timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,acc_x,acc_y,acc_z
197065.620008,1.014270,1.030526,1.126681,-0.004203,0.004212,0.012012,0.999995,0.000965,-0.001994,-0.002133,0.503692,-0.469798,-0.001967,0,0,0
197065.670104,1.014060,1.030736,1.127281,-0.005962,0.003365,-0.037988,0.999811,0.013531,-0.013763,-0.002168,0.635144,-0.618213,-0.002687,0,0,0
197065.720218,1.013762,1.030905,1.125382,-0.018120,-0.008536,-0.087988,0.999138,0.029366,-0.029242,-0.002226,0.568184,-0.559994,-0.003008,0,0,0
197065.770345,1.012856,1.030478,1.120982,-0.044006,-0.034417,-0.137988,0.998113,0.043521,-0.043251,-0.002296,0.370683,-0.367489,-0.003210,0,0,0
197065.901841,1.017219,1.035689,1.144323,-0.004670,-0.001304,0.003429,0.999991,0.002426,-0.001822,-0.003077,-0.156682,0.155174,-0.003306,0,0,0
197065.951940,1.016985,1.035624,1.144495,-0.006298,-0.003457,-0.042330,0.999992,-0.001479,0.002070,-0.003158,-0.246851,0.245095,-0.006226,0,0,0
197066.002026,1.016670,1.035451,1.142378,-0.004450,-0.002146,-0.087540,0.999932,-0.007631,0.008216,-0.003310,-0.203641,0.199828,-0.008880,0,0,0
197066.052134,1.016448,1.035344,1.138001,0.002888,0.004625,-0.132895,0.999826,-0.012707,0.013226,-0.003528,-0.168586,0.160693,-0.011333,0,0,0
197066.316320,1.019360,1.038215,1.158798,-0.003045,-0.000445,0.006488,0.999992,0.001066,-0.001495,-0.003471,0.633677,-0.653514,-0.002028,0,0,0
197066.366430,1.019207,1.038193,1.159122,-0.004365,-0.001379,-0.043512,0.999692,0.016847,-0.017883,-0.003514,0.720222,-0.735238,-0.001849,0,0,0
197066.416549,1.018989,1.038124,1.156947,-0.020186,-0.016179,-0.093512,0.998729,0.034772,-0.036308,-0.003547,0.559597,-0.541267,-0.001563,0,0,0
197066.466666,1.017980,1.037315,1.152271,-0.052405,-0.046816,-0.143512,0.997562,0.048688,-0.049862,-0.003548,0.277224,-0.239180,-0.001386,0,0,0
197066.736500,1.022756,1.042986,1.174774,-0.003988,0.000488,-0.005017,0.999985,0.002090,-0.002200,-0.004525,0.455926,-0.425143,-0.000198,0,0,0
197066.786603,1.022556,1.043011,1.174523,-0.005935,-0.001344,-0.055017,0.999817,0.013439,-0.012879,-0.004527,0.631821,-0.617611,-0.000003,0,0,0
197066.836719,1.022260,1.042943,1.171772,-0.017340,-0.013138,-0.105017,0.999162,0.029154,-0.028381,-0.004530,0.571635,-0.567798,0.000302,0,0,0
197066.886849,1.021393,1.042287,1.166522,-0.042522,-0.038773,-0.155017,0.998140,0.043360,-0.042620,-0.004529,0.372255,-0.375432,0.000674,0,0,0
197067.016732,1.024958,1.045963,1.188375,-0.005879,-0.005499,-0.003276,0.999983,0.001588,-0.001218,-0.005493,-0.160141,0.151575,-0.001513,0,0,0
197067.066832,1.024664,1.045688,1.188211,-0.006969,-0.006904,-0.049322,0.999978,-0.002394,0.002593,-0.005529,-0.261938,0.255037,-0.003023,0,0,0
197067.116957,1.024316,1.045343,1.185745,-0.004649,-0.004786,-0.094782,0.999904,-0.008907,0.009005,-0.005603,-0.215664,0.213473,-0.004482,0,0,0
197067.167036,1.024083,1.045104,1.181006,0.003409,0.003096,-0.140402,0.999779,-0.014269,0.014370,-0.005714,-0.174440,0.175849,-0.005876,0,0,0
197067.445068,1.027289,1.048270,1.200549,-0.001864,-0.000192,-0.004590,0.999982,0.000712,-0.001374,-0.005765,0.540417,-0.512870,-0.000721,0,0,0
197067.495167,1.027196,1.048260,1.200319,-0.003078,-0.000812,-0.054590,0.999781,0.014145,-0.014271,-0.005773,0.664199,-0.644629,-0.000791,0,0,0
197067.545344,1.027042,1.048220,1.197590,-0.015730,-0.013209,-0.104589,0.999049,0.030646,-0.030470,-0.005782,0.567946,-0.558699,-0.000729,0,0,0
197067.595466,1.026256,1.047559,1.192360,-0.042806,-0.040128,-0.154589,0.997990,0.044742,-0.044497,-0.005794,0.354807,-0.340709,-0.000613,0,0,0
197067.859832,1.030840,1.052990,1.213408,-0.004143,-0.000892,-0.012158,0.999977,0.002310,-0.002061,-0.005963,0.493619,-0.470162,-0.000835,0,0,0
197067.909982,1.030633,1.052945,1.212800,-0.005971,-0.002916,-0.062158,0.999779,0.014578,-0.013886,-0.005985,0.636328,-0.631795,-0.000660,0,0,0
197067.960103,1.030334,1.052799,1.209693,-0.018288,-0.015693,-0.112158,0.999077,0.030380,-0.029765,-0.006009,0.550365,-0.551863,-0.000146,0,0,0
197068.010218,1.029420,1.052015,1.204085,-0.044743,-0.042372,-0.162158,0.998059,0.044036,-0.043623,-0.006021,0.365710,-0.357303,0.000388,0,0,0
197068.140148,1.033468,1.055492,1.224566,-0.003936,-0.005592,-0.011596,0.999976,0.001347,-0.001293,-0.006713,-0.157265,0.156521,-0.002398,0,0,0
197068.190247,1.033272,1.055212,1.223986,-0.005093,-0.006780,-0.058022,0.999970,-0.002558,0.002646,-0.006772,-0.239262,0.230438,-0.004645,0,0,0
197068.240361,1.033017,1.054873,1.221085,-0.002725,-0.004522,-0.103929,0.999904,-0.008500,0.008447,-0.006887,-0.192164,0.183980,-0.006769,0,0,0
197068.290479,1.032881,1.054647,1.215888,0.004838,0.002985,-0.149927,0.999801,-0.013273,0.013077,-0.007055,-0.153963,0.146014,-0.008783,0,0,0
197068.551526,1.035817,1.057735,1.234389,-0.001452,0.000107,-0.010907,0.999973,0.000842,-0.001442,-0.007166,0.704242,-0.662553,-0.000468,0,0,0
197068.601633,1.035744,1.057740,1.233844,-0.002728,-0.000626,-0.060907,0.999642,0.018324,-0.018126,-0.007164,0.772397,-0.746324,-0.000083,0,0,0
197068.651744,1.035608,1.057709,1.230798,-0.018828,-0.016671,-0.110907,0.998590,0.037480,-0.036902,-0.007156,0.549393,-0.537431,0.000521,0,0,0
197068.701862,1.034666,1.056875,1.225253,-0.051711,-0.049593,-0.160907,0.997396,0.051089,-0.050409,-0.007138,0.223209,-0.215114,0.001188,0,0,0
197068.958347,1.039017,1.061874,1.244558,-0.004569,-0.002548,-0.017102,0.999967,0.002334,-0.001967,-0.007493,0.551263,-0.508151,-0.004191,0,0,0
197069.008447,1.038788,1.061746,1.243703,-0.006318,-0.004591,-0.067102,0.999734,0.016017,-0.014771,-0.007598,0.621712,-0.644896,-0.003427,0,0,0
197069.058569,1.038472,1.061517,1.240348,-0.019447,-0.018612,-0.117102,0.998996,0.031427,-0.030998,-0.007711,0.533592,-0.538986,-0.001919,0,0,0
197069.108669,1.037500,1.060586,1.234492,-0.047050,-0.046168,-0.167102,0.997979,0.044642,-0.044552,-0.007767,0.340765,-0.322234,-0.000709,0,0,0
