solve_num,solve_time_ms,node,t,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz
0,223.764152,23,1.150000,0.600587,0.609606,0.600261,-0.517894,-0.525539,-0.417364,0.999207,-0.028057,0.028265,-0.000391,-0.001355,-0.006777,0.000027,0.273173,0.833844,-0.808118,0.000783
0,223.764152,24,1.200000,0.574692,0.583329,0.579393,-0.489308,-0.497186,-0.403593,0.999210,-0.028091,0.028096,-0.000385,0.040338,-0.047183,0.000049,0.272721,0.608405,-0.579087,0.000730
0,223.764152,25,1.250000,0.550226,0.558469,0.559213,-0.460941,-0.468845,-0.390649,0.999271,-0.027084,0.026917,-0.000379,0.070758,-0.076137,0.000070,0.272402,0.388181,-0.358041,0.000685
0,223.764152,26,1.300000,0.527179,0.535027,0.539681,-0.433794,-0.441551,-0.378171,0.999366,-0.025316,0.025014,-0.000373,0.090167,-0.094039,0.000090,0.272172,0.188457,-0.159674,0.000641
0,223.764152,27,1.350000,0.505490,0.512950,0.520772,-0.408585,-0.416056,-0.365926,0.999477,-0.023064,0.022664,-0.000368,0.099590,-0.102023,0.000108,0.271978,0.019296,0.006563,0.000598
0,223.764152,28,1.400000,0.485061,0.492147,0.502476,-0.385758,-0.392843,-0.353816,0.999586,-0.020577,0.020114,-0.000362,0.100556,-0.101694,0.000125,0.271783,-0.113951,0.135877,0.000554
0,223.764152,29,1.450000,0.465773,0.472505,0.484785,-0.365513,-0.372147,-0.341848,0.999682,-0.018065,0.017571,-0.000358,0.094858,-0.094900,0.000141,0.271564,-0.209804,0.227266,0.000511
0,223.764152,30,1.500000,0.447497,0.453897,0.467693,-0.347839,-0.353989,-0.330090,0.999761,-0.015695,0.015199,-0.000353,0.084369,-0.083536,0.000155,0.271320,-0.269761,0.282622,0.000470
0,223.764152,31,1.550000,0.430105,0.436198,0.451188,-0.332564,-0.338227,-0.318624,0.999822,-0.013587,0.013110,-0.000348,0.070881,-0.069404,0.000168,0.271059,-0.297449,0.305883,0.000432
0,223.764152,32,1.600000,0.413477,0.419286,0.435257,-0.319400,-0.324594,-0.307520,0.999865,-0.011815,0.011375,-0.000344,0.056009,-0.054110,0.000181,0.270794,-0.297879,0.302292,0.000397
0,223.764152,33,1.650000,0.397507,0.403057,0.419881,-0.307989,-0.312750,-0.296820,0.999895,-0.010416,0.010022,-0.000339,0.041116,-0.038995,0.000192,0.270537,-0.276811,0.277770,0.000365
0,223.764152,34,1.700000,0.382107,0.387419,0.405040,-0.297945,-0.302318,-0.286534,0.999915,-0.009388,0.009047,-0.000334,0.027275,-0.025106,0.000202,0.270298,-0.240215,0.238381,0.000336
0,223.764152,35,1.750000,0.367210,0.372303,0.390714,-0.288886,-0.292923,-0.276652,0.999927,-0.008706,0.008419,-0.000330,0.015265,-0.013187,0.000212,0.270080,-0.193848,0.189919,0.000310
0,223.764152,36,1.800000,0.352766,0.357657,0.376881,-0.280462,-0.284218,-0.267150,0.999933,-0.008325,0.008089,-0.000325,0.005573,-0.003691,0.000221,0.269883,-0.142934,0.137593,0.000285
0,223.764152,37,1.850000,0.338743,0.343446,0.363523,-0.272374,-0.275900,-0.258002,0.999934,-0.008186,0.007997,-0.000320,-0.001574,0.003189,0.000229,0.269702,-0.091931,0.085812,0.000263
0,223.764152,38,1.900000,0.325124,0.329651,0.350623,-0.264384,-0.267726,-0.249185,0.999934,-0.008225,0.008077,-0.000314,-0.006171,0.007480,0.000236,0.269533,-0.044410,0.038066,0.000241
0,223.764152,39,1.950000,0.311905,0.316265,0.338164,-0.256320,-0.259518,-0.240683,0.999931,-0.008379,0.008264,-0.000309,-0.008391,0.009383,0.000243,0.269371,-0.002994,-0.003119,0.000220
0,223.764152,40,2.000000,0.299089,0.303289,0.326130,-0.248073,-0.251162,-0.232486,0.999927,-0.008589,0.008498,-0.000303,-0.008541,0.009227,0.000249,0.269214,0.030615,-0.036147,0.000199
0,223.764152,41,2.050000,0.286685,0.290731,0.314506,-0.239597,-0.242601,-0.224587,0.999923,-0.008802,0.008729,-0.000297,-0.007010,0.007419,0.000255,0.269059,0.055569,-0.060279,0.000179
0,223.764152,42,2.100000,0.274705,0.278601,0.303276,-0.230897,-0.233833,-0.216982,0.999920,-0.008977,0.008915,-0.000290,-0.004232,0.004405,0.000260,0.268907,0.071761,-0.075506,0.000160
0,223.764152,43,2.150000,0.263161,0.266909,0.292427,-0.222016,-0.224896,-0.209665,0.999918,-0.009083,0.009025,-0.000284,-0.000644,0.000630,0.000265,0.268758,0.079683,-0.082414,0.000141
0,223.764152,44,2.200000,0.252060,0.255664,0.281944,-0.213031,-0.215858,-0.202627,0.999918,-0.009099,0.009041,-0.000277,0.003340,-0.003491,0.000269,0.268613,0.080285,-0.082025,0.000122
0,223.764152,45,2.250000,0.241408,0.244872,0.271813,-0.204035,-0.206809,-0.195859,0.999919,-0.009015,0.008954,-0.000271,0.007354,-0.007592,0.000272,0.268474,0.074817,-0.075650,0.000104
0,223.764152,46,2.300000,0.231206,0.234531,0.262020,-0.195130,-0.197847,-0.189346,0.999923,-0.008832,0.008764,-0.000264,0.011095,-0.011374,0.000275,0.268340,0.064698,-0.064751,0.000086
0,223.764152,47,2.350000,0.221450,0.224639,0.252552,-0.186418,-0.189073,-0.183074,0.999927,-0.008554,0.008479,-0.000257,0.014330,-0.014612,0.000278,0.268211,0.051386,-0.050811,0.000069
0,223.764152,48,2.400000,0.212129,0.215185,0.243399,-0.177994,-0.180578,-0.177031,0.999933,-0.008196,0.008114,-0.000250,0.016900,-0.017152,0.000280,0.268088,0.036281,-0.035243,0.000052
0,223.764152,49,2.450000,0.203229,0.206156,0.234547,-0.169935,-0.172443,-0.171204,0.999940,-0.007774,0.007685,-0.000243,0.018714,-0.018914,0.000281,0.267970,0.020641,-0.019305,0.000037
0,223.764152,50,2.500000,0.194733,0.197534,0.225987,-0.162306,-0.164730,-0.165582,0.999947,-0.007306,0.007212,-0.000235,0.019746,-0.019879,0.000282,0.267856,0.005535,-0.004054,0.000021
0,223.764152,51,2.550000,0.186617,0.189298,0.217708,-0.155150,-0.157484,-0.160157,0.999954,-0.006812,0.006715,-0.000228,0.020023,-0.020082,0.000283,0.267746,-0.008192,0.009684,0.000007
0,223.764152,52,2.600000,0.178860,0.181423,0.209700,-0.148489,-0.150731,-0.154922,0.999961,-0.006312,0.006213,-0.000221,0.019614,-0.019597,0.000283,0.267638,-0.019933,0.021323,-0.000007
0,223.764152,53,2.650000,0.171435,0.173887,0.201954,-0.142329,-0.144476,-0.149874,0.999967,-0.005822,0.005723,-0.000214,0.018618,-0.018531,0.000283,0.267534,-0.029303,0.030506,-0.000021
0,223.764152,54,2.700000,0.164319,0.166663,0.194460,-0.136657,-0.138709,-0.145006,0.999972,-0.005356,0.005260,-0.000207,0.017153,-0.017005,0.000282,0.267433,-0.036125,0.037084,-0.000033
0,223.764152,55,2.750000,0.157486,0.159728,0.187210,-0.131446,-0.133405,-0.140316,0.999976,-0.004927,0.004835,-0.000200,0.015347,-0.015151,0.000281,0.267334,-0.040401,0.041083,-0.000045
0,223.764152,56,2.800000,0.150914,0.153057,0.180194,-0.126658,-0.128527,-0.135801,0.999980,-0.004544,0.004456,-0.000193,0.013327,-0.013097,0.000280,0.267239,-0.042267,0.042663,-0.000057
0,223.764152,57,2.850000,0.144581,0.146631,0.173404,-0.122247,-0.124031,-0.131454,0.999983,-0.004211,0.004129,-0.000186,0.011213,-0.010963,0.000278,0.267146,-0.041964,0.042086,-0.000068
0,223.764152,58,2.900000,0.138468,0.140429,0.166831,-0.118161,-0.119865,-0.127274,0.999985,-0.003930,0.003855,-0.000179,0.009115,-0.008859,0.000276,0.267057,-0.039794,0.039670,-0.000078
0,223.764152,59,2.950000,0.132560,0.134436,0.160468,-0.114348,-0.115979,-0.123253,0.999987,-0.003702,0.003633,-0.000172,0.007126,-0.006875,0.000274,0.266971,-0.036092,0.035762,-0.000088
0,223.764152,60,3.000000,0.126843,0.128637,0.154305,-0.110755,-0.112318,-0.119388,0.999988,-0.003524,0.003461,-0.000165,0.005321,-0.005087,0.000272,0.266889,-0.031194,0.030707,-0.000097
0,223.764152,61,3.050000,0.121305,0.123021,0.148336,-0.107333,-0.108835,-0.115674,0.999989,-0.003391,0.003334,-0.000158,0.003762,-0.003552,0.000269,0.266809,-0.025419,0.024826,-0.000106
0,223.764152,62,3.100000,0.115939,0.117580,0.142552,-0.104038,-0.105485,-0.112105,0.999989,-0.003297,0.003245,-0.000152,0.002491,-0.002310,0.000266,0.266732,-0.019053,0.018408,-0.000115
0,223.764152,63,3.150000,0.110737,0.112305,0.136947,-0.100832,-0.102228,-0.108678,0.999990,-0.003235,0.003187,-0.000145,0.001538,-0.001390,0.000263,0.266658,-0.012350,0.011704,-0.000123
0,223.764152,64,3.200000,0.105695,0.107194,0.131513,-0.097683,-0.099033,-0.105387,0.999990,-0.003197,0.003153,-0.000139,0.000921,-0.000805,0.000259,0.266586,-0.005527,0.004926,-0.000131
0,223.764152,65,3.250000,0.100811,0.102242,0.126243,-0.094570,-0.095878,-0.102229,0.999990,-0.003173,0.003133,-0.000132,0.000644,-0.000558,0.000255,0.266516,0.001221,-0.001739,-0.000138
0,223.764152,66,3.300000,0.096082,0.097448,0.121132,-0.091477,-0.092746,-0.099200,0.999990,-0.003157,0.003119,-0.000126,0.000705,-0.000645,0.000251,0.266449,0.007715,-0.008120,-0.000146
0,223.764152,67,3.350000,0.091509,0.092811,0.116172,-0.088399,-0.089630,-0.096296,0.999990,-0.003140,0.003103,-0.000119,0.001091,-0.001051,0.000247,0.266383,0.013774,-0.014045,-0.000153
0,223.764152,68,3.400000,0.087089,0.088330,0.111357,-0.085338,-0.086533,-0.093514,0.999990,-0.003112,0.003076,-0.000113,0.001780,-0.001754,0.000243,0.266319,0.019200,-0.019327,-0.000159
0,223.764152,69,3.450000,0.082822,0.084003,0.106681,-0.082303,-0.083463,-0.090850,0.999991,-0.003068,0.003032,-0.000107,0.002740,-0.002720,0.000238,0.266257,0.023769,-0.023752,-0.000166
0,223.764152,70,3.500000,0.078707,0.079830,0.102139,-0.079312,-0.080438,-0.088300,0.999991,-0.002999,0.002965,-0.000101,0.003928,-0.003907,0.000234,0.266196,0.027218,-0.027068,-0.000173
0,223.764152,71,3.550000,0.074741,0.075808,0.097724,-0.076389,-0.077481,-0.085862,0.999992,-0.002901,0.002867,-0.000095,0.005289,-0.005261,0.000229,0.266138,0.029251,-0.028990,-0.000179
0,223.764152,72,3.600000,0.070921,0.071934,0.093431,-0.073563,-0.074622,-0.083530,0.999992,-0.002769,0.002735,-0.000090,0.006752,-0.006710,0.000224,0.266081,0.029544,-0.029202,-0.000185
0,223.764152,73,3.650000,0.067243,0.068203,0.089254,-0.070868,-0.071893,-0.081303,0.999993,-0.002600,0.002568,-0.000084,0.008229,-0.008170,0.000218,0.266026,0.027763,-0.027377,-0.000191
0,223.764152,74,3.700000,0.063700,0.064608,0.085189,-0.068338,-0.069332,-0.079176,0.999994,-0.002394,0.002363,-0.000079,0.009617,-0.009539,0.000213,0.265972,0.023592,-0.023208,-0.000198
0,223.764152,75,3.750000,0.060283,0.061141,0.081230,-0.066009,-0.066973,-0.077146,0.999995,-0.002154,0.002125,-0.000073,0.010797,-0.010699,0.000207,0.265920,0.016776,-0.016442,-0.000204
0,223.764152,76,3.800000,0.056983,0.057793,0.077373,-0.063917,-0.064852,-0.075211,0.999996,-0.001884,0.001857,-0.000068,0.011636,-0.011521,0.000202,0.265869,0.007164,-0.006933,-0.000210
0,223.764152,77,3.850000,0.053787,0.054550,0.073612,-0.062088,-0.062997,-0.073369,0.999997,-0.001593,0.001569,-0.000063,0.011994,-0.011868,0.000196,0.265819,-0.005232,0.005312,-0.000217
0,223.764152,78,3.900000,0.050682,0.051400,0.069944,-0.060543,-0.061428,-0.071617,0.999998,-0.001293,0.001273,-0.000058,0.011733,-0.011602,0.000189,0.265769,-0.020186,0.020068,-0.000223
0,223.764152,79,3.950000,0.047655,0.048329,0.066363,-0.059290,-0.060155,-0.069955,0.999999,-0.001000,0.000982,-0.000053,0.010723,-0.010599,0.000183,0.265721,-0.037199,0.036848,-0.000229
0,223.764152,80,4.000000,0.044691,0.045321,0.062865,-0.058323,-0.059171,-0.068380,0.999999,-0.000732,0.000718,-0.000049,0.008863,-0.008756,0.000177,0.265674,-0.055458,0.054851,-0.000236
0,223.764152,81,4.050000,0.041775,0.042363,0.059446,-0.057617,-0.058451,-0.066893,1.000000,-0.000510,0.000499,-0.000044,0.006091,-0.006014,0.000170,0.265627,-0.073809,0.072941,-0.000243
0,223.764152,82,4.100000,0.038894,0.039440,0.056102,-0.057126,-0.057948,-0.065491,1.000000,-0.000358,0.000348,-0.000040,0.002400,-0.002367,0.000163,0.265583,-0.090756,0.089645,-0.000250
0,223.764152,83,4.150000,0.036037,0.036543,0.052827,-0.056784,-0.057596,-0.064171,1.000000,-0.000298,0.000289,-0.000036,-0.002138,0.002116,0.000156,0.265540,-0.104493,0.103184,-0.000257
0,223.764152,84,4.200000,0.033198,0.033663,0.049619,-0.056499,-0.057303,-0.062930,1.000000,-0.000352,0.000342,-0.000032,-0.007362,0.007275,0.000149,0.265499,-0.112986,0.111549,-0.000264
0,223.764152,85,4.250000,0.030373,0.030798,0.046472,-0.056163,-0.056957,-0.061765,1.000000,-0.000536,0.000524,-0.000028,-0.013012,0.012852,0.000141,0.265460,-0.114098,0.112633,-0.000272
0,223.764152,86,4.300000,0.027565,0.027950,0.043384,-0.055648,-0.056430,-0.060672,0.999999,-0.000861,0.000845,-0.000025,-0.018717,0.018484,0.000133,0.265422,-0.105783,0.104415,-0.000280
0,223.764152,87,4.350000,0.024783,0.025128,0.040350,-0.054817,-0.055584,-0.059650,0.999998,-0.001329,0.001307,-0.000022,-0.024006,0.023704,0.000125,0.265384,-0.086332,0.085210,-0.000288
0,223.764152,88,4.400000,0.022042,0.022349,0.037368,-0.053532,-0.054278,-0.058702,0.999996,-0.001929,0.001900,-0.000018,-0.028323,0.027965,0.000117,0.265343,-0.054697,0.053979,-0.000297
0,223.764152,89,4.450000,0.019365,0.019635,0.034433,-0.051665,-0.052382,-0.057833,0.999993,-0.002637,0.002599,-0.000016,-0.031058,0.030664,0.000109,0.265299,-0.010863,0.010706,-0.000305
0,223.764152,90,4.500000,0.016782,0.017016,0.031541,-0.049111,-0.049791,-0.057052,0.999989,-0.003413,0.003366,-0.000013,-0.031601,0.031199,0.000100,0.265251,0.043719,-0.043174,-0.000315
0,223.764152,91,4.550000,0.014326,0.014527,0.028688,-0.045805,-0.046438,-0.056370,0.999983,-0.004203,0.004146,-0.000010,-0.029415,0.029040,0.000091,0.265200,0.105652,-0.104314,-0.000324
0,223.764152,92,4.600000,0.012036,0.012205,0.025870,-0.041733,-0.042309,-0.055793,0.999976,-0.004939,0.004872,-0.000008,-0.024133,0.023824,0.000082,0.265151,0.169115,-0.166967,-0.000334
0,223.764152,93,4.650000,0.009950,0.010089,0.023080,-0.036949,-0.037459,-0.055319,0.999970,-0.005542,0.005467,-0.000006,-0.015677,0.015476,0.000072,0.265111,0.225381,-0.222519,-0.000345
0,223.764152,94,4.700000,0.008102,0.008216,0.020314,-0.031581,-0.032018,-0.054933,0.999965,-0.005934,0.005854,-0.000004,-0.004408,0.004350,0.000063,0.265085,0.262361,-0.259040,-0.000356
0,223.764152,95,4.750000,0.006523,0.006615,0.017568,-0.025834,-0.026192,-0.054603,0.999964,-0.006044,0.005963,-0.000003,0.008710,-0.008602,0.000053,0.265080,0.264161,-0.260834,-0.000367
0,223.764152,96,4.800000,0.005231,0.005306,0.014838,-0.019980,-0.020258,-0.054286,0.999967,-0.005826,0.005748,-0.000001,0.021918,-0.021644,0.000042,0.265093,0.210674,-0.208041,-0.000379
0,223.764152,97,4.850000,0.004232,0.004293,0.012123,-0.014336,-0.014538,-0.053938,0.999973,-0.005278,0.005207,-0.000000,0.032452,-0.032046,0.000031,0.265103,0.077311,-0.076366,-0.000392
0,223.764152,98,4.900000,0.003516,0.003566,0.009426,-0.009224,-0.009356,-0.053560,0.999980,-0.004467,0.004406,0.000001,0.036318,-0.035864,0.000020,0.266833,-0.165960,0.163864,-0.000405
0,223.764152,99,4.950000,0.003054,0.003098,0.006748,-0.004871,-0.004941,-0.049963,0.999988,-0.003559,0.003509,0.000001,0.028020,-0.027671,0.000009,0.291859,-0.555906,0.548969,-0.000418
0,223.764152,100,5.000000,0.002811,0.002851,0.004250,-0.001077,-0.001094,-0.000010,0.999992,-0.002859,0.002817,0.000001,0.000224,-0.000223,-0.000003,0,0,0,0
1,214.982714,0,0.000000,1.007692,1.015113,1.049860,-0.009247,-0.010773,-0.010498,0.999994,0.002517,-0.002573,0.000046,0.000000,0.000000,0.000000,0.237876,8.509864,-8.262171,-0.120960
1,214.982714,1,0.050000,1.007230,1.014575,1.049335,-0.011514,-0.012990,-0.060498,0.999994,0.002517,-0.002573,0.000046,0.425493,-0.413109,-0.003438,0.237876,2.192090,-3.243271,-0.000571
1,214.982714,2,0.100000,1.006654,1.013925,1.046310,-0.013781,-0.015208,-0.110498,0.999830,0.013153,-0.012899,-0.000038,0.535044,-0.575328,-0.003454,0.238032,-0.338579,0.695288,0.018662
1,214.982714,3,0.150000,1.005965,1.013165,1.040785,-0.025151,-0.026802,-0.160497,0.999276,0.026523,-0.027274,-0.000141,0.518039,-0.540633,-0.002924,0.238561,-2.440450,3.031292,0.012726
1,214.982714,4,0.200000,1.004707,1.011825,1.032760,-0.049235,-0.050216,-0.210497,0.998389,0.039458,-0.040773,-0.000220,0.395957,-0.389126,-0.002562,0.239412,-3.529522,3.890647,0.007311
1,214.982714,5,0.250000,1.002245,1.009314,1.022235,-0.085338,-0.085139,-0.260497,0.997506,0.049336,-0.050480,-0.000264,0.219443,-0.194632,-0.002354,0.240264,-3.248977,3.195760,0.005971
1,214.982714,6,0.300000,0.997979,1.005057,1.009211,-0.130158,-0.128920,-0.310496,0.996963,0.054809,-0.055331,-0.000286,0.056977,-0.034864,-0.002185,0.240792,-1.182881,0.720583,0.006574
1,214.982714,7,0.350000,0.991471,0.998611,0.993686,-0.179367,-0.177637,-0.360495,0.996835,0.056232,-0.056197,-0.000309,-0.002170,0.001160,-0.001998,0.240915,0.077883,-0.043213,0.006408
1,214.982714,8,0.400000,0.982502,0.989729,0.975661,-0.229367,-0.227637,-0.410495,0.996840,0.056180,-0.056165,-0.000360,0.001724,-0.001000,-0.001816,0.240913,-0.590786,0.588253,0.005945
1,214.982714,9,0.450000,0.971034,0.978347,0.955136,-0.279341,-0.277589,-0.460490,0.996836,0.056226,-0.056187,-0.000405,-0.027815,0.028412,-0.001647,0.240919,-1.439064,1.449065,0.005372
1,214.982714,10,0.500000,0.957067,0.964468,0.932112,-0.329338,-0.327580,-0.510482,0.996914,0.055535,-0.055477,-0.000445,-0.099767,0.100867,-0.001494,0.243923,-1.684945,1.730895,0.004844
1,214.982714,11,0.550000,0.940600,0.948089,0.906588,-0.379324,-0.377574,-0.554839,0.997186,0.053052,-0.052959,-0.000480,-0.184008,0.187418,-0.001356,0.255296,-1.537905,1.578254,0.004549
1,214.982714,12,0.600000,0.921634,0.929210,0.878846,-0.429283,-0.427571,-0.577882,0.997657,0.048467,-0.048282,-0.000509,-0.260894,0.266340,-0.001227,0.279292,-1.193172,1.192544,0.004381
1,214.982714,13,0.650000,0.900170,0.907832,0.849952,-0.479135,-0.477564,-0.556017,0.998251,0.041963,-0.041633,-0.000532,-0.320540,0.325979,-0.001103,0.270840,-0.713023,0.689887,0.004181
1,214.982714,14,0.700000,0.876213,0.883953,0.822151,-0.520846,-0.519562,-0.548466,0.998862,0.033967,-0.033490,-0.000551,-0.356178,0.360487,-0.000984,0.268936,-0.212618,0.179677,0.003954
1,214.982714,15,0.750000,0.850171,0.857975,0.794727,-0.554185,-0.553338,-0.543203,0.999386,0.025077,-0.024480,-0.000568,-0.366795,0.369484,-0.000871,0.270559,0.236990,-0.271466,0.003703
1,214.982714,16,0.800000,0.822461,0.830308,0.767567,-0.578714,-0.578437,-0.533899,0.999757,0.015917,-0.015242,-0.000582,-0.354933,0.355923,-0.000766,0.272341,0.593485,-0.624479,0.003435
1,214.982714,17,0.850000,0.793526,0.801387,0.740872,-0.594094,-0.594479,-0.520555,0.999955,0.007051,-0.006340,-0.000595,-0.325249,0.324709,-0.000668,0.273783,0.846660,-0.871780,0.003160
1,214.982714,18,0.900000,0.763821,0.771663,0.714845,-0.600526,-0.601625,-0.504140,0.999998,-0.001075,0.001783,-0.000606,-0.282907,0.281129,-0.000579,0.274668,0.997364,-1.015981,0.002891
1,214.982714,19,0.950000,0.733795,0.741581,0.689638,-0.598712,-0.600532,-0.486000,0.999928,-0.008143,0.008815,-0.000615,-0.233033,0.230336,-0.000496,0.274987,1.050599,-1.062992,0.002638
1,214.982714,20,1.000000,0.703859,0.711555,0.665338,-0.589731,-0.592244,-0.467412,0.999796,-0.013965,0.014576,-0.000623,-0.180499,0.177191,-0.000421,0.274857,1.026674,-1.033628,0.002411
1,214.982714,21,1.050000,0.674373,0.681943,0.641967,-0.574887,-0.578040,-0.449332,0.999648,-0.018473,0.019007,-0.000630,-0.129162,0.125512,-0.000353,0.274448,0.946928,-0.949425,0.002214
1,214.982714,22,1.100000,0.645628,0.653041,0.619500,-0.555562,-0.559281,-0.432308,0.999519,-0.021699,0.022145,-0.000635,-0.081814,0.078043,-0.000290,0.273916,0.830676,-0.829687,0.002048
1,214.982714,23,1.150000,0.617850,0.625077,0.597885,-0.533093,-0.537292,-0.416531,0.999427,-0.023743,0.024096,-0.000639,-0.040279,0.036559,-0.000232,0.273375,0.694247,-0.690640,0.001911
1,214.982714,24,1.200000,0.591196,0.598212,0.577058,-0.508694,-0.513282,-0.401939,0.999381,-0.024748,0.025010,-0.000643,-0.005567,0.002028,-0.000177,0.272890,0.550873,-0.545395,0.001798
1,214.982714,25,1.250000,0.565761,0.572548,0.556961,-0.483416,-0.488300,-0.388338,0.999376,-0.024888,0.025061,-0.000645,0.021977,-0.025242,-0.000126,0.272485,0.410694,-0.403973,0.001705
1,214.982714,26,1.300000,0.541590,0.548133,0.537545,-0.458124,-0.463216,-0.375496,0.999405,-0.024339,0.024430,-0.000646,0.042511,-0.045441,-0.000078,0.272156,0.281014,-0.273567,0.001626
1,214.982714,27,1.350000,0.518684,0.524972,0.518770,-0.433498,-0.438713,-0.363201,0.999457,-0.023278,0.023294,-0.000646,0.056562,-0.059119,-0.000032,0.271886,0.166686,-0.158931,0.001559
1,214.982714,28,1.400000,0.497009,0.503036,0.500610,-0.410039,-0.415300,-0.351300,0.999523,-0.021865,0.021815,-0.000646,0.064896,-0.067066,0.000013,0.271653,0.070452,-0.062719,0.001499
