solve_num,solve_time_ms,solve_iters,coord_mode,node,t,theta,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,circle_center_x,circle_center_y,circle_center_z,circle_radius,circle_omega,circle_phi0,circle_t_abs,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,fz,mx,my,mz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz
0,74.713900,41,absolute,10,1.020397,0.099694,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.150689,0.427946,2.135232,-0.130718,0.398623,-0.345204,1.000000,-0.000446,0.000107,0.000071,-0.001351,-0.000110,0.000275,0.265562,0.001408,-0.000963,0.000462,-0.961108,-0.157903,1.935232,0.103622,0.074455,-0.345204,1.000000,-0.000446,0.000107,0.000071,-0.001351,-0.000110,0.000275
0,74.713900,41,absolute,11,1.120091,0.099477,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.163716,0.467736,2.100944,-0.130650,0.399644,-0.342650,1.000000,-0.000510,0.000099,0.000085,-0.001210,-0.000206,0.000301,0.265476,0.002341,-0.000965,0.000459,-0.974136,-0.118114,1.900944,0.103690,0.075476,-0.342650,1.000000,-0.000510,0.000099,0.000085,-0.001210,-0.000206,0.000301
0,74.713900,41,absolute,12,1.219568,0.099300,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176709,0.507546,2.066970,-0.130606,0.400774,-0.340419,1.000000,-0.000564,0.000087,0.000101,-0.000977,-0.000302,0.000327,0.265389,0.003349,-0.000968,0.000456,-0.987129,-0.078304,1.866970,0.103734,0.076606,-0.340419,1.000000,-0.000564,0.000087,0.000101,-0.000977,-0.000302,0.000327
0,74.713900,41,absolute,13,1.318868,0.099161,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.189676,0.547402,2.033261,-0.130593,0.401989,-0.338510,1.000000,-0.000605,0.000069,0.000118,-0.000645,-0.000399,0.000353,0.265304,0.004417,-0.000977,0.000453,-1.000096,-0.038448,1.833261,0.103746,0.077821,-0.338510,1.000000,-0.000605,0.000069,0.000118,-0.000645,-0.000399,0.000353
0,74.713900,41,absolute,14,1.418029,0.099054,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202626,0.587325,1.999773,-0.130622,0.403256,-0.336916,1.000000,-0.000626,0.000047,0.000136,-0.000207,-0.000495,0.000379,0.265222,0.005532,-0.000990,0.000449,-1.013045,0.001476,1.799773,0.103718,0.079088,-0.336916,1.000000,-0.000626,0.000047,0.000136,-0.000207,-0.000495,0.000379
0,74.713900,41,absolute,15,1.517082,0.098976,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.215567,0.627332,1.966464,-0.130701,0.404535,-0.335626,1.000000,-0.000622,0.000020,0.000155,0.000341,-0.000594,0.000404,0.265141,0.006676,-0.001008,0.000446,-1.025986,0.041483,1.766464,0.103639,0.080367,-0.335626,1.000000,-0.000622,0.000020,0.000155,0.000341,-0.000594,0.000404
0,74.713900,41,absolute,16,1.616059,0.098925,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.228508,0.667433,1.933294,-0.130839,0.405771,-0.334632,1.000000,-0.000589,-0.000012,0.000176,0.001002,-0.000693,0.000429,0.265063,0.007833,-0.001030,0.000443,-1.038928,0.081584,1.733294,0.103500,0.081603,-0.334632,1.000000,-0.000589,-0.000012,0.000176,0.001002,-0.000693,0.000429
0,74.713900,41,absolute,17,1.714983,0.098896,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.241460,0.707631,1.900226,-0.131046,0.406903,-0.333923,1.000000,-0.000520,-0.000048,0.000198,0.001777,-0.000795,0.000454,0.264987,0.008985,-0.001051,0.000439,-1.051880,0.121781,1.700226,0.103294,0.082735,-0.333923,1.000000,-0.000520,-0.000048,0.000198,0.001777,-0.000795,0.000454
0,74.713900,41,absolute,18,1.813879,0.098887,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.254432,0.747920,1.867223,-0.131331,0.407855,-0.333494,1.000000,-0.000411,-0.000090,0.000221,0.002666,-0.000899,0.000479,0.264913,0.010114,-0.001069,0.000436,-1.064852,0.162071,1.667223,0.103009,0.083687,-0.333494,1.000000,-0.000411,-0.000090,0.000221,0.002666,-0.000899,0.000479
0,74.713900,41,absolute,19,1.912766,0.098896,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.267435,0.788288,1.834253,-0.131703,0.408544,-0.333337,1.000000,-0.000254,-0.000137,0.000245,0.003666,-0.001005,0.000503,0.264839,0.011199,-0.001081,0.000434,-1.077855,0.202439,1.634253,0.102637,0.084376,-0.333337,1.000000,-0.000254,-0.000137,0.000245,0.003666,-0.001005,0.000503
