timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,acc_x,acc_y,acc_z
196247.328602,0.997474,1.005885,1.037924,-0.034583,-0.037244,-0.160147,0.996835,0.056224,-0.056204,-0.000174,-0.000462,0.000531,-0.002045,0,0,0
196247.378714,0.995745,1.004023,1.029917,-0.084583,-0.087244,-0.210147,0.996836,0.056215,-0.056188,-0.000225,0.000459,-0.000528,-0.001443,0,0,0
196247.661816,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.576808,-1.573082,-0.004218,0,0,0
196247.711919,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998450,0.039605,-0.039102,-0.000073,0.666347,-0.685850,-0.002768,0,0,0
196247.762089,0.997474,1.005885,1.037924,-0.035126,-0.037792,-0.160147,0.996835,0.056224,-0.056204,-0.000170,-0.000234,0.000275,-0.001898,0,0,0
196247.812205,0.995718,1.003995,1.029917,-0.085126,-0.087792,-0.210147,0.996836,0.056220,-0.056195,-0.000217,0.000229,-0.000271,-0.001283,0,0,0
196248.097676,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.600447,-1.596539,-0.004204,0,0,0
196248.147781,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998403,0.040194,-0.039686,-0.000073,0.642764,-0.662459,-0.002719,0,0,0
196248.197912,0.997474,1.005885,1.037924,-0.035648,-0.038318,-0.160147,0.996835,0.056224,-0.056205,-0.000169,-0.000447,0.000489,-0.001828,0,0,0
196248.248028,0.995692,1.003969,1.029917,-0.085648,-0.088317,-0.210147,0.996836,0.056215,-0.056190,-0.000214,0.000443,-0.000484,-0.001204,0,0,0
196248.534929,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.624272,-1.620176,-0.004340,0,0,0
196248.585025,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998356,0.040786,-0.040274,-0.000077,0.619012,-0.638879,-0.002802,0,0,0
196248.635148,0.997474,1.005885,1.037924,-0.036174,-0.038847,-0.160147,0.996835,0.056224,-0.056204,-0.000175,-0.000682,0.000764,-0.001886,0,0,0
196248.685262,0.995666,1.003942,1.029917,-0.086174,-0.088847,-0.210147,0.996837,0.056210,-0.056183,-0.000221,0.000678,-0.000759,-0.001247,0,0,0
196248.960684,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.651401,-1.644774,-0.005570,0,0,0
196249.010785,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.998303,0.041461,-0.040886,-0.000107,0.592025,-0.614220,-0.003837,0,0,0
196249.060929,0.997474,1.005885,1.037925,-0.036722,-0.039450,-0.160146,0.996835,0.056226,-0.056200,-0.000235,-0.002050,0.002131,-0.002841,0,0,0
196249.111037,0.995638,1.003912,1.029917,-0.086722,-0.089449,-0.210145,0.996841,0.056179,-0.056143,-0.000305,0.001970,-0.002029,-0.002135,0,0,0
196249.386578,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.672072,-1.664940,-0.005458,0,0,0
196249.436680,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998261,0.041975,-0.041387,-0.000105,0.571400,-0.594116,-0.003636,0,0,0
196249.486861,0.997474,1.005885,1.037925,-0.037171,-0.039910,-0.160146,0.996835,0.056226,-0.056200,-0.000228,-0.002495,0.002531,-0.002566,0,0,0
196249.536984,0.995616,1.003889,1.029917,-0.087170,-0.089909,-0.210145,0.996842,0.056167,-0.056134,-0.000292,0.002435,-0.002470,-0.001803,0,0,0
196249.822083,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.692293,-1.685044,-0.005365,0,0,0
196249.872181,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998219,0.042478,-0.041887,-0.000103,0.551230,-0.574089,-0.003494,0,0,0
196249.922296,0.997474,1.005885,1.037925,-0.037618,-0.040360,-0.160146,0.996835,0.056226,-0.056201,-0.000222,-0.002828,0.002866,-0.002391,0,0,0
196249.972410,0.995593,1.003867,1.029917,-0.087617,-0.090359,-0.210145,0.996843,0.056159,-0.056126,-0.000282,0.002771,-0.002807,-0.001608,0,0,0
196250.268481,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.712697,-1.705303,-0.005336,0,0,0
196250.318581,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998176,0.042986,-0.042391,-0.000102,0.530885,-0.553901,-0.003425,0,0,0
196250.368658,0.997474,1.005885,1.037925,-0.038070,-0.040814,-0.160146,0.996835,0.056226,-0.056201,-0.000220,-0.002949,0.002994,-0.002294,0,0,0
196250.418800,0.995571,1.003844,1.029917,-0.088069,-0.090813,-0.210145,0.996843,0.056155,-0.056123,-0.000277,0.002894,-0.002936,-0.001498,0,0,0
196250.696730,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.732807,-1.725240,-0.005300,0,0,0
196250.746833,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.998133,0.043486,-0.042887,-0.000102,0.510828,-0.534032,-0.003352,0,0,0
196250.796956,0.997474,1.005885,1.037925,-0.038514,-0.041262,-0.160146,0.996835,0.056225,-0.056201,-0.000218,-0.003115,0.003169,-0.002198,0,0,0
196250.847039,0.995549,1.003822,1.029917,-0.088512,-0.091261,-0.210145,0.996844,0.056151,-0.056119,-0.000273,0.003060,-0.003113,-0.001391,0,0,0
196251.147571,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.752129,-1.744465,-0.005236,0,0,0
196251.197667,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.998091,0.043966,-0.043365,-0.000100,0.491557,-0.514876,-0.003257,0,0,0
196251.247784,0.997474,1.005885,1.037925,-0.038942,-0.041692,-0.160146,0.996835,0.056225,-0.056201,-0.000214,-0.003933,0.003992,-0.002086,0,0,0
196251.297916,0.995527,1.003800,1.029917,-0.088941,-0.091691,-0.210145,0.996846,0.056130,-0.056098,-0.000266,0.003829,-0.003887,-0.001273,0,0,0
196251.603304,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.772536,-1.764662,-0.005399,0,0,0
196251.653402,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.998047,0.044473,-0.043867,-0.000104,0.471232,-0.494745,-0.003376,0,0,0
196251.703524,0.997474,1.005885,1.037925,-0.039392,-0.042147,-0.160146,0.996835,0.056225,-0.056200,-0.000222,-0.004161,0.004212,-0.002180,0,0,0
196251.753635,0.995505,1.003778,1.029917,-0.089391,-0.092146,-0.210145,0.996847,0.056125,-0.056092,-0.000276,0.004084,-0.004132,-0.001354,0,0,0
196252.050683,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.791584,-1.783662,-0.005333,0,0,0
196252.100775,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.998005,0.044947,-0.044339,-0.000103,0.452247,-0.475826,-0.003278,0,0,0
196252.150890,0.997474,1.005885,1.037925,-0.039815,-0.042572,-0.160146,0.996835,0.056225,-0.056201,-0.000218,-0.004538,0.004580,-0.002062,0,0,0
196252.201007,0.995483,1.003756,1.029917,-0.089814,-0.092570,-0.210145,0.996848,0.056115,-0.056084,-0.000269,0.004461,-0.004503,-0.001228,0,0,0
196252.507719,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.810941,-1.802815,-0.005283,0,0,0
196252.557825,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997962,0.045428,-0.044815,-0.000102,0.432952,-0.456750,-0.003200,0,0,0
196252.607945,0.997474,1.005885,1.037925,-0.040242,-0.043003,-0.160146,0.996835,0.056225,-0.056201,-0.000215,-0.004310,0.004361,-0.001967,0,0,0
196252.658029,0.995462,1.003735,1.029917,-0.090241,-0.093002,-0.210145,0.996847,0.056120,-0.056089,-0.000264,0.004259,-0.004309,-0.001128,0,0,0
196252.976512,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.832100,-1.823770,-0.005692,0,0,0
196253.026611,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997914,0.045953,-0.045335,-0.000112,0.411897,-0.435856,-0.003540,0,0,0
196253.076725,0.997474,1.005885,1.037925,-0.040710,-0.043475,-0.160146,0.996835,0.056226,-0.056200,-0.000234,-0.004344,0.004500,-0.002277,0,0,0
196253.126819,0.995439,1.003711,1.029917,-0.090709,-0.093473,-0.210145,0.996847,0.056121,-0.056084,-0.000291,0.004274,-0.004405,-0.001418,0,0,0
196253.434116,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.851177,-1.842755,-0.005674,0,0,0
196253.484224,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997871,0.046427,-0.045807,-0.000112,0.392892,-0.416942,-0.003474,0,0,0
196253.534380,0.997474,1.005885,1.037925,-0.041134,-0.043900,-0.160146,0.996835,0.056226,-0.056200,-0.000233,-0.004394,0.004507,-0.002177,0,0,0
196253.584503,0.995418,1.003690,1.029917,-0.091132,-0.093899,-0.210145,0.996848,0.056119,-0.056084,-0.000287,0.004328,-0.004440,-0.001296,0,0,0
196253.887853,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.869781,-1.861410,-0.005579,0,0,0
196253.937973,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997828,0.046890,-0.046270,-0.000110,0.374354,-0.398377,-0.003347,0,0,0
196253.988139,0.997474,1.005885,1.037925,-0.041550,-0.044315,-0.160146,0.996835,0.056226,-0.056200,-0.000227,-0.004176,0.004304,-0.002032,0,0,0
196254.038273,0.995397,1.003669,1.029917,-0.091549,-0.094314,-0.210145,0.996847,0.056124,-0.056090,-0.000278,0.004122,-0.004249,-0.001147,0,0,0
196254.353329,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.889390,-1.881038,-0.005584,0,0,0
196254.403447,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997782,0.047377,-0.046758,-0.000110,0.354820,-0.378833,-0.003320,0,0,0
196254.453578,0.997474,1.005885,1.037925,-0.041988,-0.044753,-0.160146,0.996835,0.056225,-0.056200,-0.000227,-0.003377,0.003495,-0.001992,0,0,0
196254.503709,0.995375,1.003647,1.029917,-0.091987,-0.094752,-0.210145,0.996845,0.056144,-0.056110,-0.000276,0.003332,-0.003449,-0.001103,0,0,0
196254.811558,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.908292,-1.899938,-0.005529,0,0,0
196254.861685,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997738,0.047846,-0.047227,-0.000109,0.335996,-0.360028,-0.003238,0,0,0
196254.911831,0.997474,1.005885,1.037925,-0.042410,-0.045175,-0.160146,0.996835,0.056225,-0.056200,-0.000224,-0.003129,0.003248,-0.001896,0,0,0
196254.961993,0.995354,1.003626,1.029917,-0.092409,-0.095174,-0.210145,0.996844,0.056150,-0.056117,-0.000271,0.003080,-0.003198,-0.001006,0,0,0
196255.259551,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.931049,-1.922510,-0.005491,0,0,0
196255.309663,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997684,0.048411,-0.047787,-0.000108,0.313319,-0.337548,-0.003169,0,0,0
196255.359789,0.997474,1.005885,1.037925,-0.042914,-0.045683,-0.160146,0.996835,0.056225,-0.056200,-0.000221,-0.000695,0.000754,-0.001810,0,0,0
196255.409929,0.995329,1.003601,1.029917,-0.092912,-0.095682,-0.210145,0.996837,0.056210,-0.056179,-0.000267,0.000642,-0.000703,-0.000916,0,0,0
196255.710765,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.952322,-1.943760,-0.005618,0,0,0
196255.760888,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997633,0.048939,-0.048315,-0.000112,0.292149,-0.316397,-0.003258,0,0,0
196255.810992,0.997474,1.005885,1.037925,-0.043389,-0.046158,-0.160146,0.996835,0.056225,-0.056200,-0.000227,-0.000598,0.000673,-0.001884,0,0,0
196255.861110,0.995305,1.003577,1.029917,-0.093387,-0.096157,-0.210145,0.996837,0.056213,-0.056180,-0.000274,0.000535,-0.000607,-0.000986,0,0,0
196256.152082,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.977494,-1.968828,-0.006140,0,0,0
196256.202234,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997571,0.049564,-0.048937,-0.000125,0.267120,-0.291417,-0.003691,0,0,0
196256.252365,0.997474,1.005885,1.037925,-0.043949,-0.046720,-0.160146,0.996835,0.056227,-0.056198,-0.000251,-0.000235,0.000275,-0.002269,0,0,0
196256.302499,0.995277,1.003549,1.029917,-0.093948,-0.096719,-0.210145,0.996836,0.056224,-0.056188,-0.000308,0.000177,-0.000208,-0.001337,0,0,0
196256.597710,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.999659,-1.990957,-0.006065,0,0,0
196256.647925,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997517,0.050114,-0.049486,-0.000123,0.245051,-0.269397,-0.003557,0,0,0
196256.698060,0.997474,1.005885,1.037925,-0.044444,-0.047216,-0.160146,0.996835,0.056226,-0.056199,-0.000246,-0.000226,0.000236,-0.002093,0,0,0
196256.748207,0.995252,1.003524,1.029917,-0.094442,-0.097214,-0.210145,0.996836,0.056224,-0.056190,-0.000298,0.000154,-0.000164,-0.001138,0,0,0
196257.060789,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.022577,-2.013921,-0.005955,0,0,0
196257.110907,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997460,0.050683,-0.050056,-0.000121,0.222231,-0.246555,-0.003409,0,0,0
196257.161077,0.997474,1.005885,1.037925,-0.044957,-0.047728,-0.160146,0.996835,0.056226,-0.056199,-0.000240,-0.000171,0.000176,-0.001927,0,0,0
196257.211224,0.995226,1.003498,1.029917,-0.094956,-0.097727,-0.210145,0.996836,0.056224,-0.056192,-0.000288,0.000102,-0.000108,-0.000969,0,0,0
196257.507750,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.045108,-2.036543,-0.005884,0,0,0
196257.557962,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997403,0.051242,-0.050617,-0.000119,0.199801,-0.224056,-0.003307,0,0,0
196257.608160,0.997474,1.005885,1.037925,-0.045463,-0.048232,-0.160146,0.996835,0.056226,-0.056199,-0.000236,-0.000176,0.000182,-0.001812,0,0,0
196257.658301,0.995201,1.003473,1.029917,-0.095462,-0.098231,-0.210145,0.996836,0.056224,-0.056192,-0.000281,0.000104,-0.000110,-0.000855,0,0,0
196257.958927,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.068208,-2.059732,-0.005848,0,0,0
196258.009146,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997344,0.051815,-0.051193,-0.000119,0.176819,-0.201001,-0.003241,0,0,0
196258.059375,0.997474,1.005885,1.037925,-0.045982,-0.048749,-0.160146,0.996835,0.056226,-0.056199,-0.000233,-0.000143,0.000148,-0.001735,0,0,0
196258.109544,0.995175,1.003447,1.029917,-0.095981,-0.098748,-0.210145,0.996836,0.056224,-0.056193,-0.000277,0.000081,-0.000086,-0.000781,0,0,0
196258.402299,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.090775,-2.082375,-0.005940,0,0,0
196258.452499,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997286,0.052374,-0.051754,-0.000121,0.154366,-0.178473,-0.003296,0,0,0
196258.502652,0.997474,1.005885,1.037925,-0.046489,-0.049254,-0.160146,0.996835,0.056226,-0.056199,-0.000237,-0.000165,0.000174,-0.001773,0,0,0
196258.552765,0.995150,1.003422,1.029917,-0.096488,-0.099253,-0.210145,0.996836,0.056224,-0.056192,-0.000281,0.000098,-0.000104,-0.000815,0,0,0
196258.844098,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.112562,-2.104303,-0.005913,0,0,0
196258.894217,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997229,0.052914,-0.052298,-0.000121,0.132693,-0.156671,-0.003233,0,0,0
196258.944356,0.997474,1.005885,1.037925,-0.046980,-0.049742,-0.160146,0.996835,0.056226,-0.056199,-0.000235,-0.000156,0.000161,-0.001692,0,0,0
196258.994488,0.995125,1.003398,1.029917,-0.096978,-0.099741,-0.210145,0.996836,0.056224,-0.056193,-0.000277,0.000088,-0.000093,-0.000731,0,0,0
196259.286909,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.133137,-2.125249,-0.005835,0,0,0
196259.337067,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997174,0.053424,-0.052817,-0.000119,0.112218,-0.135848,-0.003132,0,0,0
196259.387199,0.997474,1.005885,1.037925,-0.047449,-0.050203,-0.160146,0.996835,0.056225,-0.056199,-0.000230,-0.000162,0.000170,-0.001585,0,0,0
196259.437337,0.995102,1.003375,1.029917,-0.097447,-0.100201,-0.210145,0.996836,0.056223,-0.056193,-0.000270,0.000090,-0.000097,-0.000631,0,0,0
196259.726791,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.153698,-2.146262,-0.005799,0,0,0
196259.776929,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997119,0.053934,-0.053338,-0.000118,0.091771,-0.114965,-0.003072,0,0,0
