timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
474799.184786,0,-0.000064,0.000120,1.953133,0.001485,0.001553,-0.332263,0.999999,-0.001197,0.000512,0.000013,-0.021551,0.005748,0.000223,0.244201,-0.101616,0.023441,0.002883,0.009253,0.021653,-0.765559
474799.284769,1,0.000299,-0.000089,1.898784,0.002255,0.002718,-0.962337,0.999983,-0.005289,0.002521,0.000013,-0.107508,0.047862,0.000237,0.115998,-0.612209,0.274301,0.002391,0.021662,0.045441,-5.514059
474799.384758,3,-0.000042,0.001148,1.930297,0.005209,0.010632,-0.417187,0.999989,-0.004346,0.001728,0.000004,-0.036741,0.009787,0.000044,0.275257,-0.264160,0.101974,0.000794,0.035233,0.088613,0.384247
474799.484796,5,0.000626,0.002056,1.767174,0.009264,0.025179,-1.276633,0.999981,-0.005957,0.001770,-0.000081,0.002221,-0.021661,-0.001109,0.281724,-0.372790,0.202067,-0.001229,0.036947,0.124304,0.623414
474799.584777,6,0.001148,0.005090,1.683354,0.012570,0.037339,-0.970484,0.999969,-0.007509,0.002225,0.000441,-0.039898,0.011421,0.007504,0.244088,-0.172114,0.057008,-0.001069,0.040168,0.135773,-0.770807
474799.684825,7,0.002704,0.008214,1.722187,0.012942,0.048435,-0.352273,0.999968,-0.007737,0.001442,0.001181,-0.037142,0.007681,0.010662,0.261811,-0.075112,0.054845,-0.003177,0.027784,0.150083,-0.114507
474799.784734,8,0.003177,0.018442,1.504275,0.012756,0.110781,-1.224614,0.999770,-0.021092,0.003772,0.000465,-0.137833,0.077732,-0.001450,0.261063,-1.388298,0.610949,0.022241,0.072737,0.407817,-0.149874
474799.884805,9,0.003509,0.026701,1.474671,0.005707,0.123120,-0.419782,0.999960,-0.008969,0.000289,0.000121,-0.011488,0.023546,-0.004263,0.359851,-0.656954,0.205753,0.003204,0.007667,0.239062,3.515675
474799.984772,9,0.004304,0.040670,1.432704,0.008601,0.144404,-0.363370,0.999944,-0.010410,0.001649,-0.000096,-0.039362,0.030552,-0.004097,0.264930,-0.206601,0.044020,0.002854,0.032381,0.204269,0.000030
474800.084708,9,0.005101,0.055263,1.396387,0.012216,0.164804,-0.363373,0.999916,-0.012543,0.003209,-0.000311,-0.060003,0.034965,-0.003935,0.264930,-0.206601,0.044020,0.002854,0.063056,0.246104,-0.001079
474800.184772,9,0.007079,0.074206,1.360039,0.021148,0.194112,-0.363378,0.999873,-0.015234,0.004699,-0.000511,-0.057126,0.030512,-0.003775,0.265016,0.073855,-0.061700,0.002807,0.092380,0.298969,0.000427
474800.284729,9,0.009239,0.093896,1.323721,0.031098,0.225098,-0.363384,0.999818,-0.018029,0.006173,-0.000707,-0.049735,0.024360,-0.003615,0.265016,0.073855,-0.061700,0.002807,0.121402,0.353784,-0.001713
474800.384768,10,0.003040,0.106923,1.316415,0.014676,0.318856,-0.264951,0.999471,-0.032097,-0.003261,-0.004075,-0.022426,-0.184835,-0.087874,0.291766,0.351819,-1.304681,-1.116508,-0.067605,0.693605,0.973669
474800.484757,10,0.003910,0.140838,1.289123,0.003391,0.384801,-0.235163,0.999324,-0.033374,-0.012488,-0.009091,-0.017434,-0.232608,-0.145508,0.246696,0.003252,0.443731,-1.091307,-0.222502,0.611536,-0.696297
474800.584710,10,0.001489,0.184705,1.259565,-0.035438,0.447806,-0.305509,0.998984,-0.034276,-0.022502,-0.018727,-0.019970,-0.187955,-0.207521,0.246696,0.003252,0.443731,-1.091307,-0.399051,0.633422,-0.703815
474800.684691,10,-0.002456,0.230356,1.229024,-0.078283,0.512247,-0.366607,0.998452,-0.035160,-0.031701,-0.029203,-0.022511,-0.138490,-0.269063,0.265811,-0.010071,0.796040,-1.027362,-0.602996,0.709456,-0.009264
474800.784753,10,-0.015988,0.287908,1.192219,-0.146889,0.585840,-0.368291,0.997698,-0.035963,-0.035679,-0.045083,-0.025079,-0.058225,-0.327500,0.265811,-0.010071,0.796040,-1.027362,-0.668960,0.738143,-0.015665
474800.884755,10,-0.031432,0.347421,1.155389,-0.215036,0.659948,-0.369928,0.996675,-0.036627,-0.038553,-0.061726,-0.026237,0.022749,-0.385036,0.265936,0.045487,0.851241,-0.914672,-0.712385,0.766001,-0.016240
474800.984749,10,-0.058911,0.420144,1.118265,-0.280553,0.737619,-0.371268,0.995257,-0.036461,-0.034446,-0.083355,-0.018412,0.108523,-0.437029,0.265936,0.045487,0.851241,-0.914672,-0.615471,0.771398,-0.010096
