solve_num,solve_time_ms,solve_iters,coord_mode,node,t,theta,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,circle_center_x,circle_center_y,circle_center_z,circle_radius,circle_omega,circle_phi0,circle_t_abs,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,fz,mx,my,mz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz
0,75.778671,175,relative,0,0.000000,0.050000,0.503311,0.864105,0.200000,-0.086411,0.050331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000308,0.000037,1.992913,0.000523,-0.000315,-0.000078,1.000000,0.000027,0.000181,0.000001,-0.000073,0.000000,0.000000,0.127110,-0.224950,0.067769,0.002025,-0.503619,-0.864069,1.792913,0.086934,-0.050646,-0.000078,1.000000,0.000027,0.000181,0.000001,-0.000073,0.000000,0.000000
0,75.778671,175,relative,1,0.050000,0.200000,0.503311,0.864105,0.200000,-0.086411,0.050331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004047,-0.002485,1.986532,0.000866,0.000127,-0.255189,1.000000,-0.000116,0.000223,0.000001,-0.011321,0.003388,0.000058,0.244201,-0.101616,0.023441,0.002883,-0.499264,-0.866590,1.786532,0.087277,-0.050204,-0.255189,1.000000,-0.000116,0.000223,0.000001,-0.011321,0.003388,0.000058
0,75.778671,175,relative,2,0.250000,0.200000,0.503311,0.864105,0.200000,-0.086411,0.050331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021739,-0.012113,1.920183,0.003575,0.005546,-0.408301,0.999997,-0.002264,0.000796,0.000024,-0.031644,0.008076,0.000385,0.264880,-0.036565,0.005284,0.002681,-0.481572,-0.876219,1.720183,0.089986,-0.044785,-0.408301,0.999997,-0.002264,0.000796,0.000024,-0.031644,0.008076,0.000385
0,75.778671,175,relative,3,0.450000,0.200000,0.503311,0.864105,0.200000,-0.086411,0.050331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040258,-0.019571,1.838525,0.009359,0.022846,-0.408300,0.999982,-0.005794,0.001657,0.000079,-0.038958,0.009130,0.000690,0.264904,0.008203,-0.006298,0.002421,-0.463053,-0.883676,1.638525,0.095769,-0.027486,-0.408300,0.999982,-0.005794,0.001657,0.000079,-0.038958,0.009130,0.000690
0,75.778671,175,relative,4,0.650000,0.200000,0.503311,0.864105,0.200000,-0.086411,0.050331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060278,-0.022118,1.756869,0.018572,0.054849,-0.408300,0.999951,-0.009608,0.002506,0.000163,-0.037318,0.007865,0.000966,0.264943,0.039041,-0.013695,0.002157,-0.443034,-0.886223,1.556869,0.104982,0.004518,-0.408300,0.999951,-0.009608,0.002506,0.000163,-0.037318,0.007865,0.000966
0,75.778671,175,relative,5,0.850000,0.200000,0.503311,0.864105,0.200000,-0.086411,0.050331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082452,-0.016808,1.675214,0.030771,0.101099,-0.408302,0.999911,-0.012949,0.003156,0.000274,-0.029511,0.005121,0.001211,0.264983,0.058303,-0.017771,0.001892,-0.420860,-0.880913,1.475214,0.117181,0.050768,-0.408302,0.999911,-0.012949,0.003156,0.000274,-0.029511,0.005121,0.001211
0,75.778671,175,relative,6,1.050000,0.200000,0.503311,0.864105,0.200000,-0.086411,0.050331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107282,-0.001050,1.593558,0.044921,0.158687,-0.408304,0.999877,-0.015316,0.003491,0.000409,-0.017851,0.001562,0.001426,0.265012,0.067925,-0.019199,0.001623,-0.396030,-0.865155,1.393558,0.131332,0.108355,-0.408304,0.999877,-0.015316,0.003491,0.000409,-0.017851,0.001562,0.001426
0,75.778671,175,relative,7,1.250000,0.200000,0.503311,0.864105,0.200000,-0.086411,0.050331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135024,0.026996,1.511899,0.059662,0.223160,-0.408305,0.999859,-0.016421,0.003457,0.000565,-0.004266,-0.002280,0.001610,0.265018,0.069671,-0.018556,0.001349,-0.368287,-0.837109,1.311899,0.146073,0.172829,-0.408305,0.999859,-0.016421,0.003457,0.000565,-0.004266,-0.002280,0.001610
0,75.778671,175,relative,8,1.450000,0.200000,0.503311,0.864105,0.200000,-0.086411,0.050331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165651,0.068192,1.430238,0.073515,0.289285,-0.408305,0.999865,-0.016150,0.003047,0.000740,0.009669,-0.005991,0.001764,0.265001,0.065046,-0.016304,0.001071,-0.337660,-0.795913,1.230238,0.159925,0.238954,-0.408305,0.999865,-0.016150,0.003047,0.000740,0.009669,-0.005991,0.001764
0,75.778671,175,relative,9,1.650000,0.200000,0.503311,0.864105,0.200000,-0.086411,0.050331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198839,0.122327,1.348573,0.085050,0.351669,-0.408304,0.999891,-0.014532,0.002289,0.000930,0.022680,-0.009247,0.001885,0.264965,0.055292,-0.012808,0.000790,-0.304472,-0.741778,1.148573,0.171460,0.301338,-0.408304,0.999891,-0.014532,0.002289,0.000930,0.022680,-0.009247,0.001885
