timestamp,solve_num,coord_mode,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz
21580.620914,0,absolute,0.099304,-0.003267,1.676758,0.122925,-0.070435,-0.242188,0.999924,0.009328,-0.004613,0.006622,-0.061496,0.014607,0.023044,0.099304,-0.003267,1.676758,0.122925,-0.070435,-0.242188,0.999924,0.009328,-0.004613,0.006622,-0.061496,0.014607,0.023044,-0.852130,0.231298,1.161966,0.122925,-0.070435,-0.242188,0.999924,0.009328,-0.004613,0.006622,-0.061496,0.014607,0.023044,0.951434,-0.234565,0.514792,0.000000,0.000000,0.000000
21580.720957,0,absolute,0.112061,-0.008163,1.649414,0.128174,-0.075317,-0.282959,0.999956,0.004918,-0.002378,0.007652,-0.016081,-0.018698,0.025737,0.112061,-0.008163,1.649414,0.128174,-0.075317,-0.282959,0.999956,0.004918,-0.002378,0.007652,-0.016081,-0.018698,0.025737,-0.839382,0.226411,1.134614,0.128174,-0.075317,-0.282959,0.999956,0.004918,-0.002378,0.007652,-0.016081,-0.018698,0.025737,0.951442,-0.234575,0.514800,0.000000,0.000000,0.000000
21580.820959,0,absolute,0.124451,-0.014397,1.620117,0.126831,-0.074951,-0.289795,0.999964,0.000994,0.000311,0.008466,-0.032964,0.004628,0.019686,0.124451,-0.014397,1.620117,0.126831,-0.074951,-0.289795,0.999964,0.000994,0.000311,0.008466,-0.032964,0.004628,0.019686,-0.826985,0.220159,1.105319,0.126831,-0.074951,-0.289795,0.999964,0.000994,0.000311,0.008466,-0.032964,0.004628,0.019686,0.951436,-0.234556,0.514798,0.000000,0.000000,0.000000
21580.920967,0,absolute,0.136719,-0.020035,1.592773,0.123352,-0.068726,-0.263672,0.999957,-0.001102,0.001149,0.009103,0.002024,0.020777,0.021305,0.136719,-0.020035,1.592773,0.123352,-0.068726,-0.263672,0.999957,-0.001102,0.001149,0.009103,0.002024,0.020777,0.021305,-0.814708,0.214509,1.078004,0.123352,-0.068726,-0.263672,0.999957,-0.001102,0.001149,0.009103,0.002024,0.020777,0.021305,0.951427,-0.234544,0.514770,0.000000,0.000000,0.000000
21581.020980,0,absolute,0.148315,-0.025421,1.568359,0.118347,-0.062622,-0.232422,0.999952,-0.001480,0.001071,0.009666,-0.001516,0.080176,0.015365,0.148315,-0.025421,1.568359,0.118347,-0.062622,-0.232422,0.999952,-0.001480,0.001071,0.009666,-0.001516,0.080176,0.015365,-0.803126,0.209143,1.053556,0.118347,-0.062622,-0.232422,0.999952,-0.001480,0.001071,0.009666,-0.001516,0.080176,0.015365,0.951441,-0.234564,0.514803,0.000000,0.000000,0.000000
21581.120967,0,absolute,0.160156,-0.029922,1.545898,0.117371,-0.056549,-0.213501,0.999954,-0.000847,-0.000153,0.009544,0.045338,0.072268,-0.004943,0.160156,-0.029922,1.545898,0.117371,-0.056549,-0.213501,0.999954,-0.000847,-0.000153,0.009544,0.045338,0.072268,-0.004943,-0.791285,0.204629,1.031104,0.117371,-0.056549,-0.213501,0.999954,-0.000847,-0.000153,0.009544,0.045338,0.072268,-0.004943,0.951442,-0.234551,0.514794,0.000000,0.000000,0.000000
21581.220999,0,absolute,0.172241,-0.033966,1.525391,0.120056,-0.052124,-0.206909,0.999955,-0.000063,-0.001738,0.009357,0.060780,0.022140,-0.007163,0.172241,-0.033966,1.525391,0.120056,-0.052124,-0.206909,0.999955,-0.000063,-0.001738,0.009357,0.060780,0.022140,-0.007163,-0.779194,0.200586,1.010614,0.120056,-0.052124,-0.206909,0.999955,-0.000063,-0.001738,0.009357,0.060780,0.022140,-0.007163,0.951436,-0.234552,0.514777,0.000000,0.000000,0.000000
21581.320971,0,absolute,0.184814,-0.037598,1.503906,0.125244,-0.048920,-0.214355,0.999957,0.001007,-0.002588,0.008831,0.053383,0.052769,0.006259,0.184814,-0.037598,1.503906,0.125244,-0.048920,-0.214355,0.999957,0.001007,-0.002588,0.008831,0.053383,0.052769,0.006259,-0.766612,0.196981,0.989126,0.125244,-0.048920,-0.214355,0.999957,0.001007,-0.002588,0.008831,0.053383,0.052769,0.006259,0.951426,-0.234579,0.514780,0.000000,0.000000,0.000000
21581.420930,0,absolute,0.196777,-0.041962,1.481445,0.125732,-0.051849,-0.226196,0.999958,0.002026,-0.001042,0.008848,0.030407,0.025941,0.006596,0.196777,-0.041962,1.481445,0.125732,-0.051849,-0.226196,0.999958,0.002026,-0.001042,0.008848,0.030407,0.025941,0.006596,-0.754640,0.192595,0.966686,0.125732,-0.051849,-0.226196,0.999958,0.002026,-0.001042,0.008848,0.030407,0.025941,0.006596,0.951417,-0.234557,0.514760,0.000000,0.000000,0.000000
21581.520953,0,absolute,0.209717,-0.045593,1.458008,0.126953,-0.050903,-0.229004,0.999958,0.001132,-0.000040,0.009144,0.026299,-0.013712,0.020947,0.209717,-0.045593,1.458008,0.126953,-0.050903,-0.229004,0.999958,0.001132,-0.000040,0.009144,0.026299,-0.013712,0.020947,-0.741719,0.188966,0.943230,0.126953,-0.050903,-0.229004,0.999958,0.001132,-0.000040,0.009144,0.026299,-0.013712,0.020947,0.951436,-0.234560,0.514778,0.000000,0.000000,0.000000
21581.621018,0,absolute,0.221924,-0.049286,1.436523,0.123596,-0.049225,-0.221436,0.999957,0.000487,0.001041,0.009254,0.014454,0.031719,-0.005965,0.221924,-0.049286,1.436523,0.123596,-0.049225,-0.221436,0.999957,0.000487,0.001041,0.009254,0.014454,0.031719,-0.005965,-0.729509,0.185273,0.921749,0.123596,-0.049225,-0.221436,0.999957,0.000487,0.001041,0.009254,0.014454,0.031719,-0.005965,0.951433,-0.234559,0.514775,0.000000,0.000000,0.000000
21581.720981,0,absolute,0.233887,-0.053192,1.415039,0.120789,-0.047028,-0.205566,0.999961,0.000118,0.000262,0.008786,0.041077,0.053621,0.000696,0.233887,-0.053192,1.415039,0.120789,-0.047028,-0.205566,0.999961,0.000118,0.000262,0.008786,0.041077,0.053621,0.000696,-0.717553,0.181380,0.900247,0.120789,-0.047028,-0.205566,0.999961,0.000118,0.000262,0.008786,0.041077,0.053621,0.000696,0.951440,-0.234572,0.514793,0.000000,0.000000,0.000000
21581.820994,0,absolute,0.246094,-0.056305,1.394531,0.122314,-0.044159,-0.195557,0.999962,0.000772,-0.001215,0.008561,0.047997,0.068484,-0.003903,0.246094,-0.056305,1.394531,0.122314,-0.044159,-0.195557,0.999962,0.000772,-0.001215,0.008561,0.047997,0.068484,-0.003903,-0.705335,0.178274,0.879741,0.122314,-0.044159,-0.195557,0.999962,0.000772,-0.001215,0.008561,0.047997,0.068484,-0.003903,0.951429,-0.234579,0.514791,0.000000,0.000000,0.000000
21581.921055,0,absolute,0.258057,-0.059570,1.375977,0.123840,-0.045929,-0.195801,0.999962,0.001884,-0.001738,0.008376,0.029180,0.067870,0.001866,0.258057,-0.059570,1.375977,0.123840,-0.045929,-0.195801,0.999962,0.001884,-0.001738,0.008376,0.029180,0.067870,0.001866,-0.693397,0.175014,0.861176,0.123840,-0.045929,-0.195801,0.999962,0.001884,-0.001738,0.008376,0.029180,0.067870,0.001866,0.951454,-0.234585,0.514801,0.000000,0.000000,0.000000
21582.020941,0,absolute,0.270020,-0.063416,1.355469,0.126221,-0.047638,-0.210083,0.999962,0.001408,-0.001448,0.008439,0.021101,0.045304,-0.000099,0.270020,-0.063416,1.355469,0.126221,-0.047638,-0.210083,0.999962,0.001408,-0.001448,0.008439,0.021101,0.045304,-0.000099,-0.681429,0.171134,0.840688,0.126221,-0.047638,-0.210083,0.999962,0.001408,-0.001448,0.008439,0.021101,0.045304,-0.000099,0.951448,-0.234549,0.514781,0.000000,0.000000,0.000000
21582.120996,0,absolute,0.282715,-0.066528,1.333984,0.127808,-0.046844,-0.218384,0.999966,0.000657,-0.000706,0.008148,0.032674,-0.011232,0.008390,0.282715,-0.066528,1.333984,0.127808,-0.046844,-0.218384,0.999966,0.000657,-0.000706,0.008148,0.032674,-0.011232,0.008390,-0.668716,0.167998,0.819226,0.127808,-0.046844,-0.218384,0.999966,0.000657,-0.000706,0.008148,0.032674,-0.011232,0.008390,0.951430,-0.234527,0.514759,0.000000,0.000000,0.000000
21582.220963,0,absolute,0.295166,-0.069580,1.311523,0.127686,-0.044830,-0.217773,0.999970,0.000532,-0.000271,0.007683,0.015536,0.053826,-0.002190,0.295166,-0.069580,1.311523,0.127686,-0.044830,-0.217773,0.999970,0.000532,-0.000271,0.007683,0.015536,0.053826,-0.002190,-0.656261,0.164976,0.796770,0.127686,-0.044830,-0.217773,0.999970,0.000532,-0.000271,0.007683,0.015536,0.053826,-0.002190,0.951427,-0.234556,0.514754,0.000000,0.000000,0.000000
21582.320932,0,absolute,0.307861,-0.072144,1.291016,0.127197,-0.042847,-0.201782,0.999969,0.001543,0.000039,0.007666,0.035929,0.052019,0.013448,0.307861,-0.072144,1.291016,0.127197,-0.042847,-0.201782,0.999969,0.001543,0.000039,0.007666,0.035929,0.052019,0.013448,-0.643582,0.162424,0.776228,0.127197,-0.042847,-0.201782,0.999969,0.001543,0.000039,0.007666,0.035929,0.052019,0.013448,0.951443,-0.234568,0.514788,0.000000,0.000000,0.000000
21582.420961,0,absolute,0.320068,-0.074585,1.271484,0.126953,-0.042572,-0.184204,0.999967,0.002579,-0.000354,0.007667,0.036611,0.031822,0.006762,0.320068,-0.074585,1.271484,0.126953,-0.042572,-0.184204,0.999967,0.002579,-0.000354,0.007667,0.036611,0.031822,0.006762,-0.631372,0.159966,0.756709,0.126953,-0.042572,-0.184204,0.999967,0.002579,-0.000354,0.007667,0.036611,0.031822,0.006762,0.951441,-0.234551,0.514776,0.000000,0.000000,0.000000
21582.520991,0,absolute,0.332520,-0.076965,1.252930,0.126709,-0.044189,-0.181641,0.999966,0.003258,-0.000358,0.007552,0.036747,0.043701,0.012570,0.332520,-0.076965,1.252930,0.126709,-0.044189,-0.181641,0.999966,0.003258,-0.000358,0.007552,0.036747,0.043701,0.012570,-0.618921,0.157604,0.738150,0.126709,-0.044189,-0.181641,0.999966,0.003258,-0.000358,0.007552,0.036747,0.043701,0.012570,0.951441,-0.234569,0.514780,0.000000,0.000000,0.000000
21582.620955,0,absolute,0.344727,-0.079346,1.235352,0.126709,-0.045593,-0.186646,0.999968,0.003700,-0.000829,0.006983,0.026504,0.027816,0.003500,0.344727,-0.079346,1.235352,0.126709,-0.045593,-0.186646,0.999968,0.003700,-0.000829,0.006983,0.026504,0.027816,0.003500,-0.606704,0.155207,0.720578,0.126709,-0.045593,-0.186646,0.999968,0.003700,-0.000829,0.006983,0.026504,0.027816,0.003500,0.951430,-0.234553,0.514774,0.000000,0.000000,0.000000
21582.720979,0,absolute,0.356934,-0.082031,1.215820,0.126465,-0.047607,-0.195801,0.999970,0.003774,-0.000373,0.006794,0.001335,0.027714,0.012954,0.356934,-0.082031,1.215820,0.126465,-0.047607,-0.195801,0.999970,0.003774,-0.000373,0.006794,0.001335,0.027714,0.012954,-0.594494,0.152543,0.701040,0.126465,-0.047607,-0.195801,0.999970,0.003774,-0.000373,0.006794,0.001335,0.027714,0.012954,0.951427,-0.234575,0.514781,0.000000,0.000000,0.000000
21582.820966,0,absolute,0.369141,-0.084961,1.196289,0.125854,-0.049896,-0.199463,0.999972,0.003383,0.000017,0.006720,-0.002141,0.045985,0.007376,0.369141,-0.084961,1.196289,0.125854,-0.049896,-0.199463,0.999972,0.003383,0.000017,0.006720,-0.002141,0.045985,0.007376,-0.582294,0.149615,0.681507,0.125854,-0.049896,-0.199463,0.999972,0.003383,0.000017,0.006720,-0.002141,0.045985,0.007376,0.951435,-0.234576,0.514782,0.000000,0.000000,0.000000
21582.921029,0,absolute,0.375244,-0.086609,1.185547,0.125244,-0.050873,-0.199219,0.999974,0.002593,0.000617,0.006748,-0.042338,-0.073290,0.015306,0.375244,-0.086609,1.185547,0.125244,-0.050873,-0.199219,0.999974,0.002593,0.000617,0.006748,-0.042338,-0.073290,0.015306,-0.576193,0.147931,0.670762,0.125244,-0.050873,-0.199219,0.999974,0.002593,0.000617,0.006748,-0.042338,-0.073290,0.015306,0.951437,-0.234539,0.514785,0.000000,0.000000,0.000000
21583.020984,0,absolute,0.392822,-0.090881,1.157227,0.104370,-0.042633,-0.166870,0.999939,0.005004,-0.006358,0.007569,0.039270,0.145080,0.012570,0.392822,-0.090881,1.157227,0.104370,-0.042633,-0.166870,0.999939,0.005004,-0.006358,0.007569,0.039270,0.145080,0.012570,-0.558633,0.143695,0.642442,0.104370,-0.042633,-0.166870,0.999939,0.005004,-0.006358,0.007569,0.039270,0.145080,0.012570,0.951455,-0.234576,0.514785,0.000000,0.000000,0.000000
21583.120976,0,absolute,0.406006,-0.094360,1.135742,0.121094,-0.049255,-0.195679,0.999956,0.003704,-0.004107,0.007583,-0.000799,0.006179,0.021510,0.406006,-0.094360,1.135742,0.121094,-0.049255,-0.195679,0.999956,0.003704,-0.004107,0.007583,-0.000799,0.006179,0.021510,-0.545441,0.140194,0.620991,0.121094,-0.049255,-0.195679,0.999956,0.003704,-0.004107,0.007583,-0.000799,0.006179,0.021510,0.951447,-0.234555,0.514752,0.000000,0.000000,0.000000
21583.220960,0,absolute,0.419678,-0.097900,1.114258,0.123718,-0.048767,-0.186279,0.999969,0.000499,0.001774,0.007592,-0.005352,-0.079903,0.019158,0.419678,-0.097900,1.114258,0.123718,-0.048767,-0.186279,0.999969,0.000499,0.001774,0.007592,-0.005352,-0.079903,0.019158,-0.531765,0.136673,0.599473,0.123718,-0.048767,-0.186279,0.999969,0.000499,0.001774,0.007592,-0.005352,-0.079903,0.019158,0.951442,-0.234574,0.514785,0.000000,0.000000,0.000000
21583.320988,0,absolute,0.433594,-0.101257,1.093750,0.126465,-0.048218,-0.177612,0.999969,0.000956,0.001516,0.007617,-0.014564,-0.039031,0.004227,0.433594,-0.101257,1.093750,0.126465,-0.048218,-0.177612,0.999969,0.000956,0.001516,0.007617,-0.014564,-0.039031,0.004227,-0.517855,0.133303,0.578973,0.126465,-0.048218,-0.177612,0.999969,0.000956,0.001516,0.007617,-0.014564,-0.039031,0.004227,0.951449,-0.234560,0.514777,0.000000,0.000000,0.000000
21583.420937,0,absolute,0.447021,-0.104187,1.076172,0.123657,-0.045624,-0.162964,0.999967,0.000860,0.003283,0.007377,0.050519,0.027475,0.009451,0.447021,-0.104187,1.076172,0.123657,-0.045624,-0.162964,0.999967,0.000860,0.003283,0.007377,0.050519,0.027475,0.009451,-0.504416,0.130374,0.561387,0.123657,-0.045624,-0.162964,0.999967,0.000860,0.003283,0.007377,0.050519,0.027475,0.009451,0.951437,-0.234561,0.514785,0.000000,0.000000,0.000000
21583.521028,0,absolute,0.459717,-0.106750,1.059570,0.119812,-0.043213,-0.152466,0.999968,0.001330,0.003316,0.007171,0.056450,0.021356,0.000187,0.459717,-0.106750,1.059570,0.119812,-0.043213,-0.152466,0.999968,0.001330,0.003316,0.007171,0.056450,0.021356,0.000187,-0.491736,0.127789,0.544773,0.119812,-0.043213,-0.152466,0.999968,0.001330,0.003316,0.007171,0.056450,0.021356,0.000187,0.951453,-0.234540,0.514797,0.000000,0.000000,0.000000
21583.620953,0,absolute,0.471680,-0.109009,1.043945,0.114746,-0.041870,-0.154663,0.999967,0.002549,0.002901,0.007083,0.026589,0.067734,0.003015,0.471680,-0.109009,1.043945,0.114746,-0.041870,-0.154663,0.999967,0.002549,0.002901,0.007083,0.026589,0.067734,0.003015,-0.479764,0.125534,0.529159,0.114746,-0.041870,-0.154663,0.999967,0.002549,0.002901,0.007083,0.026589,0.067734,0.003015,0.951443,-0.234542,0.514786,0.000000,0.000000,0.000000
21583.720980,0,absolute,0.481934,-0.110779,1.029297,0.111145,-0.042175,-0.166870,0.999968,0.002965,0.002159,0.007105,0.034378,0.048747,0.003483,0.481934,-0.110779,1.029297,0.111145,-0.042175,-0.166870,0.999968,0.002965,0.002159,0.007105,0.034378,0.048747,0.003483,-0.469483,0.123760,0.514568,0.111145,-0.042175,-0.166870,0.999968,0.002965,0.002159,0.007105,0.034378,0.048747,0.003483,0.951417,-0.234539,0.514729,0.000000,0.000000,0.000000
21583.821035,0,absolute,0.493896,-0.113464,1.010742,0.108521,-0.044525,-0.181885,0.999965,0.003824,0.000973,0.007368,0.019891,0.075881,0.010431,0.493896,-0.113464,1.010742,0.108521,-0.044525,-0.181885,0.999965,0.003824,0.000973,0.007368,0.019891,0.075881,0.010431,-0.457507,0.121086,0.495984,0.108521,-0.044525,-0.181885,0.999965,0.003824,0.000973,0.007368,0.019891,0.075881,0.010431,0.951403,-0.234550,0.514758,0.000000,0.000000,0.000000
21583.920966,0,absolute,0.504395,-0.115845,0.992188,0.107361,-0.045868,-0.188110,0.999965,0.003625,0.000116,0.007482,0.020777,0.049871,-0.001424,0.504395,-0.115845,0.992188,0.107361,-0.045868,-0.188110,0.999965,0.003625,0.000116,0.007482,0.020777,0.049871,-0.001424,-0.447016,0.118722,0.477470,0.107361,-0.045868,-0.188110,0.999965,0.003625,0.000116,0.007482,0.020777,0.049871,-0.001424,0.951411,-0.234567,0.514718,0.000000,0.000000,0.000000
21584.020944,0,absolute,0.514648,-0.118408,0.973633,0.105591,-0.046936,-0.182983,0.999966,0.003530,-0.000518,0.007425,0.024646,0.089039,-0.004653,0.514648,-0.118408,0.973633,0.105591,-0.046936,-0.182983,0.999966,0.003530,-0.000518,0.007425,0.024646,0.089039,-0.004653,-0.436768,0.116137,0.458912,0.105591,-0.046936,-0.182983,0.999966,0.003530,-0.000518,0.007425,0.024646,0.089039,-0.004653,0.951417,-0.234545,0.514721,0.000000,0.000000,0.000000
21584.120936,0,absolute,0.524902,-0.121155,0.955566,0.108032,-0.048737,-0.177612,0.999963,0.004110,-0.002132,0.007291,0.033492,0.062689,0.003377,0.524902,-0.121155,0.955566,0.108032,-0.048737,-0.177612,0.999963,0.004110,-0.002132,0.007291,0.033492,0.062689,0.003377,-0.426517,0.113383,0.440845,0.108032,-0.048737,-0.177612,0.999963,0.004110,-0.002132,0.007291,0.033492,0.062689,0.003377,0.951420,-0.234538,0.514722,0.000000,0.000000,0.000000
21584.220964,0,absolute,0.535645,-0.124084,0.938477,0.112000,-0.051941,-0.170166,0.999960,0.004304,-0.002314,0.007445,0.021834,0.031003,0.010883,0.535645,-0.124084,0.938477,0.112000,-0.051941,-0.170166,0.999960,0.004304,-0.002314,0.007445,0.021834,0.031003,0.010883,-0.415746,0.110461,0.423780,0.112000,-0.051941,-0.170166,0.999960,0.004304,-0.002314,0.007445,0.021834,0.031003,0.010883,0.951391,-0.234545,0.514696,0.000000,0.000000,0.000000
21584.320958,0,absolute,0.546387,-0.127319,0.921875,0.114685,-0.053436,-0.161377,0.999958,0.004316,-0.002477,0.007693,0.022515,0.047894,0.000446,0.546387,-0.127319,0.921875,0.114685,-0.053436,-0.161377,0.999958,0.004316,-0.002477,0.007693,0.022515,0.047894,0.000446,-0.405024,0.107228,0.407179,0.114685,-0.053436,-0.161377,0.999958,0.004316,-0.002477,0.007693,0.022515,0.047894,0.000446,0.951411,-0.234547,0.514696,0.000000,0.000000,0.000000
21584.420964,0,absolute,0.558105,-0.130859,0.905762,0.119690,-0.055634,-0.163208,0.999961,0.003199,-0.002598,0.007768,0.042917,0.053758,-0.002919,0.558105,-0.130859,0.905762,0.119690,-0.055634,-0.163208,0.999961,0.003199,-0.002598,0.007768,0.042917,0.053758,-0.002919,-0.393304,0.103696,0.391043,0.119690,-0.055634,-0.163208,0.999961,0.003199,-0.002598,0.007768,0.042917,0.053758,-0.002919,0.951409,-0.234556,0.514719,0.000000,0.000000,0.000000
21584.520950,0,absolute,0.570312,-0.134399,0.888672,0.124084,-0.055542,-0.168945,0.999969,0.002370,-0.001326,0.007349,0.013985,0.038452,-0.005757,0.570312,-0.134399,0.888672,0.124084,-0.055542,-0.168945,0.999969,0.002370,-0.001326,0.007349,0.013985,0.038452,-0.005757,-0.381046,0.100159,0.373979,0.124084,-0.055542,-0.168945,0.999969,0.002370,-0.001326,0.007349,0.013985,0.038452,-0.005757,0.951358,-0.234559,0.514693,0.000000,0.000000,0.000000
21584.620939,0,absolute,0.579102,-0.136963,0.876953,0.126587,-0.055847,-0.168213,0.999971,0.002374,-0.001249,0.007132,-0.002333,-0.013295,-0.000388,0.579102,-0.136963,0.876953,0.126587,-0.055847,-0.168213,0.999971,0.002374,-0.001249,0.007132,-0.002333,-0.013295,-0.000388,-0.372232,0.097601,0.362287,0.126587,-0.055847,-0.168213,0.999971,0.002374,-0.001249,0.007132,-0.002333,-0.013295,-0.000388,0.951334,-0.234564,0.514666,0.000000,0.000000,0.000000
21584.721030,0,absolute,0.594727,-0.140991,0.856445,0.123413,-0.052734,-0.159424,0.999969,0.003336,-0.002135,0.006761,0.061087,0.122787,-0.005186,0.594727,-0.140991,0.856445,0.123413,-0.052734,-0.159424,0.999969,0.003336,-0.002135,0.006761,0.061087,0.122787,-0.005186,-0.356605,0.093601,0.341794,0.123413,-0.052734,-0.159424,0.999969,0.003336,-0.002135,0.006761,0.061087,0.122787,-0.005186,0.951331,-0.234592,0.514651,0.000000,0.000000,0.000000
21584.820994,0,absolute,0.607910,-0.144653,0.838867,0.132080,-0.056549,-0.172363,0.999969,0.003757,-0.002047,0.006544,0.006008,0.015468,0.004726,0.607910,-0.144653,0.838867,0.132080,-0.056549,-0.172363,0.999969,0.003757,-0.002047,0.006544,0.006008,0.015468,0.004726,-0.343408,0.089915,0.324224,0.132080,-0.056549,-0.172363,0.999969,0.003757,-0.002047,0.006544,0.006008,0.015468,0.004726,0.951318,-0.234569,0.514643,0.000000,0.000000,0.000000
