solve_num,solve_time_ms,solve_iters,coord_mode,target_motion_source,node,t,theta,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,circle_center_x,circle_center_y,circle_center_z,circle_radius,circle_omega,circle_phi0,circle_t_abs,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,fz,mx,my,mz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz
0,2045.504975,716,absolute,odom+predicted_accel,10,1.002247,0.099349,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117816,-0.013051,1.689633,0.120791,-0.031814,-0.256669,1.000000,0.000023,0.000181,-0.000000,0.000091,0.000287,-0.000000,0.266571,-0.000038,-0.000917,0.000000,-0.833606,0.221489,1.174851,0.120791,-0.031814,-0.256669,1.000000,0.000023,0.000181,-0.000000,0.000091,0.000287,-0.000000
0,2045.504975,716,absolute,odom+predicted_accel,11,1.101596,0.099307,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129834,-0.016214,1.664444,0.121159,-0.031863,-0.250410,1.000000,0.000027,0.000193,-0.000000,0.000087,0.000196,-0.000000,0.266435,-0.000101,-0.001036,0.000000,-0.821587,0.218326,1.149662,0.121159,-0.031863,-0.250410,1.000000,0.000027,0.000193,-0.000000,0.000087,0.000196,-0.000000
0,2045.504975,716,absolute,odom+predicted_accel,12,1.200903,0.099282,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.141885,-0.019381,1.639862,0.121545,-0.031921,-0.244655,1.000000,0.000031,0.000200,-0.000000,0.000077,0.000093,0.000000,0.266303,-0.000157,-0.001117,0.000000,-0.809536,0.215159,1.125080,0.121545,-0.031921,-0.244655,1.000000,0.000031,0.000200,-0.000000,0.000077,0.000093,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,13,1.300185,0.099269,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153972,-0.022553,1.615834,0.121939,-0.031985,-0.239384,1.000000,0.000035,0.000202,-0.000000,0.000061,-0.000018,0.000000,0.266180,-0.000204,-0.001161,0.000000,-0.797450,0.211987,1.101052,0.121939,-0.031985,-0.239384,1.000000,0.000035,0.000202,-0.000000,0.000061,-0.000018,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,14,1.399454,0.099268,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166097,-0.025732,1.592309,0.122332,-0.032056,-0.234570,1.000000,0.000037,0.000198,-0.000000,0.000041,-0.000133,0.000000,0.266065,-0.000240,-0.001169,0.000000,-0.785325,0.208808,1.077527,0.122332,-0.032056,-0.234570,1.000000,0.000037,0.000198,-0.000000,0.000041,-0.000133,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,15,1.498722,0.099273,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.178259,-0.028917,1.569242,0.122712,-0.032130,-0.230176,1.000000,0.000039,0.000189,-0.000000,0.000017,-0.000249,0.000000,0.265960,-0.000265,-0.001144,0.000001,-0.773162,0.205623,1.054460,0.122712,-0.032130,-0.230176,1.000000,0.000039,0.000189,-0.000000,0.000017,-0.000249,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,16,1.597995,0.099284,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.190459,-0.032111,1.546591,0.123067,-0.032206,-0.226170,1.000000,0.000039,0.000174,-0.000000,-0.000009,-0.000363,0.000000,0.265864,-0.000279,-0.001086,0.000000,-0.760963,0.202429,1.031809,0.123067,-0.032206,-0.226170,1.000000,0.000039,0.000174,-0.000000,-0.000009,-0.000363,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,17,1.697279,0.099299,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202694,-0.035312,1.524317,0.123387,-0.032281,-0.222514,1.000000,0.000038,0.000153,-0.000000,-0.000037,-0.000470,0.000000,0.265778,-0.000281,-0.001000,0.000000,-0.748728,0.199228,1.009535,0.123387,-0.032281,-0.222514,1.000000,0.000038,0.000153,-0.000000,-0.000037,-0.000470,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,18,1.796578,0.099316,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214960,-0.038521,1.502388,0.123662,-0.032353,-0.219176,1.000000,0.000035,0.000127,0.000000,-0.000065,-0.000570,0.000000,0.265699,-0.000273,-0.000887,0.000000,-0.736461,0.196019,0.987606,0.123662,-0.032353,-0.219176,1.000000,0.000035,0.000127,0.000000,-0.000065,-0.000570,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,19,1.895894,0.099335,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227253,-0.041738,1.480771,0.123882,-0.032418,-0.216126,1.000000,0.000031,0.000097,0.000000,-0.000092,-0.000658,0.000000,0.265629,-0.000255,-0.000750,0.000000,-0.724168,0.192802,0.965989,0.123882,-0.032418,-0.216126,1.000000,0.000031,0.000097,0.000000,-0.000092,-0.000658,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,20,1.995229,0.099353,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239567,-0.044961,1.459441,0.124037,-0.032474,-0.213332,1.000000,0.000026,0.000062,0.000000,-0.000117,-0.000732,0.000000,0.265566,-0.000228,-0.000592,0.000000,-0.711854,0.189579,0.944659,0.124037,-0.032474,-0.213332,1.000000,0.000026,0.000062,0.000000,-0.000117,-0.000732,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,21,2.094582,0.099372,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251896,-0.048190,1.438373,0.124122,-0.032519,-0.210769,1.000000,0.000020,0.000024,0.000000,-0.000140,-0.000791,0.000000,0.265511,-0.000192,-0.000417,0.000000,-0.699526,0.186350,0.923591,0.124122,-0.032519,-0.210769,1.000000,0.000020,0.000024,0.000000,-0.000140,-0.000791,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,22,2.193954,0.099390,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264231,-0.051423,1.417546,0.124131,-0.032551,-0.208412,1.000000,0.000012,-0.000016,0.000000,-0.000159,-0.000833,0.000000,0.265461,-0.000150,-0.000226,0.000000,-0.687191,0.183117,0.902764,0.124131,-0.032551,-0.208412,1.000000,0.000012,-0.000016,0.000000,-0.000159,-0.000833,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,23,2.293344,0.099406,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276565,-0.054659,1.396940,0.124059,-0.032567,-0.206237,1.000000,0.000004,-0.000058,0.000000,-0.000174,-0.000855,0.000000,0.265417,-0.000101,-0.000024,0.000000,-0.674856,0.179881,0.882158,0.124059,-0.032567,-0.206237,1.000000,0.000004,-0.000058,0.000000,-0.000174,-0.000855,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,24,2.392750,0.099421,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.288891,-0.057896,1.376539,0.123904,-0.032567,-0.204222,1.000000,-0.000005,-0.000100,0.000000,-0.000184,-0.000857,0.000000,0.265379,-0.000047,0.000187,0.000000,-0.662531,0.176644,0.861757,0.123904,-0.032567,-0.204222,1.000000,-0.000005,-0.000100,0.000000,-0.000184,-0.000857,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,25,2.492171,0.099434,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301198,-0.061133,1.356328,0.123666,-0.032548,-0.202350,1.000000,-0.000014,-0.000143,0.000000,-0.000188,-0.000839,0.000000,0.265345,0.000011,0.000405,0.000000,-0.650224,0.173407,0.841546,0.123666,-0.032548,-0.202350,1.000000,-0.000014,-0.000143,0.000000,-0.000188,-0.000839,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,26,2.591605,0.099445,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313480,-0.064368,1.336295,0.123347,-0.032512,-0.200601,1.000000,-0.000023,-0.000183,0.000000,-0.000187,-0.000799,0.000000,0.265316,0.000071,0.000625,0.000000,-0.637942,0.170172,0.821513,0.123347,-0.032512,-0.200601,1.000000,-0.000023,-0.000183,0.000000,-0.000187,-0.000799,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,27,2.691050,0.099454,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325727,-0.067599,1.316428,0.122951,-0.032457,-0.198959,1.000000,-0.000032,-0.000222,0.000000,-0.000180,-0.000736,0.000000,0.265291,0.000133,0.000845,0.000000,-0.625695,0.166941,0.801645,0.122951,-0.032457,-0.198959,1.000000,-0.000032,-0.000222,0.000000,-0.000180,-0.000736,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,28,2.790504,0.099460,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337932,-0.070823,1.296717,0.122484,-0.032385,-0.197410,1.000000,-0.000041,-0.000256,0.000000,-0.000167,-0.000652,0.000000,0.265269,0.000196,0.001061,0.000000,-0.613490,0.163717,0.781935,0.122484,-0.032385,-0.197410,1.000000,-0.000041,-0.000256,0.000000,-0.000167,-0.000652,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,29,2.889964,0.099464,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350088,-0.074040,1.277156,0.121954,-0.032297,-0.195941,1.000000,-0.000049,-0.000286,0.000000,-0.000147,-0.000547,0.000000,0.265251,0.000258,0.001270,0.000000,-0.601333,0.160500,0.762374,0.121954,-0.032297,-0.195941,1.000000,-0.000049,-0.000286,0.000000,-0.000147,-0.000547,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,30,2.989428,0.099466,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.362190,-0.077248,1.257737,0.121370,-0.032195,-0.194538,1.000000,-0.000056,-0.000310,0.000000,-0.000122,-0.000420,0.000000,0.265236,0.000318,0.001469,0.000000,-0.589232,0.157293,0.742955,0.121370,-0.032195,-0.194538,1.000000,-0.000056,-0.000310,0.000000,-0.000122,-0.000420,0.000000
0,2045.504975,716,absolute,odom+predicted_accel,31,3.088894,0.099464,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.374231,-0.080444,1.238454,0.120747,-0.032081,-0.193191,1.000000,-0.000061,-0.000327,0.000000,-0.000090,-0.000274,0.000001,0.265223,0.000375,0.001655,0.000000,-0.577190,0.154096,0.723672,0.120747,-0.032081,-0.193191,1.000000,-0.000061,-0.000327,0.000000,-0.000090,-0.000274,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,32,3.188358,0.099460,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.386209,-0.083629,1.219303,0.120097,-0.031958,-0.191889,1.000000,-0.000064,-0.000337,0.000000,-0.000053,-0.000110,0.000001,0.265213,0.000428,0.001822,0.000000,-0.565212,0.150911,0.704521,0.120097,-0.031958,-0.191889,1.000000,-0.000064,-0.000337,0.000000,-0.000053,-0.000110,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,33,3.287818,0.099453,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.398121,-0.086801,1.200280,0.119436,-0.031830,-0.190625,1.000000,-0.000066,-0.000338,0.000000,-0.000010,0.000071,0.000001,0.265205,0.000475,0.001969,0.000000,-0.553300,0.147739,0.685498,0.119436,-0.031830,-0.190625,1.000000,-0.000066,-0.000338,0.000000,-0.000010,0.000071,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,34,3.387272,0.099444,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409967,-0.089960,1.181383,0.118783,-0.031701,-0.189390,1.000000,-0.000065,-0.000329,0.000000,0.000037,0.000267,0.000001,0.265199,0.000516,0.002090,0.000000,-0.541455,0.144580,0.666601,0.118783,-0.031701,-0.189390,1.000000,-0.000065,-0.000329,0.000000,0.000037,0.000267,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,35,3.486716,0.099431,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.421748,-0.093107,1.162610,0.118156,-0.031576,-0.188177,1.000000,-0.000062,-0.000311,0.000000,0.000088,0.000475,0.000001,0.265195,0.000549,0.002182,0.000000,-0.529674,0.141433,0.647828,0.118156,-0.031576,-0.188177,1.000000,-0.000062,-0.000311,0.000000,0.000088,0.000475,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,36,3.586146,0.099415,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.433467,-0.096240,1.143959,0.117576,-0.031460,-0.186979,1.000000,-0.000056,-0.000282,0.000000,0.000143,0.000692,0.000001,0.265193,0.000573,0.002241,0.000000,-0.517955,0.138300,0.629177,0.117576,-0.031460,-0.186979,1.000000,-0.000056,-0.000282,0.000000,0.000143,0.000692,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,37,3.685561,0.099395,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.445129,-0.099363,1.125430,0.117063,-0.031358,-0.185792,1.000000,-0.000048,-0.000242,0.000000,0.000200,0.000915,0.000001,0.265191,0.000587,0.002263,0.000000,-0.506292,0.135177,0.610648,0.117063,-0.031358,-0.185792,1.000000,-0.000048,-0.000242,0.000000,0.000200,0.000915,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,38,3.784956,0.099372,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456743,-0.102475,1.107022,0.116639,-0.031275,-0.184609,1.000000,-0.000037,-0.000191,0.000000,0.000258,0.001140,0.000001,0.265191,0.000589,0.002244,0.000000,-0.494679,0.132065,0.592240,0.116639,-0.031275,-0.184609,1.000000,-0.000037,-0.000191,0.000000,0.000258,0.001140,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,39,3.884329,0.099346,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.468317,-0.105580,1.088735,0.116325,-0.031217,-0.183428,1.000000,-0.000022,-0.000129,0.000000,0.000317,0.001363,0.000001,0.265192,0.000579,0.002180,0.000000,-0.483105,0.128960,0.573953,0.116325,-0.031217,-0.183428,1.000000,-0.000022,-0.000129,0.000000,0.000317,0.001363,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,40,3.983674,0.099316,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.479863,-0.108680,1.070571,0.116144,-0.031189,-0.182244,1.000000,-0.000005,-0.000056,0.000000,0.000374,0.001579,0.000001,0.265193,0.000555,0.002066,0.000000,-0.471558,0.125861,0.555789,0.116144,-0.031189,-0.182244,1.000000,-0.000005,-0.000056,0.000000,0.000374,0.001579,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,41,4.082990,0.099281,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.491395,-0.111777,1.052531,0.116115,-0.031199,-0.181055,1.000000,0.000015,0.000028,0.000001,0.000429,0.001785,0.000001,0.265196,0.000517,0.001901,0.000000,-0.460026,0.122763,0.537749,0.116115,-0.031199,-0.181055,1.000000,0.000015,0.000028,0.000001,0.000429,0.001785,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,42,4.182271,0.099243,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.502929,-0.114877,1.034615,0.116259,-0.031249,-0.179856,1.000000,0.000037,0.000121,0.000001,0.000481,0.001973,0.000001,0.265199,0.000463,0.001679,0.000000,-0.448493,0.119663,0.519833,0.116259,-0.031249,-0.179856,1.000000,0.000037,0.000121,0.000001,0.000481,0.001973,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,43,4.281514,0.099200,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.514482,-0.117983,1.016825,0.116594,-0.031346,-0.178646,1.000000,0.000062,0.000223,0.000001,0.000527,0.002140,0.000001,0.265203,0.000393,0.001400,0.000000,-0.436940,0.116558,0.502043,0.116594,-0.031346,-0.178646,1.000000,0.000062,0.000223,0.000001,0.000527,0.002140,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,44,4.380715,0.099153,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.526073,-0.121099,0.999164,0.117135,-0.031494,-0.177422,1.000000,0.000090,0.000333,0.000001,0.000566,0.002279,0.000001,0.265208,0.000306,0.001060,0.000000,-0.425349,0.113441,0.484382,0.117135,-0.031494,-0.177422,1.000000,0.000090,0.000333,0.000001,0.000566,0.002279,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,45,4.479867,0.099101,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.537723,-0.124231,0.981634,0.117895,-0.031696,-0.176183,1.000000,0.000118,0.000449,0.000001,0.000596,0.002384,0.000001,0.265213,0.000203,0.000657,0.000000,-0.413699,0.110309,0.466852,0.117895,-0.031696,-0.176183,1.000000,0.000118,0.000449,0.000001,0.000596,0.002384,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,46,4.578968,0.099043,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.549454,-0.127385,0.964236,0.118884,-0.031955,-0.174925,1.000000,0.000148,0.000568,0.000001,0.000616,0.002449,0.000001,0.265219,0.000081,0.000192,0.000000,-0.401968,0.107155,0.449454,0.118884,-0.031955,-0.174925,1.000000,0.000148,0.000568,0.000001,0.000616,0.002449,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,47,4.678011,0.098980,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.561287,-0.130565,0.946975,0.120108,-0.032274,-0.173646,1.000000,0.000179,0.000690,0.000001,0.000624,0.002468,0.000001,0.265226,-0.000057,-0.000336,0.000000,-0.390135,0.103975,0.432193,0.120108,-0.032274,-0.173646,1.000000,0.000179,0.000690,0.000001,0.000624,0.002468,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,48,4.776991,0.098911,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.573245,-0.133778,0.929852,0.121568,-0.032652,-0.172343,1.000000,0.000210,0.000811,0.000001,0.000618,0.002435,0.000001,0.265233,-0.000213,-0.000926,0.000000,-0.378176,0.100762,0.415070,0.121568,-0.032652,-0.172343,1.000000,0.000210,0.000811,0.000001,0.000618,0.002435,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,49,4.875902,0.098835,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.585352,-0.137028,0.912871,0.123260,-0.033089,-0.171015,1.000000,0.000240,0.000929,0.000001,0.000597,0.002343,0.000001,0.265242,-0.000384,-0.001575,0.000000,-0.366070,0.097512,0.398089,0.123260,-0.033089,-0.171015,1.000000,0.000240,0.000929,0.000001,0.000597,0.002343,0.000001
0,2045.504975,716,absolute,odom+predicted_accel,50,4.974737,0.098753,0.951422,-0.234540,0.514782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.597627,-0.140323,0.896036,0.125175,-0.033583,-0.169656,0.999999,0.000268,0.001041,0.000001,0.000559,0.002188,0.000001,0.265251,-0.000571,-0.002280,0.000000,-0.353795,0.094217,0.381253,0.125175,-0.033583,-0.169656,0.999999,0.000268,0.001041,0.000001,0.000559,0.002188,0.000001
