solve_num,solve_time_ms,node,t,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz
0,154.473551,37,1.850000,0.312016,0.307725,0.279218,-0.249039,-0.245379,-0.198271,0.999983,-0.004026,0.004188,0.000053,-0.025864,0.025938,-0.000067,0.268529,-0.114339,0.112278,0.000052
0,154.473551,38,1.900000,0.299564,0.295456,0.269304,-0.244874,-0.241375,-0.191528,0.999977,-0.004673,0.004837,0.000051,-0.031580,0.031552,-0.000066,0.268433,-0.045784,0.043770,0.000052
0,154.473551,39,1.950000,0.287321,0.283387,0.259728,-0.240066,-0.236729,-0.184974,0.999969,-0.005462,0.005625,0.000050,-0.033870,0.033740,-0.000064,0.268339,0.014505,-0.016347,0.000051
0,154.473551,40,2.000000,0.275317,0.271551,0.250479,-0.234476,-0.231301,-0.178611,0.999959,-0.006309,0.006469,0.000049,-0.033144,0.032923,-0.000063,0.268240,0.064513,-0.066086,0.000050
0,154.473551,41,2.050000,0.263594,0.259986,0.241549,-0.228050,-0.225033,-0.172451,0.999948,-0.007137,0.007292,0.000047,-0.029919,0.029619,-0.000061,0.268132,0.103091,-0.104328,0.000048
0,154.473551,42,2.100000,0.252191,0.248734,0.232926,-0.220809,-0.217945,-0.166512,0.999937,-0.007885,0.008032,0.000046,-0.024764,0.024402,-0.000060,0.268016,0.129881,-0.130746,0.000046
0,154.473551,43,2.150000,0.241151,0.237837,0.224601,-0.212837,-0.210117,-0.160812,0.999926,-0.008505,0.008642,0.000044,-0.018270,0.017865,-0.000059,0.267894,0.145205,-0.145689,0.000045
0,154.473551,44,2.200000,0.230509,0.227331,0.216560,-0.204264,-0.201679,-0.155357,0.999919,-0.008961,0.009089,0.000043,-0.011010,0.010581,-0.000057,0.267771,0.149944,-0.150059,0.000043
0,154.473551,45,2.250000,0.220296,0.217247,0.208792,-0.195251,-0.192792,-0.150146,0.999914,-0.009237,0.009353,0.000042,-0.003512,0.003078,-0.000056,0.267651,0.145398,-0.145178,0.000041
0,154.473551,46,2.300000,0.210533,0.207608,0.201285,-0.185981,-0.183637,-0.145167,0.999912,-0.009324,0.009430,0.000041,0.003758,-0.004181,-0.000055,0.267537,0.133159,-0.132652,0.000039
0,154.473551,47,2.350000,0.201234,0.198426,0.194027,-0.176638,-0.174398,-0.140401,0.999914,-0.009230,0.009325,0.000039,0.010415,-0.010814,-0.000054,0.267432,0.114983,-0.114245,0.000038
0,154.473551,48,2.400000,0.192402,0.189706,0.187006,-0.167402,-0.165256,-0.135828,0.999919,-0.008970,0.009055,0.000038,0.016165,-0.016526,-0.000053,0.267334,0.092675,-0.091770,0.000037
0,154.473551,49,2.450000,0.184032,0.181443,0.180215,-0.158437,-0.156375,-0.131426,0.999926,-0.008566,0.008642,0.000037,0.020798,-0.021115,-0.000052,0.267245,0.067993,-0.066984,0.000035
0,154.473551,50,2.500000,0.176110,0.173624,0.173644,-0.149885,-0.147896,-0.127175,0.999935,-0.008046,0.008114,0.000035,0.024198,-0.024464,-0.000051,0.267161,0.042564,-0.041513,0.000034
0,154.473551,51,2.550000,0.168616,0.166230,0.167285,-0.141856,-0.139935,-0.123062,0.999944,-0.007441,0.007503,0.000034,0.026326,-0.026539,-0.000050,0.267081,0.017825,-0.016787,0.000033
0,154.473551,52,2.600000,0.161523,0.159233,0.161132,-0.134436,-0.132575,-0.119077,0.999954,-0.006783,0.006839,0.000033,0.027217,-0.027379,-0.000049,0.267004,-0.005019,0.005996,0.000033
0,154.473551,53,2.650000,0.154801,0.152604,0.155178,-0.127673,-0.125867,-0.115216,0.999962,-0.006103,0.006155,0.000032,0.026966,-0.027079,-0.000048,0.266928,-0.025022,0.025899,0.000032
0,154.473551,54,2.700000,0.148418,0.146311,0.149417,-0.121588,-0.119834,-0.111479,0.999970,-0.005428,0.005478,0.000030,0.025715,-0.025784,-0.000047,0.266853,-0.041505,0.042251,0.000031
0,154.473551,55,2.750000,0.142338,0.140319,0.143843,-0.116175,-0.114469,-0.107866,0.999977,-0.004786,0.004833,0.000029,0.023640,-0.023672,-0.000046,0.266777,-0.054047,0.054644,0.000031
0,154.473551,56,2.800000,0.136530,0.134596,0.138450,-0.111399,-0.109740,-0.104380,0.999982,-0.004195,0.004242,0.000028,0.020937,-0.020940,-0.000045,0.266703,-0.062475,0.062913,0.000031
0,154.473551,57,2.850000,0.130960,0.129109,0.133231,-0.107210,-0.105597,-0.101021,0.999986,-0.003671,0.003718,0.000027,0.017814,-0.017794,-0.000044,0.266629,-0.066833,0.067109,0.000030
0,154.473551,58,2.900000,0.125599,0.123829,0.128180,-0.103538,-0.101972,-0.097790,0.999989,-0.003226,0.003273,0.000026,0.014472,-0.014438,-0.000043,0.266558,-0.067353,0.067474,0.000030
0,154.473551,59,2.950000,0.120422,0.118730,0.123290,-0.100307,-0.098787,-0.094686,0.999992,-0.002864,0.002912,0.000025,0.011104,-0.011065,-0.000042,0.266489,-0.064421,0.064398,0.000029
0,154.473551,60,3.000000,0.115407,0.113791,0.118556,-0.097433,-0.095960,-0.091705,0.999993,-0.002586,0.002636,0.000024,0.007883,-0.007845,-0.000042,0.266422,-0.058538,0.058389,0.000029
0,154.473551,61,3.050000,0.110535,0.108993,0.113971,-0.094832,-0.093408,-0.088843,0.999994,-0.002389,0.002440,0.000023,0.004956,-0.004925,-0.000041,0.266359,-0.050290,0.050035,0.000029
0,154.473551,62,3.100000,0.105794,0.104322,0.109529,-0.092425,-0.091051,-0.086097,0.999995,-0.002265,0.002316,0.000022,0.002442,-0.002424,-0.000040,0.266299,-0.040311,0.039971,0.000029
0,154.473551,63,3.150000,0.101172,0.099770,0.105224,-0.090141,-0.088817,-0.083461,0.999995,-0.002204,0.002256,0.000021,0.000426,-0.000425,-0.000039,0.266242,-0.029251,0.028851,0.000029
0,154.473551,64,3.200000,0.096665,0.095329,0.101051,-0.087916,-0.086643,-0.080930,0.999995,-0.002194,0.002245,0.000020,-0.001036,0.001017,-0.000038,0.266187,-0.017757,0.017318,0.000029
0,154.473551,65,3.250000,0.092270,0.090997,0.097004,-0.085703,-0.084480,-0.078501,0.999995,-0.002220,0.002271,0.000019,-0.001924,0.001883,-0.000038,0.266134,-0.006442,0.005988,0.000029
0,154.473551,66,3.300000,0.087984,0.086773,0.093079,-0.083465,-0.082293,-0.076170,0.999995,-0.002268,0.002318,0.000018,-0.002246,0.002183,-0.000037,0.266083,0.004125,-0.004574,0.000029
0,154.473551,67,3.350000,0.083811,0.082658,0.089271,-0.081181,-0.080058,-0.073935,0.999994,-0.002324,0.002372,0.000017,-0.002040,0.001954,-0.000036,0.266033,0.013439,-0.013863,0.000029
0,154.473551,68,3.400000,0.079752,0.078655,0.085574,-0.078844,-0.077768,-0.071792,0.999994,-0.002375,0.002421,0.000016,-0.001368,0.001261,-0.000035,0.265984,0.021069,-0.021450,0.000029
0,154.473551,69,3.450000,0.075810,0.074767,0.081984,-0.076459,-0.075429,-0.069741,0.999994,-0.002409,0.002453,0.000015,-0.000315,0.000188,-0.000034,0.265936,0.026665,-0.026987,0.000029
0,154.473551,70,3.500000,0.071987,0.070995,0.078497,-0.074043,-0.073056,-0.067777,0.999994,-0.002417,0.002457,0.000014,0.001019,-0.001161,-0.000033,0.265890,0.029966,-0.030215,0.000030
0,154.473551,71,3.550000,0.068285,0.067343,0.075109,-0.071623,-0.070676,-0.065900,0.999994,-0.002391,0.002428,0.000013,0.002517,-0.002672,-0.000033,0.265845,0.030807,-0.030969,0.000030
0,154.473551,72,3.600000,0.064704,0.063809,0.071814,-0.069232,-0.068321,-0.064106,0.999995,-0.002329,0.002361,0.000013,0.004057,-0.004220,-0.000032,0.265801,0.029121,-0.029185,0.000031
0,154.473551,73,3.650000,0.061242,0.060393,0.068608,-0.066907,-0.066029,-0.062394,0.999995,-0.002227,0.002256,0.000012,0.005513,-0.005680,-0.000031,0.265758,0.024945,-0.024901,0.000031
0,154.473551,74,3.700000,0.057897,0.057091,0.065489,-0.064687,-0.063837,-0.060759,0.999996,-0.002089,0.002114,0.000011,0.006761,-0.006925,-0.000030,0.265716,0.018423,-0.018263,0.000032
0,154.473551,75,3.750000,0.054662,0.053899,0.062451,-0.062607,-0.061781,-0.059201,0.999996,-0.001920,0.001941,0.000010,0.007682,-0.007838,-0.000029,0.265676,0.009810,-0.009529,0.000032
0,154.473551,76,3.800000,0.051532,0.050810,0.059491,-0.060697,-0.059891,-0.057716,0.999997,-0.001728,0.001745,0.000010,0.008172,-0.008314,-0.000028,0.265637,-0.000526,0.000932,0.000033
0,154.473551,77,3.850000,0.048497,0.047816,0.056605,-0.058980,-0.058191,-0.056302,0.999998,-0.001524,0.001537,0.000009,0.008146,-0.008268,-0.000027,0.265598,-0.012107,0.012637,0.000034
0,154.473551,78,3.900000,0.045548,0.044906,0.053790,-0.057468,-0.056692,-0.054958,0.999998,-0.001320,0.001330,0.000008,0.007540,-0.007636,-0.000026,0.265561,-0.024343,0.024992,0.000035
0,154.473551,79,3.950000,0.042675,0.042072,0.051042,-0.056160,-0.055393,-0.053683,0.999999,-0.001132,0.001139,0.000008,0.006323,-0.006386,-0.000025,0.265524,-0.036548,0.037305,0.000035
0,154.473551,80,4.000000,0.039867,0.039302,0.048358,-0.055039,-0.054280,-0.052474,0.999999,-0.000974,0.000980,0.000007,0.004496,-0.004521,-0.000024,0.265489,-0.047947,0.048795,0.000036
0,154.473551,81,4.050000,0.037115,0.036588,0.045734,-0.054076,-0.053323,-0.051330,0.999999,-0.000861,0.000867,0.000006,0.002099,-0.002081,-0.000023,0.265454,-0.057701,0.058615,0.000037
0,154.473551,82,4.100000,0.034411,0.033922,0.043167,-0.053223,-0.052476,-0.050249,0.999999,-0.000809,0.000815,0.000006,-0.000787,0.000850,-0.000022,0.265421,-0.064939,0.065885,0.000038
0,154.473551,83,4.150000,0.031750,0.031298,0.040655,-0.052422,-0.051681,-0.049231,0.999999,-0.000828,0.000836,0.000005,-0.004034,0.004144,-0.000021,0.265388,-0.068799,0.069734,0.000039
0,154.473551,84,4.200000,0.029129,0.028714,0.038194,-0.051601,-0.050867,-0.048272,0.999999,-0.000929,0.000940,0.000005,-0.007473,0.007631,-0.000020,0.265357,-0.068481,0.069356,0.000039
0,154.473551,85,4.250000,0.026549,0.026171,0.035780,-0.050677,-0.049953,-0.047373,0.999999,-0.001116,0.001130,0.000004,-0.010898,0.011098,-0.000019,0.265325,-0.063316,0.064074,0.000040
0,154.473551,86,4.300000,0.024015,0.023673,0.033411,-0.049566,-0.048856,-0.046532,0.999998,-0.001389,0.001408,0.000004,-0.014063,0.014302,-0.000018,0.265294,-0.052842,0.053421,0.000041
0,154.473551,87,4.350000,0.021537,0.021230,0.031085,-0.048183,-0.047492,-0.045751,0.999997,-0.001740,0.001765,0.000003,-0.016705,0.016973,-0.000017,0.265261,-0.036898,0.037235,0.000041
0,154.473551,88,4.400000,0.019127,0.018856,0.028797,-0.046449,-0.045782,-0.045033,0.999995,-0.002158,0.002190,0.000003,-0.018550,0.018835,-0.000015,0.265228,-0.015721,0.015757,0.000042
0,154.473551,89,4.450000,0.016805,0.016567,0.026545,-0.044298,-0.043663,-0.044380,0.999993,-0.002622,0.002661,0.000002,-0.019336,0.019623,-0.000014,0.265193,0.009940,-0.010254,0.000042
0,154.473551,90,4.500000,0.014590,0.014383,0.024326,-0.041685,-0.041088,-0.043795,0.999990,-0.003105,0.003151,0.000002,-0.018839,0.019110,-0.000013,0.265158,0.038711,-0.039406,0.000043
0,154.473551,91,4.550000,0.012506,0.012329,0.022137,-0.038590,-0.038039,-0.043282,0.999987,-0.003576,0.003629,0.000002,-0.016904,0.017140,-0.000012,0.265123,0.068477,-0.069556,0.000043
0,154.473551,92,4.600000,0.010576,0.010427,0.019973,-0.035027,-0.034527,-0.042839,0.999984,-0.003999,0.004057,0.000001,-0.013480,0.013662,-0.000011,0.265091,0.096270,-0.097697,0.000044
0,154.473551,93,4.650000,0.008825,0.008701,0.017831,-0.031043,-0.030602,-0.042462,0.999981,-0.004336,0.004399,0.000001,-0.008666,0.008777,-0.000009,0.265064,0.118164,-0.119852,0.000044
0,154.473551,94,4.700000,0.007273,0.007171,0.015708,-0.026725,-0.026345,-0.042141,0.999979,-0.004552,0.004618,0.000001,-0.002758,0.002785,-0.000008,0.265044,0.129182,-0.130979,0.000045
0,154.473551,95,4.750000,0.005937,0.005853,0.013601,-0.022191,-0.021877,-0.041860,0.999978,-0.004621,0.004688,0.000001,0.003701,-0.003764,-0.000007,0.265031,0.123216,-0.124893,0.000046
0,154.473551,96,4.800000,0.004827,0.004760,0.011508,-0.017590,-0.017341,-0.041604,0.999979,-0.004529,0.004594,0.000001,0.009862,-0.010009,-0.000006,0.265024,0.092975,-0.094204,0.000046
0,154.473551,97,4.850000,0.003948,0.003893,0.009427,-0.013081,-0.012896,-0.041359,0.999981,-0.004282,0.004344,0.000000,0.014510,-0.014719,-0.000004,0.265014,0.029934,-0.030279,0.000046
0,154.473551,98,4.900000,0.003294,0.003248,0.007359,-0.008817,-0.008693,-0.041129,0.999984,-0.003919,0.003976,0.000000,0.016007,-0.016233,-0.000003,0.264998,-0.075730,0.076837,0.000046
0,154.473551,99,4.950000,0.002853,0.002813,0.005303,-0.004915,-0.004846,-0.040923,0.999987,-0.003519,0.003570,0.000000,0.012221,-0.012391,-0.000002,0.286991,-0.238813,0.242130,0.000046
0,154.473551,100,5.000000,0.002607,0.002571,0.003257,-0.001121,-0.001106,0.000016,0.999990,-0.003214,0.003260,0.000000,0.000280,-0.000285,-0.000000,0,0,0,0
1,68.309212,0,0.000000,1.013226,0.997414,0.979965,-0.012062,-0.009720,0.000472,0.999996,0.001713,-0.002184,0.000002,0.000000,0.000000,0.000000,0.141370,0.122922,-0.081809,-1.153702
1,68.309212,1,0.050000,1.012623,0.996928,0.979989,-0.013206,-0.010617,-0.228236,0.999996,0.001713,-0.002184,0.000002,0.006146,-0.004090,-0.032794,0.232226,-1.192235,1.194104,-1.074091
1,68.309212,2,0.100000,1.011963,0.996397,0.968577,-0.015084,-0.012091,-0.288695,0.999995,0.001869,-0.002285,-0.000818,-0.053471,0.055607,-0.063324,0.300759,-1.760171,1.740763,-0.996616
1,68.309212,3,0.150000,1.011208,0.995793,0.954142,-0.017631,-0.014170,-0.222243,0.999997,0.000537,-0.000891,-0.002401,-0.141346,0.142774,-0.091653,0.308715,-1.860257,1.822126,-0.921180
1,68.309212,4,0.200000,1.010327,0.995084,0.943030,-0.018650,-0.014781,-0.141050,0.999981,-0.002986,0.002688,-0.004694,-0.233862,0.234372,-0.117837,0.293111,-1.658870,1.604080,-0.847566
1,68.309212,5,0.250000,1.009394,0.994345,0.935978,-0.015717,-0.011553,-0.088769,0.999895,-0.008813,0.008566,-0.007641,-0.315757,0.315622,-0.141929,0.273841,-1.284335,1.214088,-0.775613
1,68.309212,6,0.300000,1.008609,0.993767,0.931539,-0.006962,-0.002683,-0.072308,0.999662,-0.016675,0.016484,-0.011190,-0.378274,0.378027,-0.163975,0.257885,-0.834542,0.747832,-0.705240
1,68.309212,7,0.350000,1.008260,0.993633,0.927924,0.008955,0.013062,-0.085768,0.999205,-0.026088,0.025966,-0.015288,-0.417648,0.417772,-0.184021,0.246380,-0.381768,0.275448,-0.636446
1,68.309212,8,0.400000,1.008708,0.994286,0.923635,0.032995,0.036487,-0.121244,0.998472,-0.036476,0.036437,-0.019884,-0.433819,0.434462,-0.202112,0.238524,0.023477,-0.153631,-0.569294
1,68.309212,9,0.450000,1.010358,0.996111,0.917573,0.065776,0.068021,-0.172381,0.997450,-0.047267,0.047307,-0.024927,-0.429313,0.430108,-0.218294,0.233245,0.349403,-0.507303,-0.503866
1,68.309212,10,0.500000,1.013647,0.999512,0.908954,0.107557,0.107731,-0.234809,0.996168,-0.057955,0.058035,-0.030367,-0.408279,0.408299,-0.232616,0.229690,0.580124,-0.768104,-0.440212
1,68.309212,11,0.550000,1.019025,1.004898,0.897214,0.158235,0.155345,-0.305679,0.994687,-0.068142,0.068168,-0.036155,-0.375669,0.373498,-0.245129,0.227296,0.712711,-0.930669,-0.378314
1,68.309212,12,0.600000,1.026936,1.012665,0.881930,0.217390,0.210330,-0.383082,0.993083,-0.077556,0.077369,-0.042242,-0.336558,0.330460,-0.255883,0.225746,0.754095,-0.999118,-0.318092
1,68.309212,13,0.650000,1.037806,1.023182,0.862776,0.284370,0.271993,-0.465568,0.991432,-0.086050,0.085425,-0.048580,-0.295644,0.283772,-0.264924,0.224893,0.717958,-0.984444,-0.259429
1,68.309212,14,0.700000,1.052024,1.036782,0.839497,0.358396,0.339596,-0.551846,0.989795,-0.093592,0.092241,-0.055122,-0.256893,0.237523,-0.272299,0.224671,0.621861,-0.902055,-0.202219
1,68.309212,15,0.750000,1.069944,1.053761,0.811905,0.438661,0.412450,-0.640658,0.988210,-0.100243,0.097829,-0.061819,-0.223346,0.195075,-0.278047,0.225016,0.487889,-0.772673,-0.146413
1,68.309212,16,0.800000,1.091877,1.074384,0.779872,0.524394,0.489966,-0.730812,0.986693,-0.106134,0.102292,-0.068627,-0.196893,0.158798,-0.282208,0.225815,0.334886,-0.614848,-0.092040
1,68.309212,17,0.850000,1.118097,1.098882,0.743331,0.614899,0.571679,-0.821309,0.985236,-0.111435,0.105793,-0.075503,-0.178448,0.130164,-0.284825,0.226892,0.179746,-0.446243,-0.039215
1,68.309212,18,0.900000,1.148842,1.127466,0.702266,0.709559,0.657227,-0.911479,0.983817,-0.116333,0.108538,-0.082406,-0.168053,0.109781,-0.285939,0.228023,0.036524,-0.282628,0.011882
1,68.309212,19,0.950000,1.184320,1.160328,0.656692,0.807836,0.746331,-1.001092,0.982404,-0.121012,0.110749,-0.089299,-0.165036,0.097473,-0.285601,0.228973,-0.084001,-0.137188,0.061037
1,68.309212,20,1.000000,1.224712,1.197644,0.606637,0.909268,0.838761,-1.090389,0.980960,-0.125633,0.112643,-0.096147,-0.168179,0.092403,-0.283867,0.229534,-0.174404,-0.020101,0.108043
1,68.309212,21,1.050000,1.270175,1.239582,0.552118,1.013474,0.934325,-1.180031,0.979454,-0.130330,0.114417,-0.102922,-0.175904,0.093210,-0.280795,0.229564,-0.230433,0.061653,0.152736
1,68.309212,22,1.100000,1.320849,1.286298,0.493116,1.120162,1.032848,-1.270985,0.977855,-0.135196,0.116233,-0.109594,-0.186432,0.098167,-0.276454,0.228997,-0.250641,0.104274,0.195013
1,68.309212,23,1.150000,1.376857,1.337941,0.429567,1.229127,1.134169,-1.364377,0.976146,-0.140283,0.118205,-0.116138,-0.197934,0.105337,-0.270911,0.227839,-0.235926,0.106958,0.234845
1,68.309212,24,1.200000,1.438313,1.394649,0.361348,1.340243,1.238138,-1.461350,0.974316,-0.145602,0.120396,-0.122529,-0.208648,0.112720,-0.264235,0.226157,-0.189030,0.071561,0.272268
1,68.309212,25,1.250000,1.505325,1.456556,0.288281,1.453442,1.344608,-1.562940,0.972370,-0.151128,0.122814,-0.128742,-0.216969,0.118390,-0.256496,0.224052,-0.114042,0.002165,0.307378
1,68.309212,26,1.300000,1.577997,1.523787,0.210134,1.568685,1.453432,-1.669998,0.970322,-0.156803,0.125416,-0.134753,-0.221519,0.120610,-0.247759,0.221646,-0.015946,-0.095411,0.340306
1,68.309212,27,1.350000,1.656432,1.596458,0.126634,1.685931,1.564460,-1.783138,0.968203,-0.162541,0.128112,-0.140536,-0.221182,0.117923,-0.238086,0.219061,0.099774,-0.214123,0.371203
1,68.309212,28,1.400000,1.740728,1.674681,0.037477,1.805101,1.677534,-1.902720,0.966054,-0.168236,0.130771,-0.146065,-0.215128,0.109215,-0.227535,0.216409,0.227460,-0.346198,0.400220
