timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,acc_x,acc_y,acc_z
322284.638622,1.005374,0.970981,0.781658,-0.030054,-0.100248,-0.528934,0.999932,0.007515,-0.001866,0.008777,0.218026,-0.235078,0.006051,0,0,0
322284.688672,1.004245,0.963693,0.738696,-0.024036,-0.106826,-0.499616,0.999949,0.006368,0.000511,0.007865,0.087891,-0.143114,-0.006897,0,0,0
322284.738629,1.003532,0.957826,0.718603,-0.023679,-0.114129,-0.403468,0.999907,0.008171,-0.000750,0.010937,0.044115,-0.068115,-0.015592,0,0,0
322284.788668,1.002471,0.951145,0.690168,-0.033156,-0.129848,-0.483381,0.999827,0.012132,-0.005215,0.013095,0.030773,-0.372548,-0.060517,0,0,0
322284.838669,1.000814,0.944652,0.665999,-0.037972,-0.141472,-0.497600,0.999744,0.013030,-0.014498,0.011473,0.218222,-0.482345,-0.120180,0,0,0
322284.888671,1.001669,0.945340,0.661579,-0.032668,-0.137576,-0.443397,0.999866,0.010489,-0.003171,0.012139,0.066294,-0.056989,-0.056906,0,0,0
322284.938673,1.000399,0.936672,0.634804,-0.039046,-0.143068,-0.412282,0.999878,0.009260,-0.006943,0.010445,0.089948,-0.076968,-0.046397,0,0,0
322284.988668,0.998730,0.929874,0.608045,-0.060369,-0.160354,-0.419065,0.999752,0.014297,-0.014086,0.009606,0.103033,-0.064163,-0.045857,0,0,0
322285.038670,0.995711,0.921856,0.587092,-0.074338,-0.174809,-0.409079,0.999699,0.016904,-0.015648,0.008474,0.154880,-0.097280,-0.092391,0,0,0
322285.088670,0.996795,0.922597,0.583613,-0.063343,-0.169134,-0.383793,0.999835,0.012733,-0.009555,0.008752,0.812444,-0.930689,-0.153351,0,0,0
322285.138668,0.993627,0.914140,0.564424,-0.070016,-0.178190,-0.521105,0.998904,0.033264,-0.032576,0.004814,0.806414,-1.075576,-0.285660,0,0,0
322285.188670,0.990127,0.905231,0.538368,-0.107762,-0.217107,-0.431270,0.996804,0.053733,-0.059066,-0.002555,0.537406,-0.834408,-0.404002,0,0,0
322285.238669,0.992367,0.903658,0.541435,-0.047301,-0.177557,-0.369114,0.999914,0.009185,0.000663,0.009349,0.798116,-1.122732,-0.251497,0,0,0
322285.288673,0.990002,0.894780,0.522980,-0.046801,-0.183685,-0.525816,0.999196,0.029377,-0.027141,0.002790,0.916439,-1.314954,-0.471302,0,0,0
322285.338664,0.973245,0.854359,0.456621,-0.197463,-0.320502,-0.259967,0.998433,0.035897,-0.041591,-0.010682,-0.007579,-0.150429,-0.244819,0,0,0
322285.388666,0.966063,0.842521,0.450396,-0.214112,-0.336441,-0.261554,0.998576,0.034697,-0.039025,-0.010923,0.020806,-0.171699,-0.252826,0,0,0
322285.438665,0.955539,0.825794,0.428963,-0.231300,-0.352678,-0.265112,0.999281,0.024123,-0.026537,-0.012284,0.026182,-0.190468,-0.272319,0,0,0
322285.488662,0.945227,0.808793,0.412595,-0.221843,-0.366667,-0.267208,0.999554,0.020827,-0.013077,-0.016959,0.094404,-0.337482,-0.304859,0,0,0
322285.538663,0.934135,0.790459,0.399235,-0.234453,-0.386015,-0.288595,0.999198,0.023141,-0.021390,-0.024720,0.097261,-0.448304,-0.564870,0,0,0
322285.588667,0.934861,0.791005,0.400473,-0.208226,-0.376809,-0.268061,0.999605,0.017595,-0.003670,-0.021611,0.143898,-0.572134,-0.258294,0,0,0
322285.638664,0.924449,0.772165,0.387069,-0.211857,-0.392511,-0.310434,0.999220,0.020903,-0.017930,-0.028301,0.120126,-0.741064,-0.458596,0,0,0
322285.688669,0.920927,0.765753,0.379126,-0.194536,-0.395571,-0.257495,0.999507,0.017503,0.000128,-0.026078,-0.027898,-0.601388,-0.245756,0,0,0
322285.738672,0.900706,0.726544,0.348707,-0.183950,-0.418138,-0.236298,0.999135,0.014048,-0.002638,-0.039058,0.084473,-0.520705,-0.189096,0,0,0
322285.788659,0.887955,0.702260,0.334889,-0.189796,-0.420480,-0.224546,0.999027,0.008552,-0.007636,-0.042594,0.073714,-0.485917,-0.392180,0,0,0
322285.838663,0.878465,0.681236,0.323661,-0.197115,-0.428005,-0.257334,0.998377,0.009949,-0.019765,-0.052472,0.049519,-0.559646,-0.775181,0,0,0
322285.888669,0.868609,0.659835,0.310795,-0.217960,-0.437160,-0.233760,0.996786,0.010831,-0.033596,-0.071914,0.026855,-0.512600,-1.095487,0,0,0
322285.938669,0.857711,0.637977,0.299107,-0.253594,-0.445875,-0.205607,0.993924,0.011493,-0.046100,-0.099284,-0.169851,-0.324796,-1.297891,0,0,0
322285.988658,0.872766,0.674554,0.318688,-0.181603,-0.403159,-0.221395,0.999061,-0.001459,-0.000547,-0.043304,-0.015008,-0.283274,-0.019197,0,0,0
322286.038674,0.863686,0.654396,0.307619,-0.182055,-0.401774,-0.244437,0.999010,-0.002140,-0.007607,-0.043773,0.004222,-0.366515,0.034719,0,0,0
322286.088720,0.854583,0.634308,0.295397,-0.189598,-0.399291,-0.232499,0.998936,-0.002442,-0.016762,-0.042883,0.066880,-0.372925,0.096128,0,0,0
322286.138670,0.841194,0.610402,0.276711,-0.134860,-0.420249,-0.193670,0.997276,0.006319,0.003030,-0.073430,-0.011542,-0.382118,0.012164,0,0,0
322286.188669,0.834451,0.589389,0.267028,-0.132543,-0.426161,-0.231166,0.997283,0.005330,-0.006477,-0.073182,-0.044823,-0.527500,0.016286,0,0,0
322286.238668,0.827824,0.568081,0.255469,-0.139413,-0.431017,-0.220194,0.997146,0.003245,-0.019547,-0.072848,-0.062783,-0.508935,0.019193,0,0,0
322286.288666,0.815702,0.550891,0.256726,-0.054929,-0.404526,-0.198576,0.993395,-0.004150,0.021751,-0.112588,0.048939,-0.516911,-0.001995,0,0,0
322286.338672,0.812955,0.530664,0.246797,-0.036404,-0.403121,-0.269888,0.993592,-0.004391,0.008774,-0.112601,0.046996,-0.763639,-0.010913,0,0,0
322286.388671,0.811135,0.510508,0.233303,-0.027239,-0.399764,-0.263042,0.993552,-0.005374,-0.010326,-0.112778,0.030491,-0.795490,-0.020945,0,0,0
322286.438624,0.792939,0.492494,0.229089,-0.051822,-0.303918,-0.175472,0.998358,-0.023644,0.013637,-0.050369,0.181592,-0.493822,-0.031725,0,0,0
322286.488674,0.790348,0.477298,0.220315,-0.039295,-0.284526,-0.243533,0.998507,-0.019743,0.001064,-0.050926,0.283916,-0.688155,-0.056597,0,0,0
322286.538656,0.788383,0.463072,0.208138,-0.037221,-0.264812,-0.233035,0.998419,-0.013531,-0.016501,-0.051998,0.312326,-0.685039,-0.071265,0,0,0
322286.588660,0.779770,0.444989,0.199197,-0.011149,-0.266092,-0.145635,0.995029,-0.008625,0.006001,-0.099032,0.177962,-0.429429,-0.011866,0,0,0
322286.638666,0.779213,0.431685,0.191915,-0.005289,-0.259233,-0.206901,0.995035,-0.005263,-0.005124,-0.099254,0.227229,-0.610793,-0.023005,0,0,0
322286.688658,0.778949,0.418723,0.181570,-0.009867,-0.253484,-0.197233,0.994797,-0.001123,-0.020882,-0.099704,0.213248,-0.617386,-0.033126,0,0,0
322286.738669,0.767723,0.400190,0.176690,-0.019956,-0.261326,-0.122323,0.997165,-0.003263,-0.000720,-0.075175,0.076551,-0.406061,-0.000743,0,0,0
322286.788660,0.766725,0.387124,0.170574,-0.020373,-0.258409,-0.172074,0.997109,-0.002118,-0.010986,-0.075155,0.097486,-0.573183,-0.003881,0,0,0
322286.838668,0.765706,0.374203,0.161970,-0.031149,-0.255477,-0.163555,0.996844,-0.000763,-0.025455,-0.075187,0.079722,-0.572883,-0.006950,0,0,0
322286.888669,0.756910,0.361437,0.154145,-0.018145,-0.215417,-0.111999,0.996613,-0.014072,0.002859,-0.080970,0.135917,-0.397836,0.008729,0,0,0
322286.938662,0.756003,0.350667,0.148545,-0.014664,-0.203379,-0.166312,0.996652,-0.011490,-0.007325,-0.080618,0.203604,-0.546290,0.017360,0,0,0
322286.988666,0.755270,0.340498,0.140229,-0.021027,-0.191359,-0.157885,0.996539,-0.007520,-0.021340,-0.079983,0.219693,-0.536960,0.025745,0,0,0
322287.038660,0.747712,0.325762,0.132861,-0.009739,-0.183796,-0.094786,0.996443,-0.008545,0.001282,-0.083826,0.141862,-0.378521,0.009574,0,0,0
322287.088653,0.747225,0.316572,0.128122,-0.007982,-0.176389,-0.144825,0.996455,-0.005803,-0.008442,-0.083506,0.204236,-0.536516,0.017002,0,0,0
322287.138665,0.746826,0.307753,0.120880,-0.015871,-0.169933,-0.137879,0.996304,-0.001839,-0.022229,-0.082953,0.215414,-0.547423,0.022120,0,0,0
322287.188662,0.738863,0.294169,0.110627,-0.021604,-0.164800,-0.075633,0.996916,-0.005759,-0.002205,-0.078231,0.129760,-0.404130,0.002775,0,0,0
322287.238662,0.737783,0.285929,0.106846,-0.023145,-0.159588,-0.125489,0.996862,-0.003315,-0.012530,-0.078092,0.168298,-0.568043,0.005464,0,0,0
322287.288658,0.736625,0.277949,0.100571,-0.035331,-0.155320,-0.118007,0.996599,-0.000232,-0.027012,-0.077848,0.147601,-0.557361,0.007729,0,0,0
322287.338662,0.734859,0.270183,0.094671,-0.063401,-0.152885,-0.087558,0.996135,0.002355,-0.041181,-0.077544,0.094847,-0.430748,0.009727,0,0,0
322287.388662,0.730312,0.267472,0.093556,-0.026127,-0.153789,-0.064224,0.996575,-0.005125,-0.001592,-0.082519,0.072832,-0.352880,0.005461,0,0,0
322287.438618,0.729006,0.259782,0.090344,-0.027165,-0.149116,-0.108717,0.996541,-0.004038,-0.010533,-0.082332,0.098020,-0.462989,0.012005,0,0,0
322287.488615,0.727647,0.252327,0.084909,-0.037309,-0.144234,-0.100303,0.996384,-0.002552,-0.022266,-0.081955,0.097926,-0.426119,0.019846,0,0,0
322287.538669,0.720156,0.241361,0.075571,-0.042644,-0.139583,-0.048510,0.996910,-0.005565,-0.005636,-0.078157,0.083864,-0.270773,0.011133,0,0,0
322287.588662,0.718024,0.234381,0.073146,-0.047423,-0.134063,-0.078164,0.996880,-0.004005,-0.012547,-0.077828,0.130659,-0.403615,0.018952,0,0,0
322287.638666,0.715652,0.227678,0.069238,-0.059451,-0.129162,-0.075691,0.996747,-0.001540,-0.022856,-0.077270,0.148835,-0.444414,0.024144,0,0,0
322287.688668,0.707794,0.218684,0.064404,-0.050821,-0.120470,-0.045607,0.996773,-0.007972,0.000035,-0.079879,0.149885,-0.403243,0.004961,0,0,0
322287.738670,0.705253,0.212661,0.062124,-0.050224,-0.113419,-0.092333,0.996755,-0.005042,-0.010311,-0.079670,0.220546,-0.540310,0.008268,0,0,0
322287.788665,0.702742,0.206990,0.057507,-0.060067,-0.107592,-0.084640,0.996554,-0.000624,-0.024210,-0.079331,0.232084,-0.502525,0.010207,0,0,0
322287.838661,0.696580,0.198724,0.050931,-0.037831,-0.103476,-0.037551,0.996943,-0.003855,0.002343,-0.077996,0.088419,-0.315844,0.004020,0,0,0
322287.888611,0.694688,0.193550,0.049054,-0.035454,-0.100176,-0.077266,0.996945,-0.002267,-0.005701,-0.077868,0.075477,-0.427856,0.008439,0,0,0
322287.938664,0.692915,0.188542,0.045190,-0.040928,-0.097488,-0.070764,0.996846,-0.001220,-0.016510,-0.077618,0.016522,-0.429716,0.011423,0,0,0
322287.988662,0.690869,0.183667,0.041652,-0.057691,-0.094930,-0.049337,0.996633,-0.001646,-0.027249,-0.077309,-0.029894,-0.383422,0.009626,0,0,0
322288.038636,0.685788,0.180580,0.037902,-0.061678,-0.109334,-0.019374,0.996870,0.001498,-0.008853,-0.078542,-0.016967,-0.294095,-0.007808,0,0,0
322288.088665,0.682704,0.175114,0.036933,-0.069973,-0.110074,-0.046114,0.996764,0.000499,-0.016148,-0.078749,0.040737,-0.416451,-0.020235,0,0,0
322288.138659,0.679205,0.169610,0.034627,-0.085896,-0.109310,-0.043447,0.996500,0.000703,-0.026604,-0.079238,0.134092,-0.399132,-0.028122,0,0,0
322288.188665,0.672002,0.162585,0.026829,-0.063149,-0.098888,-0.019679,0.996997,-0.006792,0.000798,-0.077138,0.172396,-0.281865,-0.000699,0,0,0
322288.238661,0.668845,0.157641,0.025845,-0.061943,-0.092758,-0.053428,0.996997,-0.003038,-0.006559,-0.077108,0.196498,-0.400844,-0.001225,0,0,0
322288.288667,0.665748,0.153003,0.023174,-0.068173,-0.089265,-0.049954,0.996881,0.001087,-0.016928,-0.077071,0.112167,-0.416811,0.007855,0,0,0
322288.338669,0.660828,0.150061,0.020998,-0.055012,-0.069270,-0.015937,0.996917,-0.007878,0.000759,-0.078063,0.042073,-0.316640,0.020965,0,0,0
322288.388664,0.658077,0.146598,0.020201,-0.053757,-0.062134,-0.048757,0.996940,-0.007447,-0.007211,-0.077477,0.092309,-0.458445,0.035538,0,0,0
322288.438655,0.655390,0.143491,0.017763,-0.060259,-0.054284,-0.047634,0.996875,-0.006040,-0.018808,-0.076484,0.144638,-0.471148,0.052035,0,0,0
322288.488664,0.649406,0.138120,0.014302,-0.058479,-0.075388,-0.009892,0.997098,-0.001053,0.000129,-0.076126,0.070963,-0.284632,0.020894,0,0,0
322288.538666,0.646482,0.134351,0.013808,-0.058287,-0.074430,-0.039791,0.997113,0.000174,-0.007101,-0.075596,0.105772,-0.384987,0.033447,0,0,0
322288.588664,0.643568,0.130629,0.011818,-0.065300,-0.074070,-0.036022,0.997058,0.002077,-0.016897,-0.074741,0.118801,-0.377182,0.042280,0,0,0
322288.638660,0.648519,0.137334,0.015223,-0.037345,-0.043528,-0.011189,0.997690,-0.002392,0.000779,-0.067880,0.122481,-0.322209,0.007863,0,0,0
322288.688656,0.646652,0.135158,0.014664,-0.036491,-0.041408,-0.047597,0.997680,0.000117,-0.007464,-0.067665,0.154878,-0.462277,0.011481,0,0,0
322288.738664,0.644827,0.133087,0.012284,-0.043852,-0.041025,-0.044517,0.997539,0.003195,-0.019255,-0.067346,0.124091,-0.470468,0.016265,0,0,0
322288.788673,0.649451,0.138601,0.015107,-0.021304,-0.020920,-0.011197,0.997690,-0.002392,0.000779,-0.067880,0.080457,-0.357683,0.006974,0,0,0
322288.838664,0.648386,0.137555,0.014547,-0.020461,-0.018826,-0.053107,0.997672,-0.000992,-0.008278,-0.067684,0.108507,-0.489460,0.009381,0,0,0
322288.888664,0.647363,0.136614,0.011892,-0.028573,-0.017292,-0.048539,0.997511,0.000884,-0.020668,-0.067410,0.118182,-0.463262,0.012574,0,0,0
322288.938662,0.650038,0.139404,0.015050,-0.011056,-0.006511,-0.011232,0.997690,-0.002392,0.000779,-0.067880,0.145454,-0.303942,0.002600,0,0,0
322288.988663,0.649485,0.139079,0.014489,-0.010208,-0.004404,-0.050322,0.997674,0.000721,-0.007048,-0.067798,0.199363,-0.432829,-0.000179,0,0,0
322289.038661,0.648975,0.138858,0.011973,-0.017196,-0.004642,-0.047373,0.997523,0.004959,-0.018180,-0.067770,0.194873,-0.441572,-0.002245,0,0,0
322289.088657,0.650373,0.139854,0.015025,-0.005379,0.001451,-0.011183,0.997690,-0.002392,0.000779,-0.067880,0.159939,-0.347232,-0.001812,0,0,0
322289.138650,0.650104,0.139926,0.014466,-0.004539,0.003535,-0.055042,0.997658,0.001008,-0.008153,-0.067905,0.240244,-0.499861,-0.006300,0,0,0
322289.188660,0.649877,0.140103,0.011714,-0.012630,0.003089,-0.052427,0.997443,0.006152,-0.021026,-0.068019,0.248355,-0.520032,-0.005953,0,0,0
322289.238664,0.649246,0.140258,0.009092,-0.034599,-0.001745,-0.029894,0.997018,0.011463,-0.034411,-0.068110,0.184619,-0.438942,0.008207,0,0,0
322289.288666,0.650581,0.140136,0.015012,-0.001785,0.006497,-0.011207,0.997690,-0.002392,0.000779,-0.067880,0.134346,-0.390431,0.004590,0,0,0
322289.338662,0.650492,0.140461,0.014452,-0.000958,0.008550,-0.061681,0.997661,0.000297,-0.009186,-0.067741,0.154590,-0.546335,0.006891,0,0,0
322289.388666,0.650444,0.140889,0.011368,-0.010066,0.008874,-0.056422,0.997445,0.003225,-0.023072,-0.067531,0.110288,-0.519474,0.013021,0,0,0
322289.438664,0.650703,0.140301,0.015006,0.000321,0.009446,-0.011289,0.997690,-0.002392,0.000779,-0.067880,0.105804,-0.260188,0.002651,0,0,0
322289.488661,0.650719,0.140774,0.014442,0.001179,0.011575,-0.045557,0.997682,-0.000194,-0.005890,-0.067799,0.240224,-0.348663,-0.007394,0,0,0
322289.538660,0.650778,0.141352,0.012164,-0.004593,0.012158,-0.043873,0.997563,0.005207,-0.014992,-0.067943,0.360898,-0.385960,-0.019423,0,0,0
322289.588664,0.650785,0.140466,0.015003,0.001541,0.011369,-0.011178,0.997690,-0.002392,0.000779,-0.067880,0.184712,-0.442181,-0.010665,0,0,0
322289.638667,0.650863,0.141035,0.014445,0.002359,0.013399,-0.066673,0.997620,0.001465,-0.010563,-0.068119,0.178251,-0.626877,-0.011252,0,0,0
322289.688664,0.650980,0.141705,0.011111,-0.008258,0.012659,-0.058281,0.997297,0.004845,-0.026497,-0.068366,0.121770,-0.588203,0.002255,0,0,0
322289.738663,0.650836,0.140532,0.015000,0.002310,0.012429,-0.011259,0.997690,-0.002392,0.000779,-0.067880,0.129933,-0.309989,0.020229,0,0,0
322289.788665,0.650952,0.141154,0.014437,0.003152,0.014518,-0.054066,0.997703,0.000323,-0.007172,-0.067357,0.178285,-0.401562,0.025383,0,0,0
322289.838659,0.651109,0.141879,0.011734,-0.003979,0.014678,-0.047846,0.997612,0.004089,-0.017487,-0.066691,0.189878,-0.402697,0.019801,0,0,0
322289.888635,0.650864,0.140570,0.014999,0.002736,0.013040,-0.011218,0.997690,-0.002392,0.000779,-0.067880,0.170579,-0.361521,-0.006308,0,0,0
322289.938665,0.651001,0.141222,0.014439,0.003569,0.015109,-0.058229,0.997647,0.001249,-0.008527,-0.068016,0.246567,-0.503277,-0.011033,0,0,0
322289.988659,0.651179,0.141977,0.011527,-0.004940,0.014449,-0.053645,0.997415,0.006545,-0.021496,-0.068248,0.254606,-0.500183,-0.014491,0,0,0
322290.038663,0.650882,0.140594,0.014999,0.003005,0.013421,-0.011216,0.997690,-0.002392,0.000779,-0.067880,0.168474,-0.359601,-0.004134,0,0,0
322290.088650,0.651032,0.141265,0.014439,0.003835,0.015483,-0.059915,0.997651,0.001200,-0.008476,-0.067962,0.220863,-0.491281,-0.005562,0,0,0
322290.138666,0.651224,0.142039,0.011443,-0.004638,0.014866,-0.054264,0.997441,0.005875,-0.021102,-0.068062,0.194636,-0.477772,-0.004458,0,0,0
322290.188613,0.650892,0.140607,0.014999,0.003155,0.013635,-0.011229,0.997690,-0.002392,0.000779,-0.067880,0.120518,-0.361753,0.008294,0,0,0
322290.238662,0.651049,0.141288,0.014438,0.003991,0.015710,-0.057006,0.997673,0.000001,-0.008447,-0.067651,0.206990,-0.496893,0.016500,0,0,0
322290.288649,0.651249,0.142074,0.011588,-0.004338,0.016274,-0.053416,0.997506,0.004319,-0.021189,-0.067190,0.257189,-0.491581,0.023826,0,0,0
322290.338660,0.650898,0.140615,0.014999,0.003253,0.013772,-0.011223,0.997690,-0.002392,0.000779,-0.067880,0.147833,-0.352701,0.006284,0,0,0
322290.388652,0.651061,0.141304,0.014438,0.004087,0.015844,-0.057751,0.997671,0.000697,-0.008268,-0.067702,0.218631,-0.487780,0.010547,0,0,0
322290.438658,0.651265,0.142096,0.011551,-0.004120,0.015710,-0.053648,0.997495,0.005322,-0.020802,-0.067396,0.231907,-0.481384,0.012629,0,0,0
322290.488661,0.650857,0.140484,0.015000,0.003178,0.013322,-0.011229,0.997690,-0.002392,0.000779,-0.067880,0.100296,-0.363350,0.004450,0,0,0
322290.538652,0.651015,0.141150,0.014438,0.004015,0.015400,-0.056529,0.997667,-0.000507,-0.008453,-0.067746,0.194545,-0.498674,0.005918,0,0,0
322290.588663,0.651216,0.141920,0.011612,-0.004272,0.016463,-0.053760,0.997484,0.003500,-0.021218,-0.067545,0.225524,-0.490090,0.007347,0,0,0
322290.638653,0.650873,0.140529,0.015000,0.003251,0.013498,-0.011222,0.997690,-0.002392,0.000779,-0.067880,0.177275,-0.345818,0.002485,0,0,0
322290.688707,0.651036,0.141204,0.014438,0.004085,0.015568,-0.058087,0.997665,0.001443,-0.008147,-0.067798,0.224992,-0.485217,0.006463,0,0,0
322290.738658,0.651240,0.141983,0.011534,-0.004065,0.014689,-0.053252,0.997480,0.006231,-0.020628,-0.067602,0.216815,-0.485630,0.010982,0,0,0
322290.788658,0.651037,0.142717,0.008872,-0.025700,0.009722,-0.029068,0.997126,0.010810,-0.033104,-0.067286,0.179202,-0.401427,0.015388,0,0,0
322290.838662,0.650874,0.140531,0.015000,0.003274,0.013543,-0.011219,0.997690,-0.002392,0.000779,-0.067880,0.129714,-0.363960,0.006653,0,0,0
322290.888660,0.651038,0.141208,0.014439,0.004107,0.015613,-0.058113,0.997670,0.000226,-0.008518,-0.067692,0.206330,-0.500548,0.010693,0,0,0
322290.938658,0.651243,0.141989,0.011533,-0.004312,0.015961,-0.054206,0.997489,0.004523,-0.021350,-0.067378,0.218007,-0.486350,0.013930,0,0,0
322290.988659,0.650874,0.140528,0.015000,0.003275,0.013498,-0.011225,0.997690,-0.002392,0.000779,-0.067880,0.150427,-0.348835,0.004658,0,0,0
322291.038635,0.651038,0.141203,0.014438,0.004110,0.015571,-0.057500,0.997669,0.000768,-0.008176,-0.067743,0.212067,-0.486757,0.008596,0,0,0
322291.088886,0.651244,0.141982,0.011563,-0.004010,0.015360,-0.053461,0.997492,0.005231,-0.020674,-0.067489,0.213507,-0.479879,0.011972,0,0,0
322291.138660,0.650875,0.140531,0.015000,0.003289,0.013551,-0.011219,0.997690,-0.002392,0.000779,-0.067880,0.149444,-0.351736,0.004738,0,0,0
322291.188665,0.651039,0.141209,0.014439,0.004124,0.015625,-0.057352,0.997669,0.000739,-0.008247,-0.067741,0.216949,-0.499475,0.008657,0,0,0
322291.238655,0.651246,0.141990,0.011571,-0.004050,0.015448,-0.054173,0.997484,0.005302,-0.021070,-0.067483,0.225139,-0.506027,0.011992,0,0,0
322291.288659,0.650875,0.140532,0.015000,0.003295,0.013574,-0.011229,0.997690,-0.002392,0.000779,-0.067880,0.139770,-0.350551,0.003608,0,0,0
322291.338664,0.651040,0.141211,0.014438,0.004129,0.015646,-0.057621,0.997667,0.000500,-0.008201,-0.067769,0.200215,-0.477785,0.006359,0,0,0
322291.388665,0.651247,0.141993,0.011557,-0.004010,0.015703,-0.052807,0.997494,0.004682,-0.020455,-0.067570,0.203843,-0.466242,0.008768,0,0,0
322291.438667,0.650878,0.140538,0.015000,0.003295,0.013559,-0.011222,0.997690,-0.002392,0.000779,-0.067880,0.155312,-0.353911,0.003859,0,0,0
322291.488657,0.651042,0.141216,0.014438,0.004129,0.015630,-0.057739,0.997666,0.000882,-0.008311,-0.067763,0.222446,-0.495111,0.007234,0,0,0
322291.538660,0.651249,0.141997,0.011552,-0.004132,0.015317,-0.053708,0.997479,0.005589,-0.021035,-0.067541,0.229018,-0.494440,0.010094,0,0,0
322291.588653,0.650875,0.140532,0.015000,0.003295,0.013559,-0.011222,0.997690,-0.002392,0.000779,-0.067880,0.165542,-0.357002,0.002285,0,0,0
322291.638634,0.651040,0.141210,0.014438,0.004126,0.015624,-0.059225,0.997663,0.001132,-0.008406,-0.067802,0.221256,-0.488824,0.004793,0,0,0
322291.688676,0.651246,0.141991,0.011477,-0.004269,0.015069,-0.053804,0.997472,0.005820,-0.020971,-0.067644,0.205343,-0.468938,0.007545,0,0,0
322291.738659,0.651033,0.142744,0.008787,-0.026302,0.010534,-0.027861,0.997128,0.010143,-0.033010,-0.067410,0.162275,-0.384423,0.010417,0,0,0
322291.788657,0.650875,0.140528,0.015000,0.003277,0.013459,-0.011224,0.997690,-0.002392,0.000779,-0.067880,0.148731,-0.347468,0.005030,0,0,0
322291.838633,0.651039,0.141201,0.014438,0.004114,0.015535,-0.056894,0.997670,0.000728,-0.008139,-0.067734,0.213399,-0.489803,0.009835,0,0,0
322291.888656,0.651245,0.141978,0.011594,-0.003960,0.015362,-0.053339,0.997494,0.005219,-0.020715,-0.067448,0.223893,-0.491734,0.014159,0,0,0
322291.938607,0.650879,0.140539,0.015000,0.003279,0.013467,-0.011219,0.997690,-0.002392,0.000779,-0.067880,0.163254,-0.360327,0.003610,0,0,0
322291.988597,0.651043,0.141213,0.014439,0.004111,0.015531,-0.059409,0.997664,0.001069,-0.008485,-0.067769,0.220462,-0.488178,0.006774,0,0,0
322292.038622,0.651248,0.141989,0.011468,-0.004366,0.015043,-0.053551,0.997477,0.005738,-0.021032,-0.067560,0.209826,-0.473899,0.009685,0,0,0
322292.088654,0.650873,0.140523,0.015000,0.003249,0.013391,-0.011227,0.997690,-0.002392,0.000779,-0.067880,0.143382,-0.351211,0.004958,0,0,0
322292.138651,0.651035,0.141192,0.014438,0.004084,0.015464,-0.057337,0.997669,0.000589,-0.008223,-0.067735,0.207407,-0.487993,0.009188,0,0,0
322292.188648,0.651240,0.141966,0.011571,-0.004071,0.015435,-0.053275,0.997494,0.004933,-0.020744,-0.067465,0.216640,-0.481662,0.012766,0,0,0
322292.238642,0.650861,0.140491,0.015000,0.003260,0.013444,-0.011220,0.997690,-0.002392,0.000779,-0.067880,0.148242,-0.355538,0.004461,0,0,0
322292.288657,0.651024,0.141163,0.014439,0.004094,0.015515,-0.057978,0.997667,0.000703,-0.008340,-0.067747,0.209194,-0.495587,0.008057,0,0,0
