solve_num,solve_time_ms,solve_iters,coord_mode,node,t,theta,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,circle_center_x,circle_center_y,circle_center_z,circle_radius,circle_omega,circle_phi0,circle_t_abs,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,fz,mx,my,mz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz
0,84.551376,192,relative,18,3.450000,0.200000,0.549501,-0.837610,0.200000,0.089557,0.056301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.511210,-0.755018,0.867450,0.177741,-0.141664,-0.481172,0.999865,-0.015183,-0.006149,0.001606,0.006280,-0.000298,0.001027,0.265004,0.053410,0.027240,-0.000824,-0.038291,0.082592,0.667450,0.088184,-0.197965,-0.481172,0.999865,-0.015183,-0.006149,0.001606,0.006280,-0.000298,0.001027
0,84.551376,192,relative,19,3.650000,0.200000,0.567367,-0.826155,0.200000,0.089103,0.058249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.544349,-0.777511,0.771213,0.153813,-0.084030,-0.481171,0.999883,-0.014023,-0.005903,0.001707,0.016961,0.005152,0.000933,0.264977,0.040721,0.022115,-0.000984,-0.023018,0.048644,0.571213,0.064710,-0.142279,-0.481171,0.999883,-0.014023,-0.005903,0.001707,0.016961,0.005152,0.000933
0,84.551376,192,relative,20,3.850000,0.200000,0.585142,-0.814310,0.200000,0.088649,0.060197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.572868,-0.789065,0.674975,0.131864,-0.032885,-0.481169,0.999914,-0.011921,-0.005161,0.001797,0.025105,0.009578,0.000822,0.264941,0.021867,0.013758,-0.001124,-0.012274,0.025245,0.474975,0.043215,-0.093082,-0.481169,0.999914,-0.011921,-0.005161,0.001797,0.025105,0.009578,0.000822
0,84.551376,192,relative,21,4.050000,0.200000,0.602826,-0.802076,0.200000,0.088195,0.062144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.597342,-0.791309,0.578737,0.113601,0.008662,-0.481167,0.999948,-0.009195,-0.004060,0.001874,0.029477,0.012332,0.000694,0.264908,-0.001022,0.003017,-0.001231,-0.005484,0.010767,0.378737,0.025406,-0.053482,-0.481167,0.999948,-0.009195,-0.004060,0.001874,0.029477,0.012332,0.000694
0,84.551376,192,relative,22,4.250000,0.200000,0.620420,-0.789453,0.200000,0.087741,0.064092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618627,-0.786356,0.482500,0.100080,0.038955,-0.481166,0.999975,-0.006260,-0.002791,0.001937,0.029271,0.012939,0.000554,0.264885,-0.023067,-0.008022,-0.001293,-0.001793,0.003097,0.282500,0.012340,-0.025137,-0.481166,0.999975,-0.006260,-0.002791,0.001937,0.029271,0.012939,0.000554
0,84.551376,192,relative,23,4.450000,0.200000,0.637923,-0.776439,0.200000,0.087287,0.066040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.637709,-0.776478,0.386265,0.091537,0.058068,-0.481166,0.999990,-0.003566,-0.001571,0.001985,0.024657,0.011336,0.000407,0.289234,-0.036977,-0.016144,-0.001295,-0.000214,-0.000038,0.186265,0.004251,-0.007972,-0.481166,0.999990,-0.003566,-0.001571,0.001985,0.024657,0.011336,0.000407
0,84.551376,192,relative,24,4.650000,0.050000,0.655335,-0.763037,0.200000,0.086833,0.067988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.655492,-0.763662,0.308075,0.086991,0.068590,-0.300725,0.999997,-0.001472,-0.000595,0.002018,0.017261,0.008109,0.000260,0.362301,-0.053611,-0.024035,-0.001246,0.000157,-0.000626,0.108075,0.000158,0.000602,-0.300725,0.999997,-0.001472,-0.000595,0.002018,0.017261,0.008109,0.000260
0,84.551376,192,relative,25,4.700000,0.050000,0.659673,-0.759625,0.200000,0.086719,0.068475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.659823,-0.760188,0.297549,0.086319,0.070290,-0.120300,0.999997,-0.001075,-0.000406,0.002024,0.014580,0.006907,0.000224,0.167441,-0.075098,-0.034430,-0.001178,0.000150,-0.000563,0.097549,-0.000400,0.001815,-0.120300,0.999997,-0.001075,-0.000406,0.002024,0.014580,0.006907,0.000224
0,84.551376,192,relative,26,4.750000,0.200000,0.664007,-0.756189,0.200000,0.086606,0.068962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.664134,-0.756659,0.287024,0.086115,0.070852,-0.300725,0.999998,-0.000757,-0.000255,0.002029,0.010826,0.005186,0.000191,0.264865,-0.041524,-0.025681,-0.001223,0.000127,-0.000470,0.087024,-0.000490,0.001891,-0.300725,0.999998,-0.000757,-0.000255,0.002029,0.010826,0.005186,0.000191
0,84.551376,192,relative,27,4.950000,0.050000,0.681282,-0.742202,0.200000,0.086152,0.070909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.681308,-0.742306,0.226875,0.085799,0.072244,-0.300763,0.999998,-0.000091,0.000009,0.002041,0.002521,0.000050,0.000052,0.362362,-0.021358,-0.005375,-0.000612,0.000026,-0.000104,0.026875,-0.000353,0.001335,-0.300763,0.999998,-0.000091,0.000009,0.002041,0.002521,0.000050,0.000052
0,84.551376,192,relative,28,5.000000,0.050000,0.685587,-0.738644,0.200000,0.086038,0.071396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.685598,-0.738691,0.216350,0.085809,0.072330,-0.120221,0.999998,-0.000041,0.000007,0.002042,0.001453,-0.000219,0.000034,0.264801,-0.017743,-0.000326,-0.000602,0.000011,-0.000047,0.016350,-0.000229,0.000933,-0.120221,0.999998,-0.000041,0.000007,0.002042,0.001453,-0.000219,0.000034
0,84.551376,192,relative,29,5.050000,0.050000,0.689886,-0.735062,0.200000,0.085925,0.071883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.689889,-0.735074,0.210336,0.085813,0.072356,-0.120348,0.999998,-0.000016,0.000001,0.002043,0.000566,-0.000235,0.000017,0.275533,-0.011246,0.004716,-0.000602,0.000003,-0.000011,0.010336,-0.000111,0.000472,-0.120348,0.999998,-0.000016,0.000001,0.002043,0.000566,-0.000235,0.000017
0,84.551376,192,relative,30,5.100000,0.100000,0.694179,-0.731456,0.200000,0.085811,0.072370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.694179,-0.731456,0.204812,0.085812,0.072367,-0.100601,0.999998,-0.000009,-0.000002,0.002043,0.000003,0.000000,-0.000000,0,0,0,0,-0.000000,0.000000,0.004812,0.000001,-0.000004,-0.100601,0.999998,-0.000009,-0.000002,0.002043,0.000003,0.000000,-0.000000
1,94.244384,201,relative,0,0.000000,0.200000,0.234803,-0.972043,0.200000,0.097204,0.023480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,-0.000010,2.492889,-0.000225,0.000589,-0.000003,1.000000,-0.000044,-0.000076,0.000002,-0.000024,0.001065,0.000000,0.197110,0.161918,0.082587,0.001006,-0.234703,0.972033,2.292889,-0.097429,-0.022891,-0.000003,1.000000,-0.000044,-0.000076,0.000002,-0.000024,0.001065,0.000000
1,94.244384,201,relative,1,0.200000,0.200000,0.254197,-0.967152,0.200000,0.096735,0.025424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000084,0.000042,2.442696,0.000514,-0.000855,-0.501932,0.999998,0.001573,0.000857,0.000008,0.032359,0.017583,0.000114,0.264879,0.058331,0.032084,0.001107,-0.254113,0.967195,2.242696,-0.096221,-0.026279,-0.501932,0.999998,0.001573,0.000857,0.000008,0.032359,0.017583,0.000114
1,94.244384,201,relative,2,0.400000,0.200000,0.273497,-0.961873,0.200000,0.096265,0.027368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000774,-0.001207,2.342312,0.007746,-0.014138,-0.501930,0.999981,0.005392,0.002936,0.000026,0.044025,0.024001,0.000240,0.264910,-0.011674,-0.002680,0.001131,-0.272723,0.960666,2.142312,-0.088519,-0.041506,-0.501930,0.999981,0.005392,0.002936,0.000026,0.044025,0.024001,0.000240
1,94.244384,201,relative,3,0.600000,0.200000,0.292703,-0.956205,0.200000,0.095795,0.029313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003788,-0.006719,2.241931,0.023943,-0.043782,-0.501931,0.999939,0.009677,0.005309,0.000057,0.041689,0.023467,0.000369,0.264963,-0.055876,-0.025322,0.001093,-0.288915,0.949486,2.041931,-0.071852,-0.073095,-0.501931,0.999939,0.009677,0.005309,0.000057,0.041689,0.023467,0.000369
1,94.244384,201,relative,4,0.800000,0.200000,0.311815,-0.950148,0.200000,0.095326,0.031257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010951,-0.019782,2.141552,0.049059,-0.089214,-0.501934,0.999884,0.013287,0.007402,0.000101,0.030513,0.018404,0.000493,0.265018,-0.079811,-0.038339,0.001010,-0.300864,0.930366,1.941552,-0.046267,-0.120471,-0.501934,0.999884,0.013287,0.007402,0.000101,0.030513,0.018404,0.000493
1,94.244384,201,relative,5,1.000000,0.200000,0.330833,-0.943702,0.200000,0.094856,0.033201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023885,-0.043188,2.041171,0.081235,-0.146316,-0.501937,0.999840,0.015540,0.008859,0.000159,0.014549,0.010739,0.000608,0.265051,-0.087717,-0.043601,0.000897,-0.306948,0.900514,1.841171,-0.013621,-0.179516,-0.501937,0.999840,0.015540,0.008859,0.000159,0.014549,0.010739,0.000608
1,94.244384,201,relative,6,1.200000,0.200000,0.349758,-0.936868,0.200000,0.094387,0.035145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043723,-0.078685,1.940785,0.117562,-0.209028,-0.501938,0.999825,0.016118,0.009496,0.000229,-0.002995,0.002019,0.000710,0.265048,-0.083210,-0.042707,0.000766,-0.306035,0.858183,1.740785,0.023175,-0.244173,-0.501938,0.999825,0.016118,0.009496,0.000229,-0.002995,0.002019,0.000710
1,94.244384,201,relative,7,1.400000,0.200000,0.368588,-0.929644,0.200000,0.093917,0.037089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070963,-0.126724,1.840395,0.154692,-0.270624,-0.501937,0.999845,0.014988,0.009269,0.000312,-0.019637,-0.006524,0.000797,0.265013,-0.069574,-0.037135,0.000624,-0.297625,0.802921,1.640395,0.060775,-0.307713,-0.501937,0.999845,0.014988,0.009269,0.000312,-0.019637,-0.006524,0.000797
1,94.244384,201,relative,8,1.600000,0.200000,0.387325,-0.922032,0.200000,0.093447,0.039033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105432,-0.186429,1.740002,0.189327,-0.324685,-0.501934,0.999890,0.012330,0.008243,0.000405,-0.033550,-0.013954,0.000868,0.264959,-0.049825,-0.028278,0.000475,-0.281892,0.735604,1.540002,0.095880,-0.363718,-0.501934,0.999890,0.012330,0.008243,0.000405,-0.033550,-0.013954,0.000868
1,94.244384,201,relative,9,1.800000,0.200000,0.405967,-0.914031,0.200000,0.092978,0.040977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146333,-0.255732,1.639609,0.218586,-0.365834,-0.501931,0.999942,0.008478,0.006562,0.000505,-0.043513,-0.019615,0.000922,0.264908,-0.026701,-0.017433,0.000320,-0.259634,0.658299,1.439609,0.125608,-0.406811,-0.501931,0.999942,0.008478,0.006562,0.000505,-0.043513,-0.019615,0.000922
1,94.244384,201,relative,10,2.000000,0.200000,0.424516,-0.905641,0.200000,0.092508,0.042921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.192359,-0.331639,1.539218,0.240269,-0.390211,-0.501928,0.999983,0.003862,0.004423,0.000612,-0.048850,-0.023108,0.000958,0.264878,-0.002623,-0.005780,0.000158,-0.232157,0.574003,1.339218,0.147760,-0.433132,-0.501928,0.999983,0.003862,0.004423,0.000612,-0.048850,-0.023108,0.000958
1,94.244384,201,relative,11,2.200000,0.200000,0.442970,-0.896863,0.200000,0.092039,0.044865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241842,-0.410555,1.438830,0.253011,-0.395744,-0.501928,0.999997,-0.001047,0.002050,0.000721,-0.049371,-0.024271,0.000976,0.264878,0.020289,0.005623,-0.000011,-0.201128,0.486308,1.238830,0.160972,-0.440609,-0.501928,0.999997,-0.001047,0.002050,0.000721,-0.049371,-0.024271,0.000976
1,94.244384,201,relative,12,2.400000,0.200000,0.461331,-0.887695,0.200000,0.091569,0.046809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.292934,-0.488661,1.338446,0.256351,-0.382215,-0.501929,0.999983,-0.005779,-0.000324,0.000831,-0.045310,-0.023154,0.000975,0.264905,0.040181,0.015831,-0.000190,-0.168397,0.399035,1.138446,0.164782,-0.429025,-0.501929,0.999983,-0.005779,-0.000324,0.000831,-0.045310,-0.023154,0.000975
1,94.244384,201,relative,13,2.600000,0.200000,0.479598,-0.878139,0.200000,0.091099,0.048753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343781,-0.562270,1.238065,0.250709,-0.351180,-0.501932,0.999947,-0.009906,-0.002484,0.000938,-0.037271,-0.019994,0.000953,0.264947,0.055387,0.023985,-0.000375,-0.135816,0.315869,1.038065,0.159609,-0.399933,-0.501932,0.999947,-0.009906,-0.002484,0.000938,-0.037271,-0.019994,0.000953
1,94.244384,201,relative,14,2.800000,0.200000,0.497771,-0.868194,0.200000,0.090630,0.050698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.392698,-0.628168,1.137684,0.237299,-0.305727,-0.501934,0.999905,-0.013078,-0.004246,0.001041,-0.026191,-0.015201,0.000911,0.264989,0.064387,0.029297,-0.000565,-0.105073,0.240026,0.937684,0.146669,-0.356425,-0.501934,0.999905,-0.013078,-0.004246,0.001041,-0.026191,-0.015201,0.000911
1,94.244384,201,relative,15,3.000000,0.200000,0.515850,-0.857860,0.200000,0.090160,0.052642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.438305,-0.683882,1.037301,0.217969,-0.250119,-0.501937,0.999871,-0.015052,-0.005474,0.001137,-0.013312,-0.009344,0.000846,0.265015,0.065929,0.031100,-0.000752,-0.077545,0.173979,0.837301,0.127809,-0.302761,-0.501937,0.999871,-0.015052,-0.005474,0.001137,-0.013312,-0.009344,0.000846
1,94.244384,201,relative,16,3.200000,0.200000,0.533835,-0.847137,0.200000,0.089691,0.054586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.479641,-0.727868,0.936916,0.194982,-0.189311,-0.501937,0.999857,-0.015723,-0.006097,0.001223,-0.000125,-0.003125,0.000761,0.265018,0.059534,0.029059,-0.000925,-0.054194,0.119269,0.736916,0.105291,-0.243896,-0.501937,0.999857,-0.015723,-0.006097,0.001223,-0.000125,-0.003125,0.000761
1,94.244384,201,relative,17,3.400000,0.200000,0.551726,-0.836026,0.200000,0.089221,0.056530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.516215,-0.759598,0.836527,0.170740,-0.128372,-0.501936,0.999866,-0.015141,-0.006117,0.001298,0.011782,0.002687,0.000656,0.264999,0.046388,0.023576,-0.001069,-0.035511,0.076427,0.636527,0.081519,-0.184902,-0.501936,0.999866,-0.015141,-0.006117,0.001298,0.011782,0.002687,0.000656
1,94.244384,201,relative,18,3.600000,0.200000,0.569523,-0.824525,0.200000,0.088751,0.058474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.548005,-0.779517,0.736136,0.147495,-0.071886,-0.501935,0.999892,-0.013500,-0.005609,0.001360,0.021059,0.007404,0.000534,0.264966,0.030191,0.016183,-0.001170,-0.021518,0.045008,0.536136,0.058744,-0.130360,-0.501935,0.999892,-0.013500,-0.005609,0.001360,0.021059,0.007404,0.000534
1,94.244384,201,relative,19,3.800000,0.200000,0.587227,-0.812636,0.200000,0.088282,0.060418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.575403,-0.788893,0.635745,0.127083,-0.023451,-0.501932,0.999926,-0.011094,-0.004703,0.001408,0.027097,0.010642,0.000401,0.264929,0.016281,0.009188,-0.001208,-0.011823,0.023743,0.435745,0.038801,-0.083869,-0.501932,0.999926,-0.011094,-0.004703,0.001408,0.027097,0.010642,0.000401
1,94.244384,201,relative,20,4.000000,0.200000,0.604836,-0.800358,0.200000,0.087812,0.062362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599114,-0.789597,0.535355,0.110787,0.014539,-0.501931,0.999959,-0.008223,-0.003543,0.001442,0.030352,0.012481,0.000264,0.264899,-0.011058,-0.002543,-0.001201,-0.005722,0.010761,0.335355,0.022974,-0.047823,-0.501931,0.999959,-0.008223,-0.003543,0.001442,0.030352,0.012481,0.000264
1,94.244384,201,relative,21,4.200000,0.200000,0.622352,-0.787691,0.200000,0.087343,0.064306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620039,-0.783854,0.434966,0.099270,0.040986,-0.501929,0.999982,-0.005301,-0.002316,0.001462,0.028140,0.011974,0.000127,0.264880,-0.061242,-0.026243,-0.001147,-0.002312,0.003838,0.234966,0.011927,-0.023320,-0.501929,0.999982,-0.005301,-0.002316,0.001462,0.028140,0.011974,0.000127
