timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
36939.769756,0,0.001080,0.001312,2.492188,0.318410,0.272148,-0.286523,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253241,0.000928,0.001936,0.000454,0.000000,0.000000,-0.430705
36939.869738,0,0.034429,0.029819,2.459820,0.318496,0.272284,-0.331628,1.000000,0.000003,0.000005,0.000001,0.000097,0.000203,0.000027,0.259522,-0.000010,0.002001,0.000451,0.000102,-0.000049,-0.198080
36939.969715,0,0.067542,0.058129,2.424276,0.318598,0.272415,-0.352219,1.000000,0.000008,0.000021,0.000003,0.000096,0.000411,0.000054,0.262847,-0.000552,0.002018,0.000449,0.000414,-0.000147,-0.074917
36940.069701,0,0.100453,0.086270,2.387499,0.318737,0.272540,-0.359957,1.000000,0.000011,0.000048,0.000006,0.000039,0.000619,0.000080,0.264516,-0.000886,0.001946,0.000446,0.000937,-0.000217,-0.013108
36940.169718,0,0.133179,0.114250,2.350483,0.318933,0.272664,-0.361302,1.000000,0.000011,0.000085,0.000011,-0.000052,0.000819,0.000106,0.265314,-0.001072,0.001774,0.000444,0.001665,-0.000211,0.016453
36940.269721,0,0.165738,0.142081,2.313698,0.319206,0.272795,-0.359623,1.000000,0.000005,0.000131,0.000017,-0.000161,0.001000,0.000132,0.265664,-0.001136,0.001499,0.000443,0.002581,-0.000105,0.029414
36940.369714,0,0.198159,0.169779,2.277343,0.319574,0.272946,-0.356637,1.000000,-0.000006,0.000186,0.000024,-0.000277,0.001152,0.000157,0.265786,-0.001098,0.001121,0.000441,0.003657,0.000114,0.033909
36940.469719,0,0.230472,0.197366,2.241481,0.320050,0.273127,-0.353211,1.000000,-0.000023,0.000247,0.000033,-0.000387,0.001265,0.000183,0.265792,-0.000973,0.000637,0.000440,0.004859,0.000444,0.034138
36940.569725,0,0.262707,0.224860,2.206111,0.320643,0.273347,-0.349776,1.000000,-0.000045,0.000312,0.000043,-0.000485,0.001329,0.000208,0.265741,-0.000778,0.000052,0.000438,0.006143,0.000877,0.032272
36940.669719,0,0.294895,0.252282,2.171199,0.321358,0.273617,-0.346540,1.000000,-0.000071,0.000379,0.000054,-0.000563,0.001335,0.000233,0.265665,-0.000523,-0.000633,0.000436,0.007455,0.001394,0.029435
36940.769713,0,0.327064,0.279652,2.136699,0.322196,0.273942,-0.343597,1.000000,-0.000100,0.000444,0.000066,-0.000616,0.001271,0.000258,0.265578,-0.000222,-0.001410,0.000434,0.008734,0.001974,0.026202
36940.869694,0,0.359242,0.306989,2.102563,0.323148,0.274327,-0.340984,1.000000,-0.000132,0.000504,0.000080,-0.000638,0.001131,0.000282,0.265487,0.000118,-0.002271,0.000431,0.009909,0.002588,0.022862
36940.969687,0,0.391454,0.334311,2.068741,0.324200,0.274774,-0.338709,1.000000,-0.000163,0.000555,0.000094,-0.000626,0.000905,0.000307,0.265398,0.000487,-0.003206,0.000429,0.010901,0.003205,0.019554
36941.069727,0,0.423720,0.361634,2.035186,0.325330,0.275279,-0.336766,1.000000,-0.000193,0.000592,0.000110,-0.000578,0.000586,0.000331,0.265311,0.000879,-0.004203,0.000426,0.011625,0.003792,0.016338
36941.169710,0,0.456057,0.388973,2.001853,0.326508,0.275840,-0.335145,1.000000,-0.000219,0.000610,0.000127,-0.000491,0.000169,0.000355,0.265228,0.001289,-0.005247,0.000424,0.011989,0.004312,0.013234
36941.269710,0,0.488478,0.416342,1.968700,0.327692,0.276446,-0.333833,1.000000,-0.000241,0.000606,0.000145,-0.000363,-0.000351,0.000379,0.265147,0.001710,-0.006324,0.000421,0.011897,0.004726,0.010240
36941.369721,0,0.520990,0.443751,1.935687,0.328833,0.277085,-0.332819,1.000000,-0.000254,0.000573,0.000165,-0.000194,-0.000977,0.000403,0.265068,0.002138,-0.007417,0.000419,0.011248,0.004995,0.007344
36941.469729,0,0.553593,0.471211,1.902777,0.329871,0.277741,-0.332092,1.000000,-0.000259,0.000506,0.000185,0.000018,-0.001711,0.000426,0.264992,0.002569,-0.008507,0.000417,0.009938,0.005078,0.004528
36941.569703,0,0.586282,0.498727,1.869936,0.330736,0.278394,-0.331644,1.000000,-0.000251,0.000401,0.000207,0.000272,-0.002553,0.000450,0.264918,0.002997,-0.009577,0.000415,0.007865,0.004935,0.001774
36941.669673,0,0.619040,0.526304,1.837129,0.331348,0.279018,-0.331468,1.000000,-0.000231,0.000251,0.000230,0.000569,-0.003501,0.000473,0.264845,0.003418,-0.010607,0.000413,0.004925,0.004524,-0.000939
36941.769679,0,0.651845,0.553941,1.804324,0.331615,0.279586,-0.331561,1.000000,-0.000194,0.000052,0.000254,0.000907,-0.004550,0.000496,0.264772,0.003827,-0.011577,0.000411,0.001018,0.003804,-0.003631
36941.869694,0,0.684662,0.581636,1.771491,0.331438,0.280064,-0.331920,1.000000,-0.000140,-0.000202,0.000279,0.001286,-0.005696,0.000519,0.264699,0.004220,-0.012466,0.000410,-0.003953,0.002736,-0.006322
36941.969738,0,0.717445,0.609381,1.738598,0.330707,0.280416,-0.332546,1.000000,-0.000065,-0.000514,0.000305,0.001704,-0.006930,0.000542,0.264626,0.004592,-0.013255,0.000409,-0.010077,0.001281,-0.009030
36942.069694,0,0.750137,0.637165,1.705617,0.329302,0.280601,-0.333441,1.000000,0.000030,-0.000890,0.000333,0.002160,-0.008243,0.000565,0.264553,0.004937,-0.013922,0.000408,-0.017436,-0.000599,-0.011775
36942.169693,0,0.782667,0.664970,1.672517,0.327097,0.280576,-0.334609,0.999999,0.000150,-0.001332,0.000361,0.002649,-0.009623,0.000588,0.264478,0.005250,-0.014447,0.000407,-0.026100,-0.002939,-0.014571
36942.269701,0,0.814950,0.692775,1.639271,0.323958,0.280291,-0.336055,0.999998,0.000294,-0.001845,0.000391,0.003170,-0.011055,0.000611,0.264401,0.005525,-0.014811,0.000406,-0.036129,-0.005771,-0.017434
36942.369670,0,0.846888,0.720552,1.605848,0.319748,0.279698,-0.337787,0.999997,0.000465,-0.002430,0.000422,0.003719,-0.012524,0.000634,0.264323,0.005757,-0.014995,0.000406,-0.047564,-0.009123,-0.020377
36942.469723,0,0.878368,0.748269,1.572219,0.314323,0.278741,-0.339813,0.999995,0.000664,-0.003088,0.000455,0.004291,-0.014012,0.000657,0.264243,0.005939,-0.014982,0.000406,-0.060435,-0.013022,-0.023406
36942.569667,0,0.909260,0.775886,1.538355,0.307540,0.277366,-0.342143,0.999992,0.000892,-0.003821,0.000488,0.004881,-0.015500,0.000680,0.264162,0.006066,-0.014754,0.000405,-0.074750,-0.017488,-0.026526
36942.669681,0,0.939421,0.803358,1.504227,0.299254,0.275514,-0.344785,0.999988,0.001150,-0.004627,0.000523,0.005485,-0.016966,0.000703,0.264079,0.006131,-0.014297,0.000405,-0.090497,-0.022535,-0.029734
36942.769677,0,0.968693,0.830633,1.469803,0.289322,0.273127,-0.347750,0.999984,0.001438,-0.005505,0.000558,0.006095,-0.018387,0.000726,0.263996,0.006129,-0.013600,0.000405,-0.107643,-0.028175,-0.033016
36942.869679,0,0.996902,0.857654,1.435053,0.277609,0.270144,-0.351045,0.999977,0.001756,-0.006453,0.000595,0.006706,-0.019739,0.000749,0.263912,0.006054,-0.012653,0.000404,-0.126133,-0.034409,-0.036343
36942.969667,0,1.023861,0.884355,1.399946,0.263982,0.266506,-0.354676,0.999970,0.002105,-0.007466,0.000634,0.007310,-0.020998,0.000771,0.263831,0.005902,-0.011448,0.000404,-0.145886,-0.041236,-0.039671
36943.069678,0,1.049373,0.910667,1.364450,0.248323,0.262155,-0.358642,0.999960,0.002484,-0.008539,0.000673,0.007898,-0.022136,0.000794,0.263753,0.005666,-0.009981,0.000403,-0.166797,-0.048643,-0.042922
36943.169674,0,1.073225,0.936514,1.328536,0.230521,0.257032,-0.362936,0.999949,0.002892,-0.009666,0.000714,0.008464,-0.023129,0.000817,0.263682,0.005344,-0.008254,0.000402,-0.188740,-0.056612,-0.045979
36943.269657,0,1.095197,0.961814,1.292174,0.210482,0.251085,-0.367539,0.999935,0.003327,-0.010837,0.000756,0.008997,-0.023951,0.000840,0.263624,0.004933,-0.006268,0.000400,-0.211563,-0.065118,-0.048665
36943.369652,0,1.115062,0.986480,1.255338,0.188130,0.244260,-0.372413,0.999920,0.003787,-0.012045,0.000799,0.009490,-0.024574,0.000863,0.263585,0.004430,-0.004032,0.000399,-0.235093,-0.074128,-0.050711
