timestamp,solve_num,coord_mode,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz
36940.769674,0,absolute,0.285621,0.291406,2.142578,0.305703,0.244107,-0.314209,0.999961,0.002479,-0.008466,0.000441,-0.120264,-0.048576,0.006328,0.285621,0.291406,2.142578,0.305703,0.244107,-0.314209,0.999961,0.002479,-0.008466,0.000441,-0.120264,-0.048576,0.006328,-0.710094,0.383883,1.942578,0.268713,-0.154179,-0.314209,0.999961,0.002479,-0.008466,0.000441,-0.120264,-0.048576,0.006328,0.995715,-0.092477,0.200000,0.036991,0.398286,0.000000
36940.869665,0,absolute,0.319243,0.319199,2.107422,0.320660,0.249206,-0.311523,0.999944,-0.004575,-0.009487,0.000507,-0.018510,-0.148762,0.004033,0.319243,0.319199,2.107422,0.320660,0.249206,-0.311523,0.999944,-0.004575,-0.009487,0.000507,-0.018510,-0.148762,0.004033,-0.679374,0.371786,1.907422,0.299626,-0.150241,-0.311523,0.999944,-0.004575,-0.009487,0.000507,-0.018510,-0.148762,0.004033,0.998616,-0.052587,0.200000,0.021035,0.399447,0.000000
36940.969657,0,absolute,0.353799,0.346783,2.072266,0.328474,0.259537,-0.302734,0.999954,-0.007048,-0.006426,0.000563,0.060234,-0.180396,0.001904,0.353799,0.346783,2.072266,0.328474,0.259537,-0.302734,0.999954,-0.007048,-0.006426,0.000563,0.060234,-0.180396,0.001904,-0.646122,0.359394,1.872266,0.323430,-0.140431,-0.302734,0.999954,-0.007048,-0.006426,0.000563,0.060234,-0.180396,0.001904,0.999920,-0.012611,0.200000,0.005044,0.399968,0.000000
36941.069686,0,absolute,0.388853,0.374704,2.037109,0.330831,0.270239,-0.304688,0.999978,-0.006058,-0.002554,0.000587,0.109356,-0.181078,0.000567,0.388853,0.374704,2.037109,0.330831,0.270239,-0.304688,0.999978,-0.006058,-0.002554,0.000587,0.109356,-0.181078,0.000567,-0.610771,0.347316,1.837109,0.341786,-0.129611,-0.304688,0.999978,-0.006058,-0.002554,0.000587,0.109356,-0.181078,0.000567,0.999625,0.027388,0.200000,-0.010955,0.399850,0.000000
36941.169671,0,absolute,0.423917,0.404204,2.003906,0.326942,0.275328,-0.302490,0.999995,-0.002894,0.000743,0.000532,0.129604,-0.152716,-0.000017,0.423917,0.404204,2.003906,0.326942,0.275328,-0.302490,0.999995,-0.002894,0.000743,0.000532,0.129604,-0.152716,-0.000017,-0.573815,0.336886,1.803906,0.353869,-0.123764,-0.302490,0.999995,-0.002894,0.000743,0.000532,0.129604,-0.152716,-0.000017,0.997732,0.067318,0.200000,-0.026927,0.399093,0.000000
36941.269665,0,absolute,0.455270,0.431250,1.973633,0.320420,0.273807,-0.308105,0.999999,0.000150,0.001384,0.000450,0.108469,-0.096334,0.001870,0.455270,0.431250,1.973633,0.320420,0.273807,-0.308105,0.999999,0.000150,0.001384,0.000450,0.108469,-0.096334,0.001870,-0.538969,0.324069,1.773633,0.363292,-0.123888,-0.308105,0.999999,0.000150,0.001384,0.000450,0.108469,-0.096334,0.001870,0.994240,0.107181,0.200000,-0.042872,0.397696,0.000000
36941.369674,0,absolute,0.489102,0.460241,1.939453,0.314341,0.267418,-0.307617,0.999998,0.001862,0.000670,0.000450,0.067904,-0.084335,0.001633,0.489102,0.460241,1.939453,0.314341,0.267418,-0.307617,0.999998,0.001862,0.000670,0.000450,0.067904,-0.084335,0.001633,-0.500057,0.313391,1.739453,0.373081,-0.128245,-0.307617,0.999998,0.001862,0.000670,0.000450,0.067904,-0.084335,0.001633,0.989159,0.146850,0.200000,-0.058740,0.395664,0.000000
36941.469673,0,absolute,0.522437,0.488564,1.906250,0.311410,0.260537,-0.305908,0.999998,0.001795,-0.000976,0.000501,0.052019,-0.088425,0.003196,0.522437,0.488564,1.906250,0.311410,0.260537,-0.305908,0.999998,0.001795,-0.000976,0.000501,0.052019,-0.088425,0.003196,-0.460057,0.302266,1.706250,0.385929,-0.132460,-0.305908,0.999998,0.001795,-0.000976,0.000501,0.052019,-0.088425,0.003196,0.982493,0.186298,0.200000,-0.074519,0.392997,0.000000
36941.569660,0,absolute,0.556011,0.516900,1.873047,0.309939,0.253898,-0.297607,0.999997,0.001191,-0.001810,0.000602,0.044383,-0.107447,0.004025,0.556011,0.516900,1.873047,0.309939,0.253898,-0.297607,0.999997,0.001191,-0.001810,0.000602,0.044383,-0.107447,0.004025,-0.418248,0.291465,1.673047,0.400113,-0.135805,-0.297607,0.999997,0.001191,-0.001810,0.000602,0.044383,-0.107447,0.004025,0.974258,0.225434,0.200000,-0.090174,0.389703,0.000000
36941.669635,0,absolute,0.588734,0.543295,1.840820,0.309147,0.249019,-0.300293,0.999995,-0.000296,-0.003023,0.000617,0.034549,-0.102879,0.000572,0.588734,0.543295,1.840820,0.309147,0.249019,-0.300293,0.999995,-0.000296,-0.003023,0.000617,0.034549,-0.102879,0.000572,-0.375732,0.279088,1.640820,0.414830,-0.136767,-0.300293,0.999995,-0.000296,-0.003023,0.000617,0.034549,-0.102879,0.000572,0.964466,0.264208,0.200000,-0.105683,0.385786,0.000000
36941.769646,0,absolute,0.621725,0.570508,1.807617,0.310224,0.248202,-0.294678,0.999990,-0.002337,-0.003755,0.000605,0.027475,-0.108947,0.001639,0.621725,0.570508,1.807617,0.310224,0.248202,-0.294678,0.999990,-0.002337,-0.003755,0.000605,0.027475,-0.108947,0.001639,-0.331403,0.267943,1.607617,0.431251,-0.133050,-0.294678,0.999990,-0.002337,-0.003755,0.000605,0.027475,-0.108947,0.001639,0.953129,0.302566,0.200000,-0.121026,0.381251,0.000000
36941.869653,0,absolute,0.654956,0.596472,1.774414,0.314048,0.252607,-0.300537,0.999987,-0.003532,-0.003526,0.000569,0.064359,-0.138467,-0.000044,0.654956,0.596472,1.774414,0.314048,0.252607,-0.300537,0.999987,-0.003532,-0.003526,0.000569,0.064359,-0.138467,-0.000044,-0.285310,0.256031,1.574414,0.450224,-0.123499,-0.300537,0.999987,-0.003532,-0.003526,0.000569,0.064359,-0.138467,-0.000044,0.940266,0.340441,0.200000,-0.136176,0.376106,0.000000
36941.969708,0,absolute,0.688064,0.623798,1.742188,0.315520,0.256964,-0.300049,0.999990,-0.003684,-0.002501,0.000533,0.070290,-0.132945,0.000350,0.688064,0.623798,1.742188,0.315520,0.256964,-0.300049,0.999990,-0.003684,-0.002501,0.000533,0.070290,-0.132945,0.000350,-0.237838,0.246033,1.542188,0.466626,-0.113397,-0.300049,0.999990,-0.003684,-0.002501,0.000533,0.070290,-0.132945,0.000350,0.925902,0.377765,0.200000,-0.151106,0.370361,0.000000
36942.069653,0,absolute,0.720093,0.650370,1.709961,0.312997,0.258838,-0.299316,0.999994,-0.003197,-0.001487,0.000544,0.074108,-0.115219,0.002974,0.720093,0.650370,1.709961,0.312997,0.258838,-0.299316,0.999994,-0.003197,-0.001487,0.000544,0.074108,-0.115219,0.002974,-0.189957,0.235872,1.509961,0.478796,-0.105182,-0.299316,0.999994,-0.003197,-0.001487,0.000544,0.074108,-0.115219,0.002974,0.910050,0.414498,0.200000,-0.165799,0.364020,0.000000
36942.169652,0,absolute,0.753320,0.677428,1.676758,0.308960,0.259092,-0.304443,0.999997,-0.002377,-0.000854,0.000559,0.076358,-0.119855,-0.000039,0.753320,0.677428,1.676758,0.308960,0.259092,-0.304443,0.999997,-0.002377,-0.000854,0.000559,0.076358,-0.119855,-0.000039,-0.139431,0.226878,1.476758,0.489180,-0.098009,-0.304443,0.999997,-0.002377,-0.000854,0.000559,0.076358,-0.119855,-0.000039,0.892751,0.450550,0.200000,-0.180220,0.357101,0.000000
36942.269660,0,absolute,0.787421,0.706182,1.642578,0.302146,0.256131,-0.302734,0.999999,-0.001587,-0.000395,0.000471,0.081335,-0.113651,-0.001529,0.787421,0.706182,1.642578,0.302146,0.256131,-0.302734,0.999999,-0.001587,-0.000395,0.000471,0.081335,-0.113651,-0.001529,-0.086600,0.220293,1.442578,0.496502,-0.093478,-0.302734,0.999999,-0.001587,-0.000395,0.000471,0.081335,-0.113651,-0.001529,0.874021,0.485888,0.200000,-0.194355,0.349608,0.000000
36942.369641,0,absolute,0.819589,0.733439,1.609375,0.299984,0.256595,-0.306885,0.999999,-0.001180,0.000120,0.000393,0.072199,-0.116923,0.000818,0.819589,0.733439,1.609375,0.299984,0.256595,-0.306885,0.999999,-0.001180,0.000120,0.000393,0.072199,-0.116923,0.000818,-0.034303,0.212988,1.409375,0.508164,-0.084961,-0.306885,0.999999,-0.001180,0.000120,0.000393,0.072199,-0.116923,0.000818,0.853892,0.520451,0.200000,-0.208180,0.341557,0.000000
36942.469662,0,absolute,0.851217,0.760780,1.575195,0.294125,0.254110,-0.307861,0.999999,-0.000760,0.000782,0.000400,0.072336,-0.115901,0.000977,0.851217,0.760780,1.575195,0.294125,0.254110,-0.307861,0.999999,-0.000760,0.000782,0.000400,0.072336,-0.115901,0.000977,0.018824,0.206594,1.375195,0.515800,-0.078847,-0.307861,0.999999,-0.000760,0.000782,0.000400,0.072336,-0.115901,0.000977,0.832393,0.554186,0.200000,-0.221675,0.332957,0.000000
36942.569636,0,absolute,0.881428,0.786583,1.541992,0.285123,0.249080,-0.311768,0.999999,-0.001347,0.000227,0.000428,0.048201,-0.092243,0.002318,0.881428,0.786583,1.541992,0.285123,0.249080,-0.311768,0.999999,-0.001347,0.000227,0.000428,0.048201,-0.092243,0.002318,0.071851,0.199569,1.341992,0.519928,-0.074751,-0.311768,0.999999,-0.001347,0.000227,0.000428,0.048201,-0.092243,0.002318,0.809577,0.587014,0.200000,-0.234805,0.323831,0.000000
36942.669643,0,absolute,0.913092,0.814356,1.506836,0.282217,0.250149,-0.316162,0.999998,-0.002009,0.000124,0.000419,0.062655,-0.108674,-0.000036,0.913092,0.814356,1.506836,0.282217,0.250149,-0.316162,0.999998,-0.002009,0.000124,0.000419,0.062655,-0.108674,-0.000036,0.127642,0.195430,1.306836,0.529787,-0.064031,-0.316162,0.999998,-0.002009,0.000124,0.000419,0.062655,-0.108674,-0.000036,0.785450,0.618926,0.200000,-0.247570,0.314180,0.000000
36942.769638,0,absolute,0.943570,0.840825,1.472656,0.275535,0.249498,-0.310791,0.999997,-0.001117,0.002260,0.000347,0.081199,-0.124900,-0.001313,0.943570,0.840825,1.472656,0.275535,0.249498,-0.310791,0.999997,-0.001117,0.002260,0.000347,0.081199,-0.124900,-0.001313,0.183494,0.190991,1.272656,0.535469,-0.054532,-0.310791,0.999997,-0.001117,0.002260,0.000347,0.081199,-0.124900,-0.001313,0.760076,0.649834,0.200000,-0.259934,0.304031,0.000000
36942.869638,0,absolute,0.973284,0.867644,1.437500,0.266028,0.248005,-0.322021,0.999991,-0.000072,0.004231,0.000236,0.088016,-0.122309,-0.001116,0.973284,0.867644,1.437500,0.266028,0.248005,-0.322021,0.999991,-0.000072,0.004231,0.000236,0.088016,-0.122309,-0.001116,0.239808,0.187928,1.237500,0.537915,-0.045385,-0.322021,0.999991,-0.000072,0.004231,0.000236,0.088016,-0.122309,-0.001116,0.733476,0.679716,0.200000,-0.271886,0.293390,0.000000
36942.969631,0,absolute,1.003203,0.896209,1.400391,0.252503,0.244079,-0.325439,0.999979,0.001155,0.006311,0.000088,0.067120,-0.085494,-0.001114,1.003203,0.896209,1.400391,0.252503,0.244079,-0.325439,0.999979,0.001155,0.006311,0.000088,0.067120,-0.085494,-0.001114,0.297499,0.187702,1.200391,0.535906,-0.038203,-0.325439,0.999979,0.001155,0.006311,0.000088,0.067120,-0.085494,-0.001114,0.705704,0.708507,0.200000,-0.283403,0.282281,0.000000
36943.069636,0,absolute,1.028825,0.920280,1.367188,0.231522,0.233429,-0.331055,0.999974,0.001481,0.007001,0.000001,0.042099,-0.052224,-0.000004,1.028825,0.920280,1.367188,0.231522,0.233429,-0.331055,0.999974,0.001481,0.007001,0.000001,0.042099,-0.052224,-0.000004,0.352015,0.184122,1.167188,0.525985,-0.037295,-0.331055,0.999974,0.001481,0.007001,0.000001,0.042099,-0.052224,-0.000004,0.676810,0.736158,0.200000,-0.294463,0.270724,0.000000
36943.169635,0,absolute,1.053192,0.945119,1.331055,0.217143,0.229260,-0.335205,0.999975,0.001140,0.006967,0.000064,0.057814,-0.068279,0.001667,1.053192,0.945119,1.331055,0.217143,0.229260,-0.335205,0.999975,0.001140,0.006967,0.000064,0.057814,-0.068279,0.001667,0.406367,0.182480,1.131055,0.522198,-0.029470,-0.335205,0.999975,0.001140,0.006967,0.000064,0.057814,-0.068279,0.001667,0.646825,0.762639,0.200000,-0.305056,0.258730,0.000000
36943.269625,0,absolute,1.076579,0.969961,1.293945,0.200688,0.223381,-0.336670,0.999964,0.001743,0.008259,0.000525,0.070904,-0.076017,0.020862,1.076579,0.969961,1.293945,0.200688,0.223381,-0.336670,0.999964,0.001743,0.008259,0.000525,0.070904,-0.076017,0.020862,0.460764,0.182070,1.093945,0.515844,-0.022945,-0.336670,0.999964,0.001743,0.008259,0.000525,0.070904,-0.076017,0.020862,0.615815,0.787891,0.200000,-0.315156,0.246326,0.000000
36943.369619,0,absolute,1.098042,0.993317,1.257812,0.181189,0.215559,-0.342773,0.999948,0.002670,0.009812,0.001249,0.063064,-0.060030,0.006153,1.098042,0.993317,1.257812,0.181189,0.215559,-0.342773,0.999948,0.002670,0.009812,0.001249,0.063064,-0.060030,0.006153,0.514221,0.181434,1.057813,0.505942,-0.017969,-0.342773,0.999948,0.002670,0.009812,0.001249,0.063064,-0.060030,0.006153,0.583820,0.811883,0.200000,-0.324753,0.233528,0.000000
36943.469632,0,absolute,1.117505,1.015731,1.221680,0.158625,0.206255,-0.348877,0.999929,0.003290,0.011355,0.001248,0.052087,-0.048372,-0.002128,1.117505,1.015731,1.221680,0.158625,0.206255,-0.348877,0.999929,0.003290,0.011355,0.001248,0.052087,-0.048372,-0.002128,0.566622,0.181148,1.021680,0.492458,-0.014098,-0.348877,0.999929,0.003290,0.011355,0.001248,0.052087,-0.048372,-0.002128,0.550883,0.834583,0.200000,-0.333833,0.220353,0.000000
36943.569626,0,absolute,1.134056,1.038130,1.183594,0.133014,0.196469,-0.353760,0.999907,0.003594,0.013085,0.001095,0.048372,-0.039099,-0.002131,1.134056,1.038130,1.183594,0.133014,0.196469,-0.353760,0.999907,0.003594,0.013085,0.001095,0.048372,-0.039099,-0.002131,0.616985,0.182188,0.983594,0.475391,-0.010359,-0.353760,0.999907,0.003594,0.013085,0.001095,0.048372,-0.039099,-0.002131,0.517071,0.855943,0.200000,-0.342377,0.206828,0.000000
36943.669634,0,absolute,1.148662,1.058572,1.145508,0.104843,0.185832,-0.359131,0.999883,0.004106,0.014696,0.001008,0.050758,-0.021902,0.000000,1.148662,1.058572,1.145508,0.104843,0.185832,-0.359131,0.999883,0.004106,0.014696,0.001008,0.050758,-0.021902,0.000000,0.666235,0.182635,0.945508,0.455217,-0.007139,-0.359131,0.999883,0.004106,0.014696,0.001008,0.050758,-0.021902,0.000000,0.482427,0.875936,0.200000,-0.350375,0.192971,0.000000
36943.769618,0,absolute,1.159363,1.078035,1.106445,0.074230,0.174707,-0.365967,0.999857,0.004499,0.016290,0.000976,0.044247,-0.005642,-0.000858,1.159363,1.078035,1.106445,0.074230,0.174707,-0.365967,0.999857,0.004499,0.016290,0.000976,0.044247,-0.005642,-0.000858,0.712359,0.183503,0.906445,0.432043,-0.004095,-0.365967,0.999857,0.004499,0.016290,0.000976,0.044247,-0.005642,-0.000858,0.447004,0.894532,0.200000,-0.357813,0.178801,0.000000
36943.869631,0,absolute,1.167156,1.096512,1.067383,0.041547,0.162492,-0.364502,0.999829,0.005128,0.017764,0.000931,0.047247,0.013908,-0.000212,1.167156,1.096512,1.067383,0.041547,0.162492,-0.364502,0.999829,0.005128,0.017764,0.000931,0.047247,0.013908,-0.000212,0.756268,0.184826,0.867383,0.406221,-0.001863,-0.364502,0.999829,0.005128,0.017764,0.000931,0.047247,0.013908,-0.000212,0.410888,0.911686,0.200000,-0.364674,0.164355,0.000000
36943.969630,0,absolute,1.172052,1.113023,1.028320,0.007136,0.149314,-0.369873,0.999800,0.005869,0.019077,0.000887,0.043701,0.028890,0.000000,1.172052,1.113023,1.028320,0.007136,0.149314,-0.369873,0.999800,0.005869,0.019077,0.000887,0.043701,0.028890,0.000000,0.797957,0.185633,0.828320,0.378092,-0.000324,-0.369873,0.999800,0.005869,0.019077,0.000887,0.043701,0.028890,0.000000,0.374095,0.927390,0.200000,-0.370956,0.149638,0.000000
36944.069622,0,absolute,1.173923,1.128596,0.988770,-0.029090,0.134877,-0.367920,0.999766,0.006566,0.020611,0.000824,0.038350,0.042133,0.000051,1.173923,1.128596,0.988770,-0.029090,0.134877,-0.367920,0.999766,0.006566,0.020611,0.000824,0.038350,0.042133,0.000051,0.837208,0.186990,0.788770,0.347552,0.000191,-0.367920,0.999766,0.006566,0.020611,0.000824,0.038350,0.042133,0.000051,0.336715,0.941607,0.200000,-0.376643,0.134686,0.000000
36944.169622,0,absolute,1.171008,1.143157,0.948730,-0.067248,0.120051,-0.364014,0.999733,0.006995,0.022026,0.000821,0.029930,0.061393,0.002128,1.171008,1.143157,0.948730,-0.067248,0.120051,-0.364014,0.999733,0.006995,0.022026,0.000821,0.029930,0.061393,0.002128,0.872222,0.188837,0.748730,0.314480,0.000537,-0.364014,0.999733,0.006995,0.022026,0.000821,0.029930,0.061393,0.002128,0.298786,0.954320,0.200000,-0.381728,0.119514,0.000000
36944.269611,0,absolute,1.165089,1.155789,0.910156,-0.106712,0.104463,-0.352783,0.999697,0.007630,0.023407,0.000888,0.027151,0.077517,0.001066,1.165089,1.155789,0.910156,-0.106712,0.104463,-0.352783,0.999697,0.007630,0.023407,0.000888,0.027151,0.077517,0.001066,0.904700,0.190285,0.710156,0.279489,0.000308,-0.352783,0.999697,0.007630,0.023407,0.000888,0.027151,0.077517,0.001066,0.260389,0.965504,0.200000,-0.386202,0.104156,0.000000
36944.369591,0,absolute,1.154344,1.167427,0.871582,-0.148123,0.087800,-0.335449,0.999656,0.008517,0.024788,0.000916,0.025617,0.090743,0.002124,1.154344,1.167427,0.871582,-0.148123,0.087800,-0.335449,0.999656,0.008517,0.024788,0.000916,0.025617,0.090743,0.002124,0.932765,0.192285,0.671582,0.241934,-0.000832,-0.335449,0.999656,0.008517,0.024788,0.000916,0.025617,0.090743,0.002124,0.221579,0.975142,0.200000,-0.390057,0.088631,0.000000
36944.469614,0,absolute,1.139669,1.176142,0.836426,-0.190086,0.069784,-0.302246,0.999629,0.009418,0.025539,0.000932,0.015527,0.091425,0.002131,1.139669,1.176142,0.836426,-0.190086,0.069784,-0.302246,0.999629,0.009418,0.025539,0.000932,0.015527,0.091425,0.002131,0.957268,0.192918,0.636426,0.203204,-0.003177,-0.302246,0.999629,0.009418,0.025539,0.000932,0.015527,0.091425,0.002131,0.182401,0.983224,0.200000,-0.393290,0.072961,0.000000
36944.569614,0,absolute,1.120106,1.183879,0.804688,-0.233757,0.050423,-0.248779,0.999584,0.010571,0.026820,0.001019,0.016686,0.095652,0.005326,1.120106,1.183879,0.804688,-0.233757,0.050423,-0.248779,0.999584,0.010571,0.026820,0.001019,0.016686,0.095652,0.005326,0.977184,0.194145,0.604688,0.162137,-0.006746,-0.248779,0.999584,0.010571,0.026820,0.001019,0.016686,0.095652,0.005326,0.142921,0.989734,0.200000,-0.395894,0.057169,0.000000
36944.669612,0,absolute,1.095688,1.188683,0.779297,-0.277915,0.029761,-0.172974,0.999566,0.011519,0.027079,0.001197,0.003168,0.110106,0.005326,1.095688,1.188683,0.779297,-0.277915,0.029761,-0.172974,0.999566,0.011519,0.027079,0.001197,0.003168,0.110106,0.005326,0.992442,0.194027,0.579297,0.119948,-0.011538,-0.172974,0.999566,0.011519,0.027079,0.001197,0.003168,0.110106,0.005326,0.103246,0.994656,0.200000,-0.397862,0.041298,0.000000
36944.769611,0,absolute,1.066407,1.191532,0.761719,-0.322316,0.008855,-0.097961,0.999556,0.011674,0.027371,0.001416,-0.009664,0.111469,0.005326,1.066407,1.191532,0.761719,-0.322316,0.008855,-0.097961,0.999556,0.011674,0.027371,0.001416,-0.009664,0.111469,0.005326,1.003017,0.193543,0.561719,0.076880,-0.016501,-0.097961,0.999556,0.011674,0.027371,0.001416,-0.009664,0.111469,0.005326,0.063390,0.997989,0.200000,-0.399196,0.025356,0.000000
36944.869599,0,absolute,1.031223,1.192431,0.749023,-0.363545,-0.010764,-0.074829,0.999644,0.010874,0.024306,0.001720,-0.029112,0.216121,0.003160,1.031223,1.192431,0.749023,-0.363545,-0.010764,-0.074829,0.999644,0.010874,0.024306,0.001720,-0.029112,0.216121,0.003160,1.007809,0.192705,0.549023,0.036346,-0.020129,-0.074829,0.999644,0.010874,0.024306,0.001720,-0.029112,0.216121,0.003160,0.023415,0.999726,0.200000,-0.399890,0.009366,0.000000
36944.969593,0,absolute,0.993162,1.191376,0.738770,-0.395984,-0.028217,-0.057159,0.999758,0.009884,0.019569,0.001973,-0.034003,0.209030,0.001437,0.993162,1.191376,0.738770,-0.395984,-0.028217,-0.057159,0.999758,0.009884,0.019569,0.001973,-0.034003,0.209030,0.001437,1.009732,0.191513,0.538770,0.003961,-0.021589,-0.057159,0.999758,0.009884,0.019569,0.001973,-0.034003,0.209030,0.001437,-0.016570,0.999863,0.200000,-0.399945,-0.006628,0.000000
36945.069610,0,absolute,0.951661,1.187391,0.729980,-0.420367,-0.043628,-0.056824,0.999820,0.009088,0.016518,0.002120,-0.026248,0.163625,0.002205,0.951661,1.187391,0.729980,-0.420367,-0.043628,-0.056824,0.999820,0.009088,0.016518,0.002120,-0.026248,0.163625,0.002205,1.008201,0.188991,0.529980,-0.021007,-0.021011,-0.056824,0.999820,0.009088,0.016518,0.002120,-0.026248,0.163625,0.002205,-0.056541,0.998400,0.200000,-0.399360,-0.022616,0.000000
