solve_num,solve_time_ms,solve_iters,coord_mode,target_motion_source,node,t,theta,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,circle_center_x,circle_center_y,circle_center_z,circle_radius,circle_omega,circle_phi0,circle_t_abs,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,fz,mx,my,mz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz
0,1772.129592,626,absolute,odom+predicted_accel,10,1.009290,0.099238,0.202446,1.118585,0.499675,-0.223878,0.040554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.160227,0.217775,1.660066,-0.158687,0.214583,-0.272242,1.000000,0.000087,-0.000049,-0.000001,-0.000950,-0.000196,-0.000005,0.266798,-0.003249,-0.000084,-0.000008,-0.362673,-0.900810,1.160391,0.065191,0.174030,-0.272242,1.000000,0.000087,-0.000049,-0.000001,-0.000950,-0.000196,-0.000005
0,1772.129592,626,absolute,odom+predicted_accel,11,1.108527,0.099141,0.180190,1.122389,0.499675,-0.224654,0.036109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.175981,0.239063,1.633401,-0.158816,0.214468,-0.265156,1.000000,0.000032,-0.000059,-0.000002,-0.001272,-0.000204,-0.000005,0.266653,-0.003036,-0.000039,-0.000008,-0.356171,-0.883326,1.133726,0.065839,0.178359,-0.265156,1.000000,0.000032,-0.000059,-0.000002,-0.001272,-0.000204,-0.000005
0,1772.129592,626,absolute,odom+predicted_accel,12,1.207668,0.099075,0.157883,1.125748,0.499675,-0.225342,0.031654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.191733,0.260324,1.607438,-0.158964,0.214475,-0.258609,1.000000,-0.000039,-0.000070,-0.000002,-0.001573,-0.000208,-0.000006,0.266512,-0.002701,0.000011,-0.000007,-0.349616,-0.865423,1.107763,0.066378,0.182821,-0.258609,1.000000,-0.000039,-0.000070,-0.000002,-0.001573,-0.000208,-0.000006
0,1772.129592,626,absolute,odom+predicted_accel,13,1.306743,0.099034,0.135527,1.128663,0.499675,-0.225941,0.027189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.207491,0.281580,1.582115,-0.159132,0.214634,-0.252586,1.000000,-0.000123,-0.000080,-0.000002,-0.001841,-0.000207,-0.000006,0.266378,-0.002256,0.000064,-0.000007,-0.343017,-0.847083,1.082439,0.066809,0.187445,-0.252586,1.000000,-0.000123,-0.000080,-0.000002,-0.001841,-0.000207,-0.000006
0,1772.129592,626,absolute,odom+predicted_accel,14,1.405777,0.099013,0.113125,1.131134,0.499675,-0.226451,0.022715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.223259,0.302851,1.557374,-0.159320,0.214970,-0.247054,1.000000,-0.000220,-0.000090,-0.000002,-0.002064,-0.000201,-0.000007,0.266253,-0.001712,0.000122,-0.000007,-0.336384,-0.828283,1.057699,0.067131,0.192255,-0.247054,1.000000,-0.000220,-0.000090,-0.000002,-0.002064,-0.000201,-0.000007
0,1772.129592,626,absolute,odom+predicted_accel,15,1.504789,0.099007,0.090682,1.133161,0.499675,-0.226872,0.018233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.239044,0.324160,1.533164,-0.159527,0.215503,-0.241981,1.000000,-0.000326,-0.000100,-0.000003,-0.002234,-0.000188,-0.000007,0.266138,-0.001081,0.000183,-0.000007,-0.329726,-0.809001,1.033488,0.067345,0.197271,-0.241981,1.000000,-0.000326,-0.000100,-0.000003,-0.002234,-0.000188,-0.000007
0,1772.129592,626,absolute,odom+predicted_accel,16,1.603796,0.099012,0.068203,1.134744,0.499675,-0.227205,0.013743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.254849,0.345532,1.509436,-0.159753,0.216251,-0.237330,1.000000,-0.000439,-0.000108,-0.000003,-0.002341,-0.000170,-0.000008,0.266032,-0.000374,0.000248,-0.000007,-0.323052,-0.789212,1.009761,0.067452,0.202508,-0.237330,1.000000,-0.000439,-0.000108,-0.000003,-0.002341,-0.000170,-0.000008
0,1772.129592,626,absolute,odom+predicted_accel,17,1.702808,0.099027,0.045695,1.135882,0.499675,-0.227448,0.009248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.270678,0.366990,1.486148,-0.159994,0.217224,-0.233068,1.000000,-0.000556,-0.000116,-0.000004,-0.002378,-0.000146,-0.000008,0.265935,0.000396,0.000316,-0.000007,-0.316372,-0.768893,0.986473,0.067454,0.207976,-0.233068,1.000000,-0.000556,-0.000116,-0.000004,-0.002378,-0.000146,-0.000008
0,1772.129592,626,absolute,odom+predicted_accel,18,1.801835,0.099050,0.023163,1.136575,0.499675,-0.227602,0.004748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.286534,0.388558,1.463262,-0.160250,0.218424,-0.229163,1.000000,-0.000673,-0.000123,-0.000004,-0.002339,-0.000114,-0.000008,0.265846,0.001219,0.000386,-0.000007,-0.309697,-0.748017,0.963586,0.067353,0.213676,-0.229163,1.000000,-0.000673,-0.000123,-0.000004,-0.002339,-0.000114,-0.000008
0,1772.129592,626,absolute,odom+predicted_accel,19,1.900885,0.099078,0.000615,1.136823,0.499675,-0.227668,0.000245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.302420,0.410262,1.440740,-0.160516,0.219848,-0.225585,1.000000,-0.000786,-0.000127,-0.000004,-0.002218,-0.000076,-0.000009,0.265764,0.002081,0.000459,-0.000007,-0.303035,-0.726561,0.941065,0.067151,0.219603,-0.225585,1.000000,-0.000786,-0.000127,-0.000004,-0.002218,-0.000076,-0.000009
