timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,acc_x,acc_y,acc_z
194777.905711,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.492694,-1.462234,-0.007644,0.000000,0.000000,0.000000
194778.153311,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.518293,-1.488264,-0.008009,0.000000,0.000000,0.000000
194778.405959,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.541483,-1.511995,-0.007894,0.000000,0.000000,0.000000
194778.644701,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.565092,-1.536157,-0.007803,0.000000,0.000000,0.000000
194778.900417,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.588424,-1.559976,-0.007734,0.000000,0.000000,0.000000
194779.140693,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.611502,-1.583542,-0.007620,0.000000,0.000000,0.000000
194779.376254,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.634848,-1.607418,-0.007560,0.000000,0.000000,0.000000
194779.610967,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.657928,-1.631032,-0.007499,0.000000,0.000000,0.000000
194779.843317,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.679158,-1.652734,-0.007459,0.000000,0.000000,0.000000
194780.102317,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.700786,-1.674857,-0.007387,0.000000,0.000000,0.000000
194780.335564,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.722357,-1.696865,-0.007354,0.000000,0.000000,0.000000
194780.573747,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.743354,-1.718466,-0.007255,0.000000,0.000000,0.000000
194780.806928,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.764633,-1.740298,-0.007163,0.000000,0.000000,0.000000
194781.038628,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.785230,-1.761471,-0.007065,0.000000,0.000000,0.000000
194781.277132,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.807069,-1.783850,-0.007023,0.000000,0.000000,0.000000
194781.531511,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.828564,-1.805836,-0.006936,0.000000,0.000000,0.000000
194781.769801,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.853630,-1.831474,-0.007288,0.000000,0.000000,0.000000
194782.005882,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.873598,-1.851951,-0.007210,0.000000,0.000000,0.000000
194782.241344,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.894379,-1.873349,-0.007120,0.000000,0.000000,0.000000
194782.479677,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.914912,-1.894391,-0.007050,0.000000,0.000000,0.000000
194782.744830,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.935173,-1.915214,-0.006947,0.000000,0.000000,0.000000
194782.981223,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.955272,-1.935876,-0.006901,0.000000,0.000000,0.000000
194783.223340,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.974929,-1.956048,-0.006831,0.000000,0.000000,0.000000
194783.459580,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,1.994735,-1.976424,-0.006845,0.000000,0.000000,0.000000
194783.702533,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,2.013818,-1.996034,-0.006778,0.000000,0.000000,0.000000
194783.944515,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,2.032861,-2.015723,-0.006756,0.000000,0.000000,0.000000
194784.185365,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,2.049949,-2.033452,-0.006678,0.000000,0.000000,0.000000
194784.427299,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,2.067507,-2.051746,-0.006684,0.000000,0.000000,0.000000
194784.667115,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,2.083905,-2.068922,-0.006627,0.000000,0.000000,0.000000
194784.902929,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,2.098365,-2.084280,-0.006572,0.000000,0.000000,0.000000
194785.155178,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,2.111546,-2.098427,-0.006524,0.000000,0.000000,0.000000
194785.391724,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,2.124058,-2.112108,-0.006493,0.000000,0.000000,0.000000
194785.631699,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,2.134460,-2.123788,-0.006461,0.000000,0.000000,0.000000
194785.876771,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,2.142587,-2.133077,-0.006489,0.000000,0.000000,0.000000
194786.122414,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,2.147928,-2.139366,-0.006433,0.000000,0.000000,0.000000
194786.353221,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,2.151448,-2.143599,-0.006461,0.000000,0.000000,0.000000
194786.589314,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,2.152990,-2.145579,-0.006441,0.000000,0.000000,0.000000
