solve_num,solve_time_ms,node,t,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz
0,233.002363,15,0.750000,0.833893,0.825329,0.737883,-0.582449,-0.576703,-0.512139,0.999593,0.020157,-0.020166,-0.000801,-0.402953,0.402832,-0.001117,0.271400,0.352344,-0.341070,0.004536
0,233.002363,16,0.800000,0.804771,0.796493,0.712276,-0.602727,-0.596941,-0.500863,0.999898,0.010095,-0.010090,-0.000829,-0.385319,0.385795,-0.000988,0.273213,0.789817,-0.781933,0.004354
0,233.002363,17,0.850000,0.774635,0.766646,0.687233,-0.612945,-0.607147,-0.485619,0.999999,0.000472,-0.000437,-0.000854,-0.345814,0.346713,-0.000865,0.274462,1.106275,-1.102529,0.004173
0,233.002363,18,0.900000,0.743987,0.736289,0.662952,-0.613390,-0.607626,-0.467856,0.999932,-0.008166,0.008237,-0.000875,-0.290488,0.291598,-0.000746,0.274998,1.291794,-1.292087,0.003990
0,233.002363,19,0.950000,0.713318,0.705908,0.639559,-0.604993,-0.599317,-0.449237,0.999760,-0.015420,0.015532,-0.000893,-0.225890,0.227002,-0.000633,0.274906,1.352349,-1.356006,0.003806
0,233.002363,20,1.000000,0.683068,0.675942,0.617097,-0.589169,-0.583634,-0.431139,0.999553,-0.021061,0.021210,-0.000909,-0.158268,0.159207,-0.000525,0.274401,1.304927,-1.310936,0.003620
0,233.002363,21,1.050000,0.653610,0.646760,0.595540,-0.567603,-0.562259,-0.414396,0.999369,-0.025012,0.025191,-0.000922,-0.093018,0.093663,-0.000422,0.273722,1.173247,-1.180475,0.003434
0,233.002363,22,1.100000,0.625230,0.618647,0.574820,-0.542057,-0.536942,-0.399282,0.999247,-0.027334,0.027533,-0.000933,-0.034354,0.034641,-0.000324,0.273056,0.983966,-0.991334,0.003247
0,233.002363,23,1.150000,0.598127,0.591800,0.554856,-0.514208,-0.509346,-0.385645,0.999199,-0.028192,0.028399,-0.000941,0.014845,-0.014925,-0.000232,0.272512,0.763430,-0.770046,0.003062
0,233.002363,24,1.200000,0.572416,0.566333,0.535574,-0.485541,-0.480941,-0.373110,0.999220,-0.027821,0.028026,-0.000946,0.053016,-0.053428,-0.000145,0.272117,0.535122,-0.540353,0.002879
0,233.002363,25,1.250000,0.548139,0.542286,0.516918,-0.457291,-0.452951,-0.361260,0.999292,-0.026498,0.026690,-0.000950,0.079772,-0.080446,-0.000063,0.271847,0.317971,-0.321470,0.002698
0,233.002363,26,1.300000,0.525275,0.519638,0.498855,-0.430413,-0.426316,-0.349764,0.999395,-0.024507,0.024678,-0.000952,0.095670,-0.096519,0.000014,0.271650,0.125643,-0.127314,0.002522
0,233.002363,27,1.350000,0.503754,0.498322,0.481367,-0.405576,-0.401697,-0.338425,0.999507,-0.022119,0.022264,-0.000951,0.101952,-0.102885,0.000086,0.271478,-0.033352,0.033407,0.002351
0,233.002363,28,1.400000,0.483475,0.478237,0.464446,-0.383180,-0.379489,-0.327178,0.999614,-0.019574,0.019691,-0.000949,0.100285,-0.101214,0.000152,0.271295,-0.155005,0.156545,0.002186
0,233.002363,29,1.450000,0.464316,0.459263,0.448087,-0.363384,-0.359848,-0.316055,0.999707,-0.017070,0.017159,-0.000945,0.092535,-0.093386,0.000215,0.271085,-0.238935,0.241638,0.002027
0,233.002363,30,1.500000,0.446147,0.441271,0.432284,-0.346145,-0.342731,-0.305133,0.999781,-0.014759,0.014823,-0.000939,0.080589,-0.081304,0.000272,0.270850,-0.287497,0.291002,0.001876
0,233.002363,31,1.550000,0.428840,0.424134,0.417028,-0.331265,-0.327943,-0.294498,0.999837,-0.012747,0.012789,-0.000932,0.066215,-0.066753,0.000325,0.270600,-0.304951,0.308895,0.001733
0,233.002363,32,1.600000,0.412277,0.407737,0.402303,-0.318438,-0.315182,-0.284215,0.999876,-0.011093,0.011119,-0.000924,0.050969,-0.051307,0.000375,0.270349,-0.296743,0.300784,0.001598
0,233.002363,33,1.650000,0.396355,0.391978,0.388092,-0.307297,-0.304086,-0.274316,0.999903,-0.009820,0.009835,-0.000915,0.036132,-0.036267,0.000420,0.270109,-0.268875,0.272715,0.001470
0,233.002363,34,1.700000,0.380990,0.376774,0.374376,-0.297450,-0.294272,-0.264808,0.999920,-0.008917,0.008928,-0.000904,0.022689,-0.022631,0.000462,0.269887,-0.227406,0.230800,0.001349
0,233.002363,35,1.750000,0.366117,0.362060,0.361136,-0.288518,-0.285367,-0.255676,0.999930,-0.008351,0.008361,-0.000893,0.011319,-0.011091,0.000500,0.269687,-0.178041,0.180809,0.001234
0,233.002363,36,1.800000,0.351691,0.347792,0.348352,-0.280160,-0.277034,-0.246895,0.999934,-0.008068,0.008084,-0.000880,0.002417,-0.002050,0.000535,0.269507,-0.125843,0.127869,0.001126
0,233.002363,37,1.850000,0.337683,0.333940,0.336007,-0.272084,-0.268989,-0.238438,0.999935,-0.008007,0.008033,-0.000867,-0.003875,0.004343,0.000567,0.269341,-0.075033,0.076263,0.001023
0,233.002363,38,1.900000,0.324079,0.320490,0.324085,-0.264064,-0.261009,-0.230286,0.999934,-0.008104,0.008142,-0.000853,-0.007627,0.008157,0.000596,0.269186,-0.028887,0.029328,0.000925
0,233.002363,39,1.950000,0.310876,0.307440,0.312571,-0.255941,-0.252936,-0.222424,0.999930,-0.008294,0.008346,-0.000838,-0.009071,0.009623,0.000623,0.269037,0.010282,-0.010578,0.000832
0,233.002363,40,2.000000,0.298079,0.294793,0.301450,-0.247618,-0.244679,-0.214845,0.999926,-0.008521,0.008587,-0.000823,-0.008557,0.009094,0.000646,0.268891,0.041089,-0.042030,0.000743
0,233.002363,41,2.050000,0.285698,0.282559,0.290708,-0.239061,-0.236201,-0.207544,0.999923,-0.008734,0.008814,-0.000806,-0.006503,0.006992,0.000667,0.268748,0.062981,-0.064445,0.000659
0,233.002363,42,2.100000,0.273745,0.270749,0.280330,-0.230281,-0.227515,-0.200516,0.999920,-0.008897,0.008989,-0.000790,-0.003354,0.003769,0.000686,0.268606,0.076107,-0.077959,0.000579
0,233.002363,43,2.150000,0.262231,0.259373,0.270305,-0.221331,-0.218672,-0.193756,0.999918,-0.008980,0.009084,-0.000773,0.000451,-0.000129,0.000703,0.268468,0.081177,-0.083274,0.000504
0,233.002363,44,2.200000,0.251164,0.248440,0.260617,-0.212293,-0.209750,-0.187256,0.999918,-0.008969,0.009081,-0.000755,0.004510,-0.004292,0.000717,0.268333,0.079299,-0.081502,0.000432
0,233.002363,45,2.250000,0.240550,0.237952,0.251254,-0.203262,-0.200844,-0.181004,0.999920,-0.008856,0.008974,-0.000737,0.008475,-0.008367,0.000729,0.268204,0.071836,-0.074015,0.000365
0,233.002363,46,2.300000,0.230387,0.227910,0.242204,-0.194343,-0.192055,-0.174988,0.999924,-0.008644,0.008764,-0.000719,0.012067,-0.012068,0.000740,0.268080,0.060264,-0.062308,0.000302
0,233.002363,47,2.350000,0.220669,0.218307,0.233454,-0.185635,-0.183479,-0.169195,0.999929,-0.008343,0.008463,-0.000701,0.015081,-0.015183,0.000748,0.267961,0.046053,-0.047872,0.000243
0,233.002363,48,2.400000,0.211388,0.209133,0.224995,-0.177231,-0.175206,-0.163611,0.999935,-0.007966,0.008083,-0.000682,0.017384,-0.017576,0.000755,0.267847,0.030577,-0.032103,0.000187
0,233.002363,49,2.450000,0.202526,0.200373,0.216814,-0.169208,-0.167310,-0.158225,0.999942,-0.007531,0.007644,-0.000663,0.018913,-0.019181,0.000760,0.267738,0.015039,-0.016229,0.000134
0,233.002363,50,2.500000,0.194066,0.192008,0.208903,-0.161624,-0.159847,-0.153027,0.999949,-0.007059,0.007164,-0.000644,0.019666,-0.019992,0.000764,0.267633,0.000430,-0.001262,0.000085
0,233.002363,51,2.550000,0.185985,0.184015,0.201251,-0.154518,-0.152855,-0.148011,0.999956,-0.006567,0.006664,-0.000625,0.019688,-0.020054,0.000767,0.267531,-0.012501,0.012028,0.000038
0,233.002363,52,2.600000,0.178259,0.176372,0.193851,-0.147912,-0.146352,-0.143171,0.999962,-0.006075,0.006162,-0.000606,0.019063,-0.019452,0.000768,0.267431,-0.023240,0.023108,-0.000006
0,233.002363,53,2.650000,0.170863,0.169055,0.186692,-0.141804,-0.140339,-0.138503,0.999968,-0.005599,0.005676,-0.000587,0.017902,-0.018296,0.000768,0.267334,-0.031502,0.031680,-0.000047
0,233.002363,54,2.700000,0.163773,0.162038,0.179767,-0.136182,-0.134799,-0.134002,0.999973,-0.005151,0.005218,-0.000568,0.016327,-0.016712,0.000766,0.267240,-0.037199,0.037644,-0.000085
0,233.002363,55,2.750000,0.156964,0.155298,0.173067,-0.131014,-0.129703,-0.129665,0.999977,-0.004743,0.004800,-0.000548,0.014468,-0.014829,0.000764,0.267149,-0.040408,0.041070,-0.000122
0,233.002363,56,2.800000,0.150413,0.148813,0.166584,-0.126261,-0.125012,-0.125490,0.999980,-0.004382,0.004430,-0.000529,0.012448,-0.012775,0.000760,0.267061,-0.041331,0.042157,-0.000156
0,233.002363,57,2.850000,0.144100,0.142562,0.160309,-0.121878,-0.120681,-0.121471,0.999983,-0.004071,0.004110,-0.000510,0.010381,-0.010667,0.000756,0.266975,-0.040255,0.041189,-0.000188
0,233.002363,58,2.900000,0.138006,0.136528,0.154236,-0.117812,-0.116658,-0.117606,0.999985,-0.003811,0.003843,-0.000491,0.008369,-0.008607,0.000751,0.266893,-0.037514,0.038503,-0.000218
0,233.002363,59,2.950000,0.132116,0.130695,0.148355,-0.114011,-0.112892,-0.113889,0.999987,-0.003602,0.003628,-0.000473,0.006494,-0.006682,0.000744,0.266814,-0.033455,0.034449,-0.000246
0,233.002363,60,3.000000,0.126415,0.125051,0.142661,-0.110424,-0.109334,-0.110315,0.999988,-0.003440,0.003461,-0.000454,0.004821,-0.004959,0.000737,0.266737,-0.028414,0.029370,-0.000272
0,233.002363,61,3.050000,0.120894,0.119584,0.137145,-0.107003,-0.105938,-0.106881,0.999989,-0.003319,0.003337,-0.000435,0.003400,-0.003490,0.000730,0.266664,-0.022695,0.023574,-0.000297
0,233.002363,62,3.100000,0.115544,0.114287,0.131801,-0.103705,-0.102661,-0.103582,0.999989,-0.003234,0.003250,-0.000417,0.002266,-0.002312,0.000721,0.266593,-0.016563,0.017333,-0.000320
0,233.002363,63,3.150000,0.110358,0.109154,0.126622,-0.100495,-0.099469,-0.100412,0.999990,-0.003178,0.003192,-0.000399,0.001438,-0.001445,0.000712,0.266524,-0.010236,0.010874,-0.000342
0,233.002363,64,3.200000,0.105334,0.104181,0.121602,-0.097343,-0.096334,-0.097370,0.999990,-0.003142,0.003156,-0.000381,0.000926,-0.000901,0.000702,0.266457,-0.003895,0.004384,-0.000362
0,233.002363,65,3.250000,0.100467,0.099364,0.116733,-0.094227,-0.093235,-0.094450,0.999990,-0.003118,0.003134,-0.000364,0.000731,-0.000682,0.000692,0.266393,0.002308,-0.001978,-0.000382
0,233.002363,66,3.300000,0.095755,0.094702,0.112011,-0.091134,-0.090159,-0.091649,0.999990,-0.003100,0.003117,-0.000347,0.000847,-0.000781,0.000681,0.266330,0.008234,-0.008066,-0.000400
0,233.002363,67,3.350000,0.091199,0.090194,0.107428,-0.088058,-0.087102,-0.088964,0.999990,-0.003079,0.003097,-0.000329,0.001258,-0.001184,0.000670,0.266269,0.013742,-0.013732,-0.000418
0,233.002363,68,3.400000,0.086796,0.085839,0.102980,-0.085003,-0.084067,-0.086391,0.999991,-0.003047,0.003068,-0.000313,0.001946,-0.001871,0.000658,0.266210,0.018670,-0.018808,-0.000435
0,233.002363,69,3.450000,0.082546,0.081636,0.098660,-0.081977,-0.081064,-0.083928,0.999991,-0.002999,0.003021,-0.000296,0.002879,-0.002811,0.000646,0.266153,0.022824,-0.023094,-0.000451
0,233.002363,70,3.500000,0.078447,0.077583,0.094464,-0.078999,-0.078109,-0.081570,0.999991,-0.002927,0.002951,-0.000280,0.004020,-0.003966,0.000633,0.266097,0.025968,-0.026348,-0.000467
0,233.002363,71,3.550000,0.074497,0.073677,0.090385,-0.076090,-0.075225,-0.079314,0.999992,-0.002826,0.002852,-0.000264,0.005319,-0.005283,0.000620,0.266043,0.027822,-0.028285,-0.000482
0,233.002363,72,3.600000,0.070692,0.069916,0.086420,-0.073279,-0.072441,-0.077158,0.999993,-0.002693,0.002720,-0.000249,0.006710,-0.006697,0.000606,0.265990,0.028071,-0.028585,-0.000498
0,233.002363,73,3.650000,0.067028,0.066294,0.082562,-0.070600,-0.069789,-0.075098,0.999994,-0.002525,0.002552,-0.000234,0.008114,-0.008126,0.000592,0.265939,0.026382,-0.026912,-0.000512
0,233.002363,74,3.700000,0.063498,0.062804,0.078807,-0.068085,-0.067302,-0.073130,0.999995,-0.002323,0.002349,-0.000219,0.009433,-0.009472,0.000577,0.265890,0.022433,-0.022939,-0.000527
0,233.002363,75,3.750000,0.060094,0.059439,0.075150,-0.065772,-0.065015,-0.071252,0.999996,-0.002087,0.002112,-0.000205,0.010555,-0.010618,0.000562,0.265842,0.015953,-0.016395,-0.000542
0,233.002363,76,3.800000,0.056805,0.056188,0.071588,-0.063692,-0.062961,-0.069462,0.999997,-0.001823,0.001847,-0.000190,0.011353,-0.011438,0.000547,0.265794,0.006770,-0.007107,-0.000557
0,233.002363,77,3.850000,0.053621,0.053040,0.068115,-0.061874,-0.061167,-0.067757,0.999998,-0.001539,0.001561,-0.000177,0.011691,-0.011793,0.000531,0.265748,-0.005133,0.004941,-0.000572
0,233.002363,78,3.900000,0.050527,0.049982,0.064727,-0.060337,-0.059653,-0.066135,0.999998,-0.001247,0.001266,-0.000164,0.011435,-0.011546,0.000515,0.265703,-0.019562,0.019549,-0.000588
0,233.002363,79,3.950000,0.047510,0.046999,0.061420,-0.059091,-0.058426,-0.064597,0.999999,-0.000961,0.000977,-0.000151,0.010457,-0.010568,0.000498,0.265658,-0.036056,0.036250,-0.000604
0,233.002363,80,4.000000,0.044556,0.044078,0.058190,-0.058130,-0.057480,-0.063140,0.999999,-0.000700,0.000713,-0.000138,0.008655,-0.008755,0.000481,0.265614,-0.053839,0.054257,-0.000620
0,233.002363,81,4.050000,0.041649,0.041204,0.055033,-0.057428,-0.056792,-0.061763,1.000000,-0.000483,0.000494,-0.000126,0.005963,-0.006042,0.000463,0.265571,-0.071795,0.072443,-0.000637
0,233.002363,82,4.100000,0.038778,0.038364,0.051945,-0.056942,-0.056317,-0.060464,1.000000,-0.000334,0.000343,-0.000115,0.002373,-0.002420,0.000445,0.265530,-0.088463,0.089326,-0.000655
0,233.002363,83,4.150000,0.035931,0.035549,0.048922,-0.056605,-0.055988,-0.059242,1.000000,-0.000275,0.000282,-0.000103,-0.002050,0.002046,0.000426,0.265491,-0.102067,0.103114,-0.000674
0,233.002363,84,4.200000,0.033100,0.032749,0.045960,-0.056327,-0.055718,-0.058093,1.000000,-0.000326,0.000334,-0.000093,-0.007153,0.007202,0.000407,0.265453,-0.110597,0.111770,-0.000694
0,233.002363,85,4.250000,0.030284,0.029963,0.043055,-0.055999,-0.055398,-0.057013,1.000000,-0.000505,0.000514,-0.000083,-0.012683,0.012790,0.000388,0.265417,-0.111928,0.113148,-0.000715
0,233.002363,86,4.300000,0.027484,0.027193,0.040205,-0.055495,-0.054901,-0.056000,0.999999,-0.000822,0.000833,-0.000073,-0.018280,0.018448,0.000367,0.265382,-0.104018,0.105179,-0.000737
0,233.002363,87,4.350000,0.024709,0.024448,0.037405,-0.054675,-0.054094,-0.055052,0.999998,-0.001279,0.001295,-0.000064,-0.023481,0.023706,0.000346,0.265347,-0.085147,0.086125,-0.000761
0,233.002363,88,4.400000,0.021976,0.021744,0.034652,-0.053403,-0.052837,-0.054172,0.999996,-0.001866,0.001887,-0.000055,-0.027739,0.028012,0.000325,0.265310,-0.054239,0.054896,-0.000785
0,233.002363,89,4.450000,0.019305,0.019102,0.031943,-0.051548,-0.051003,-0.053365,0.999993,-0.002559,0.002588,-0.000047,-0.030451,0.030757,0.000302,0.265268,-0.011238,0.011436,-0.000811
0,233.002363,90,4.500000,0.016728,0.016552,0.029275,-0.049006,-0.048489,-0.052640,0.999989,-0.003320,0.003357,-0.000039,-0.031013,0.031328,0.000279,0.265223,0.042459,-0.042845,-0.000839
0,233.002363,91,4.550000,0.014278,0.014127,0.026643,-0.045708,-0.045227,-0.052007,0.999983,-0.004096,0.004140,-0.000032,-0.028891,0.029186,0.000255,0.265176,0.103534,-0.104588,-0.000868
0,233.002363,92,4.600000,0.011992,0.011866,0.024043,-0.041642,-0.041205,-0.051474,0.999977,-0.004818,0.004870,-0.000026,-0.023714,0.023956,0.000231,0.265130,0.166251,-0.167994,-0.000899
0,233.002363,93,4.650000,0.009910,0.009806,0.021469,-0.036861,-0.036474,-0.051038,0.999970,-0.005411,0.005469,-0.000020,-0.015402,0.015556,0.000205,0.265092,0.221982,-0.224339,-0.000932
0,233.002363,94,4.700000,0.008067,0.007982,0.018917,-0.031491,-0.031162,-0.050684,0.999966,-0.005796,0.005857,-0.000015,-0.004303,0.004339,0.000179,0.265070,0.258752,-0.261518,-0.000967
0,233.002363,95,4.750000,0.006493,0.006424,0.016383,-0.025741,-0.025473,-0.050381,0.999965,-0.005903,0.005966,-0.000011,0.008635,-0.008737,0.000151,0.265067,0.260792,-0.263592,-0.001004
0,233.002363,96,4.800000,0.005206,0.005150,0.013864,-0.019884,-0.019677,-0.050087,0.999967,-0.005687,0.005748,-0.000007,0.021674,-0.021917,0.000123,0.265081,0.208151,-0.210389,-0.001043
0,233.002363,97,4.850000,0.004211,0.004166,0.011359,-0.014242,-0.014094,-0.049761,0.999973,-0.005146,0.005200,-0.000004,0.032082,-0.032436,0.000093,0.265096,0.076427,-0.077238,-0.001084
0,233.002363,98,4.900000,0.003499,0.003462,0.008871,-0.009136,-0.009042,-0.049394,0.999981,-0.004344,0.004389,-0.000002,0.035904,-0.036298,0.000062,0.264746,-0.163981,0.165795,-0.001128
0,233.002363,99,4.950000,0.003042,0.003009,0.006402,-0.004833,-0.004783,-0.049661,0.999988,-0.003446,0.003481,0.000000,0.027705,-0.028008,0.000030,0.291711,-0.549788,0.555827,-0.001174
0,233.002363,100,5.000000,0.002801,0.002770,0.003919,-0.001072,-0.001060,0.000018,0.999992,-0.002753,0.002781,0.000001,0.000215,-0.000216,-0.000003,0,0,0,0
1,231.452394,0,0.000000,1.011248,0.999042,0.981458,-0.013710,-0.010796,0.000636,0.999993,0.002501,-0.002667,0.000002,0.000000,0.000000,0.000000,0.237876,17.993527,-17.897932,-0.227556
1,231.452394,1,0.050000,1.010562,0.998502,0.981490,-0.016060,-0.012999,-0.049364,0.999993,0.002501,-0.002667,0.000002,0.899676,-0.894897,-0.006468,0.237876,-2.700055,1.762185,0.047413
1,231.452394,2,0.100000,1.009759,0.997852,0.979022,-0.018410,-0.015202,-0.099364,0.999375,0.024980,-0.025027,-0.000156,0.764454,-0.807008,-0.005120,0.238466,-6.959102,8.032242,0.033674
1,231.452394,3,0.150000,1.008839,0.997092,0.974053,-0.040503,-0.037247,-0.149364,0.998007,0.044063,-0.045172,-0.000309,0.416342,-0.405545,-0.004163,0.239780,-6.891191,7.380777,0.018105
1,231.452394,4,0.200000,1.006814,0.995230,0.966585,-0.080551,-0.076288,-0.199364,0.996985,0.054446,-0.055283,-0.000390,0.071718,-0.036572,-0.003649,0.240769,-1.707339,1.229296,0.014785
1,231.452394,5,0.250000,1.002786,0.991415,0.956617,-0.129719,-0.124674,-0.249364,0.996835,0.056238,-0.056190,-0.000431,-0.013654,0.024883,-0.003228,0.240915,0.346226,-0.694723,0.014231
1,231.452394,6,0.300000,0.996300,0.985182,0.944149,-0.179719,-0.174674,-0.299364,0.996889,0.055903,-0.055565,-0.000496,0.003661,-0.009851,-0.002824,0.240863,0.126328,-0.102919,0.013193
1,231.452394,7,0.350000,0.987314,0.976448,0.929181,-0.229158,-0.224365,-0.349364,0.996870,0.055998,-0.055807,-0.000575,0.009976,-0.014998,-0.002449,0.240881,-0.199910,0.299926,0.012124
1,231.452394,8,0.400000,0.975856,0.965230,0.911712,-0.278819,-0.274138,-0.399364,0.996835,0.056250,-0.056177,-0.000643,-0.000021,-0.000002,-0.002104,0.240915,-0.923336,0.922406,0.011073
1,231.452394,9,0.450000,0.961916,0.951523,0.891744,-0.328818,-0.324138,-0.449363,0.996835,0.056252,-0.056174,-0.000696,-0.046188,0.046118,-0.001790,0.240916,-1.726254,1.721608,0.010075
1,231.452394,10,0.500000,0.945475,0.935316,0.869276,-0.378818,-0.374137,-0.499363,0.996963,0.055105,-0.055022,-0.000740,-0.132497,0.132202,-0.001503,0.240792,-1.917933,1.903921,0.009143
1,231.452394,11,0.550000,0.926534,0.916609,0.844308,-0.427775,-0.423095,-0.549359,0.997317,0.051806,-0.051721,-0.000778,-0.228386,0.227405,-0.001243,0.261490,-1.723892,1.678934,0.008233
1,231.452394,12,0.600000,0.905145,0.895454,0.816840,-0.477771,-0.473094,-0.560808,0.997874,0.046116,-0.046044,-0.000810,-0.314570,0.311363,-0.001009,0.293582,-1.459130,1.447843,0.007276
1,231.452394,13,0.650000,0.881256,0.871800,0.788799,-0.527770,-0.523091,-0.512256,0.998534,0.038274,-0.038267,-0.000838,-0.387515,0.383767,-0.000802,0.261320,-0.858407,0.868322,0.006498
1,231.452394,14,0.700000,0.854868,0.845645,0.763187,-0.564783,-0.560050,-0.521666,0.999179,0.028606,-0.028675,-0.000861,-0.430423,0.427195,-0.000618,0.269871,-0.142099,0.162955,0.005870
1,231.452394,15,0.750000,0.826629,0.817643,0.737103,-0.593446,-0.588594,-0.514044,0.999678,0.017862,-0.017992,-0.000880,-0.437518,0.435353,-0.000451,0.271991,0.528250,-0.504053,0.005356
1,231.452394,16,0.800000,0.796956,0.788213,0.711401,-0.611580,-0.606566,-0.501505,0.999950,0.006937,-0.007101,-0.000893,-0.411098,0.410158,-0.000299,0.273864,1.059956,-1.037503,0.004917
1,231.452394,17,0.850000,0.766377,0.757885,0.686326,-0.618789,-0.613595,-0.484950,0.999989,-0.003331,0.003161,-0.000902,-0.358096,0.358287,-0.000159,0.274996,1.413790,-1.396055,0.004519
1,231.452394,18,0.900000,0.735438,0.727205,0.662078,-0.615566,-0.610206,-0.466220,0.999851,-0.012274,0.012125,-0.000908,-0.287404,0.288486,-0.000030,0.275288,1.585813,-1.574136,0.004138
1,231.452394,19,0.950000,0.704660,0.696695,0.638767,-0.603194,-0.597705,-0.447231,0.999623,-0.019450,0.019342,-0.000910,-0.208113,0.209780,0.000087,0.274932,1.594383,-1.588886,0.003761
1,231.452394,20,1.000000,0.674500,0.666809,0.616406,-0.583488,-0.577924,-0.429364,0.999393,-0.024646,0.024589,-0.000909,-0.128395,0.130335,0.000194,0.274232,1.470338,-1.470276,0.003385
1,231.452394,21,1.050000,0.645326,0.637913,0.594938,-0.558506,-0.552930,-0.413258,0.999224,-0.027850,0.027848,-0.000906,-0.054879,0.056820,0.000290,0.273473,1.250286,-1.254342,0.003015
1,231.452394,22,1.100000,0.617400,0.610267,0.574275,-0.530297,-0.524769,-0.398897,0.999144,-0.029220,0.029269,-0.000900,0.007635,-0.005897,0.000376,0.272835,0.972293,-0.978895,0.002658
1,231.452394,23,1.150000,0.590885,0.584028,0.554330,-0.500720,-0.495294,-0.385876,0.999154,-0.029029,0.029121,-0.000892,0.056250,-0.054842,0.000452,0.272383,0.672529,-0.680167,0.002320
1,231.452394,24,1.200000,0.565849,0.559263,0.535036,-0.471340,-0.466060,-0.373668,0.999233,-0.027625,0.027750,-0.000882,0.089877,-0.088849,0.000517,0.272094,0.382263,-0.389739,0.002007
1,231.452394,25,1.250000,0.542282,0.535960,0.516353,-0.443371,-0.438267,-0.361836,0.999351,-0.025381,0.025529,-0.000870,0.108992,-0.108335,0.000574,0.271900,0.125468,-0.132002,0.001718
1,231.452394,26,1.300000,0.520114,0.514047,0.498261,-0.417657,-0.412747,-0.350121,0.999482,-0.022660,0.022820,-0.000856,0.115268,-0.114932,0.000623,0.271733,-0.082388,0.077188,0.001455
1,231.452394,27,1.350000,0.499231,0.493410,0.480755,-0.394682,-0.389973,-0.338452,0.999605,-0.019781,0.019946,-0.000841,0.111151,-0.111070,0.000665,0.271546,-0.234135,0.230366,0.001215
1,231.452394,28,1.400000,0.479497,0.473911,0.463832,-0.374613,-0.370103,-0.326883,0.999708,-0.017006,0.017169,-0.000825,0.099447,-0.099549,0.000699,0.271320,-0.329608,0.327174,0.000997
