timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
480508.756432,0,0.000082,0.000171,2.438217,0.001337,0.001315,-0.374161,0.999999,-0.000977,0.000884,0.000005,-0.017225,0.016371,0.000106,0.240936,-0.090360,0.087773,0.001406,0.015772,0.017435,-0.886482
480508.856387,1,-0.000239,0.000582,2.445128,0.000966,0.001022,-0.346532,0.999999,-0.001107,0.000951,0.000005,-0.020391,0.019250,0.000107,0.194515,-0.145215,0.144414,0.001410,0.013699,0.015947,-2.605779
480508.956394,2,0.000764,0.001876,2.420902,0.013873,0.017174,-0.477586,0.999928,-0.009304,0.007584,-0.000006,-0.102119,0.086178,-0.000069,0.211619,0.239499,-0.165968,-0.000846,0.118871,0.145831,-1.974503
480509.056382,3,0.001044,0.002447,2.336952,0.010864,0.014959,-0.667248,0.999990,-0.003650,0.002770,0.000015,-0.018895,0.019062,0.000278,0.248299,-0.287475,0.311780,0.003688,0.050945,0.067134,-0.614116
480509.156395,3,0.002389,0.004257,2.270240,0.016932,0.022637,-0.708614,0.999981,-0.004745,0.003882,0.000030,-0.041316,0.043313,0.000473,0.265011,-0.092351,0.098173,0.002888,0.076206,0.093139,0.004476
480509.256446,4,0.009506,0.014596,2.261348,0.067358,0.097024,-0.464723,0.999586,-0.023557,0.016515,-0.000028,-0.108614,0.080382,-0.000972,0.265449,0.348969,-0.221874,-0.008803,0.324620,0.462997,0.005177
480509.356386,5,0.008134,0.014148,2.163389,0.034397,0.060825,-0.543216,0.999978,-0.005746,0.003258,-0.000095,-0.011298,0.021157,-0.001481,0.292517,0.024156,0.050124,-0.004771,0.070612,0.124498,1.023000
480509.456390,6,0.014922,0.023966,2.097475,0.073921,0.125922,-0.645651,0.999017,-0.037937,0.022915,0.000723,-0.317493,0.200622,0.009273,0.180680,1.627250,-0.941491,-0.013080,0.306016,0.507453,-3.144450
480509.556393,7,0.021202,0.035443,2.075803,0.082026,0.144184,-0.705505,0.999596,-0.024806,0.013868,-0.000988,0.004414,0.009673,-0.012257,0.172117,-0.007675,0.286735,0.017196,0.177046,0.315963,-3.445584
480509.656401,8,0.022422,0.043030,1.996876,0.044332,0.106282,-0.805188,0.999990,0.002298,-0.003948,-0.000250,0.028127,0.027573,-0.000948,0.211493,-1.445631,1.353655,0.011021,-0.061853,-0.035992,-1.977249
480509.756403,8,0.026873,0.053668,1.915646,0.039833,0.102768,-0.944541,0.999994,0.002872,-0.001901,-0.000269,-0.085213,0.131448,-0.000402,0.259808,-0.489504,0.389562,0.006707,-0.036594,-0.055262,-0.187711
480509.856392,10,0.037563,0.081007,1.821273,0.012521,0.118071,-0.627121,0.999428,0.027608,-0.019451,-0.002020,0.309163,-0.084593,-0.012319,0.299845,-2.362362,1.435033,0.036218,-0.433010,-0.611974,1.270045
480509.956392,11,0.042475,0.095191,1.664465,0.009968,0.089345,-1.406968,0.999392,0.032472,-0.012643,-0.001085,-0.002910,0.145578,0.007950,0.130521,-1.862220,1.020468,0.150843,-0.122505,-0.313618,-4.987632
480510.056370,12,0.040988,0.098161,1.659492,-0.051425,-0.018767,-0.731287,0.998990,0.039299,-0.021691,-0.002140,-0.065141,0.063689,-0.022159,0.100284,-1.054393,0.602364,-0.024491,-0.161595,-0.291290,-6.110740
480510.156374,14,0.033519,0.089361,1.567944,-0.119173,-0.174587,-0.919993,0.998791,0.045418,-0.018601,-0.002892,0.016078,0.094367,-0.021004,0.294226,-1.308245,0.446246,0.071405,-0.407766,-0.987503,1.034746
480510.256370,15,0.022857,0.072129,1.479484,-0.130167,-0.238074,-0.561983,0.999762,0.020969,-0.003754,-0.004752,-0.307207,0.211178,-0.031004,0.396095,-0.054801,-0.182435,0.050765,-0.113032,-0.614580,4.846873
480510.356395,15,0.010182,0.047122,1.423241,-0.131543,-0.275908,-0.357708,0.999941,0.007031,0.005596,-0.006087,-0.281894,0.177664,-0.028635,0.264951,0.471628,-0.458252,0.034976,0.108980,-0.138648,0.001432
480510.456399,16,0.007301,0.022874,1.366931,-0.150616,-0.482398,-0.377389,0.998229,0.058806,-0.006441,-0.006276,-0.235264,0.147510,-0.016672,0.266073,-1.117366,0.178963,0.108594,-0.134003,-1.156171,-0.024417
