timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
22305.758307,0,0.540007,1.011471,1.950115,0.612695,1.409496,-0.039966,0.998446,-0.051021,0.014550,0.017065,-0.054002,0.022249,-0.000062,0.265473,0.003291,-0.001944,0.000232,0.268563,1.006636,-0.033033
22305.858320,0,0.602824,1.157951,1.945973,0.652522,1.541453,-0.043550,0.998289,-0.053709,0.015603,0.017045,-0.053675,0.022056,-0.000049,0.265668,0.004737,-0.002646,0.000226,0.288511,1.060371,-0.031985
22305.958378,0,0.669604,1.317747,1.941482,0.693126,1.679124,-0.047042,0.998126,-0.056375,0.016644,0.017026,-0.053204,0.021794,-0.000036,0.265892,0.006130,-0.003291,0.000220,0.308292,1.113844,-0.030211
22306.058381,0,0.740415,1.491397,1.936655,0.734468,1.822416,-0.050370,0.997956,-0.059012,0.017670,0.017008,-0.052596,0.021467,-0.000023,0.266146,0.007456,-0.003874,0.000213,0.327857,1.166947,-0.027537
22306.158299,0,0.815320,1.679432,1.931514,0.776506,1.971224,-0.053441,0.997781,-0.061614,0.018678,0.016990,-0.051857,0.021083,-0.000011,0.266437,0.008700,-0.004394,0.000206,0.347161,1.219584,-0.023764
22306.258344,0,0.894379,1.882370,1.926090,0.819198,2.125437,-0.056146,0.997601,-0.064174,0.019667,0.016974,-0.050995,0.020648,0.000000,0.266770,0.009849,-0.004847,0.000198,0.366169,1.271673,-0.018660
22306.358376,0,0.977649,2.100722,1.920426,0.862499,2.284940,-0.058353,0.997417,-0.066686,0.020632,0.016959,-0.050019,0.020168,0.000011,0.267151,0.010891,-0.005232,0.000191,0.384857,1.323153,-0.011953
22306.458385,0,1.065185,2.334990,1.914580,0.906368,2.449614,-0.059901,0.997229,-0.069145,0.021573,0.016944,-0.048941,0.019650,0.000022,0.267588,0.011812,-0.005548,0.000184,0.403207,1.373985,-0.003324
22306.558368,0,1.157038,2.585669,1.908626,0.950763,2.619341,-0.060600,0.997040,-0.071546,0.022489,0.016931,-0.047773,0.019101,0.000032,0.268091,0.012600,-0.005794,0.000178,0.421216,1.424153,0.007605
22306.658343,0,1.253258,2.853246,1.902659,0.995646,2.794005,-0.060222,0.996849,-0.073885,0.023377,0.016918,-0.046527,0.018528,0.000042,0.268672,0.013242,-0.005970,0.000171,0.438889,1.473671,0.021281
22306.758375,0,1.353893,3.138205,1.896799,1.040982,2.973494,-0.058494,0.996658,-0.076160,0.024236,0.016907,-0.045218,0.017938,0.000052,0.269343,0.013726,-0.006075,0.000165,0.456245,1.522588,0.038240
