solve_num,solve_time_ms,solve_iters,coord_mode,target_motion_source,node,t,theta,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,circle_center_x,circle_center_y,circle_center_z,circle_radius,circle_omega,circle_phi0,circle_t_abs,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,fz,mx,my,mz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz
0,66.287894,39,absolute,odom+predicted_accel,10,1.020755,0.099883,0.999609,-0.033334,0.400000,0.013851,0.400945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291121,0.315152,2.151349,0.287187,0.309937,-0.317724,1.000000,-0.000102,0.000333,0.000057,-0.000568,0.000696,0.000223,0.265720,0.000100,-0.001982,0.000383,-0.708488,0.348486,1.751349,0.273336,-0.091008,-0.317724,1.000000,-0.000102,0.000333,0.000057,-0.000568,0.000696,0.000223
0,66.287894,39,absolute,odom+predicted_accel,11,1.120638,0.099687,1.000195,0.006735,0.400000,-0.002126,0.401290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319840,0.346127,2.119771,0.287875,0.310325,-0.314581,1.000000,-0.000130,0.000363,0.000069,-0.000558,0.000498,0.000245,0.265623,0.000517,-0.002714,0.000382,-0.680355,0.339392,1.719771,0.290000,-0.090964,-0.314581,1.000000,-0.000130,0.000363,0.000069,-0.000558,0.000498,0.000245
0,66.287894,39,absolute,odom+predicted_accel,12,1.220324,0.099527,0.999188,0.046727,0.400000,-0.018072,0.400997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348573,0.377083,2.088550,0.288602,0.310767,-0.311800,1.000000,-0.000157,0.000381,0.000082,-0.000507,0.000227,0.000267,0.265527,0.000966,-0.003500,0.000381,-0.650615,0.330355,1.688550,0.306673,-0.090230,-0.311800,1.000000,-0.000157,0.000381,0.000082,-0.000507,0.000227,0.000267
0,66.287894,39,absolute,odom+predicted_accel,13,1.319851,0.099401,0.996598,0.086595,0.400000,-0.033968,0.400070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.377334,0.408035,2.057638,0.289342,0.311255,-0.309377,1.000000,-0.000180,0.000383,0.000095,-0.000411,-0.000121,0.000288,0.265434,0.001439,-0.004328,0.000379,-0.619264,0.321440,1.657638,0.323310,-0.088815,-0.309377,1.000000,-0.000180,0.000383,0.000095,-0.000411,-0.000121,0.000288
0,66.287894,39,absolute,odom+predicted_accel,14,1.419252,0.099303,0.992435,0.126289,0.400000,-0.049794,0.398514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.406131,0.438999,2.026989,0.290062,0.311781,-0.307301,1.000000,-0.000197,0.000367,0.000110,-0.000268,-0.000552,0.000310,0.265344,0.001929,-0.005189,0.000378,-0.586304,0.312710,1.626989,0.339857,-0.086733,-0.307301,1.000000,-0.000197,0.000367,0.000110,-0.000268,-0.000552,0.000310
0,66.287894,39,absolute,odom+predicted_accel,15,1.518555,0.099231,0.986708,0.165758,0.400000,-0.065531,0.396332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434969,0.469985,1.996560,0.290720,0.312331,-0.305558,1.000000,-0.000205,0.000326,0.000126,-0.000076,-0.001067,0.000331,0.265257,0.002430,-0.006070,0.000377,-0.551740,0.304227,1.596560,0.356251,-0.084001,-0.305558,1.000000,-0.000205,0.000326,0.000126,-0.000076,-0.001067,0.000331
0,66.287894,39,absolute,odom+predicted_accel,16,1.617786,0.099181,0.979429,0.204952,0.400000,-0.081158,0.393529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.463845,0.501005,1.966309,0.291266,0.312886,-0.304135,1.000000,-0.000203,0.000259,0.000143,0.000165,-0.001669,0.000352,0.265174,0.002934,-0.006956,0.000376,-0.515584,0.296053,1.566309,0.372424,-0.080643,-0.304135,1.000000,-0.000203,0.000259,0.000143,0.000165,-0.001669,0.000352
0,66.287894,39,absolute,odom+predicted_accel,17,1.716967,0.099151,0.970611,0.243817,0.400000,-0.096653,0.390110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492754,0.532063,1.936200,0.291643,0.313422,-0.303019,1.000000,-0.000188,0.000159,0.000161,0.000456,-0.002359,0.000374,0.265093,0.003437,-0.007833,0.000374,-0.477857,0.288246,1.536200,0.388296,-0.076688,-0.303019,1.000000,-0.000188,0.000159,0.000161,0.000456,-0.002359,0.000374
0,66.287894,39,absolute,odom+predicted_accel,18,1.816118,0.099138,0.960266,0.282301,0.400000,-0.111996,0.386081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521681,0.563163,1.906196,0.291785,0.313912,-0.302198,1.000000,-0.000156,0.000023,0.000180,0.000797,-0.003136,0.000395,0.265015,0.003932,-0.008685,0.000373,-0.438585,0.280862,1.506196,0.403781,-0.072169,-0.302198,1.000000,-0.000156,0.000023,0.000180,0.000797,-0.003136,0.000395
0,66.287894,39,absolute,odom+predicted_accel,19,1.915256,0.099139,0.948410,0.320350,0.400000,-0.127165,0.381447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.550602,0.594303,1.876263,0.291617,0.314322,-0.301667,1.000000,-0.000107,-0.000154,0.000200,0.001187,-0.003997,0.000416,0.264938,0.004413,-0.009495,0.000373,-0.397807,0.273953,1.476263,0.418782,-0.067125,-0.301667,1.000000,-0.000107,-0.000154,0.000200,0.001187,-0.003997,0.000416
0,66.287894,39,absolute,odom+predicted_accel,20,2.014395,0.099152,0.935059,0.357911,0.400000,-0.142139,0.376215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.579489,0.625479,1.846369,0.291056,0.314614,-0.301417,1.000000,-0.000038,-0.000376,0.000222,0.001624,-0.004938,0.000437,0.264862,0.004875,-0.010247,0.000372,-0.355570,0.267568,1.446369,0.433195,-0.061601,-0.301417,1.000000,-0.000038,-0.000376,0.000222,0.001624,-0.004938,0.000437
0,66.287894,39,absolute,odom+predicted_accel,21,2.113547,0.099175,0.920233,0.394928,0.400000,-0.156895,0.370392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.608301,0.656681,1.816481,0.290012,0.314747,-0.301446,1.000000,0.000055,-0.000646,0.000244,0.002108,-0.005954,0.000458,0.264787,0.005310,-0.010923,0.000371,-0.311932,0.261753,1.416481,0.446907,-0.055646,-0.301446,1.000000,0.000055,-0.000646,0.000244,0.002108,-0.005954,0.000458
0,66.287894,39,absolute,odom+predicted_accel,22,2.212722,0.099205,0.903951,0.431348,0.400000,-0.171412,0.363988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.636988,0.687893,1.786570,0.288387,0.314673,-0.301750,0.999999,0.000173,-0.000968,0.000267,0.002635,-0.007037,0.000479,0.264713,0.005714,-0.011507,0.000371,-0.266963,0.256545,1.386570,0.459800,-0.049316,-0.301750,0.999999,0.000173,-0.000968,0.000267,0.002635,-0.007037,0.000479
0,66.287894,39,absolute,odom+predicted_accel,23,2.311928,0.099241,0.886237,0.467115,0.400000,-0.185669,0.357011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.665490,0.719095,1.756606,0.286077,0.314341,-0.302331,0.999999,0.000318,-0.001345,0.000291,0.003202,-0.008178,0.000499,0.264638,0.006079,-0.011982,0.000371,-0.220748,0.251980,1.356606,0.471745,-0.042670,-0.302331,0.999999,0.000318,-0.001345,0.000291,0.003202,-0.008178,0.000499
0,66.287894,39,absolute,odom+predicted_accel,24,2.411168,0.099279,0.867116,0.502174,0.400000,-0.199642,0.349471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693734,0.750260,1.726560,0.282971,0.313696,-0.303189,0.999998,0.000491,-0.001780,0.000317,0.003806,-0.009367,0.000520,0.264563,0.006398,-0.012330,0.000371,-0.173383,0.248086,1.326560,0.482613,-0.035775,-0.303189,0.999998,0.000491,-0.001780,0.000317,0.003806,-0.009367,0.000520
0,66.287894,39,absolute,odom+predicted_accel,25,2.510447,0.099318,0.846616,0.536471,0.400000,-0.213310,0.341379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.721636,0.781355,1.696404,0.278954,0.312679,-0.304326,0.999997,0.000696,-0.002276,0.000343,0.004441,-0.010591,0.000541,0.264488,0.006666,-0.012537,0.000371,-0.124980,0.244884,1.296404,0.492264,-0.028700,-0.304326,0.999997,0.000696,-0.002276,0.000343,0.004441,-0.010591,0.000541
0,66.287894,39,absolute,odom+predicted_accel,26,2.609765,0.099355,0.824766,0.569951,0.400000,-0.226651,0.332748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.749100,0.812340,1.666108,0.273909,0.311229,-0.305746,0.999995,0.000933,-0.002832,0.000371,0.005104,-0.011836,0.000562,0.264412,0.006875,-0.012587,0.000371,-0.075665,0.242390,1.266108,0.500560,-0.021519,-0.305746,0.999995,0.000933,-0.002832,0.000371,0.005104,-0.011836,0.000562
0,66.287894,39,absolute,odom+predicted_accel,27,2.709120,0.099389,0.801599,0.602559,0.400000,-0.239644,0.323590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776018,0.843169,1.635646,0.267714,0.309281,-0.307453,0.999993,0.001204,-0.003451,0.000399,0.005787,-0.013087,0.000583,0.264336,0.007019,-0.012467,0.000371,-0.025581,0.240610,1.235646,0.507357,-0.014309,-0.307453,0.999993,0.001204,-0.003451,0.000399,0.005787,-0.013087,0.000583
0,66.287894,39,absolute,odom+predicted_accel,28,2.808510,0.099418,0.777151,0.634243,0.400000,-0.252266,0.313920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.802266,0.873788,1.604989,0.260248,0.306768,-0.309449,0.999990,0.001509,-0.004132,0.000429,0.006486,-0.014325,0.000604,0.264261,0.007091,-0.012164,0.000372,0.025115,0.239544,1.204989,0.512515,-0.007151,-0.309449,0.999990,0.001509,-0.004132,0.000429,0.006486,-0.014325,0.000604
0,66.287894,39,absolute,odom+predicted_accel,29,2.907927,0.099438,0.751461,0.664950,0.400000,-0.264498,0.303752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.827712,0.904134,1.574111,0.251394,0.303623,-0.311735,0.999986,0.001849,-0.004874,0.000460,0.007191,-0.015534,0.000625,0.264187,0.007085,-0.011669,0.000372,0.076252,0.239184,1.174111,0.515892,-0.000129,-0.311735,0.999986,0.001849,-0.004874,0.000460,0.007191,-0.015534,0.000625
0,66.287894,39,absolute,odom+predicted_accel,30,3.007365,0.099448,0.724569,0.694628,0.400000,-0.276319,0.293105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.852209,0.934140,1.542985,0.241034,0.299777,-0.314312,0.999981,0.002225,-0.005676,0.000492,0.007897,-0.016694,0.000646,0.264116,0.006995,-0.010973,0.000372,0.127640,0.239511,1.142985,0.517352,0.006672,-0.314312,0.999981,0.002225,-0.005676,0.000492,0.007897,-0.016694,0.000646
0,66.287894,39,absolute,odom+predicted_accel,31,3.106814,0.099446,0.696521,0.723228,0.400000,-0.287707,0.281994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.875599,0.963728,1.511585,0.229058,0.295162,-0.317172,0.999975,0.002635,-0.006533,0.000525,0.008593,-0.017785,0.000667,0.264050,0.006816,-0.010070,0.000373,0.179078,0.240501,1.111585,0.516765,0.013167,-0.317172,0.999975,0.002635,-0.006533,0.000525,0.008593,-0.017785,0.000667
0,66.287894,39,absolute,odom+predicted_accel,32,3.206260,0.099430,0.667362,0.750699,0.400000,-0.298645,0.270440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.897712,0.992816,1.479888,0.215363,0.289711,-0.320303,0.999967,0.003079,-0.007442,0.000559,0.009272,-0.018786,0.000688,0.263992,0.006542,-0.008956,0.000373,0.230350,0.242117,1.079888,0.514008,0.019271,-0.320303,0.999967,0.003079,-0.007442,0.000559,0.009272,-0.018786,0.000688
0,66.287894,39,absolute,odom+predicted_accel,33,3.305690,0.099396,0.637145,0.776996,0.400000,-0.309113,0.258462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.918371,1.021313,1.447873,0.199856,0.283360,-0.323679,0.999958,0.003557,-0.008398,0.000595,0.009923,-0.019676,0.000709,0.263947,0.006171,-0.007632,0.000373,0.281227,0.244317,1.047873,0.508969,0.024898,-0.323679,0.999958,0.003557,-0.008398,0.000595,0.009923,-0.019676,0.000709
0,66.287894,39,absolute,odom+predicted_accel,34,3.405086,0.099342,0.605921,0.802073,0.400000,-0.319093,0.246081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.937389,1.049122,1.415523,0.182456,0.276047,-0.327257,0.999947,0.004065,-0.009394,0.000631,0.010538,-0.020434,0.000731,0.263922,0.005699,-0.006099,0.000373,0.331467,0.247049,1.015523,0.501549,0.029965,-0.327257,0.999947,0.004065,-0.009394,0.000631,0.010538,-0.020434,0.000731
0,66.287894,39,absolute,odom+predicted_accel,35,3.504428,0.099264,0.573748,0.825888,0.400000,-0.328568,0.233321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.954570,1.076139,1.382828,0.163096,0.267715,-0.330972,0.999935,0.004603,-0.010424,0.000669,0.011105,-0.021039,0.000752,0.263927,0.005124,-0.004364,0.000372,0.380822,0.250251,0.982828,0.491664,0.034394,-0.330972,0.999935,0.004603,-0.010424,0.000669,0.011105,-0.021039,0.000752
0,66.287894,39,absolute,odom+predicted_accel,36,3.603692,0.099156,0.540686,0.848400,0.400000,-0.337521,0.220205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.969717,1.102255,1.349789,0.141725,0.258313,-0.334717,0.999921,0.005167,-0.011478,0.000708,0.011615,-0.021472,0.000773,0.263978,0.004447,-0.002435,0.000371,0.429031,0.253856,0.949789,0.479246,0.038108,-0.334717,0.999921,0.005167,-0.011478,0.000708,0.011615,-0.021472,0.000773
0,66.287894,39,absolute,odom+predicted_accel,37,3.702848,0.099014,0.506798,0.869570,0.400000,-0.345938,0.206758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.982627,1.127356,1.316421,0.118310,0.247795,-0.338332,0.999904,0.005754,-0.012549,0.000748,0.012057,-0.021713,0.000793,0.264095,0.003667,-0.000325,0.000370,0.475830,0.257786,0.916421,0.464248,0.041037,-0.338332,0.999904,0.005754,-0.012549,0.000748,0.012057,-0.021713,0.000793
0,66.287894,39,absolute,odom+predicted_accel,38,3.801862,0.098827,0.472152,0.889363,0.400000,-0.353804,0.193008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.993099,1.151323,1.282762,0.092837,0.236124,-0.341575,0.999887,0.006360,-0.013624,0.000789,0.012422,-0.021744,0.000814,0.264313,0.002788,0.001951,0.000369,0.520947,0.261960,0.882762,0.446641,0.043116,-0.341575,0.999887,0.006360,-0.013624,0.000789,0.012422,-0.021744,0.000814
0,66.287894,39,absolute,odom+predicted_accel,39,3.900689,0.098586,0.436822,0.907746,0.400000,-0.361105,0.178984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000932,1.174032,1.248881,0.065315,0.223269,-0.344087,0.999867,0.006981,-0.014693,0.000831,0.012698,-0.021551,0.000835,0.264680,0.001813,0.004373,0.000366,0.564109,0.266286,0.848881,0.426420,0.044285,-0.344087,0.999867,0.006981,-0.014693,0.000831,0.012698,-0.021551,0.000835
0,66.287894,39,absolute,odom+predicted_accel,40,3.999275,0.098275,0.400888,0.924690,0.400000,-0.367831,0.164717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.005932,1.195360,1.214899,0.035770,0.209210,-0.345333,0.999847,0.007612,-0.015745,0.000875,0.012879,-0.021119,0.000856,0.265265,0.000748,0.006921,0.000363,0.605045,0.270670,0.814899,0.403601,0.044492,-0.345333,0.999847,0.007612,-0.015745,0.000875,0.012879,-0.021119,0.000856
0,66.287894,39,absolute,odom+predicted_accel,41,4.097549,0.097876,0.364434,0.940168,0.400000,-0.373970,0.150243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.007916,1.215179,1.181001,0.004252,0.193932,-0.344527,0.999825,0.008247,-0.016765,0.000920,0.012953,-0.020438,0.000876,0.266170,-0.000402,0.009571,0.000360,0.643482,0.275011,0.781001,0.378222,0.043690,-0.344527,0.999825,0.008247,-0.016765,0.000920,0.012953,-0.020438,0.000876
0,66.287894,39,absolute,odom+predicted_accel,42,4.195426,0.097365,0.327556,0.954157,0.400000,-0.379513,0.135598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.006713,1.233362,1.147477,-0.029172,0.177432,-0.340530,0.999803,0.008880,-0.017742,0.000965,0.012915,-0.019500,0.000896,0.267536,-0.001629,0.012298,0.000355,0.679157,0.279205,0.747477,0.350341,0.041834,-0.340530,0.999803,0.008880,-0.017742,0.000965,0.012915,-0.019500,0.000896
0,66.287894,39,absolute,odom+predicted_accel,43,4.292791,0.096701,0.290361,0.966642,0.400000,-0.384454,0.120826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.002172,1.249785,1.114751,-0.064422,0.159711,-0.331717,0.999780,0.009505,-0.018662,0.001012,0.012758,-0.018302,0.000916,0.269546,-0.002928,0.015078,0.000349,0.711811,0.283143,0.714751,0.320032,0.038885,-0.331717,0.999780,0.009505,-0.018662,0.001012,0.012758,-0.018302,0.000916
0,66.287894,39,absolute,odom+predicted_accel,44,4.389492,0.095800,0.252970,0.977609,0.400000,-0.388787,0.105974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.994169,1.264323,1.083441,-0.101401,0.140776,-0.315859,0.999758,0.010114,-0.019511,0.001061,0.012476,-0.016843,0.000935,0.272397,-0.004292,0.017884,0.000342,0.741198,0.286714,0.683441,0.287386,0.034802,-0.315859,0.999758,0.010114,-0.019511,0.001061,0.012476,-0.016843,0.000935
0,66.287894,39,absolute,odom+predicted_accel,45,4.485291,0.094413,0.215543,0.987050,0.400000,-0.392509,0.091107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.982619,1.276854,1.054415,-0.139980,0.120652,-0.290129,0.999737,0.010702,-0.020276,0.001109,0.012066,-0.015129,0.000953,0.276127,-0.005718,0.020675,0.000332,0.767076,0.289804,0.654415,0.252529,0.029545,-0.290129,0.999737,0.010702,-0.020276,0.001109,0.012066,-0.015129,0.000953
0,66.287894,39,absolute,odom+predicted_accel,46,4.579705,0.091615,0.178335,0.994955,0.400000,-0.395616,0.076325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.967530,1.287252,1.028832,-0.179901,0.099433,-0.251820,0.999717,0.011259,-0.020944,0.001159,0.011527,-0.013176,0.000971,0.279790,-0.007192,0.023329,0.000318,0.789195,0.292297,0.628832,0.215715,0.023108,-0.251820,0.999717,0.011259,-0.020944,0.001159,0.011527,-0.013176,0.000971
0,66.287894,39,absolute,odom+predicted_accel,47,4.671320,0.082798,0.141973,1.001286,0.400000,-0.398091,0.061878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.949206,1.295366,1.008030,-0.220306,0.077545,-0.202300,0.999699,0.011771,-0.021498,0.001208,0.010869,-0.011038,0.000988,0.276983,-0.008629,0.025246,0.000289,0.807232,0.294080,0.608030,0.177785,0.015667,-0.202300,0.999699,0.011771,-0.021498,0.001208,0.010869,-0.011038,0.000988
0,66.287894,39,absolute,odom+predicted_accel,48,4.754118,0.085124,0.108936,1.005866,0.400000,-0.399864,0.048751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.929440,1.300947,0.992775,-0.257268,0.057151,-0.166200,0.999685,0.012206,-0.021912,0.001254,0.010155,-0.008947,0.001001,0.271247,-0.010117,0.027874,0.000284,0.820504,0.295081,0.592775,0.142595,0.008400,-0.166200,0.999685,0.012206,-0.021912,0.001254,0.010155,-0.008947,0.001001
0,66.287894,39,absolute,odom+predicted_accel,49,4.839242,0.087219,0.074837,1.009440,0.400000,-0.401234,0.035201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.905934,1.304912,0.979436,-0.295122,0.035886,-0.147192,0.999672,0.012619,-0.022242,0.001302,0.009294,-0.006574,0.001015,0.268187,-0.011512,0.030214,0.000276,0.831097,0.295473,0.579436,0.106112,0.000685,-0.147192,0.999672,0.012619,-0.022242,0.001302,0.009294,-0.006574,0.001015
0,66.287894,39,absolute,odom+predicted_accel,50,4.926461,0.089130,0.039799,1.011903,0.400000,-0.402160,0.021278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.878503,1.307077,0.967016,-0.333957,0.013647,-0.137628,0.999662,0.013002,-0.022471,0.001352,0.008291,-0.003938,0.001029,0.266530,-0.012871,0.032437,0.000265,0.838705,0.295174,0.567016,0.068203,-0.007631,-0.137628,0.999662,0.013002,-0.022471,0.001352,0.008291,-0.003938,0.001029
