timestamp,solve_num,coord_mode,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz
514283.106998,0,absolute,0.247925,0.319336,2.148438,0.279541,0.277832,-0.297607,0.999956,0.000322,-0.009400,0.000498,-0.109424,-0.073495,-0.001928,0.247925,0.319336,2.148438,0.279541,0.277832,-0.297607,0.999956,0.000322,-0.009400,0.000498,-0.109424,-0.073495,-0.001928,-0.751743,0.293548,1.748438,0.289856,-0.122035,-0.297607,0.999956,0.000322,-0.009400,0.000498,-0.109424,-0.073495,-0.001928,0.999667,0.025788,0.400000,-0.010315,0.399867,0.000000
514283.206993,0,absolute,0.277588,0.349121,2.115234,0.294189,0.286865,-0.289307,0.999932,-0.007124,-0.009190,0.000429,-0.005066,-0.147262,0.000581,0.277588,0.349121,2.115234,0.294189,0.286865,-0.289307,0.999932,-0.007124,-0.009190,0.000429,-0.005066,-0.147262,0.000581,-0.720249,0.283375,1.715234,0.320488,-0.112269,-0.289307,0.999932,-0.007124,-0.009190,0.000429,-0.005066,-0.147262,0.000581,0.997836,0.065746,0.400000,-0.026298,0.399135,0.000000
514283.306978,0,absolute,0.308350,0.380127,2.083984,0.302002,0.301758,-0.283691,0.999946,-0.008996,-0.005263,0.000553,0.089380,-0.182578,0.000178,0.308350,0.380127,2.083984,0.302002,0.301758,-0.283691,0.999946,-0.008996,-0.005263,0.000553,0.089380,-0.182578,0.000178,-0.686060,0.274537,1.683984,0.344238,-0.096006,-0.283691,0.999946,-0.008996,-0.005263,0.000553,0.089380,-0.182578,0.000178,0.994410,0.105590,0.400000,-0.042236,0.397764,0.000000
514283.406985,0,absolute,0.339844,0.412598,2.050781,0.301758,0.313965,-0.284668,0.999974,-0.007000,-0.001450,0.000694,0.147262,-0.166897,-0.000052,0.339844,0.412598,2.050781,0.301758,0.313965,-0.284668,0.999974,-0.007000,-0.001450,0.000694,0.147262,-0.166897,-0.000052,-0.649547,0.267322,1.650781,0.359868,-0.081792,-0.284668,0.999974,-0.007000,-0.001450,0.000694,0.147262,-0.166897,-0.000052,0.989391,0.145276,0.400000,-0.058110,0.395756,0.000000
514283.507029,0,absolute,0.371094,0.445801,2.021484,0.295410,0.317871,-0.282959,0.999995,-0.003000,0.001039,0.000652,0.149717,-0.120400,-0.000992,0.371094,0.445801,2.021484,0.295410,0.317871,-0.282959,0.999995,-0.003000,0.001039,0.000652,0.149717,-0.120400,-0.000992,-0.611697,0.261080,1.621484,0.369299,-0.075245,-0.282959,0.999995,-0.003000,0.001039,0.000652,0.149717,-0.120400,-0.000992,0.982791,0.184721,0.400000,-0.073888,0.393116,0.000000
514283.606985,0,absolute,0.401611,0.479248,1.989258,0.288574,0.313965,-0.286377,0.999999,0.000749,0.001168,0.000618,0.135058,-0.092312,-0.000042,0.401611,0.479248,1.989258,0.288574,0.313965,-0.286377,0.999999,0.000749,0.001168,0.000618,0.135058,-0.092312,-0.000042,-0.573007,0.255375,1.589258,0.378124,-0.075882,-0.286377,0.999999,0.000749,0.001168,0.000618,0.135058,-0.092312,-0.000042,0.974618,0.223873,0.400000,-0.089549,0.389847,0.000000
514283.706985,0,absolute,0.431641,0.511719,1.958984,0.282227,0.304688,-0.280029,0.999996,0.002727,0.000733,0.000570,0.087812,-0.079222,-0.000001,0.431641,0.511719,1.958984,0.282227,0.304688,-0.280029,0.999996,0.002727,0.000733,0.000570,0.087812,-0.079222,-0.000001,-0.533245,0.249050,1.558984,0.387294,-0.081267,-0.280029,0.999996,0.002727,0.000733,0.000570,0.087812,-0.079222,-0.000001,0.964886,0.262669,0.400000,-0.105067,0.385954,0.000000
514283.806980,0,absolute,0.461182,0.543945,1.928711,0.279297,0.295898,-0.279297,0.999997,0.002157,-0.000867,0.000607,0.049871,-0.070222,0.000333,0.461182,0.543945,1.928711,0.279297,0.295898,-0.279297,0.999997,0.002157,-0.000867,0.000607,0.049871,-0.070222,0.000333,-0.492428,0.242898,1.528711,0.399716,-0.085545,-0.279297,0.999997,0.002157,-0.000867,0.000607,0.049871,-0.070222,0.000333,0.953609,0.301047,0.400000,-0.120419,0.381444,0.000000
514283.907010,0,absolute,0.490479,0.574707,1.899414,0.278809,0.290039,-0.274170,0.999998,0.000565,-0.001960,0.000594,0.037770,-0.080858,-0.000045,0.490479,0.574707,1.899414,0.278809,0.290039,-0.274170,0.999998,0.000565,-0.001960,0.000594,0.037770,-0.080858,-0.000045,-0.450329,0.235766,1.499414,0.414385,-0.086284,-0.274170,0.999998,0.000565,-0.001960,0.000594,0.037770,-0.080858,-0.000045,0.940808,0.338941,0.400000,-0.135576,0.376323,0.000000
514284.006990,0,absolute,0.520020,0.605469,1.869141,0.280273,0.288330,-0.274658,0.999995,-0.001346,-0.002638,0.000615,0.048440,-0.097629,0.000168,0.520020,0.605469,1.869141,0.280273,0.288330,-0.274658,0.999995,-0.001346,-0.002638,0.000615,0.048440,-0.097629,0.000168,-0.406483,0.229180,1.469141,0.430789,-0.082271,-0.274658,0.999995,-0.001346,-0.002638,0.000615,0.048440,-0.097629,0.000168,0.926503,0.376289,0.400000,-0.150515,0.370601,0.000000
514284.106985,0,absolute,0.549316,0.635742,1.839844,0.281250,0.289062,-0.270996,0.999994,-0.002498,-0.002362,0.000575,0.057507,-0.102197,-0.000047,0.549316,0.635742,1.839844,0.281250,0.289062,-0.270996,0.999994,-0.002498,-0.002362,0.000575,0.057507,-0.102197,-0.000047,-0.361397,0.222703,1.439844,0.446466,-0.075223,-0.270996,0.999994,-0.002498,-0.002362,0.000575,0.057507,-0.102197,-0.000047,0.910713,0.413039,0.400000,-0.165216,0.364285,0.000000
514284.206987,0,absolute,0.578613,0.666504,1.809570,0.281494,0.291260,-0.273926,0.999994,-0.002967,-0.001941,0.000608,0.076631,-0.109219,0.000808,0.578613,0.666504,1.809570,0.281494,0.291260,-0.273926,0.999994,-0.002967,-0.001941,0.000608,0.076631,-0.109219,0.000808,-0.314853,0.217374,1.409570,0.461146,-0.066127,-0.273926,0.999994,-0.002967,-0.001941,0.000608,0.076631,-0.109219,0.000808,0.893466,0.449130,0.400000,-0.179652,0.357387,0.000000
514284.307018,0,absolute,0.608398,0.697266,1.780273,0.280029,0.292480,-0.273193,0.999996,-0.002550,-0.001094,0.000586,0.084471,-0.106356,-0.000006,0.608398,0.697266,1.780273,0.280029,0.292480,-0.273193,0.999996,-0.002550,-0.001094,0.000586,0.084471,-0.106356,-0.000006,-0.266388,0.212758,1.380273,0.473832,-0.057434,-0.273193,0.999996,-0.002550,-0.001094,0.000586,0.084471,-0.106356,-0.000006,0.874787,0.484508,0.400000,-0.193803,0.349915,0.000000
514284.407063,0,absolute,0.637695,0.728027,1.750000,0.277100,0.292969,-0.276855,0.999998,-0.002092,-0.000180,0.000579,0.089039,-0.112492,-0.000041,0.637695,0.728027,1.750000,0.277100,0.292969,-0.276855,0.999998,-0.002092,-0.000180,0.000579,0.089039,-0.112492,-0.000041,-0.217023,0.208935,1.350000,0.484736,-0.048919,-0.276855,0.999998,-0.002092,-0.000180,0.000579,0.089039,-0.112492,-0.000041,0.854718,0.519092,0.400000,-0.207637,0.341887,0.000000
514284.506986,0,absolute,0.666504,0.758789,1.720703,0.272217,0.292236,-0.276123,0.999998,-0.001681,0.000473,0.000513,0.079494,-0.094970,-0.000212,0.666504,0.758789,1.720703,0.272217,0.292236,-0.276123,0.999998,-0.001681,0.000473,0.000513,0.079494,-0.094970,-0.000212,-0.166771,0.205930,1.320703,0.493360,-0.041074,-0.276123,0.999998,-0.001681,0.000473,0.000513,0.079494,-0.094970,-0.000212,0.833275,0.552859,0.400000,-0.221143,0.333310,0.000000
514284.606987,0,absolute,0.694824,0.789551,1.690430,0.267090,0.291260,-0.280518,0.999999,-0.001473,0.000768,0.000490,0.081880,-0.095516,-0.000048,0.694824,0.789551,1.690430,0.267090,0.291260,-0.280518,0.999999,-0.001473,0.000768,0.000490,0.081880,-0.095516,-0.000048,-0.115677,0.203814,1.290430,0.501385,-0.032941,-0.280518,0.999999,-0.001473,0.000768,0.000490,0.081880,-0.095516,-0.000048,0.810501,0.585737,0.400000,-0.234295,0.324200,0.000000
514284.707046,0,absolute,0.722656,0.820312,1.660156,0.260254,0.288086,-0.277832,0.999999,-0.000852,0.001204,0.000444,0.072336,-0.080653,-0.000001,0.722656,0.820312,1.660156,0.260254,0.288086,-0.277832,0.999999,-0.000852,0.001204,0.000444,0.072336,-0.080653,-0.000001,-0.063770,0.202629,1.260156,0.507327,-0.026485,-0.277832,0.999999,-0.000852,0.001204,0.000444,0.072336,-0.080653,-0.000001,0.786427,0.617684,0.400000,-0.247073,0.314571,0.000000
514284.806961,0,absolute,0.750000,0.850586,1.629883,0.253906,0.284668,-0.280029,0.999999,-0.000992,0.000943,0.000451,0.077313,-0.089653,-0.000009,0.750000,0.850586,1.629883,0.253906,0.284668,-0.280029,0.999999,-0.000992,0.000943,0.000451,0.077313,-0.089653,-0.000009,-0.011099,0.201950,1.229883,0.513361,-0.019771,-0.280029,0.999999,-0.000992,0.000943,0.000451,0.077313,-0.089653,-0.000009,0.761099,0.648636,0.400000,-0.259454,0.304439,0.000000
514284.906991,0,absolute,0.776855,0.880371,1.598633,0.248779,0.282959,-0.282959,0.999999,-0.000951,0.001181,0.000407,0.076495,-0.090880,0.000002,0.776855,0.880371,1.598633,0.248779,0.282959,-0.282959,0.999999,-0.000951,0.001181,0.000407,0.076495,-0.090880,0.000002,0.042305,0.201817,1.198633,0.520201,-0.010861,-0.282959,0.999999,-0.000951,0.001181,0.000407,0.076495,-0.090880,0.000002,0.734550,0.678554,0.400000,-0.271422,0.293820,0.000000
514285.006999,0,absolute,0.803223,0.910645,1.568359,0.243652,0.281738,-0.288574,0.999998,-0.000324,0.002042,0.000366,0.087812,-0.099266,0.000001,0.803223,0.910645,1.568359,0.243652,0.281738,-0.288574,0.999998,-0.000324,0.002042,0.000366,0.087812,-0.099266,0.000001,0.096397,0.203257,1.168359,0.526607,-0.000992,-0.288574,0.999998,-0.000324,0.002042,0.000366,0.087812,-0.099266,0.000001,0.706826,0.707387,0.400000,-0.282955,0.282730,0.000000
514285.106987,0,absolute,0.828613,0.939941,1.537109,0.233398,0.276367,-0.286621,0.999994,0.000134,0.003422,0.000304,0.076699,-0.094493,0.000000,0.828613,0.939941,1.537109,0.233398,0.276367,-0.286621,0.999994,0.000134,0.003422,0.000304,0.076699,-0.094493,0.000000,0.150637,0.204857,1.137109,0.527432,0.005177,-0.286621,0.999994,0.000134,0.003422,0.000304,0.076699,-0.094493,0.000000,0.677976,0.735084,0.400000,-0.294034,0.271190,0.000000
514285.206986,0,absolute,0.853027,0.969238,1.505859,0.222412,0.271729,-0.293701,0.999990,0.000635,0.004466,0.000234,0.080721,-0.086312,-0.000992,0.853027,0.969238,1.505859,0.222412,0.271729,-0.293701,0.999990,0.000635,0.004466,0.000234,0.080721,-0.086312,-0.000992,0.204991,0.207629,1.105859,0.527056,0.012514,-0.293701,0.999990,0.000635,0.004466,0.000234,0.080721,-0.086312,-0.000992,0.648037,0.761609,0.400000,-0.304644,0.259215,0.000000
514285.306996,0,absolute,0.876465,0.997559,1.474609,0.209473,0.265869,-0.295898,0.999984,0.001261,0.005595,0.000156,0.077994,-0.076904,0.000000,0.876465,0.997559,1.474609,0.209473,0.265869,-0.295898,0.999984,0.001261,0.005595,0.000156,0.077994,-0.076904,0.000000,0.259402,0.210645,1.074609,0.524238,0.019044,-0.295898,0.999984,0.001261,0.005595,0.000156,0.077994,-0.076904,0.000000,0.617063,0.786914,0.400000,-0.314766,0.246825,0.000000
514285.406980,0,absolute,0.898438,1.025391,1.442383,0.195679,0.260254,-0.302490,0.999975,0.002036,0.006733,0.000085,0.078744,-0.070222,-0.001079,0.898438,1.025391,1.442383,0.195679,0.260254,-0.302490,0.999975,0.002036,0.006733,0.000085,0.078744,-0.070222,-0.001079,0.313339,0.214428,1.042383,0.520064,0.026214,-0.302490,0.999975,0.002036,0.006733,0.000085,0.078744,-0.070222,-0.001079,0.585099,0.810962,0.400000,-0.324385,0.234039,0.000000
514285.506984,0,absolute,0.918945,1.052734,1.410156,0.178955,0.252197,-0.305176,0.999966,0.002469,0.007806,0.000004,0.069881,-0.059450,0.000000,0.918945,1.052734,1.410156,0.178955,0.252197,-0.305176,0.999966,0.002469,0.007806,0.000004,0.069881,-0.059450,0.000000,0.366741,0.219025,1.010156,0.512439,0.031316,-0.305176,0.999966,0.002469,0.007806,0.000004,0.069881,-0.059450,0.000000,0.552204,0.833709,0.400000,-0.333484,0.220882,0.000000
514285.606995,0,absolute,0.937500,1.079102,1.377930,0.160767,0.243652,-0.308350,0.999958,0.002838,0.008752,-0.000057,0.067188,-0.048542,-0.001063,0.937500,1.079102,1.377930,0.160767,0.243652,-0.308350,0.999958,0.002838,0.008752,-0.000057,0.067188,-0.048542,-0.001063,0.419079,0.223976,0.977930,0.502817,0.036284,-0.308350,0.999958,0.002838,0.008752,-0.000057,0.067188,-0.048542,-0.001063,0.518421,0.855125,0.400000,-0.342050,0.207368,0.000000
514285.706992,0,absolute,0.954590,1.104492,1.344727,0.141113,0.234253,-0.312500,0.999947,0.003365,0.009706,-0.000140,0.074108,-0.042815,-0.001063,0.954590,1.104492,1.344727,0.141113,0.234253,-0.312500,0.999947,0.003365,0.009706,-0.000140,0.074108,-0.042815,-0.001063,0.470784,0.229317,0.944727,0.491183,0.040730,-0.312500,0.999947,0.003365,0.009706,-0.000140,0.074108,-0.042815,-0.001063,0.483806,0.875175,0.400000,-0.350070,0.193523,0.000000
514285.807037,0,absolute,0.969238,1.128906,1.311523,0.118896,0.222046,-0.313965,0.999929,0.004229,0.011174,0.000282,0.071313,-0.035247,0.021356,0.969238,1.128906,1.311523,0.118896,0.222046,-0.313965,0.999929,0.004229,0.011174,0.000282,0.071313,-0.035247,0.021356,0.520815,0.235085,0.911523,0.476425,0.042676,-0.313965,0.999929,0.004229,0.011174,0.000282,0.071313,-0.035247,0.021356,0.448424,0.893821,0.400000,-0.357528,0.179369,0.000000
514285.906981,0,absolute,0.981934,1.152344,1.277344,0.095337,0.209351,-0.316650,0.999908,0.005312,0.012465,0.001040,0.065007,-0.017896,0.006545,0.981934,1.152344,1.277344,0.095337,0.209351,-0.316650,0.999908,0.005312,0.012465,0.001040,0.065007,-0.017896,0.006545,0.569609,0.241307,0.877344,0.459752,0.044421,-0.316650,0.999908,0.005312,0.012465,0.001040,0.065007,-0.017896,0.006545,0.412324,0.911037,0.400000,-0.364415,0.164930,0.000000
514286.006980,0,absolute,0.991699,1.174805,1.244141,0.070007,0.196167,-0.321289,0.999888,0.006077,0.013633,0.001066,0.054269,-0.003892,-0.002167,0.991699,1.174805,1.244141,0.070007,0.196167,-0.321289,0.999888,0.006077,0.013633,0.001066,0.054269,-0.003892,-0.002167,0.616139,0.248007,0.844141,0.440727,0.045943,-0.321289,0.999888,0.006077,0.013633,0.001066,0.054269,-0.003892,-0.002167,0.375560,0.926798,0.400000,-0.370719,0.150224,0.000000
514286.107035,0,absolute,0.999512,1.195312,1.209961,0.042175,0.181152,-0.322510,0.999863,0.006669,0.015099,0.000932,0.047281,0.003669,-0.001025,0.999512,1.195312,1.209961,0.042175,0.181152,-0.322510,0.999863,0.006669,0.015099,0.000932,0.047281,0.003669,-0.001025,0.661320,0.254235,0.809961,0.418606,0.045875,-0.322510,0.999863,0.006669,0.015099,0.000932,0.047281,0.003669,-0.001025,0.338192,0.941077,0.400000,-0.376431,0.135277,0.000000
514286.207010,0,absolute,1.003906,1.213867,1.175781,0.012215,0.165161,-0.319824,0.999834,0.007457,0.016590,0.000852,0.042986,0.015365,-0.000386,1.003906,1.213867,1.175781,0.012215,0.165161,-0.319824,0.999834,0.007457,0.016590,0.000852,0.042986,0.015365,-0.000386,0.703619,0.260018,0.775781,0.393754,0.045046,-0.319824,0.999834,0.007457,0.016590,0.000852,0.042986,0.015365,-0.000386,0.300287,0.953849,0.400000,-0.381540,0.120115,0.000000
514286.307012,0,absolute,1.004883,1.229492,1.144531,-0.016556,0.149170,-0.316162,0.999805,0.008039,0.018022,0.000793,0.036270,0.036884,-0.000002,1.004883,1.229492,1.144531,-0.016556,0.149170,-0.316162,0.999805,0.008039,0.018022,0.000793,0.036270,0.036884,-0.000002,0.742976,0.264399,0.744531,0.369482,0.044407,-0.316162,0.999805,0.008039,0.018022,0.000793,0.036270,0.036884,-0.000002,0.261907,0.965093,0.400000,-0.386037,0.104763,0.000000
514286.407010,0,absolute,1.003906,1.245117,1.111328,-0.049255,0.131470,-0.305420,0.999778,0.008895,0.019079,0.000750,0.030714,0.051030,0.001106,1.003906,1.245117,1.111328,-0.049255,0.131470,-0.305420,0.999778,0.008895,0.019079,0.000750,0.030714,0.051030,0.001106,0.780807,0.270322,0.711328,0.340663,0.042230,-0.305420,0.999778,0.008895,0.019079,0.000750,0.030714,0.051030,0.001106,0.223100,0.974796,0.400000,-0.389918,0.089240,0.000000
514286.506990,0,absolute,0.999023,1.259766,1.079102,-0.083130,0.112244,-0.293213,0.999748,0.009924,0.020102,0.000745,0.030185,0.068211,0.000049,0.999023,1.259766,1.079102,-0.083130,0.112244,-0.293213,0.999748,0.009924,0.020102,0.000745,0.030185,0.068211,0.000049,0.815076,0.276829,0.679102,0.310045,0.038665,-0.293213,0.999748,0.009924,0.020102,0.000745,0.030185,0.068211,0.000049,0.183947,0.982936,0.400000,-0.393174,0.073579,0.000000
514286.606991,0,absolute,0.990723,1.271484,1.047852,-0.117310,0.091736,-0.263672,0.999723,0.010783,0.020921,0.000730,0.014948,0.073086,0.001065,0.990723,1.271484,1.047852,-0.117310,0.091736,-0.263672,0.999723,0.010783,0.020921,0.000730,0.014948,0.073086,0.001065,0.846234,0.281978,0.647852,0.278493,0.033940,-0.263672,0.999723,0.010783,0.020921,0.000730,0.014948,0.073086,0.001065,0.144489,0.989506,0.400000,-0.395803,0.057796,0.000000
514286.706995,0,absolute,0.978516,1.281250,1.020508,-0.152954,0.070374,-0.229126,0.999689,0.011633,0.022064,0.000738,0.010440,0.080790,0.002131,0.978516,1.281250,1.020508,-0.152954,0.070374,-0.229126,0.999689,0.011633,0.022064,0.000738,0.010440,0.080790,0.002131,0.873705,0.286758,0.620508,0.244843,0.028449,-0.229126,0.999689,0.011633,0.022064,0.000738,0.010440,0.080790,0.002131,0.104811,0.994492,0.400000,-0.397797,0.041924,0.000000
514286.807017,0,absolute,0.962891,1.288086,0.997559,-0.188843,0.048370,-0.178101,0.999675,0.012134,0.022423,0.000792,-0.001019,0.081131,0.004284,0.962891,1.288086,0.997559,-0.188843,0.048370,-0.178101,0.999675,0.012134,0.022423,0.000792,-0.001019,0.081131,0.004284,0.897936,0.290198,0.597559,0.210313,0.022388,-0.178101,0.999675,0.012134,0.022423,0.000792,-0.001019,0.081131,0.004284,0.064955,0.997888,0.400000,-0.399155,0.025982,0.000000
514286.907017,0,absolute,0.943359,1.292969,0.979004,-0.225342,0.026398,-0.131470,0.999659,0.012453,0.022936,0.000960,-0.005667,0.093266,0.004214,0.943359,1.292969,0.979004,-0.225342,0.026398,-0.131470,0.999659,0.012453,0.022936,0.000960,-0.005667,0.093266,0.004214,0.918362,0.293281,0.579004,0.174533,0.016399,-0.131470,0.999659,0.012453,0.022936,0.000960,-0.005667,0.093266,0.004214,0.024997,0.999688,0.400000,-0.399875,0.009999,0.000000
514287.007006,0,absolute,0.919434,1.295898,0.964355,-0.260498,0.004650,-0.107117,0.999686,0.012553,0.021644,0.001169,-0.015195,0.128309,0.004044,0.919434,1.295898,0.964355,-0.260498,0.004650,-0.107117,0.999686,0.012553,0.021644,0.001169,-0.015195,0.128309,0.004044,0.934431,0.296011,0.564355,0.139457,0.010649,-0.107117,0.999686,0.012553,0.021644,0.001169,-0.015195,0.128309,0.004044,-0.014997,0.999888,0.400000,-0.399955,-0.005999,0.000000
514287.107053,0,absolute,0.892090,1.295898,0.951172,-0.293213,-0.016785,-0.090820,0.999702,0.012601,0.020845,0.001358,-0.022396,0.147126,0.003584,0.892090,1.295898,0.951172,-0.293213,-0.016785,-0.090820,0.999702,0.012601,0.020845,0.001358,-0.022396,0.147126,0.003584,0.947067,0.297411,0.551172,0.106182,0.005206,-0.090820,0.999702,0.012601,0.020845,0.001358,-0.022396,0.147126,0.003584,-0.054978,0.998488,0.400000,-0.399395,-0.021991,0.000000
514287.206999,0,absolute,0.860840,1.293945,0.939941,-0.323486,-0.037354,-0.082458,0.999733,0.012106,0.019637,0.001549,-0.034361,0.142899,0.002938,0.860840,1.293945,0.939941,-0.323486,-0.037354,-0.082458,0.999733,0.012106,0.019637,0.001549,-0.034361,0.142899,0.002938,0.955697,0.298454,0.539941,0.074710,0.000590,-0.082458,0.999733,0.012106,0.019637,0.001549,-0.034361,0.142899,0.002938,-0.094858,0.995491,0.400000,-0.398196,-0.037943,0.000000
514287.306995,0,absolute,0.826660,1.290039,0.928711,-0.353027,-0.056854,-0.082520,0.999723,0.011897,0.020252,0.001699,-0.032469,0.126264,0.004210,0.826660,1.290039,0.928711,-0.353027,-0.056854,-0.082520,0.999723,0.011897,0.020252,0.001699,-0.032469,0.126264,0.004210,0.961251,0.299138,0.528711,0.043333,-0.003018,-0.082520,0.999723,0.011897,0.020252,0.001699,-0.032469,0.126264,0.004210,-0.134591,0.990901,0.400000,-0.396361,-0.053836,0.000000
514287.406998,0,absolute,0.789551,1.284180,0.917480,-0.383789,-0.075989,-0.081970,0.999701,0.012088,0.021157,0.001837,-0.031089,0.127423,0.003532,0.789551,1.284180,0.917480,-0.383789,-0.075989,-0.081970,0.999701,0.012088,0.021157,0.001837,-0.031089,0.127423,0.003532,0.963659,0.299453,0.517480,0.010102,-0.006345,-0.081970,0.999701,0.012088,0.021157,0.001837,-0.031089,0.127423,0.003532,-0.174108,0.984727,0.400000,-0.393891,-0.069643,0.000000
