timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,acc_x,acc_y,acc_z
202203.053130,1.002583,0.967307,0.747126,-0.038524,-0.118802,-0.691615,0.999829,0.012286,-0.003022,0.013451,0.057624,-0.101323,0.107775,0,0,0
202203.103137,1.000657,0.961367,0.712546,-0.041051,-0.129705,-0.739900,0.999760,0.013752,-0.005569,0.016118,0.037789,-0.128339,0.203613,0,0,0
202203.153114,1.001272,0.960706,0.726386,-0.038439,-0.127659,-0.577696,0.999842,0.011448,-0.002875,0.013294,0.176118,-0.246380,0.078914,0,0,0
202203.203127,0.999659,0.952168,0.699790,-0.040389,-0.143054,-0.429158,0.999816,0.012134,-0.002915,0.014534,0.029741,-0.179316,0.066117,0,0,0
202203.253129,0.998380,0.944984,0.646238,-0.041046,-0.150330,-0.609855,0.999787,0.010448,-0.002576,0.017620,0.062365,-0.163371,0.049109,0,0,0
202203.303128,0.996841,0.937822,0.613124,-0.048781,-0.159721,-0.522849,0.999722,0.011306,-0.004843,0.020130,0.081061,-0.151568,0.034016,0,0,0
202203.353140,0.995540,0.931285,0.611069,-0.049551,-0.157691,-0.369209,0.999753,0.008705,-0.004817,0.019875,0.094906,-0.146131,0.022575,0,0,0
202203.403127,0.993976,0.923607,0.593348,-0.049853,-0.162833,-0.398626,0.999772,0.008612,-0.003428,0.019241,0.102366,-0.142927,0.012783,0,0,0
202203.453123,0.992450,0.915742,0.554640,-0.050105,-0.171817,-0.494296,0.999765,0.009102,-0.002679,0.019467,0.104510,-0.135465,0.002441,0,0,0
202203.503124,0.990883,0.907569,0.532136,-0.050345,-0.176820,-0.415275,0.999752,0.008808,-0.002523,0.020315,0.107107,-0.128843,-0.007100,0,0,0
202203.553123,0.989320,0.898916,0.525542,-0.049458,-0.180262,-0.318644,0.999752,0.008431,-0.002134,0.020525,0.109530,-0.123074,-0.016275,0,0,0
202203.603130,0.987803,0.890055,0.504187,-0.048196,-0.183932,-0.383584,0.999765,0.007650,-0.001630,0.020237,0.112901,-0.121448,-0.025607,0,0,0
202203.653125,0.986095,0.880056,0.471171,-0.047417,-0.190396,-0.438993,0.999772,0.007481,-0.001267,0.019971,0.113033,-0.118085,-0.033558,0,0,0
202203.703119,0.984580,0.870304,0.455660,-0.045527,-0.195186,-0.356300,0.999771,0.007645,-0.000718,0.019973,0.112320,-0.112715,-0.041179,0,0,0
202203.753125,0.983522,0.861972,0.448645,-0.042105,-0.194461,-0.303651,0.999776,0.007085,-0.000167,0.019946,0.113555,-0.106588,-0.046648,0,0,0
202203.803136,0.982232,0.851966,0.425076,-0.039860,-0.198294,-0.373386,0.999785,0.006750,-0.000003,0.019604,0.110875,-0.104804,-0.050312,0,0,0
202203.853115,0.981037,0.841815,0.399360,-0.037003,-0.203382,-0.390713,0.999799,0.007038,0.000375,0.018788,0.109172,-0.094485,-0.049474,0,0,0
202203.903121,0.979978,0.831269,0.386419,-0.033313,-0.207705,-0.311769,0.999816,0.006817,0.001069,0.017915,0.103617,-0.089626,-0.044722,0,0,0
202203.953128,0.979159,0.821074,0.374726,-0.029584,-0.212433,-0.287386,0.999828,0.006278,0.001672,0.017357,0.092974,-0.082825,-0.037631,0,0,0
202204.003123,0.977840,0.800592,0.332558,-0.021267,-0.214790,-0.331444,0.999845,0.004663,0.002640,0.016768,0.067560,-0.073845,-0.025117,0,0,0
202204.053108,0.977525,0.791693,0.322664,-0.017345,-0.215946,-0.279303,0.999851,0.004139,0.003123,0.016451,0.051525,-0.071404,-0.018809,0,0,0
202204.103114,0.977362,0.780251,0.311670,-0.012108,-0.218115,-0.248360,0.999856,0.003707,0.003688,0.016136,0.033140,-0.072088,-0.013202,0,0,0
202204.153118,0.976757,0.769345,0.299252,-0.008430,-0.221694,-0.248181,0.999863,0.004563,0.001901,0.015796,0.020424,-0.104321,-0.029625,0,0,0
202204.203130,0.977430,0.768634,0.290033,-0.005880,-0.223392,-0.297340,0.999854,0.004751,0.004240,0.015873,0.010582,-0.076802,-0.008023,0,0,0
202204.253122,0.977884,0.754746,0.270568,0.001758,-0.222357,-0.269759,0.999858,0.003553,0.004852,0.015765,-0.009975,-0.083969,-0.001388,0,0,0
202204.303115,0.978586,0.742819,0.259714,0.006143,-0.221666,-0.233019,0.999865,0.002503,0.004147,0.015697,-0.029387,-0.092401,0.006402,0,0,0
202204.353113,0.979684,0.728810,0.242801,0.011007,-0.218083,-0.239960,0.999881,-0.000629,0.003594,0.015018,-0.043244,-0.103407,0.016140,0,0,0
202204.403140,0.980778,0.717287,0.225836,0.014594,-0.211439,-0.245530,0.999881,-0.003246,0.003169,0.014760,-0.052233,-0.117981,0.027759,0,0,0
202204.453127,0.982026,0.706085,0.213255,0.017420,-0.204278,-0.223064,0.999872,-0.004883,0.002822,0.014944,-0.079539,-0.171221,0.024891,0,0,0
202204.503134,0.983632,0.693752,0.200741,0.020092,-0.197273,-0.202373,0.999863,-0.005614,0.002266,0.015388,-0.077512,-0.196755,0.063115,0,0,0
202204.553126,0.985026,0.683735,0.187191,0.020428,-0.188367,-0.208983,0.999851,-0.006484,0.001329,0.015948,-0.072946,-0.223421,0.101457,0,0,0
202204.603128,0.986478,0.673658,0.173103,0.018546,-0.179426,-0.216125,0.999837,-0.007601,-0.000447,0.016361,-0.068128,-0.256673,0.141592,0,0,0
202204.653117,0.987625,0.665529,0.163937,0.016030,-0.173493,-0.215150,0.999830,-0.007585,-0.001792,0.016719,-0.062772,-0.306700,0.185593,0,0,0
202204.703126,0.989018,0.654385,0.151118,0.010122,-0.165363,-0.221526,0.999801,-0.007161,-0.003835,0.018211,-0.056506,-0.372557,0.223471,0,0,0
202204.753125,0.989794,0.645856,0.138564,0.001480,-0.157718,-0.212124,0.999747,-0.006861,-0.006059,0.020541,-0.105217,-0.569806,0.213992,0,0,0
202204.803129,0.989868,0.637970,0.127958,-0.005967,-0.149625,-0.101935,0.999414,-0.009230,-0.020315,0.025969,-0.050509,-0.851072,0.414029,0,0,0
202204.853123,0.989570,0.630489,0.122861,-0.026888,-0.140769,-0.083762,0.998421,-0.010147,-0.041505,0.036474,0.032426,-0.976865,0.598686,0,0,0
202204.903130,0.990245,0.635622,0.123366,-0.014237,-0.147302,-0.078488,0.999661,-0.006503,-0.008901,0.023582,0.227753,-0.527902,-0.042902,0,0,0
202204.953128,0.989533,0.628257,0.119442,-0.021312,-0.142384,-0.178224,0.999502,-0.000490,-0.021964,0.022644,0.294186,-0.670931,-0.088237,0,0,0
202205.003131,0.988467,0.621138,0.110530,-0.043896,-0.142392,-0.155133,0.999017,0.007288,-0.038557,0.020605,0.237229,-0.613028,-0.135648,0,0,0
202205.053117,0.984981,0.609995,0.097764,-0.103406,-0.136195,-0.034519,0.998743,-0.002646,-0.032441,0.038111,0.202821,-0.275867,-0.092537,0,0,0
202205.103127,0.979810,0.603186,0.096038,-0.132307,-0.134944,-0.081333,0.998582,0.002756,-0.039140,0.035982,0.191936,-0.342160,-0.188779,0,0,0
202205.153123,0.973195,0.596438,0.091971,-0.171854,-0.139164,-0.066193,0.998345,0.008040,-0.047493,0.031432,0.131856,-0.329489,-0.293706,0,0,0
202205.203125,0.964602,0.589480,0.088662,-0.220542,-0.148991,-0.042902,0.998091,0.011937,-0.055550,0.024190,0.062174,-0.278670,-0.412198,0,0,0
202205.253125,0.965276,0.583669,0.081541,-0.150470,-0.151747,-0.045306,0.999474,0.006254,-0.008799,0.030579,0.075660,-0.449412,-0.178744,0,0,0
202205.303130,0.957753,0.576082,0.079275,-0.158013,-0.157464,-0.097486,0.999425,0.008526,-0.019941,0.026057,0.086451,-0.626641,-0.370377,0,0,0
202205.353119,0.949852,0.568209,0.074401,-0.177813,-0.166548,-0.086100,0.999168,0.011277,-0.035457,0.016710,0.091876,-0.625334,-0.569517,0,0,0
202205.403123,0.945464,0.553049,0.071936,-0.134715,-0.159572,-0.047074,0.999628,-0.001938,-0.003748,0.026957,0.186942,-0.568814,-0.295778,0,0,0
202205.453124,0.938728,0.545070,0.069582,-0.137870,-0.158046,-0.122293,0.999643,0.003144,-0.017849,0.019607,0.319978,-0.691628,-0.553327,0,0,0
202205.503129,0.931835,0.537168,0.063467,-0.156048,-0.161617,-0.101964,0.999304,0.011723,-0.034923,0.005866,0.415427,-0.596080,-0.746904,0,0,0
202205.553101,0.924954,0.528168,0.061256,-0.171141,-0.136375,-0.030631,0.999746,-0.006786,-0.017242,0.012820,0.418138,-0.269908,-0.217394,0,0,0
202205.603115,0.916397,0.521350,0.059725,-0.186276,-0.130642,-0.084631,0.999678,0.003845,-0.023889,0.007612,0.536221,-0.297305,-0.292556,0,0,0
202205.653141,0.907083,0.514818,0.055493,-0.210402,-0.134714,-0.069965,0.999361,0.017475,-0.031184,0.000592,0.343544,-0.183221,-0.204333,0,0,0
202205.703134,0.894390,0.501527,0.046461,-0.204684,-0.159683,-0.020972,0.999899,0.009795,-0.010228,0.001108,-0.094249,-0.152033,0.186000,0,0,0
202205.753121,0.884156,0.493543,0.045412,-0.214542,-0.169144,-0.029199,0.999857,0.007395,-0.014076,0.005696,-0.240502,-0.280380,0.491545,0,0,0
202205.803145,0.873429,0.485086,0.043952,-0.228365,-0.176507,-0.027383,0.999615,0.001250,-0.021207,0.017845,-0.293413,-0.474256,0.799084,0,0,0
202205.853133,0.863967,0.468193,0.038099,-0.165653,-0.215192,-0.032867,0.999791,0.013430,0.012179,-0.009421,-0.147304,-0.690829,0.281605,0,0,0
202205.903132,0.855684,0.457433,0.036455,-0.155608,-0.226482,-0.106820,0.999937,0.009670,-0.005147,-0.002569,-0.052560,-0.979692,0.394068,0,0,0
202205.953132,0.847904,0.446109,0.031114,-0.160761,-0.236104,-0.099166,0.999500,0.008239,-0.029719,0.007036,0.099988,-0.711707,0.380937,0,0,0
202206.003124,0.840993,0.436540,0.032065,-0.138050,-0.157992,-0.032641,0.999702,-0.022124,0.004962,0.009072,0.457952,-0.308904,-0.020606,0,0,0
202206.053121,0.834090,0.428641,0.030433,-0.133952,-0.138910,-0.093101,0.999903,-0.010610,-0.002666,0.008670,0.703009,-0.324259,-0.087573,0,0,0
202206.103129,0.827393,0.421695,0.025778,-0.136738,-0.128215,-0.078573,0.999897,0.007038,-0.010640,0.006613,0.677878,-0.231789,-0.180628,0,0,0
202206.153113,0.812871,0.413345,0.020432,-0.216858,-0.121475,0.002222,0.999360,0.001020,-0.024240,0.026282,0.213494,-0.005281,-0.157782,0,0,0
202206.203141,0.802028,0.407271,0.020543,-0.239957,-0.123056,-0.011553,0.999433,0.006453,-0.024228,0.022469,0.137645,-0.041995,-0.307998,0,0,0
202206.253127,0.790031,0.401119,0.019965,-0.263818,-0.129990,-0.006982,0.999522,0.010102,-0.025149,0.014849,-0.094474,-0.147972,-0.432243,0,0,0
202206.303128,0.776840,0.394619,0.019616,-0.288804,-0.140460,0.001759,0.999546,0.008067,-0.028770,0.003952,-0.312873,-0.265647,-0.531801,0,0,0
202206.353127,0.783002,0.387950,0.020038,-0.192331,-0.174254,-0.015847,0.998442,0.023354,0.009132,0.049853,-0.348685,-0.467407,-0.106211,0,0,0
202206.403133,0.768586,0.363221,0.013324,-0.129170,-0.164310,-0.063291,0.999888,-0.008106,0.001129,0.012496,0.154032,0.002014,-0.098380,0,0,0
202206.453127,0.763397,0.355136,0.022446,-0.120375,-0.151192,0.029041,0.998901,-0.014437,-0.015793,-0.041705,0.293809,0.168950,-0.076048,0,0,0
202206.503136,0.757378,0.347576,0.023898,-0.136350,-0.135316,0.064484,0.998957,-0.006893,-0.011907,-0.043548,0.583510,0.363479,-0.131506,0,0,0
202206.553113,0.752452,0.349913,0.027395,-0.152743,-0.112176,0.030460,0.999529,-0.012388,-0.017728,-0.021770,0.347733,0.194202,-0.065380,0,0,0
202206.603122,0.743615,0.346080,0.019168,-0.147030,-0.111502,-0.023907,0.999965,0.007816,0.002604,-0.001331,0.329079,0.115665,-0.115794,0,0,0
202206.653120,0.736264,0.340504,0.017973,-0.144441,-0.119308,-0.015292,0.999847,0.016038,0.005507,-0.004225,0.387002,0.083004,-0.302932,0,0,0
202206.703120,0.736004,0.337792,0.027147,-0.102956,-0.153550,0.009807,0.999046,0.027119,0.021552,-0.026611,0.181784,-0.066951,-0.200520,0,0,0
202206.753130,0.728085,0.320733,0.021935,-0.055036,-0.196617,-0.013868,0.999058,0.019841,0.018345,-0.033962,-0.231375,-0.271872,-0.274699,0,0,0
202206.803147,0.725333,0.310902,0.021242,-0.037928,-0.216430,-0.020548,0.999001,0.013705,0.011886,-0.040849,-0.852899,-0.310825,-0.578945,0,0,0
202206.853135,0.723178,0.307056,0.015742,-0.047905,-0.205828,-0.058814,0.999580,0.012571,0.011088,-0.023639,-0.633610,-0.098998,-0.308015,0,0,0
202206.903131,0.719440,0.294373,0.018010,-0.039123,-0.195406,0.038392,0.999473,-0.001388,0.006580,-0.031763,-0.383524,-0.126608,-0.316266,0,0,0
202206.953120,0.717483,0.284603,0.019929,-0.032305,-0.194193,0.062719,0.999147,-0.011123,0.003710,-0.039595,-0.143102,-0.221910,-0.592463,0,0,0
202207.003137,0.715733,0.282198,0.014610,-0.026506,-0.159654,-0.020719,0.998440,-0.022782,0.006352,-0.050580,0.054984,-0.222554,-0.300051,0,0,0
202207.053134,0.714407,0.274216,0.013574,-0.019115,-0.137537,-0.018645,0.998083,-0.021738,0.000556,-0.057949,0.563194,-0.404403,-0.511337,0,0,0
202207.103122,0.715073,0.273759,0.016203,-0.016443,-0.139835,-0.002788,0.998070,-0.012277,0.004206,-0.060725,0.536283,-0.348945,-0.115892,0,0,0
202207.153121,0.714251,0.266767,0.016064,-0.011585,-0.128042,-0.002028,0.997964,0.000562,-0.005350,-0.063558,0.711475,-0.499372,-0.118857,0,0,0
202207.203128,0.716938,0.266440,0.013553,-0.009897,-0.112676,0.035844,0.998062,0.005728,-0.002757,-0.061900,-0.317663,0.089209,0.059529,0,0,0
202207.253122,0.716443,0.260806,0.015345,-0.013790,-0.119629,0.172028,0.998171,-0.002064,-0.000048,-0.060422,-0.668405,0.305251,0.132211,0,0,0
202207.303137,0.719239,0.263701,0.019315,0.007029,-0.110074,0.058313,0.996564,0.013295,0.001678,-0.081740,-0.213328,0.003913,0.108446,0,0,0
202207.353101,0.720786,0.258898,0.019119,0.012267,-0.128378,-0.002264,0.995397,0.014915,0.001759,-0.094653,0.161883,-0.218764,0.021334,0,0,0
202207.403124,0.721399,0.252479,0.019006,0.012584,-0.142396,-0.026121,0.995374,0.018427,-0.004076,-0.094209,0.450904,-0.395396,-0.046520,0,0,0
202207.453087,0.721552,0.254835,0.026596,0.024323,-0.107870,0.005159,0.997103,-0.006154,0.011261,-0.074974,0.341270,-0.496171,-0.033231,0,0,0
202207.503121,0.724020,0.249773,0.028510,0.034137,-0.087016,-0.028889,0.997956,-0.002207,0.006114,-0.063575,0.249737,-0.159366,-0.132933,0,0,0
202207.553143,0.725727,0.245423,0.027066,0.040338,-0.085214,-0.022708,0.997750,0.003750,0.001734,-0.066919,0.282405,-0.186951,-0.228906,0,0,0
202207.603133,0.725522,0.243130,0.017947,0.017366,-0.120327,-0.053149,0.996414,0.019882,-0.007896,-0.081860,-0.044319,-0.152040,0.024247,0,0,0
202207.653133,0.724697,0.233948,0.019406,0.006052,-0.139887,-0.045763,0.996453,0.015818,-0.006541,-0.082395,-0.126833,-0.151968,0.152420,0,0,0
202207.703117,0.723287,0.224781,0.016845,0.007069,-0.150019,-0.064634,0.997101,0.008467,0.001089,-0.075605,-0.104544,-0.242662,0.254220,0,0,0
202207.753135,0.723640,0.217280,0.013613,0.007520,-0.158665,-0.048151,0.997569,0.005409,-0.004816,-0.069314,-0.239839,-0.444599,0.521088,0,0,0
202207.803128,0.722090,0.214608,0.014895,0.013220,-0.131146,-0.011896,0.997257,-0.006695,0.003653,-0.073619,-0.111835,-0.390272,0.282106,0,0,0
202207.853135,0.722222,0.213360,0.014340,0.016077,-0.101977,-0.039309,0.997391,-0.007514,0.003518,-0.071707,-0.185285,-0.262739,0.190627,0,0,0
202207.903138,0.723025,0.208261,0.012375,0.020415,-0.094214,0.006112,0.997678,-0.012588,-0.002666,-0.066885,-0.111122,-0.196975,0.325587,0,0,0
202207.953144,0.722279,0.215259,0.015081,0.015930,-0.070447,-0.016401,0.997390,-0.008117,0.003322,-0.071665,-0.022294,-0.162744,0.126967,0,0,0
202208.003125,0.722294,0.217081,0.015055,0.014815,-0.042055,-0.065283,0.997390,-0.008232,0.003263,-0.071653,0.333262,-0.311365,0.041517,0,0,0
202208.053124,0.723034,0.214978,0.011791,0.019252,-0.032849,0.021161,0.997493,-0.000477,-0.005089,-0.070576,0.405217,-0.268214,0.053235,0,0,0
202208.103134,0.722239,0.218642,0.015031,0.014703,-0.021883,-0.021483,0.997390,-0.008232,0.003263,-0.071653,0.179262,-0.218270,-0.031868,0,0,0
202208.153208,0.722272,0.219385,0.015005,0.014522,-0.007337,-0.043987,0.997390,-0.008264,0.003265,-0.071653,0.259873,-0.429092,-0.058784,0,0,0
202208.203132,0.722221,0.219822,0.016074,0.014366,-0.000028,0.055134,0.997411,-0.005226,0.003047,-0.071663,0.310027,-0.546617,-0.051653,0,0,0
202208.253122,0.722940,0.219821,0.018830,0.016515,0.003116,-0.120652,0.997276,0.001521,-0.011144,-0.072894,0.118061,-0.466697,-0.078171,0,0,0
202208.303144,0.722217,0.220063,0.014564,0.012924,0.001891,-0.174303,0.997409,-0.005522,0.003068,-0.071662,-0.103213,-0.088828,-0.037023,0,0,0
202208.353137,0.722181,0.220456,0.016653,0.011585,0.011732,-0.002073,0.997397,-0.006862,0.000864,-0.071770,0.147616,-0.153259,-0.041244,0,0,0
202208.403136,0.721567,0.220393,0.013612,-0.001441,0.011416,-0.027440,0.997344,-0.005037,-0.003904,-0.072560,0.038677,-0.007364,-0.039298,0,0,0
202208.453141,0.721823,0.220803,0.014979,0.007047,0.019340,-0.010611,0.997333,-0.007965,0.003272,-0.072474,0.058973,0.012368,-0.019041,0,0,0
202208.503131,0.721887,0.221027,0.014989,0.007907,0.023042,-0.012875,0.997338,-0.007688,0.003030,-0.072447,0.042434,-0.022872,0.018447,0,0,0
202208.553126,0.722282,0.222179,0.014345,0.011392,0.030296,-0.016529,0.997381,-0.006670,0.002386,-0.071985,0.029242,-0.089928,0.083713,0,0,0
202208.603138,0.721938,0.221225,0.014984,0.008504,0.026175,-0.020977,0.997344,-0.007345,0.002791,-0.072415,-0.041749,-0.155982,0.070544,0,0,0
202208.653136,0.721976,0.221385,0.014992,0.008947,0.028686,-0.018924,0.997349,-0.007000,0.002599,-0.072385,0.048567,-0.276652,0.132475,0,0,0
202208.703136,0.721997,0.221482,0.014997,0.008924,0.029650,-0.049191,0.997354,-0.006645,0.002436,-0.072357,0.011036,-0.271617,0.170553,0,0,0
202208.753128,0.722084,0.221737,0.014996,0.009379,0.031669,0.012740,0.997358,-0.006346,0.002305,-0.072334,0.159725,-0.408612,0.181404,0,0,0
202208.803127,0.722552,0.223320,0.015633,0.011548,0.036515,-0.084611,0.997664,-0.003091,-0.008143,-0.067750,0.173377,-0.509696,0.334162,0,0,0
202208.853138,0.721976,0.221510,0.014999,0.008293,0.029787,-0.148738,0.997363,-0.005931,0.002127,-0.072303,0.060850,-0.348430,0.130044,0,0,0
202208.903141,0.722391,0.223000,0.007562,0.010816,0.035486,-0.144637,0.997581,-0.005036,-0.006651,-0.069009,0.267232,-0.372599,0.199831,0,0,0
202208.953137,0.722003,0.221606,0.014964,0.008575,0.031043,-0.029396,0.997370,-0.005347,0.001903,-0.072261,0.232029,-0.069606,-0.010931,0,0,0
202209.003130,0.721990,0.221575,0.014998,0.008336,0.030474,0.003126,0.997373,-0.004995,0.001758,-0.072237,0.288037,-0.027320,-0.033779,0,0,0
202209.053136,0.722407,0.223099,0.015154,0.010447,0.035323,0.011906,0.997323,0.002136,0.000552,-0.073086,0.295365,0.067821,-0.052704,0,0,0
202209.103140,0.722040,0.221691,0.014996,0.008002,0.029478,0.048612,0.997378,-0.004598,0.001599,-0.072210,-0.175881,0.031778,0.021955,0,0,0
202209.153123,0.722023,0.221646,0.014996,0.007403,0.027914,0.017554,0.997381,-0.004298,0.001479,-0.072188,-0.195202,-0.090194,0.034233,0,0,0
202209.203119,0.721895,0.221304,0.015014,0.006901,0.026429,-0.007396,0.997383,-0.004093,0.001407,-0.072174,-0.016406,-0.201810,0.026969,0,0,0
202209.253144,0.722240,0.222626,0.014644,0.008446,0.030049,-0.043219,0.997424,-0.004865,-0.003593,-0.071479,0.062396,-0.369885,0.054657,0,0,0
202209.303144,0.721948,0.221463,0.015361,0.006966,0.027946,-0.031415,0.997383,-0.005525,0.001491,-0.072075,0.057463,-0.226896,0.026928,0,0,0
202209.353140,0.721906,0.221338,0.014959,0.006362,0.026094,-0.036064,0.997397,-0.003812,0.001304,-0.071988,0.018278,-0.223172,0.031573,0,0,0
202209.403197,0.721918,0.221346,0.014988,0.006090,0.024863,-0.038604,0.997398,-0.003771,0.001287,-0.071984,-0.037040,-0.213989,0.041872,0,0,0
202209.453129,0.722223,0.222589,0.013057,0.007574,0.028364,-0.051942,0.997461,-0.005079,-0.003978,-0.070918,-0.046382,-0.313842,0.099060,0,0,0
202209.503130,0.721911,0.221315,0.014991,0.006014,0.024400,-0.035028,0.997398,-0.003771,0.001287,-0.071984,-0.027529,-0.199788,0.054197,0,0,0
202209.553140,0.721959,0.221438,0.014992,0.006043,0.024374,-0.021979,0.997398,-0.003771,0.001287,-0.071984,0.021075,-0.193571,0.071142,0,0,0
202209.603132,0.722261,0.222657,0.013893,0.007532,0.027888,-0.033636,0.997521,-0.003592,-0.003571,-0.070192,0.112869,-0.291835,0.167741,0,0,0
202209.653134,0.721867,0.221166,0.014996,0.005755,0.023049,-0.002878,0.997398,-0.003771,0.001287,-0.071984,0.129552,-0.134701,0.119384,0,0,0
202209.703132,0.721861,0.221141,0.014997,0.005629,0.022521,-0.010316,0.997398,-0.003771,0.001287,-0.071984,0.244925,-0.046716,0.144751,0,0,0
202209.753137,0.722143,0.222267,0.014481,0.007214,0.026261,0.008878,0.997657,0.002256,-0.000305,-0.068377,0.458256,0.001215,0.285476,0,0,0
202209.803137,0.721857,0.221122,0.014998,0.005537,0.022134,-0.015270,0.997398,-0.003771,0.001287,-0.071984,0.242744,0.052157,0.167077,0,0,0
202209.853129,0.721855,0.221111,0.015000,0.005492,0.021939,-0.014784,0.997398,-0.003771,0.001287,-0.071984,0.142267,0.090329,0.196107,0,0,0
202209.903134,0.722129,0.222208,0.014261,0.007131,0.025805,0.021595,0.997740,-0.000055,0.003302,-0.067106,0.027253,0.202513,0.415239,0,0,0
202209.953129,0.721847,0.221019,0.015140,0.005274,0.019497,-0.001552,0.997402,-0.002225,0.001175,-0.071986,-0.015838,0.099783,0.232246,0,0,0
202210.003142,0.721851,0.221046,0.014977,0.005533,0.021041,0.012397,0.997397,-0.003907,0.001297,-0.071984,-0.098437,0.028992,0.275785,0,0,0
202210.053196,0.722127,0.222098,0.015597,0.007257,0.025207,0.069481,0.997856,-0.006301,0.002224,-0.065105,-0.374299,-0.204483,0.577321,0,0,0
202210.103103,0.721891,0.221118,0.015111,0.006038,0.021208,0.021755,0.997397,-0.003879,0.001696,-0.071986,-0.204891,-0.180668,0.326976,0,0,0
202210.153141,0.721877,0.221115,0.014985,0.005486,0.021058,-0.021333,0.997397,-0.003905,0.001263,-0.071983,-0.243663,-0.387122,0.342370,0,0,0
202210.203135,0.721945,0.221552,0.017989,0.003626,0.030618,0.004384,0.997482,-0.010994,-0.001014,-0.070061,-0.190636,-0.417012,0.250709,0,0,0
202210.253137,0.721858,0.222927,0.018314,-0.002176,0.040812,-0.016832,0.998074,-0.012276,-0.003753,-0.060688,-0.072164,-0.281566,0.153967,0,0,0
202210.303141,0.721749,0.224968,0.017472,-0.005105,0.052997,-0.019333,0.998226,-0.014518,-0.010621,-0.056765,0.071036,-0.437274,0.276737,0,0,0
202210.353141,0.721481,0.224560,0.013807,-0.011444,0.041510,-0.062771,0.998540,-0.004038,-0.003858,-0.053723,0.096128,-0.245703,0.103246,0,0,0
202210.403125,0.721295,0.224222,0.015161,-0.014658,0.035625,-0.064855,0.998551,-0.003435,-0.003505,-0.053585,-0.188352,-0.801047,0.040140,0,0,0
202210.453126,0.720562,0.226004,0.011918,-0.017742,0.038991,-0.090268,0.998307,-0.009212,-0.023241,-0.052519,-0.373741,-1.247212,0.007188,0,0,0
202210.503140,0.721496,0.224006,0.014923,-0.009003,0.031976,0.044648,0.998558,-0.002965,0.001360,-0.053589,0.032230,-0.310625,-0.347894,0,0,0
202210.553133,0.721046,0.225605,0.017155,-0.007172,0.035462,0.157614,0.998036,-0.002588,-0.006463,-0.062247,0.469822,0.158929,-0.977729,0,0,0
202210.603104,0.721783,0.223529,0.015073,-0.004743,0.027508,0.101891,0.998559,-0.002796,0.001348,-0.053581,0.448758,0.296638,-0.845392,0,0,0
202210.653186,0.721669,0.223382,0.015750,-0.009426,0.025605,0.144111,0.998556,-0.003003,-0.002508,-0.053569,0.650164,-0.057398,-0.352688,0,0,0
202210.703127,0.721279,0.222770,0.026764,-0.006268,0.004429,0.222435,0.997435,0.007922,0.002562,-0.071085,0.253443,0.137521,0.260655,0,0,0
202210.753136,0.720965,0.222992,0.037885,-0.002535,-0.010715,0.668441,0.997793,0.014503,0.005489,-0.064572,-0.397350,1.402257,0.929831,0,0,0
202210.803143,0.721621,0.220811,0.032455,0.010496,-0.045085,0.662880,0.995246,0.019459,0.006690,-0.095199,-0.512993,1.197974,0.671799,0,0,0
