timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
38235.330591,0,-0.765996,-0.662336,1.745017,-0.345986,-0.300741,-0.327191,0.999999,-0.001473,0.000287,-0.000357,-0.008108,0.002838,-0.000652,0.264589,-0.009628,0.006297,-0.000542,0.005631,0.028870,-0.010435
38235.430652,0,-0.800566,-0.692261,1.712247,-0.345406,-0.297679,-0.328236,0.999998,-0.001903,0.000445,-0.000390,-0.009070,0.003468,-0.000683,0.264521,-0.009557,0.006751,-0.000543,0.008725,0.037275,-0.013016
38235.530605,0,-0.835013,-0.721794,1.679406,-0.344482,-0.293688,-0.329538,0.999997,-0.002379,0.000635,-0.000425,-0.010024,0.004143,-0.000714,0.264450,-0.009362,0.007152,-0.000543,0.012452,0.046599,-0.015667
38235.630586,0,-0.869297,-0.750835,1.646470,-0.343151,-0.288678,-0.331103,0.999995,-0.002902,0.000859,-0.000462,-0.010958,0.004857,-0.000745,0.264378,-0.009037,0.007492,-0.000543,0.016851,0.056825,-0.018401
38235.730633,0,-0.903374,-0.779280,1.613414,-0.341345,-0.282564,-0.332938,0.999993,-0.003470,0.001120,-0.000500,-0.011857,0.005603,-0.000776,0.264304,-0.008581,0.007764,-0.000542,0.021954,0.067922,-0.021226
38235.830620,0,-0.937194,-0.807016,1.580212,-0.338993,-0.275264,-0.335053,0.999991,-0.004080,0.001417,-0.000540,-0.012710,0.006376,-0.000806,0.264228,-0.007994,0.007959,-0.000542,0.027787,0.079845,-0.024141
38235.930631,0,-0.970701,-0.833926,1.546834,-0.336025,-0.266702,-0.337456,0.999987,-0.004731,0.001754,-0.000581,-0.013503,0.007167,-0.000837,0.264151,-0.007276,0.008073,-0.000541,0.034368,0.092542,-0.027135
38236.030637,0,-1.003834,-0.859885,1.513249,-0.332365,-0.256807,-0.340154,0.999983,-0.005418,0.002129,-0.000624,-0.014224,0.007968,-0.000867,0.264073,-0.006430,0.008097,-0.000540,0.041710,0.105946,-0.030181
38236.130643,0,-1.036528,-0.884765,1.479424,-0.327941,-0.245517,-0.343151,0.999978,-0.006137,0.002543,-0.000668,-0.014860,0.008770,-0.000898,0.263996,-0.005459,0.008027,-0.000539,0.049818,0.119981,-0.033229
38236.230646,0,-1.068708,-0.908430,1.445322,-0.322676,-0.232773,-0.346449,0.999972,-0.006885,0.002997,-0.000714,-0.015399,0.009565,-0.000928,0.263922,-0.004367,0.007857,-0.000538,0.058686,0.134560,-0.036201
38236.330655,0,-1.100297,-0.930743,1.410908,-0.316498,-0.218530,-0.350040,0.999964,-0.007657,0.003489,-0.000762,-0.015830,0.010343,-0.000958,0.263855,-0.003160,0.007583,-0.000538,0.068305,0.149588,-0.038973
38236.430664,0,-1.131207,-0.951560,1.376149,-0.309332,-0.202748,-0.353905,0.999956,-0.008446,0.004019,-0.000811,-0.016141,0.011093,-0.000988,0.263799,-0.001841,0.007201,-0.000537,0.078655,0.164962,-0.041362
38236.530661,0,-1.161344,-0.970732,1.341013,-0.301107,-0.185400,-0.358006,0.999946,-0.009246,0.004584,-0.000862,-0.016322,0.011805,-0.001019,0.263763,-0.000417,0.006707,-0.000537,0.089709,0.180569,-0.043097
38236.630675,0,-1.190603,-0.988109,1.305476,-0.291756,-0.166469,-0.362278,0.999936,-0.010052,0.005183,-0.000915,-0.016362,0.012468,-0.001049,0.263756,0.001108,0.006100,-0.000537,0.101431,0.196292,-0.043776
38236.730684,0,-1.218874,-1.003534,1.269525,-0.281216,-0.145954,-0.366619,0.999924,-0.010856,0.005813,-0.000970,-0.016252,0.013071,-0.001079,0.263794,0.002727,0.005378,-0.000537,0.113780,0.212010,-0.042800
38236.830684,0,-1.246034,-1.016854,1.233163,-0.269429,-0.123866,-0.370865,0.999911,-0.011651,0.006470,-0.001026,-0.015982,0.013602,-0.001109,0.263903,0.004434,0.004542,-0.000536,0.126709,0.227600,-0.039278
38236.930685,0,-1.271953,-1.027913,1.196420,-0.256345,-0.100235,-0.374762,0.999897,-0.012427,0.007152,-0.001085,-0.015544,0.014051,-0.001139,0.264118,0.006219,0.003592,-0.000536,0.140171,0.242948,-0.031866
