solve_num,solve_time_ms,solve_iters,coord_mode,node,t,theta,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,circle_center_x,circle_center_y,circle_center_z,circle_radius,circle_omega,circle_phi0,circle_t_abs,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,fz,mx,my,mz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz
0,85.219631,185,relative,0,0.000000,0.050000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000074,0.000002,2.481149,0.000292,0.000000,0.000661,1.000000,-0.000022,-0.000001,0.000000,-0.000036,-0.001101,0.000000,0.109061,-0.228622,0.057815,0.001383,-0.447313,-0.894412,2.281149,0.089733,-0.044724,0.000661,1.000000,-0.000022,-0.000001,0.000000,-0.000036,-0.001101,0.000000
0,85.219631,185,relative,1,0.050000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004419,-0.002222,2.473969,0.000514,0.000476,-0.287874,1.000000,-0.000166,0.000008,0.000001,-0.011467,0.001789,0.000039,0.241558,-0.112863,0.025281,0.001650,-0.442820,-0.896637,2.273969,0.089956,-0.044248,-0.287874,1.000000,-0.000166,0.000008,0.000001,-0.011467,0.001789,0.000039
0,85.219631,185,relative,2,0.250000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022538,-0.010629,2.399125,0.002057,0.006258,-0.460562,0.999997,-0.002442,0.000439,0.000014,-0.034040,0.006845,0.000227,0.264881,-0.037437,0.006218,0.001619,-0.424701,-0.905044,2.199125,0.091499,-0.038466,-0.460562,0.999997,-0.002442,0.000439,0.000014,-0.034040,0.006845,0.000227
0,85.219631,185,relative,3,0.450000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041194,-0.016716,2.307015,0.006099,0.024796,-0.460563,0.999980,-0.006220,0.001186,0.000046,-0.041528,0.008087,0.000411,0.264908,0.015658,-0.006513,0.001547,-0.406046,-0.911130,2.107015,0.095541,-0.019928,-0.460563,0.999980,-0.006220,0.001186,0.000046,-0.041528,0.008087,0.000411
0,85.219631,185,relative,4,0.650000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060958,-0.017549,2.214907,0.013147,0.058938,-0.460564,0.999946,-0.010216,0.001929,0.000096,-0.038397,0.006781,0.000587,0.264949,0.050047,-0.014120,0.001450,-0.386281,-0.911963,2.014907,0.102589,0.014215,-0.460564,0.999946,-0.010216,0.001929,0.000096,-0.038397,0.006781,0.000587
0,85.219631,185,relative,5,0.850000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082401,-0.010047,2.122799,0.022755,0.107705,-0.460566,0.999905,-0.013555,0.002466,0.000164,-0.028388,0.003954,0.000752,0.264989,0.068930,-0.017636,0.001336,-0.364838,-0.904462,1.922799,0.112196,0.062981,-0.460566,0.999905,-0.013555,0.002466,0.000164,-0.028388,0.003954,0.000752
0,85.219631,185,relative,6,1.050000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105937,0.008375,2.030690,0.033865,0.167372,-0.460569,0.999873,-0.015704,0.002686,0.000249,-0.014602,0.000424,0.000904,0.265012,0.075304,-0.017991,0.001208,-0.341302,-0.886040,1.830690,0.123307,0.122648,-0.460569,0.999873,-0.015704,0.002686,0.000249,-0.014602,0.000424,0.000904
0,85.219631,185,relative,7,1.250000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131735,0.039390,1.938578,0.045136,0.232691,-0.460570,0.999862,-0.016411,0.002550,0.000350,0.000459,-0.003175,0.001041,0.265011,0.072010,-0.016034,0.001066,-0.315504,-0.855024,1.738578,0.134577,0.187967,-0.460570,0.999862,-0.016411,0.002550,0.000350,0.000459,-0.003175,0.001041
0,85.219631,185,relative,8,1.450000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159686,0.083552,1.846462,0.055185,0.297872,-0.460569,0.999875,-0.015644,0.002074,0.000466,0.014862,-0.006381,0.001162,0.264986,0.061679,-0.012519,0.000911,-0.287553,-0.810863,1.646462,0.144627,0.253148,-0.460569,0.999875,-0.015644,0.002074,0.000466,0.014862,-0.006381,0.001162
0,85.219631,185,relative,9,1.650000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.189421,0.140266,1.754344,0.062781,0.357348,-0.460568,0.999907,-0.013541,0.001314,0.000595,0.027199,-0.008881,0.001266,0.264948,0.046667,-0.008099,0.000743,-0.257818,-0.754148,1.554344,0.152223,0.312624,-0.460568,0.999907,-0.013541,0.001314,0.000595,0.027199,-0.008881,0.001266
0,85.219631,185,relative,10,1.850000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220347,0.207899,1.662226,0.066961,0.406337,-0.460566,0.999946,-0.010354,0.000349,0.000735,0.036534,-0.010494,0.001350,0.264909,0.029026,-0.003317,0.000565,-0.226892,-0.686516,1.462226,0.156403,0.361613,-0.460566,0.999946,-0.010354,0.000349,0.000735,0.036534,-0.010494,0.001350
0,85.219631,185,relative,11,2.050000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251712,0.283966,1.570108,0.067106,0.441208,-0.460564,0.999979,-0.006409,-0.000729,0.000883,0.042342,-0.011149,0.001415,0.264881,0.010497,0.001385,0.000379,-0.195527,-0.610448,1.370108,0.156548,0.396484,-0.460564,0.999979,-0.006409,-0.000729,0.000883,0.042342,-0.011149,0.001415
0,85.219631,185,relative,12,2.250000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.282679,0.365396,1.477993,0.062966,0.459696,-0.460563,0.999996,-0.002069,-0.001824,0.001037,0.044443,-0.010863,0.001458,0.264874,-0.007477,0.005663,0.000188,-0.164560,-0.529019,1.277993,0.152408,0.414972,-0.460563,0.999996,-0.002069,-0.001824,0.001037,0.044443,-0.010863,0.001458
0,85.219631,185,relative,13,2.450000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312396,0.448804,1.385881,0.054656,0.460970,-0.460563,0.999993,0.002301,-0.002849,0.001194,0.042950,-0.009720,0.001479,0.264887,-0.023712,0.009255,-0.000005,-0.134843,-0.445611,1.185881,0.144097,0.416247,-0.460563,0.999993,0.002301,-0.002849,0.001194,0.042950,-0.009720,0.001479
0,85.219631,185,relative,14,2.650000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.340069,0.530781,1.293771,0.042617,0.445594,-0.460563,0.999972,0.006360,-0.003723,0.001351,0.038210,-0.007860,0.001478,0.264914,-0.037250,0.011969,-0.000199,-0.107170,-0.363634,1.093771,0.132058,0.400870,-0.460563,0.999972,0.006360,-0.003723,0.001351,0.038210,-0.007860,0.001478
0,85.219631,185,relative,15,2.850000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.365018,0.608160,1.201662,0.027568,0.415390,-0.460565,0.999941,0.009809,-0.004385,0.001507,0.030761,-0.005459,0.001456,0.264948,-0.047307,0.013666,-0.000392,-0.082221,-0.286254,1.001662,0.117009,0.370666,-0.460565,0.999941,0.009809,-0.004385,0.001507,0.030761,-0.005459,0.001456
0,85.219631,185,relative,16,3.050000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.386733,0.678248,1.109553,0.010434,0.373236,-0.460566,0.999910,0.012411,-0.004792,0.001658,0.021301,-0.002720,0.001411,0.264976,-0.053236,0.014248,-0.000583,-0.060506,-0.216166,0.909553,0.099875,0.328512,-0.460566,0.999910,0.012411,-0.004792,0.001658,0.021301,-0.002720,0.001411
0,85.219631,185,relative,17,3.250000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.404899,0.739011,1.017443,-0.007735,0.322791,-0.460567,0.999888,0.014009,-0.004920,0.001802,0.010654,0.000133,0.001345,0.264992,-0.054493,0.013639,-0.000769,-0.042340,-0.155404,0.817443,0.081707,0.278067,-0.460567,0.999888,0.014009,-0.004920,0.001802,0.010654,0.000133,0.001345
0,85.219631,185,relative,18,3.450000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.419420,0.789197,0.925330,-0.025845,0.268180,-0.460567,0.999881,0.014528,-0.004771,0.001936,-0.000245,0.002862,0.001258,0.264990,-0.050656,0.011794,-0.000948,-0.027819,-0.105217,0.725330,0.063597,0.223456,-0.460567,0.999881,0.014528,-0.004771,0.001936,-0.000245,0.002862,0.001258
0,85.219631,185,relative,19,3.650000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.430411,0.828397,0.833216,-0.042856,0.213619,-0.460567,0.999890,0.013996,-0.004370,0.002060,-0.010377,0.005220,0.001150,0.264973,-0.041584,0.008745,-0.001114,-0.016828,-0.066017,0.633216,0.046586,0.168895,-0.460567,0.999890,0.013996,-0.004370,0.002060,-0.010377,0.005220,0.001150
0,85.219631,185,relative,20,3.850000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.438187,0.857021,0.741100,-0.057874,0.163023,-0.460566,0.999912,0.012540,-0.003765,0.002171,-0.018695,0.006966,0.001023,0.264947,-0.027886,0.004741,-0.001259,-0.009052,-0.037393,0.541100,0.031568,0.118299,-0.460566,0.999912,0.012540,-0.003765,0.002171,-0.018695,0.006966,0.001023
0,85.219631,185,relative,21,4.050000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.443216,0.876198,0.648983,-0.070240,0.119600,-0.460566,0.999939,0.010390,-0.003027,0.002267,-0.024273,0.007911,0.000880,0.264918,-0.011761,0.000483,-0.001373,-0.004023,-0.018216,0.448983,0.019202,0.074876,-0.460566,0.999939,0.010390,-0.003027,0.002267,-0.024273,0.007911,0.000880
0,85.219631,185,relative,22,4.250000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.446070,0.887597,0.556866,-0.079598,0.085508,-0.460565,0.999964,0.007843,-0.002238,0.002348,-0.026626,0.008005,0.000724,0.264895,0.002604,-0.002782,-0.001444,-0.001169,-0.006817,0.356866,0.009843,0.040785,-0.460565,0.999964,0.007843,-0.002238,0.002348,-0.026626,0.008005,0.000724
0,85.219631,185,relative,23,4.450000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.447358,0.893200,0.464751,-0.085905,0.061695,-0.460565,0.999982,0.005205,-0.001472,0.002412,-0.026106,0.007446,0.000560,0.264879,0.011738,-0.004101,-0.001456,0.000119,-0.001214,0.264751,0.003536,0.016971,-0.460565,0.999982,0.005205,-0.001472,0.002412,-0.026106,0.007446,0.000560
0,85.219631,185,relative,24,4.650000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.447675,0.895064,0.372637,-0.089357,0.048021,-0.460565,0.999993,0.002710,-0.000775,0.002460,-0.023759,0.006624,0.000394,0.288188,0.050175,-0.015229,-0.001366,0.000436,0.000649,0.172637,0.000085,0.003297,-0.460565,0.999993,0.002710,-0.000775,0.002460,-0.023759,0.006624,0.000394
0,85.219631,185,relative,25,4.850000,0.050000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.447535,0.895047,0.297794,-0.090568,0.042596,-0.287851,0.999997,0.000834,-0.000270,0.002492,-0.013725,0.003577,0.000239,0.264868,0.092120,-0.027183,-0.001265,0.000296,0.000633,0.097794,-0.001127,-0.002128,-0.287851,0.999997,0.000834,-0.000270,0.002492,-0.013725,0.003577,0.000239
0,85.219631,185,relative,26,4.900000,0.200000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.447478,0.894934,0.283402,-0.090570,0.042374,-0.287856,0.999997,0.000549,-0.000198,0.002497,-0.009119,0.002218,0.000203,0.264870,0.037350,-0.005502,-0.001243,0.000239,0.000519,0.083402,-0.001128,-0.002350,-0.287856,0.999997,0.000549,-0.000198,0.002497,-0.009119,0.002218,0.000203
0,85.219631,185,relative,27,5.100000,0.050000,0.447239,0.894414,0.200000,-0.089441,0.044724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.447290,0.894522,0.225831,-0.090091,0.043310,-0.287854,0.999997,0.000010,-0.000033,0.002510,-0.001649,0.001117,0.000062,0.358133,0.018210,-0.007551,-0.000718,0.000051,0.000108,0.025831,-0.000649,-0.001414,-0.287854,0.999997,0.000010,-0.000033,0.002510,-0.001649,0.001117,0.000062
