solve_num,solve_time_ms,solve_iters,coord_mode,target_motion_source,node,t,theta,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,circle_center_x,circle_center_y,circle_center_z,circle_radius,circle_omega,circle_phi0,circle_t_abs,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,fz,mx,my,mz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz
0,591.599900,372,absolute,odom+predicted_accel,10,0.998076,0.097756,-0.284807,0.958724,0.400000,-0.384496,-0.113809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.382812,0.169843,2.058307,-0.382792,0.173800,-0.397265,1.000000,-0.000519,0.000114,0.000067,0.000066,-0.000843,0.000272,0.267264,0.005258,-0.000087,0.000482,-0.098005,-0.788881,1.658307,0.001704,0.287609,-0.397265,1.000000,-0.000519,0.000114,0.000067,0.000066,-0.000843,0.000272
0,591.599900,372,absolute,odom+predicted_accel,11,1.095832,0.097555,-0.322171,0.946867,0.400000,-0.379850,-0.128743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.420229,0.186879,2.019895,-0.382757,0.174746,-0.388599,1.000000,-0.000503,0.000073,0.000081,0.000580,-0.000851,0.000298,0.267113,0.005742,0.001148,0.000479,-0.098058,-0.759988,1.619895,-0.002907,0.303489,-0.388599,1.000000,-0.000503,0.000073,0.000081,0.000580,-0.000851,0.000298
0,591.599900,372,absolute,odom+predicted_accel,12,1.193387,0.097404,-0.358976,0.933589,0.400000,-0.374635,-0.143453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.457569,0.203971,1.982380,-0.382797,0.175628,-0.380497,1.000000,-0.000461,0.000034,0.000096,0.001141,-0.000739,0.000325,0.266959,0.006204,0.002384,0.000475,-0.098593,-0.729618,1.582380,-0.008163,0.319082,-0.380497,1.000000,-0.000461,0.000034,0.000096,0.001141,-0.000739,0.000325
0,591.599900,372,absolute,odom+predicted_accel,13,1.290792,0.097297,-0.395190,0.918909,0.400000,-0.368859,-0.157926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.494859,0.221117,1.945685,-0.382904,0.176396,-0.372960,1.000000,-0.000391,0.000004,0.000113,0.001745,-0.000507,0.000351,0.266806,0.006647,0.003587,0.000471,-0.099669,-0.697793,1.545685,-0.014045,0.334322,-0.372960,1.000000,-0.000391,0.000004,0.000113,0.001745,-0.000507,0.000351
0,591.599900,372,absolute,odom+predicted_accel,14,1.388089,0.097227,-0.430774,0.902850,0.400000,-0.362531,-0.172148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.532121,0.238311,1.909737,-0.383053,0.176993,-0.365985,1.000000,-0.000290,-0.000012,0.000130,0.002392,-0.000158,0.000377,0.266654,0.007073,0.004733,0.000466,-0.101346,-0.664539,1.509737,-0.020522,0.349141,-0.365985,1.000000,-0.000290,-0.000012,0.000130,0.002392,-0.000158,0.000377
0,591.599900,372,absolute,odom+predicted_accel,15,1.485316,0.097190,-0.465692,0.885433,0.400000,-0.355659,-0.186103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.569371,0.255540,1.874465,-0.383212,0.177360,-0.359561,1.000000,-0.000157,-0.000009,0.000149,0.003079,0.000302,0.000403,0.266505,0.007475,0.005802,0.000462,-0.103679,-0.629893,1.474465,-0.027553,0.363463,-0.359561,1.000000,-0.000157,-0.000009,0.000149,0.003079,0.000302,0.000403
0,591.599900,372,absolute,odom+predicted_accel,16,1.582506,0.097179,-0.499902,0.866679,0.400000,-0.348253,-0.199775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.606621,0.272784,1.839806,-0.383339,0.177433,-0.353676,1.000000,0.000010,0.000020,0.000170,0.003806,0.000866,0.000429,0.266360,0.007848,0.006782,0.000458,-0.106719,-0.593895,1.439806,-0.035085,0.377208,-0.353676,1.000000,0.000010,0.000020,0.000170,0.003806,0.000866,0.000429
0,591.599900,372,absolute,odom+predicted_accel,17,1.679685,0.097190,-0.533362,0.846613,0.400000,-0.340322,-0.213147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.643875,0.290017,1.805696,-0.383380,0.177146,-0.348313,1.000000,0.000214,0.000078,0.000191,0.004568,0.001526,0.000454,0.266220,0.008180,0.007664,0.000453,-0.110513,-0.556597,1.405696,-0.043058,0.390293,-0.348313,1.000000,0.000214,0.000078,0.000191,0.004568,0.001526,0.000454
0,591.599900,372,absolute,odom+predicted_accel,18,1.776876,0.097219,-0.566031,0.825261,0.400000,-0.331877,-0.226202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.681131,0.307203,1.772080,-0.383275,0.176429,-0.343456,1.000000,0.000455,0.000170,0.000214,0.005363,0.002271,0.000479,0.266084,0.008461,0.008440,0.000449,-0.115100,-0.518058,1.372080,-0.051398,0.402631,-0.343456,1.000000,0.000455,0.000170,0.000214,0.005363,0.002271,0.000479
0,591.599900,372,absolute,odom+predicted_accel,19,1.874095,0.097262,-0.597864,0.802649,0.400000,-0.322927,-0.238923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.718379,0.324301,1.738901,-0.382953,0.175207,-0.339086,1.000000,0.000736,0.000300,0.000238,0.006186,0.003091,0.000504,0.265953,0.008679,0.009104,0.000445,-0.120514,-0.478348,1.338901,-0.060026,0.414130,-0.339086,1.000000,0.000736,0.000300,0.000238,0.006186,0.003091,0.000504
0,591.599900,372,absolute,odom+predicted_accel,20,1.971357,0.097314,-0.628817,0.778807,0.400000,-0.313486,-0.251292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.755597,0.341260,1.706111,-0.382339,0.173403,-0.335189,0.999999,0.001057,0.000472,0.000263,0.007030,0.003977,0.000528,0.265826,0.008823,0.009652,0.000441,-0.126781,-0.437547,1.306111,-0.068853,0.424695,-0.335189,0.999999,0.001057,0.000472,0.000263,0.007030,0.003977,0.000528
0,591.599900,372,absolute,odom+predicted_accel,21,2.068672,0.097373,-0.658844,0.753767,0.400000,-0.303565,-0.263291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.792759,0.358021,1.673660,-0.381350,0.170940,-0.331747,0.999999,0.001420,0.000689,0.000289,0.007888,0.004917,0.000553,0.265703,0.008879,0.010079,0.000438,-0.133915,-0.395746,1.273660,-0.077785,0.434231,-0.331747,0.999999,0.001420,0.000689,0.000289,0.007888,0.004917,0.000553
0,591.599900,372,absolute,odom+predicted_accel,22,2.166045,0.097436,-0.687900,0.727561,0.400000,-0.293178,-0.274902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.829825,0.374517,1.641502,-0.379897,0.167736,-0.328748,0.999998,0.001825,0.000952,0.000317,0.008753,0.005898,0.000577,0.265585,0.008836,0.010383,0.000434,-0.141925,-0.353044,1.241502,-0.086718,0.442637,-0.328748,0.999998,0.001825,0.000952,0.000317,0.008753,0.005898,0.000577
0,591.599900,372,absolute,odom+predicted_accel,23,2.263481,0.097499,-0.715941,0.700228,0.400000,-0.282340,-0.286106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.866747,0.390672,1.609596,-0.377888,0.163710,-0.326179,0.999997,0.002272,0.001264,0.000346,0.009613,0.006911,0.000601,0.265470,0.008684,0.010561,0.000431,-0.150806,-0.309555,1.209596,-0.095547,0.449816,-0.326179,0.999997,0.002272,0.001264,0.000346,0.009613,0.006911,0.000601
0,591.599900,372,absolute,odom+predicted_accel,24,2.360980,0.097560,-0.742922,0.671804,0.400000,-0.271066,-0.296887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.903465,0.406402,1.577898,-0.375227,0.158782,-0.324029,0.999995,0.002761,0.001626,0.000376,0.010460,0.007941,0.000625,0.265359,0.008411,0.010608,0.000428,-0.160544,-0.265402,1.177898,-0.104161,0.455669,-0.324029,0.999995,0.002761,0.001626,0.000376,0.010460,0.007941,0.000625
0,591.599900,372,absolute,odom+predicted_accel,25,2.458539,0.097616,-0.768799,0.642333,0.400000,-0.259373,-0.307227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.939912,0.421614,1.546371,-0.371819,0.152871,-0.322287,0.999992,0.003292,0.002039,0.000407,0.011280,0.008976,0.000649,0.265251,0.008009,0.010525,0.000425,-0.171113,-0.220719,1.146371,-0.112446,0.460098,-0.322287,0.999992,0.003292,0.002039,0.000407,0.011280,0.008976,0.000649
0,591.599900,372,absolute,odom+predicted_accel,26,2.556156,0.097666,-0.793530,0.611857,0.400000,-0.247279,-0.317108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.976006,0.436206,1.514976,-0.367565,0.145901,-0.320944,0.999989,0.003861,0.002502,0.000440,0.012061,0.010004,0.000672,0.265147,0.007472,0.010307,0.000423,-0.182476,-0.175651,1.114976,-0.120286,0.463009,-0.320944,0.999989,0.003861,0.002502,0.000440,0.012061,0.010004,0.000672
0,591.599900,372,absolute,odom+predicted_accel,27,2.653822,0.097708,-0.817074,0.580424,0.400000,-0.234801,-0.326514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.011659,0.450070,1.483678,-0.362368,0.137799,-0.319989,0.999985,0.004468,0.003016,0.000473,0.012790,0.011011,0.000696,0.265047,0.006794,0.009954,0.000420,-0.194585,-0.130354,1.083678,-0.127566,0.464312,-0.319989,0.999985,0.004468,0.003016,0.000473,0.012790,0.011011,0.000696
0,591.599900,372,absolute,odom+predicted_accel,28,2.751530,0.097740,-0.839391,0.548083,0.400000,-0.221961,-0.335429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.046769,0.463091,1.452441,-0.356133,0.128496,-0.319414,0.999980,0.005109,0.003577,0.000509,0.013454,0.011985,0.000719,0.264951,0.005972,0.009466,0.000417,-0.207378,-0.084992,1.052441,-0.134173,0.463925,-0.319414,0.999980,0.005109,0.003577,0.000509,0.013454,0.011985,0.000719
0,591.599900,372,absolute,odom+predicted_accel,29,2.849270,0.097760,-0.860443,0.514884,0.400000,-0.208777,-0.343838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.081226,0.475145,1.421231,-0.348771,0.117932,-0.319205,0.999974,0.005780,0.004186,0.000545,0.014037,0.012911,0.000742,0.264861,0.005005,0.008841,0.000415,-0.220783,-0.039738,1.021231,-0.139993,0.461770,-0.319205,0.999974,0.005780,0.004186,0.000545,0.014037,0.012911,0.000742
0,591.599900,372,absolute,odom+predicted_accel,30,2.947030,0.097767,-0.880195,0.480881,0.400000,-0.195273,-0.351727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.114912,0.486105,1.390019,-0.340193,0.106053,-0.319350,0.999967,0.006478,0.004838,0.000583,0.014525,0.013776,0.000765,0.264776,0.003896,0.008081,0.000412,-0.234717,0.005224,0.990019,-0.144920,0.457780,-0.319350,0.999967,0.006478,0.004838,0.000583,0.014525,0.013776,0.000765
0,591.599900,372,absolute,odom+predicted_accel,31,3.044797,0.097759,-0.898613,0.446131,0.400000,-0.181469,-0.359083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.147700,0.495839,1.358774,-0.330321,0.092816,-0.319830,0.999959,0.007197,0.005531,0.000622,0.014905,0.014567,0.000788,0.264700,0.002649,0.007189,0.000409,-0.249087,0.049708,0.958774,-0.148852,0.451899,-0.319830,0.999959,0.007197,0.005531,0.000622,0.014905,0.014567,0.000788
0,591.599900,372,absolute,odom+predicted_accel,32,3.142556,0.097736,-0.915667,0.410691,0.400000,-0.167389,-0.365893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.179453,0.504210,1.327469,-0.319082,0.078188,-0.320622,0.999949,0.007932,0.006261,0.000662,0.015163,0.015270,0.000811,0.264634,0.001270,0.006167,0.000405,-0.263786,0.093519,0.927469,-0.151693,0.444081,-0.320622,0.999949,0.007932,0.006261,0.000662,0.015163,0.015270,0.000811
0,591.599900,372,absolute,odom+predicted_accel,33,3.240292,0.097695,-0.931328,0.374621,0.400000,-0.153058,-0.372145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.210031,0.511081,1.296081,-0.306414,0.062150,-0.321694,0.999937,0.008675,0.007022,0.000703,0.015286,0.015874,0.000833,0.264581,-0.000229,0.005020,0.000402,-0.278704,0.136460,0.896081,-0.153356,0.434296,-0.321694,0.999937,0.008675,0.007022,0.000703,0.015286,0.015874,0.000833
0,591.599900,372,absolute,odom+predicted_accel,34,3.337987,0.097633,-0.945571,0.337983,0.400000,-0.138499,-0.377831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.239287,0.516313,1.264590,-0.292262,0.044695,-0.323003,0.999925,0.009421,0.007809,0.000746,0.015263,0.016365,0.000856,0.264546,-0.001836,0.003756,0.000397,-0.293716,0.178330,0.864590,-0.153764,0.422525,-0.323003,0.999925,0.009421,0.007809,0.000746,0.015263,0.016365,0.000856
0,591.599900,372,absolute,odom+predicted_accel,35,3.435620,0.097548,-0.958374,0.300841,0.400000,-0.123738,-0.382940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.267069,0.519768,1.232982,-0.276588,0.025829,-0.324486,0.999911,0.010161,0.008617,0.000790,0.015083,0.016733,0.000878,0.264538,-0.003535,0.002382,0.000392,-0.308695,0.218927,0.832982,-0.152849,0.408769,-0.324486,0.999911,0.010161,0.008617,0.000790,0.015083,0.016733,0.000878
0,591.599900,372,absolute,odom+predicted_accel,36,3.533168,0.097436,-0.969717,0.263262,0.400000,-0.108802,-0.387465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.293221,0.521312,1.201253,-0.259361,0.005578,-0.326054,0.999896,0.010888,0.009439,0.000836,0.014737,0.016966,0.000899,0.264566,-0.005308,0.000909,0.000387,-0.323505,0.258051,0.801253,-0.150558,0.393044,-0.326054,0.999896,0.010888,0.009439,0.000836,0.014737,0.016966,0.000899
0,591.599900,372,absolute,odom+predicted_accel,37,3.630604,0.097290,-0.979584,0.225313,0.400000,-0.093719,-0.391400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.317590,0.520816,1.169410,-0.240568,-0.016018,-0.327580,0.999880,0.011593,0.010268,0.000883,0.014219,0.017056,0.000921,0.264647,-0.007134,-0.000651,0.000380,-0.338005,0.295502,0.769410,-0.146849,0.375381,-0.327580,0.999880,0.011593,0.010268,0.000883,0.014219,0.017056,0.000921
0,591.599900,372,absolute,odom+predicted_accel,38,3.727893,0.097102,-0.987963,0.187068,0.400000,-0.078517,-0.394739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.340017,0.518155,1.137477,-0.220208,-0.038905,-0.328871,0.999863,0.012268,0.011096,0.000931,0.013523,0.016993,0.000942,0.264811,-0.008990,-0.002285,0.000373,-0.352053,0.331087,0.737477,-0.141692,0.355834,-0.328871,0.999863,0.012268,0.011096,0.000931,0.013523,0.016993,0.000942
0,591.599900,372,absolute,odom+predicted_accel,39,3.824995,0.096860,-0.994846,0.148601,0.400000,-0.063225,-0.397479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.360348,0.513218,1.105507,-0.198298,-0.063007,-0.329639,0.999845,0.012903,0.011915,0.000980,0.012649,0.016772,0.000962,0.265098,-0.010852,-0.003976,0.000365,-0.365502,0.364617,0.705507,-0.135072,0.334473,-0.329639,0.999845,0.012903,0.011915,0.000980,0.012649,0.016772,0.000962
0,591.599900,372,absolute,odom+predicted_accel,40,3.921855,0.096547,-1.000227,0.109994,0.400000,-0.047878,-0.399619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.378432,0.505904,1.073588,-0.174866,-0.088235,-0.329442,0.999828,0.013489,0.012718,0.001030,0.011597,0.016388,0.000983,0.265577,-0.012696,-0.005708,0.000356,-0.378205,0.395909,0.673588,-0.126989,0.311384,-0.329442,0.999828,0.013489,0.012718,0.001030,0.011597,0.016388,0.000983
0,591.599900,372,absolute,odom+predicted_accel,41,4.018402,0.096142,-1.004108,0.071334,0.400000,-0.032508,-0.401158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.394125,0.496127,1.041871,-0.149958,-0.114486,-0.327599,0.999810,0.014019,0.013496,0.001082,0.010370,0.015838,0.001002,0.266354,-0.014497,-0.007465,0.000346,-0.390017,0.424793,0.641871,-0.117450,0.286671,-0.327599,0.999810,0.014019,0.013496,0.001082,0.010370,0.015838,0.001002
0,591.599900,372,absolute,odom+predicted_accel,42,4.114544,0.095608,-1.006496,0.032717,0.400000,-0.017156,-0.402099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.407288,0.483822,1.010593,-0.123631,-0.141644,-0.323065,0.999793,0.014484,0.014240,0.001135,0.008975,0.015121,0.001021,0.267590,-0.016231,-0.009230,0.000334,-0.400792,0.451105,0.610593,-0.106476,0.260455,-0.323065,0.999793,0.014484,0.014240,0.001135,0.008975,0.015121,0.001021
0,591.599900,372,absolute,odom+predicted_accel,43,4.210152,0.094887,-1.007405,-0.005747,0.400000,-0.001863,-0.402448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.417795,0.468951,0.980127,-0.095950,-0.169584,-0.314246,0.999777,0.014876,0.014941,0.001188,0.007422,0.014239,0.001039,0.269516,-0.017877,-0.010991,0.000322,-0.410390,0.474699,0.580127,-0.094087,0.232864,-0.314246,0.999777,0.014876,0.014941,0.001188,0.007422,0.014239,0.001039
0,591.599900,372,absolute,odom+predicted_accel,44,4.305039,0.093849,-1.006861,-0.043927,0.400000,0.013316,-0.402215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.425536,0.451509,0.951043,-0.066992,-0.198175,-0.298790,0.999762,0.015188,0.015591,0.001243,0.005725,0.013197,0.001057,0.272414,-0.019412,-0.012735,0.000308,-0.418674,0.495436,0.551043,-0.080308,0.204041,-0.298790,0.999762,0.015188,0.015591,0.001243,0.005725,0.013197,0.001057
0,591.599900,372,absolute,odom+predicted_accel,45,4.398888,0.092150,-1.004908,-0.081640,0.400000,0.028310,-0.401417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.430418,0.431550,0.924190,-0.036860,-0.227259,-0.273491,0.999749,0.015413,0.016182,0.001299,0.003902,0.012002,0.001073,0.276424,-0.020795,-0.014449,0.000293,-0.425510,0.513190,0.524190,-0.065170,0.174158,-0.273491,0.999749,0.015413,0.016182,0.001299,0.003902,0.012002,0.001073
0,591.599900,372,absolute,odom+predicted_accel,46,4.491038,0.088600,-1.001622,-0.118573,0.400000,0.042992,-0.400084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.432390,0.409260,0.900760,-0.005781,-0.256572,-0.235021,0.999739,0.015549,0.016704,0.001354,0.001985,0.010671,0.001088,0.280524,-0.021897,-0.016076,0.000272,-0.430768,0.527833,0.500760,-0.048773,0.143513,-0.235021,0.999739,0.015549,0.016704,0.001354,0.001985,0.010671,0.001088
0,591.599900,372,absolute,odom+predicted_accel,47,4.579638,0.077425,-0.997190,-0.153944,0.400000,0.057053,-0.398290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.431526,0.385255,0.882170,0.025434,-0.285329,-0.184628,0.999730,0.015594,0.017144,0.001409,0.000044,0.009246,0.001102,0.277070,-0.022109,-0.017319,0.000238,-0.434336,0.539199,0.482170,-0.031619,0.112960,-0.184628,0.999730,0.015594,0.017144,0.001409,0.000044,0.009246,0.001102
0,591.599900,372,absolute,odom+predicted_accel,48,4.657063,0.080241,-0.992299,-0.184707,0.400000,0.069280,-0.396307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.428493,0.362203,0.869196,0.052991,-0.310150,-0.150505,0.999725,0.015563,0.017475,0.001457,-0.001668,0.007906,0.001112,0.270853,-0.023390,-0.019103,0.000227,-0.436194,0.546910,0.469196,-0.016288,0.086157,-0.150505,0.999725,0.015563,0.017475,0.001457,-0.001668,0.007906,0.001112
0,591.599900,372,absolute,odom+predicted_accel,49,4.737303,0.082748,-0.986234,-0.216411,0.400000,0.081881,-0.393855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.423104,0.336311,0.857798,0.081413,-0.335189,-0.133612,0.999722,0.015459,0.017761,0.001509,-0.003546,0.006372,0.001123,0.267892,-0.024261,-0.020582,0.000212,-0.436870,0.552721,0.457798,-0.000468,0.058666,-0.133612,0.999722,0.015459,0.017761,0.001509,-0.003546,0.006372,0.001123
0,591.599900,372,absolute,odom+predicted_accel,50,4.820051,0.084990,-0.978924,-0.248882,0.400000,0.094787,-0.390906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.415153,0.307526,0.847087,0.110829,-0.360490,-0.125264,0.999720,0.015271,0.017988,0.001562,-0.005554,0.004669,0.001133,0.266499,-0.024901,-0.021891,0.000194,-0.436229,0.556408,0.447087,0.016042,0.030416,-0.125264,0.999720,0.015271,0.017988,0.001562,-0.005554,0.004669,0.001133
