solve_num,solve_time_ms,solve_iters,coord_mode,node,t,theta,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,tgt_ax,tgt_ay,tgt_az,tgt_qw,tgt_qx,tgt_qy,tgt_qz,tgt_wx,tgt_wy,tgt_wz,tgt_alfx,tgt_alfy,tgt_alfz
0,162.483435,77,absolute_shifted,28,3.328065,0.106821,0.108932,0.159765,0.997898,-0.053772,-0.050394,0.001409,0.999919,-0.006728,0.006590,-0.008596,0.025595,-0.023545,-0.000000,0.264875,-0.025589,0.022253,0.000000,-1.314585,-1.489069,0.509530,-0.000001,-0.000002,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002258,-0.483592,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000
0,162.483435,77,absolute_shifted,29,3.434886,0.100048,0.103885,0.155079,0.998041,-0.041138,-0.037772,0.001275,0.999934,-0.005444,0.005385,-0.008597,0.022861,-0.021168,-0.000000,0.264866,-0.031262,0.028010,0.000000,-1.314585,-1.489069,0.509530,-0.000001,-0.000002,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002258,-0.483592,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000
0,162.483435,77,absolute_shifted,30,3.534934,0.091418,0.100269,0.151795,0.998162,-0.031489,-0.028230,0.001166,0.999944,-0.004388,0.004387,-0.008597,0.019733,-0.018366,-0.000000,0.264861,-0.032351,0.029485,0.000001,-1.314586,-1.489069,0.509530,-0.000001,-0.000002,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002258,-0.483592,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000
0,162.483435,77,absolute_shifted,31,3.626352,0.083898,0.097730,0.149547,0.998265,-0.024283,-0.021185,0.001077,0.999950,-0.003560,0.003602,-0.008597,0.016776,-0.015670,-0.000000,0.264858,-0.029561,0.027235,0.000001,-1.314586,-1.489069,0.509530,-0.000001,-0.000002,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002258,-0.483592,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000
0,162.483435,77,absolute_shifted,32,3.710250,0.079611,0.095929,0.147998,0.998352,-0.018829,-0.015918,0.001004,0.999954,-0.002914,0.002987,-0.008598,0.014296,-0.013385,-0.000000,0.264857,-0.026081,0.024215,0.000001,-1.314586,-1.489069,0.509530,-0.000001,-0.000002,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002258,-0.483592,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000
0,162.483435,77,absolute_shifted,33,3.789862,0.076820,0.094606,0.146899,0.998429,-0.014529,-0.011824,0.000942,0.999957,-0.002390,0.002488,-0.008598,0.012219,-0.011457,-0.000000,0.264856,-0.024498,0.022893,0.000002,-1.314586,-1.489069,0.509530,-0.000001,-0.000002,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002258,-0.483592,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000
0,162.483435,77,absolute_shifted,34,3.866682,0.074521,0.093627,0.146120,0.998499,-0.011069,-0.008584,0.000888,0.999959,-0.001960,0.002078,-0.008598,0.010338,-0.009699,-0.000000,0.264856,-0.023971,0.022537,0.000001,-1.314586,-1.489070,0.509529,-0.000001,-0.000002,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002258,-0.483592,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000
0,162.483435,77,absolute_shifted,35,3.941202,0.072455,0.092910,0.145579,0.998564,-0.008260,-0.006005,0.000840,0.999960,-0.001611,0.001745,-0.008598,0.008551,-0.008019,0.000000,0.264857,-0.023273,0.022011,-0.000003,-1.314586,-1.489070,0.509529,-0.000001,-0.000002,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002258,-0.483592,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000
0,162.483435,77,absolute_shifted,36,4.013658,0.071194,0.092397,0.145221,0.998623,-0.005957,-0.003938,0.000799,0.999961,-0.001334,0.001481,-0.008598,0.006865,-0.006424,-0.000000,0.264858,-0.023826,0.022675,-0.000009,-1.314586,-1.489070,0.509529,-0.000001,-0.000002,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002258,-0.483592,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000
0,162.483435,77,absolute_shifted,37,4.084851,0.070399,0.092044,0.145003,0.998679,-0.004022,-0.002246,0.000764,0.999962,-0.001122,0.001279,-0.008598,0.005169,-0.004810,-0.000000,0.264860,-0.025452,0.024421,0.000000,-1.314586,-1.489070,0.509529,-0.000001,-0.000002,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002258,-0.483592,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000
0,162.483435,77,absolute_shifted,38,4.155250,0.069944,0.091820,0.144896,0.998732,-0.002348,-0.000821,0.000735,0.999962,-0.000973,0.001138,-0.008598,0.003377,-0.003091,-0.000000,0.264862,-0.029325,0.027862,0.000021,-1.314586,-1.489070,0.509529,-0.000001,-0.000002,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002258,-0.483592,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000
0,162.483435,77,absolute_shifted,39,4.225195,0.069694,0.091710,0.144883,0.998782,-0.000834,0.000436,0.000711,0.999962,-0.000891,0.001064,-0.008598,0.001326,-0.001142,0.000000,0.264864,-0.012952,0.011311,0.000012,-1.314586,-1.489070,0.509529,-0.000001,-0.000002,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002258,-0.483592,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000
0,162.483435,77,absolute_shifted,40,4.294889,0.070000,0.091702,0.144955,0.998831,0.000610,0.001618,0.000694,0.999962,-0.000861,0.001037,-0.008598,0.000423,-0.000354,0.000001,0.000000,0.000000,0.000000,0.000000,-1.314587,-1.489070,0.509529,-0.000001,-0.000002,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002258,-0.483592,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000
1,161.546533,97,absolute_shifted,0,0.000000,0.119966,1.096787,1.214043,0.982366,-0.593383,-0.690298,0.004361,0.999366,0.022791,-0.026064,-0.008341,-0.187167,0.172659,-0.000010,0.265620,0.074219,-0.265543,-0.000580,-1.314582,-1.489064,0.509533,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,1,0.119966,0.119960,1.022360,1.128552,0.982962,-0.643649,-0.730720,0.005886,0.999756,0.011915,-0.016575,-0.008411,-0.178263,0.140804,-0.000050,0.265393,0.252072,-0.074017,-0.000123,-1.314582,-1.489064,0.509533,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,2,0.239927,0.119953,0.943189,1.039705,0.983769,-0.673022,-0.746758,0.007703,0.999927,0.002200,-0.008314,-0.008480,-0.148023,0.131925,-0.000058,0.265256,0.247368,-0.136839,0.000373,-1.314582,-1.489064,0.509533,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,3,0.359880,0.119943,0.861649,0.950219,0.984790,-0.683558,-0.742167,0.009337,0.999947,-0.005725,-0.000826,-0.008533,-0.118350,0.115512,-0.000033,0.265182,0.230310,-0.164315,0.000197,-1.314582,-1.489065,0.509533,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,4,0.479823,0.119931,0.779868,0.862321,0.985983,-0.677563,-0.721086,0.010504,0.999876,-0.011939,0.005563,-0.008576,-0.090726,0.095803,-0.000019,0.265150,0.206480,-0.169555,0.000105,-1.314582,-1.489065,0.509532,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,5,0.599754,0.119916,0.699668,0.777753,0.987283,-0.657834,-0.687366,0.011088,0.999768,-0.016592,0.010738,-0.008613,-0.065962,0.075468,-0.000012,0.265141,0.179531,-0.161471,0.000058,-1.314582,-1.489065,0.509532,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,6,0.719671,0.119898,0.622521,0.697824,0.988619,-0.627274,-0.644454,0.011107,0.999657,-0.019867,0.014710,-0.008643,-0.044434,0.056105,-0.000008,0.265142,0.151935,-0.145961,0.000034,-1.314583,-1.489065,0.509532,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,7,0.839568,0.119874,0.549560,0.623451,0.989928,-0.588651,-0.595345,0.010654,0.999567,-0.021959,0.017566,-0.008669,-0.026217,0.038605,-0.000006,0.265145,0.125315,-0.126900,0.000021,-1.314583,-1.489065,0.509532,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,8,0.959442,0.119843,0.481600,0.555222,0.991160,-0.544475,-0.542574,0.009862,0.999507,-0.023064,0.019433,-0.008690,-0.011195,0.023393,-0.000004,0.265145,0.100669,-0.106790,0.000015,-1.314583,-1.489065,0.509532,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,9,1.079285,0.119803,0.419173,0.493448,0.992284,-0.496930,-0.488231,0.008864,0.999480,-0.023364,0.020453,-0.008708,0.000869,0.010595,-0.000003,0.265139,0.078545,-0.087186,0.000011,-1.314583,-1.489065,0.509532,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,10,1.199088,0.119752,0.362572,0.438213,0.993281,-0.447855,-0.433996,0.007780,0.999481,-0.023028,0.020772,-0.008723,0.010279,0.000150,-0.000002,0.265126,0.059173,-0.069000,0.000008,-1.314583,-1.489065,0.509531,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,11,1.318840,0.119685,0.311886,0.389423,0.994147,-0.398754,-0.381179,0.006701,0.999505,-0.022203,0.020526,-0.008735,0.017365,-0.008113,-0.000002,0.265108,0.042568,-0.052712,0.000006,-1.314583,-1.489065,0.509531,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,12,1.438525,0.119598,0.267046,0.346845,0.994886,-0.350818,-0.330769,0.005694,0.999544,-0.021017,0.019842,-0.008744,0.022460,-0.014422,-0.000001,0.265085,0.028613,-0.038520,0.000005,-1.314583,-1.489066,0.509531,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,13,1.558123,0.119484,0.227855,0.310147,0.995512,-0.304958,-0.283476,0.004797,0.999593,-0.019581,0.018830,-0.008752,0.025882,-0.019029,-0.000001,0.265060,0.017109,-0.026440,0.000004,-1.314583,-1.489066,0.509531,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,14,1.677607,0.119335,0.194023,0.278924,0.996036,-0.261837,-0.239779,0.004029,0.999645,-0.017985,0.017585,-0.008758,0.027927,-0.022188,-0.000001,0.265033,0.007818,-0.016381,0.000003,-1.314583,-1.489066,0.509531,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,15,1.796942,0.119141,0.165192,0.252725,0.996477,-0.221914,-0.199962,0.003391,0.999698,-0.016304,0.016188,-0.008763,0.028860,-0.024143,-0.000001,0.265006,0.000490,-0.008192,0.000002,-1.314583,-1.489066,0.509531,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,16,1.916083,0.118890,0.140958,0.231074,0.996848,-0.185468,-0.164154,0.002875,0.999747,-0.014596,0.014706,-0.008767,0.028918,-0.025119,-0.000001,0.264981,-0.005117,-0.001701,0.000002,-1.314583,-1.489066,0.509530,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
1,161.546533,97,absolute_shifted,17,2.034972,0.118570,0.120895,0.213486,0.997163,-0.152640,-0.132361,0.002466,0.999791,-0.012909,0.013193,-0.008770,0.028310,-0.025321,-0.000000,0.264957,-0.009222,0.003264,0.000001,-1.314583,-1.489066,0.509530,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000,0.875289,0.001845,-0.002257,-0.483592,0.000001,0.000000,0.000000,-0.000000,0.000001,0.000000
