timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
23426.883995,0,0.003696,-0.004040,1.963867,0.177985,-0.018457,-0.181502,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236493,0.001875,0.017308,0.000000,0.000000,0.000000,-1.051015
23426.984050,0,0.021927,-0.005930,1.939764,0.178012,-0.018460,-0.289153,1.000000,0.000005,0.000045,0.000000,0.000192,0.001773,0.000000,0.258129,0.001202,0.011209,0.000000,0.000868,-0.000094,-0.249663
23427.084102,0,0.040034,-0.007808,1.909075,0.178206,-0.018481,-0.314537,1.000000,0.000018,0.000164,0.000000,0.000314,0.002912,0.000000,0.265463,0.000492,0.004762,0.000000,0.003234,-0.000350,0.021958
23427.184128,0,0.058096,-0.009681,1.877346,0.178689,-0.018533,-0.312314,1.000000,0.000035,0.000324,0.000000,0.000364,0.003395,0.000000,0.267215,0.000006,0.000301,0.000000,0.006415,-0.000692,0.086836
23427.284019,0,0.076145,-0.011553,1.846308,0.179506,-0.018621,-0.303561,1.000000,0.000053,0.000496,0.000000,0.000365,0.003425,0.000000,0.267355,-0.000300,-0.002557,0.000000,0.009822,-0.001056,0.092017
23427.384162,0,0.094225,-0.013429,1.816290,0.180659,-0.018745,-0.294322,1.000000,0.000071,0.000661,0.000000,0.000334,0.003168,0.000000,0.267179,-0.000488,-0.004354,-0.000000,0.013091,-0.001402,0.085506
23427.484172,0,0.112382,-0.015313,1.787253,0.182120,-0.018901,-0.285762,1.000000,0.000086,0.000809,0.000000,0.000286,0.002732,0.000000,0.267013,-0.000598,-0.005443,-0.000000,0.016003,-0.001709,0.079356
23427.584140,0,0.130655,-0.017210,1.759108,0.183844,-0.019085,-0.277836,1.000000,0.000099,0.000932,0.000000,0.000226,0.002189,0.000000,0.266896,-0.000655,-0.006039,-0.000000,0.018426,-0.001960,0.075020
23427.684112,0,0.149079,-0.019123,1.731782,0.185779,-0.019290,-0.270357,0.999999,0.000109,0.001026,0.000000,0.000161,0.001587,0.000000,0.266805,-0.000673,-0.006275,0.000000,0.020279,-0.002150,0.071659
23427.783977,0,0.167676,-0.021054,1.705222,0.187865,-0.019511,-0.263224,0.999999,0.000115,0.001090,0.000000,0.000094,0.000962,0.000000,0.266718,-0.000664,-0.006245,0.000000,0.021526,-0.002274,0.068431
23427.884188,0,0.186466,-0.023006,1.679384,0.190042,-0.019741,-0.256418,0.999999,0.000118,0.001122,0.000000,0.000028,0.000341,0.000000,0.266623,-0.000635,-0.006017,0.000000,0.022158,-0.002333,0.064905
23427.984212,0,0.205459,-0.024979,1.654226,0.192251,-0.019973,-0.249969,0.999999,0.000118,0.001124,0.000000,-0.000036,-0.000257,0.000000,0.266517,-0.000591,-0.005643,0.000000,0.022190,-0.002328,0.060981
23428.084086,0,0.224658,-0.026974,1.629705,0.194433,-0.020202,-0.243914,0.999999,0.000115,0.001097,0.000000,-0.000094,-0.000817,0.000000,0.266403,-0.000537,-0.005164,0.000000,0.021655,-0.002264,0.056745
23428.184101,0,0.244062,-0.028990,1.605775,0.196534,-0.020421,-0.238282,0.999999,0.000109,0.001044,0.000000,-0.000148,-0.001330,0.000000,0.266284,-0.000476,-0.004611,0.000000,0.020594,-0.002144,0.052354
23428.284161,0,0.263662,-0.031026,1.582389,0.198506,-0.020626,-0.233087,1.000000,0.000100,0.000967,0.000000,-0.000195,-0.001787,0.000000,0.266166,-0.000411,-0.004009,0.000000,0.019061,-0.001976,0.047970
