solve_num,solve_time_ms,solve_iters,coord_mode,node,t,theta,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,tgt_ax,tgt_ay,tgt_az,tgt_qw,tgt_qx,tgt_qy,tgt_qz,tgt_wx,tgt_wy,tgt_wz,tgt_alfx,tgt_alfy,tgt_alfz
6,186.157687,95,absolute_shifted,31,3.488488,0.096191,0.000128,-0.000125,0.005456,-0.000333,0.000371,-0.000089,0.999999,-0.000108,-0.000679,0.001435,0.000233,0.000130,0.000001,0.264830,0.002670,0.004526,-0.000002,0.156593,2.010422,0.491754,-0.294303,0.148180,-0.002863,-0.012430,0.001622,-0.000088,0.275107,-0.005624,0.003731,0.961390,0.000968,0.007863,0.290395,0.024818,0.015548,-0.023031
6,186.157687,95,absolute_shifted,32,3.584678,0.109615,0.000092,-0.000088,0.005441,-0.000406,0.000404,-0.000223,0.999999,-0.000091,-0.000662,0.001435,0.000490,0.000565,0.000001,0.264856,0.000261,-0.001541,-0.000003,0.128226,2.024683,0.491479,-0.295499,0.148336,-0.002871,-0.012430,0.001622,-0.000088,0.275107,-0.005624,0.003731,0.961390,0.000968,0.007863,0.290395,0.024818,0.015548,-0.023031
6,186.157687,95,absolute_shifted,33,3.694293,0.109666,0.000045,-0.000044,0.005414,-0.000438,0.000390,-0.000270,0.999999,-0.000063,-0.000636,0.001435,0.000519,0.000396,0.000001,0.264940,-0.001225,-0.000542,-0.000004,0.095760,2.040953,0.491163,-0.296861,0.148514,-0.002881,-0.012430,0.001622,-0.000088,0.275107,-0.005624,0.003731,0.961390,0.000968,0.007863,0.290395,0.024818,0.015548,-0.023031
6,186.157687,95,absolute_shifted,34,3.803960,0.102717,-0.000002,-0.000004,0.005400,-0.000421,0.000319,0.000021,0.999999,-0.000039,-0.000616,0.001435,0.000384,0.000337,0.000000,0.265106,-0.002805,-0.000447,-0.000005,0.063130,2.057250,0.490847,-0.298224,0.148692,-0.002890,-0.012430,0.001622,-0.000088,0.275107,-0.005624,0.003731,0.961390,0.000968,0.007863,0.290395,0.024818,0.015548,-0.023031
6,186.157687,95,absolute_shifted,35,3.906677,0.085183,-0.000043,0.000023,0.005449,-0.000369,0.000214,0.000926,0.999999,-0.000026,-0.000600,0.001435,0.000096,0.000291,0.000000,0.264513,-0.003349,-0.001214,-0.000004,0.032432,2.072531,0.490550,-0.299501,0.148858,-0.002900,-0.012430,0.001622,-0.000088,0.275107,-0.005624,0.003731,0.961390,0.000968,0.007863,0.290395,0.024818,0.015548,-0.023031
6,186.157687,95,absolute_shifted,36,3.991860,0.059252,-0.000072,0.000037,0.005480,-0.000302,0.000118,-0.000195,0.999999,-0.000028,-0.000589,0.001435,-0.000189,0.000188,-0.000000,0.265902,-0.003175,-0.002647,-0.000003,0.006874,2.085217,0.490302,-0.300560,0.148996,-0.002907,-0.012430,0.001622,-0.000088,0.275107,-0.005624,0.003731,0.961390,0.000968,0.007863,0.290395,0.024818,0.015548,-0.023031
6,186.157687,95,absolute_shifted,37,4.051112,0.054383,-0.000088,0.000043,0.005535,-0.000251,0.000059,0.002074,0.999999,-0.000037,-0.000586,0.001435,-0.000377,0.000031,-0.000000,0.271974,-0.003256,-0.003230,-0.000003,-0.010957,2.094049,0.490130,-0.301296,0.149093,-0.002912,-0.012430,0.001622,-0.000088,0.275107,-0.005624,0.003731,0.961390,0.000968,0.007863,0.290395,0.024818,0.015548,-0.023031
6,186.157687,95,absolute_shifted,38,4.105495,0.053221,-0.000101,0.000045,0.006037,-0.000218,0.000016,0.016388,0.999999,-0.000049,-0.000588,0.001435,-0.000554,-0.000145,-0.000000,0.239747,-0.003136,-0.003714,-0.000002,-0.027360,2.102159,0.489971,-0.301972,0.149181,-0.002917,-0.012430,0.001622,-0.000088,0.275107,-0.005624,0.003731,0.961390,0.000968,0.007863,0.290395,0.024818,0.015548,-0.023031
6,186.157687,95,absolute_shifted,39,4.158716,0.069181,-0.000110,0.000045,0.005592,-0.000115,-0.000016,-0.033129,0.999999,-0.000066,-0.000594,0.001435,-0.000721,-0.000343,-0.000000,0.200204,-0.002759,-0.004045,-0.000002,-0.043449,2.110101,0.489816,-0.302634,0.149267,-0.002922,-0.012430,0.001622,-0.000088,0.275107,-0.005624,0.003731,0.961390,0.000968,0.007863,0.290395,0.024818,0.015548,-0.023031
6,186.157687,95,absolute_shifted,40,4.227897,0.070000,-0.000109,0.000042,-0.002431,0.000128,-0.000047,-0.198817,0.999999,-0.000095,-0.000611,0.001435,-0.000912,-0.000622,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.064415,2.120431,0.489614,-0.303494,0.149379,-0.002928,-0.012430,0.001622,-0.000088,0.275107,-0.005624,0.003731,0.961390,0.000968,0.007863,0.290395,0.024818,0.015548,-0.023031
7,169.314074,95,absolute_shifted,0,0.000000,0.116801,0.015673,-0.017711,0.047759,-0.038956,0.044296,-0.134815,0.999978,0.005153,0.003970,0.001438,-0.016340,-0.014932,-0.000004,0.274370,0.010092,0.027892,0.000004,0.950980,1.583601,0.498575,-0.063029,0.034159,-0.001762,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,1,0.116801,0.115250,0.011654,-0.013182,0.034407,-0.030178,0.033624,-0.093795,0.999985,0.004234,0.003192,0.001437,-0.015161,-0.011675,-0.000004,0.271350,0.014259,0.018266,0.000024,0.943601,1.587564,0.498369,-0.063328,0.033714,-0.001767,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,2,0.232051,0.113677,0.008591,-0.009809,0.025189,-0.023210,0.025237,-0.066182,0.999990,0.003409,0.002579,0.001437,-0.013518,-0.009569,-0.000002,0.269608,0.016505,0.012555,0.000025,0.936286,1.591425,0.498165,-0.063623,0.033276,-0.001772,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,3,0.345728,0.112366,0.006280,-0.007323,0.018797,-0.017642,0.018769,-0.046260,0.999993,0.002695,0.002074,0.001437,-0.011641,-0.008142,-0.000000,0.268336,0.017511,0.009717,0.000017,0.929037,1.595183,0.497964,-0.063913,0.032843,-0.001777,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,4,0.458093,0.111529,0.004556,-0.005501,0.014409,-0.013203,0.013873,-0.031853,0.999995,0.002097,0.001647,0.001437,-0.009674,-0.007050,0.000001,0.267398,0.018020,0.009147,0.000010,0.921839,1.598849,0.497764,-0.064201,0.032416,-0.001782,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,5,0.569623,0.111136,0.003287,-0.004167,0.011438,-0.009688,0.010224,-0.021419,0.999997,0.001614,0.001281,0.001438,-0.007664,-0.006030,0.000001,0.266692,0.018020,0.009534,0.000004,0.914663,1.602441,0.497565,-0.064486,0.031992,-0.001787,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,6,0.680759,0.110892,0.002369,-0.003188,0.009474,-0.006932,0.007534,-0.013923,0.999998,0.001244,0.000975,0.001438,-0.005661,-0.004971,0.000002,0.266144,0.015001,0.008171,0.000001,0.907480,1.605973,0.497366,-0.064770,0.031569,-0.001792,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,7,0.791651,0.110776,0.001724,-0.002468,0.008220,-0.004797,0.005549,-0.008689,0.999998,0.000976,0.000724,0.001438,-0.003998,-0.004064,0.000002,0.265718,0.009134,0.004949,-0.000002,0.900282,1.609450,0.497167,-0.065054,0.031147,-0.001797,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,8,0.902427,0.110715,0.001287,-0.001939,0.007450,-0.003166,0.004064,-0.005209,0.999999,0.000783,0.000514,0.001438,-0.002986,-0.003516,0.000002,0.265405,0.004562,0.003011,-0.000004,0.893060,1.612877,0.496967,-0.065337,0.030726,-0.001802,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,9,1.013142,0.110684,0.001007,-0.001554,0.006995,-0.001967,0.002951,-0.003014,0.999999,0.000632,0.000329,0.001438,-0.002481,-0.003183,0.000001,0.265192,0.003009,0.003346,-0.000004,0.885810,1.616256,0.496768,-0.065621,0.030305,-0.001807,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,10,1.123826,0.110669,0.000838,-0.001275,0.006735,-0.001152,0.002140,-0.001691,0.999999,0.000504,0.000162,0.001438,-0.002148,-0.002813,0.000001,0.265057,0.003235,0.004674,-0.000004,0.878531,1.619587,0.496567,-0.065904,0.029884,-0.001811,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,11,1.234495,0.110659,0.000740,-0.001071,0.006590,-0.000673,0.001587,-0.000920,0.999999,0.000396,0.000021,0.001438,-0.001790,-0.002295,0.000001,0.264975,0.003939,0.005801,-0.000003,0.871222,1.622871,0.496367,-0.066187,0.029463,-0.001816,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,12,1.345154,0.110650,0.000679,-0.000916,0.006513,-0.000469,0.001247,-0.000484,0.999999,0.000309,-0.000088,0.001438,-0.001354,-0.001653,0.000001,0.264927,0.004376,0.006317,-0.000002,0.863883,1.626108,0.496165,-0.066470,0.029042,-0.001821,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,13,1.455804,0.110640,0.000629,-0.000789,0.006472,-0.000462,0.001069,-0.000247,0.999999,0.000247,-0.000161,0.001438,-0.000870,-0.000955,0.000000,0.264899,0.004400,0.006109,-0.000001,0.856512,1.629298,0.495964,-0.066753,0.028621,-0.001826,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,14,1.566444,0.110629,0.000572,-0.000675,0.006451,-0.000571,0.000994,-0.000125,0.999999,0.000213,-0.000195,0.001438,-0.000383,-0.000279,0.000000,0.264883,0.003697,0.005032,-0.000001,0.849111,1.632441,0.495761,-0.067036,0.028200,-0.001831,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,15,1.677074,0.110617,0.000501,-0.000567,0.006441,-0.000716,0.000967,-0.000066,0.999999,0.000203,-0.000195,0.001438,0.000026,0.000278,0.000000,0.264875,0.002396,0.003307,-0.000000,0.841679,1.635538,0.495559,-0.067319,0.027779,-0.001836,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,16,1.787691,0.110604,0.000415,-0.000461,0.006435,-0.000831,0.000940,-0.000040,0.999999,0.000212,-0.000169,0.001438,0.000291,0.000644,0.000000,0.264871,0.000881,0.001353,-0.000001,0.834217,1.638587,0.495355,-0.067602,0.027358,-0.001840,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,17,1.898295,0.110590,0.000320,-0.000360,0.006431,-0.000873,0.000882,-0.000029,0.999999,0.000230,-0.000130,0.001438,0.000388,0.000794,0.000000,0.264870,-0.000550,-0.000594,-0.000001,0.826724,1.641590,0.495151,-0.067885,0.026938,-0.001845,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,18,2.008885,0.110575,0.000225,-0.000268,0.006428,-0.000824,0.000780,-0.000026,0.999999,0.000250,-0.000087,0.001438,0.000328,0.000728,0.000000,0.264869,-0.001291,-0.001865,-0.000001,0.819201,1.644546,0.494947,-0.068168,0.026517,-0.001850,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,19,2.119460,0.110559,0.000141,-0.000189,0.006425,-0.000690,0.000641,-0.000027,0.999999,0.000264,-0.000053,0.001438,0.000185,0.000522,0.000000,0.264868,-0.001578,-0.002801,-0.000000,0.811648,1.647455,0.494742,-0.068450,0.026096,-0.001855,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,20,2.230018,0.110542,0.000075,-0.000127,0.006422,-0.000496,0.000481,-0.000029,0.999999,0.000270,-0.000033,0.001438,0.000011,0.000212,0.000000,0.264867,-0.001196,-0.003017,0.000000,0.804064,1.650317,0.494537,-0.068733,0.025676,-0.001860,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,21,2.340561,0.110528,0.000032,-0.000083,0.006419,-0.000277,0.000318,-0.000036,0.999999,0.000267,-0.000030,0.001438,-0.000122,-0.000121,0.000000,0.264866,-0.001649,-0.002793,0.000000,0.796451,1.653132,0.494331,-0.069016,0.025255,-0.001865,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,22,2.451089,0.110517,0.000013,-0.000056,0.006414,-0.000073,0.000172,-0.000049,0.999999,0.000255,-0.000045,0.001438,-0.000304,-0.000430,0.000000,0.264863,-0.000957,-0.001505,0.000001,0.788807,1.655900,0.494125,-0.069299,0.024835,-0.001869,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,23,2.561605,0.110510,0.000014,-0.000044,0.006407,0.000083,0.000060,-0.000072,0.999999,0.000235,-0.000074,0.001438,-0.000410,-0.000596,0.000000,0.264861,0.000300,0.000542,0.000001,0.781133,1.658621,0.493918,-0.069581,0.024414,-0.001874,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,24,2.672115,0.110512,0.000029,-0.000041,0.006397,0.000172,-0.000006,-0.000104,0.999999,0.000213,-0.000105,0.001438,-0.000377,-0.000537,0.000000,0.264860,0.001420,0.002400,0.000001,0.773428,1.661296,0.493710,-0.069864,0.023994,-0.001879,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,25,2.782627,0.110525,0.000050,-0.000044,0.006384,0.000201,-0.000030,-0.000140,0.999999,0.000197,-0.000127,0.001438,-0.000220,-0.000271,0.000000,0.264862,0.000466,-0.002005,-0.000000,0.765691,1.663924,0.493502,-0.070147,0.023574,-0.001884,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,26,2.893152,0.110547,0.000072,-0.000047,0.006367,0.000187,-0.000025,-0.000166,0.999999,0.000186,-0.000149,0.001438,-0.000168,-0.000493,0.000000,0.264868,0.000635,0.000791,-0.000002,0.757923,1.666507,0.493294,-0.070429,0.023153,-0.001889,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,27,3.003699,0.110580,0.000089,-0.000048,0.006348,0.000121,-0.000001,-0.000170,0.999999,0.000179,-0.000173,0.001438,-0.000098,-0.000405,0.000000,0.264872,0.000620,0.002657,-0.000003,0.750121,1.669043,0.493085,-0.070712,0.022733,-0.001894,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,28,3.114280,0.110624,0.000097,-0.000046,0.006330,0.000009,0.000036,-0.000156,0.999999,0.000176,-0.000188,0.001438,-0.000029,-0.000112,0.000000,0.264868,0.001267,0.003448,-0.000003,0.742286,1.671534,0.492875,-0.070995,0.022312,-0.001898,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,29,3.224903,0.101275,0.000091,-0.000040,0.006313,-0.000114,0.000074,-0.000160,0.999999,0.000178,-0.000183,0.001438,0.000111,0.000270,-0.000000,0.264853,0.000627,0.001151,-0.000002,0.734417,1.673978,0.492665,-0.071278,0.021891,-0.001903,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,30,3.326178,0.092680,0.000075,-0.000032,0.006294,-0.000203,0.000099,-0.000220,0.999999,0.000185,-0.000167,0.001438,0.000174,0.000386,-0.000000,0.264837,0.000331,0.000688,-0.000001,0.727185,1.676176,0.492472,-0.071537,0.021506,-0.001908,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,31,3.418858,0.086662,0.000053,-0.000022,0.006268,-0.000251,0.000107,-0.000331,0.999999,0.000194,-0.000147,0.001438,0.000205,0.000450,-0.000000,0.264824,0.000044,0.000041,-0.000001,0.720544,1.678153,0.492295,-0.071774,0.021154,-0.001912,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,32,3.505520,0.093377,0.000031,-0.000013,0.006233,-0.000262,0.000099,-0.000476,0.999999,0.000203,-0.000128,0.001438,0.000209,0.000454,-0.000000,0.264877,-0.000004,-0.000591,-0.000000,0.714314,1.679972,0.492129,-0.071996,0.020824,-0.001916,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,33,3.598898,0.089378,0.000007,-0.000005,0.006190,-0.000238,0.000074,-0.000447,0.999999,0.000212,-0.000108,0.001438,0.000208,0.000399,-0.000000,0.265115,-0.001107,-0.001845,-0.000000,0.707580,1.681900,0.491950,-0.072235,0.020469,-0.001920,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,34,3.688276,0.080212,-0.000012,0.000000,0.006187,-0.000185,0.000034,0.000368,0.999999,0.000219,-0.000094,0.001438,0.000109,0.000234,-0.000000,0.264904,-0.001752,-0.002563,-0.000000,0.701114,1.683714,0.491778,-0.072463,0.020129,-0.001924,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,35,3.768488,0.057940,-0.000024,0.000001,0.006220,-0.000121,-0.000009,0.000474,0.999999,0.000221,-0.000088,0.001438,-0.000031,0.000028,-0.000000,0.264078,-0.002283,-0.003273,-0.000001,0.695293,1.685316,0.491624,-0.072668,0.019824,-0.001927,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,36,3.826428,0.053649,-0.000030,-0.000000,0.006199,-0.000073,-0.000038,-0.001224,0.999999,0.000218,-0.000090,0.001438,-0.000163,-0.000162,-0.000000,0.268873,-0.002536,-0.003607,-0.000001,0.691079,1.686459,0.491512,-0.072817,0.019603,-0.001930,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,37,3.880077,0.052420,-0.000033,-0.000003,0.006346,-0.000036,-0.000064,0.006733,0.999999,0.000212,-0.000097,0.001438,-0.000299,-0.000355,-0.000000,0.274642,-0.002619,-0.003730,-0.000001,0.687168,1.687505,0.491409,-0.072954,0.019399,-0.001932,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,38,3.932497,0.051957,-0.000034,-0.000007,0.007197,-0.000011,-0.000086,0.025708,0.999999,0.000202,-0.000109,0.001438,-0.000437,-0.000551,-0.000000,0.220234,-0.002554,-0.003674,-0.000001,0.683341,1.688516,0.491307,-0.073088,0.019200,-0.001934,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,39,3.984455,0.057536,-0.000033,-0.000010,0.006301,0.000023,-0.000055,-0.060184,0.999999,0.000189,-0.000126,0.001438,-0.000569,-0.000741,-0.000000,0.200317,-0.002392,-0.003532,-0.000001,0.679540,1.689509,0.491207,-0.073221,0.019002,-0.001936,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
7,169.314074,95,absolute_shifted,40,4.041990,0.070000,-0.000031,-0.000012,-0.001119,0.000053,0.000010,-0.197742,0.999999,0.000171,-0.000150,0.001438,-0.000707,-0.000945,-0.000001,0.000000,0.000000,0.000000,0.000000,0.675323,1.690596,0.491095,-0.073368,0.018783,-0.001939,-0.002558,-0.003804,-0.000044,0.237478,-0.004802,0.004779,0.971369,-0.000953,0.003566,0.011024,-0.001931,0.003727,-0.082182
