timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
340550.298632,0,-0.003476,-0.003782,2.424309,-0.001480,-0.001728,-0.600413,0.999927,0.008868,-0.008210,0.000923,0.176670,-0.164114,0.018470,0.080000,1.997887,-1.874584,0.370383,-0.048603,-0.052595,-6.847885
340550.398634,1,-0.003756,-0.001647,2.423326,-0.003133,-0.001875,-0.610886,0.999920,0.008836,-0.009029,0.000079,0.175067,-0.181369,0.001610,0.080000,1.960910,-2.037131,0.031727,-0.053499,-0.052359,-6.847983
340550.498621,1,-0.001030,-0.001067,2.354897,-0.008005,-0.000625,-1.295643,0.999642,0.018638,-0.019190,0.000168,0.371176,-0.385027,0.003413,0.080000,1.960910,-2.037131,0.031727,-0.113657,-0.110429,-6.851278
340550.598615,1,-0.010310,-0.006606,2.220076,-0.075486,-0.059230,-1.423635,0.998555,0.038912,-0.037070,0.000588,0.427056,-0.379686,0.006589,0.250163,0.387932,0.302830,0.058764,-0.685513,-0.720424,-0.598221
340550.698627,3,-0.024260,-0.018844,2.121012,-0.209790,-0.191203,-1.068412,0.998943,0.034177,-0.030555,0.003414,0.225054,0.090651,0.026779,0.415881,-0.068879,0.031107,-0.137744,-0.936689,-1.054952,5.528259
340550.798630,4,-0.049326,-0.048562,1.981352,-0.348453,-0.386866,-0.975030,0.996855,0.066047,-0.043750,0.001745,0.365656,-0.022962,-0.021590,0.364451,-0.556322,0.563801,0.122526,-1.174278,-1.779494,3.518731
340550.898639,4,-0.087387,-0.093564,1.889784,-0.460721,-0.559642,-0.703728,0.995616,0.082614,-0.043845,0.001420,0.297952,0.029731,-0.017600,0.310451,-0.860830,0.484989,-0.009834,-1.001163,-1.892922,1.487041
340550.998619,5,-0.117805,-0.153973,1.863345,-0.453744,-0.673462,-0.414959,0.996977,0.073622,-0.023891,-0.006784,0.153639,0.073510,-0.071537,0.268188,-0.308602,0.040358,-0.030655,-0.483101,-1.454907,0.003866
340551.098619,5,-0.161692,-0.221324,1.821912,-0.506428,-0.810284,-0.415023,0.996449,0.081186,-0.019990,-0.009905,0.123182,0.076732,-0.073280,0.268188,-0.308602,0.040358,-0.030655,-0.411678,-1.603169,-0.015997
340551.198595,5,-0.218329,-0.317047,1.780439,-0.546596,-0.963353,-0.415059,0.996194,0.084917,-0.014591,-0.013196,0.068346,0.103239,-0.076431,0.268988,-0.591914,0.304133,-0.059220,-0.311939,-1.681700,0.004585
340551.298606,7,-0.220390,-0.415633,1.730764,-0.393313,-1.171895,-0.376079,0.998978,0.038214,0.022727,-0.008146,0.066700,0.100290,-0.033906,0.235647,0.659160,-1.428207,0.990601,0.390872,-0.669588,-1.116857
340551.398613,7,-0.257494,-0.533787,1.689559,-0.351236,-1.235897,-0.488126,0.998728,0.042626,0.025408,-0.008953,0.132882,-0.042539,0.022408,0.235647,0.659160,-1.428207,0.990601,0.436279,-0.747076,-1.125335
340551.498621,7,-0.290869,-0.664502,1.642512,-0.312645,-1.322331,-0.507065,0.998492,0.049338,0.023071,-0.006850,0.155081,-0.089336,0.065945,0.273517,0.006335,-0.017984,0.658325,0.459875,-1.001314,0.260144
340551.598612,7,-0.319678,-0.798431,1.592676,-0.277114,-1.418090,-0.481485,0.998192,0.057146,0.018333,-0.003355,0.156247,-0.090213,0.103369,0.273517,0.006335,-0.017984,0.658325,0.366882,-1.156963,0.247273
340551.698604,7,-0.346838,-0.948830,1.545079,-0.253092,-1.528106,-0.468109,0.997886,0.062845,0.016352,0.002495,0.112751,-0.032223,0.132972,0.269338,-0.648275,0.851740,0.455009,0.328687,-1.250348,0.081346
340551.798621,7,-0.370702,-1.104097,1.498547,-0.236075,-1.643691,-0.460564,0.997549,0.067534,0.015689,0.009471,0.047907,0.053903,0.158841,0.269338,-0.648275,0.851740,0.455009,0.325001,-1.341100,0.069573
340551.898656,7,-0.393461,-1.277488,1.452591,-0.210870,-1.759455,-0.457149,0.997318,0.067617,0.020817,0.018746,-0.020719,0.143055,0.186075,0.268021,-0.677824,0.912431,0.490315,0.437341,-1.331070,0.017315
340551.998633,8,-0.311715,-1.357556,1.414589,-0.049958,-1.703423,-0.654950,0.995179,0.094697,-0.017756,0.018327,-0.396459,0.295875,0.034297,0.148417,-6.125455,4.229067,-1.396367,-0.175183,-1.039650,-4.415119
