timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
340600.660706,0,0.002910,0.002382,2.435804,0.001450,0.001082,-0.374560,0.999998,-0.000456,0.001892,0.000018,-0.006414,0.032142,0.000309,0.242605,-0.033390,0.159245,0.002780,0.033995,0.008187,-0.824716
340600.760665,1,0.000395,-0.000073,2.445975,0.001275,-0.000210,-0.399702,0.999998,-0.000265,0.001799,-0.000002,-0.005075,0.037480,-0.000049,0.204660,-0.034245,0.214854,-0.000480,0.027279,0.004019,-2.230067
340600.860665,3,0.004190,0.002645,2.407124,0.025939,0.017191,-0.538182,0.999952,-0.005074,0.008395,-0.000733,0.021854,-0.019137,-0.003937,0.263652,-0.144172,0.293411,-0.003080,0.164021,0.098974,-0.047007
340600.960657,4,0.006685,0.005367,2.336600,0.026237,0.016118,-0.594426,0.999995,-0.001030,0.003017,0.000173,0.034142,-0.037995,0.008742,0.269074,-0.304383,0.457230,-0.011940,0.060129,0.020532,0.155493
340601.060661,5,0.008771,0.005368,2.282229,0.050424,0.034817,-0.690222,0.999878,-0.009555,0.012285,-0.000962,-0.074348,0.085036,-0.010400,0.223275,0.226849,-0.271390,-0.004861,0.203303,0.157812,-1.544580
340601.160658,7,0.012782,0.009976,2.234453,0.047579,0.038718,-0.628077,0.999957,-0.006473,0.006682,0.000224,-0.122892,0.136846,0.023001,0.246923,0.360567,-0.188474,0.008470,0.122177,0.118409,-0.666289
340601.260641,8,0.020827,0.015684,2.160012,0.097055,0.087900,-0.642866,0.999712,-0.017582,0.016275,-0.001352,-0.104428,0.073365,-0.018002,0.288115,0.223703,-0.410708,-0.106231,0.347743,0.374654,0.848672
340601.360637,10,0.026055,0.022498,2.119456,0.100912,0.111208,-0.190525,0.999931,-0.010394,0.005028,0.002150,0.077043,-0.094715,0.040909,0.359431,0.065356,0.373144,-0.050128,0.133268,0.276996,3.498693
340601.460634,11,0.038740,0.038032,2.064617,0.149280,0.181062,-0.321435,0.999344,-0.029662,0.020755,-0.001278,-0.100292,0.102212,-0.028917,0.248829,0.463070,-0.220421,0.015259,0.383002,0.545876,-0.618270
340601.560637,12,0.047381,0.052583,2.024916,0.090234,0.167057,-0.287277,0.999873,-0.003624,-0.015503,0.000299,0.181036,-0.271351,0.009679,0.289315,-0.692272,1.152929,0.083445,-0.332213,0.077550,0.899920
340601.660641,13,0.058205,0.068681,2.050512,0.092376,0.181517,-0.348965,0.999873,-0.009065,-0.012836,0.002489,-0.013050,-0.046101,-0.023515,0.234867,0.117234,1.088465,0.091999,-0.223679,0.157137,-1.115532
340601.760650,13,0.066734,0.087027,2.015106,0.066361,0.196366,-0.460629,0.999841,-0.009670,-0.014902,0.001335,-0.001414,0.062768,-0.018285,0.234867,0.117234,1.088465,0.091999,-0.259448,0.167869,-1.116726
340601.860661,14,0.063332,0.108880,1.934324,-0.054855,0.166239,-0.520040,0.998752,0.021992,-0.044706,0.003573,0.151394,0.006536,0.023029,0.266157,-1.111176,1.266301,0.018615,-0.878747,-0.436193,-0.001261
340601.960639,15,0.067565,0.134181,1.904512,-0.012864,0.207452,-0.481341,0.999981,-0.005922,-0.001082,0.001290,-0.080886,0.255112,-0.010731,0.247269,0.081796,0.299061,-0.048743,-0.019958,0.108444,-0.652564
340602.060643,16,0.054861,0.139063,1.810881,-0.152576,0.086384,-0.843758,0.998214,0.037046,-0.046659,0.004500,0.178643,-0.015221,0.030457,0.190752,-2.502702,3.658779,0.046615,-0.655750,-0.525491,-2.795258
340602.160641,16,0.037817,0.146568,1.724340,-0.222736,0.026223,-1.088695,0.997940,0.044432,-0.045808,0.006539,-0.049079,0.308963,0.033062,0.247654,-1.161654,1.169507,0.041920,-0.833267,-0.818918,-0.712351
340602.260647,16,0.010196,0.142495,1.609702,-0.279320,-0.049534,-1.157509,0.998947,0.036944,-0.025722,0.008901,-0.166327,0.425520,0.035445,0.247654,-1.161654,1.169507,0.041920,-0.465333,-0.681213,-0.674815
340602.360635,16,-0.018955,0.136227,1.495567,-0.319289,-0.118681,-1.196132,0.999530,0.028063,-0.004871,0.011338,-0.267821,0.514610,0.038351,0.290824,-0.304822,-0.310193,0.091606,-0.098020,-0.605445,0.943793
340602.460642,16,-0.049396,0.120232,1.383633,-0.285998,-0.156520,-1.101670,0.999628,0.013087,0.019330,0.014117,-0.299878,0.482637,0.043558,0.290824,-0.304822,-0.310193,0.091606,0.420241,-0.275950,0.949530
340602.560596,16,-0.077727,0.104031,1.275112,-0.235636,-0.181850,-1.010160,0.998967,-0.001903,0.042095,0.016980,-0.320443,0.434816,0.048718,0.288427,0.289961,-1.133022,0.087470,0.897748,0.055897,0.834549
340602.660612,16,-0.092153,0.087150,1.180610,-0.113520,-0.152668,-0.930787,0.997910,-0.016974,0.058965,0.020245,-0.292795,0.320285,0.053693,0.288427,0.289961,-1.133022,0.087470,1.249808,0.387396,0.792047
340602.760617,16,-0.101637,0.072470,1.089027,0.017245,-0.112821,-0.853911,0.996547,-0.031084,0.073285,0.023590,-0.258423,0.200410,0.058337,0.287491,0.618084,-1.404936,0.058431,1.539638,0.696491,0.702853
340602.860633,16,-0.086498,0.067306,1.009081,0.182620,-0.028179,-0.786993,0.995760,-0.041387,0.077488,0.027299,-0.197005,0.058946,0.061659,0.287491,0.618084,-1.404936,0.058431,1.619100,0.922676,0.673456
340602.960637,16,-0.065759,0.065959,0.930973,0.344544,0.061002,-0.728563,0.995114,-0.050275,0.079095,0.031071,-0.133849,-0.077957,0.064549,0.276351,0.691188,-1.186594,0.021055,1.579218,1.074424,0.245414
