solve_num,solve_time_ms,solve_iters,coord_mode,node,t,theta,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,circle_center_x,circle_center_y,circle_center_z,circle_radius,circle_omega,circle_phi0,circle_t_abs,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,fz,mx,my,mz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz
0,154.264998,267,relative,0,0.000000,0.050000,-0.996394,-0.084847,0.200000,0.033939,-0.398558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000027,-0.000056,2.481325,-0.000097,0.000064,0.000540,1.000000,0.000026,0.000029,0.000000,0.000000,0.001065,0.000000,0.116425,0.203501,-0.165147,0.003861,0.996367,0.084791,2.281325,-0.034036,0.398622,0.000540,1.000000,0.000026,0.000029,0.000000,0.000000,0.001065,0.000000
0,154.264998,267,relative,1,0.050000,0.200000,-0.994498,-0.104758,0.200000,0.041910,-0.397879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000031,-0.000053,2.474479,-0.000093,0.000035,-0.274359,1.000000,0.000153,-0.000047,0.000001,0.010175,-0.007192,0.000110,0.242648,0.138805,-0.057500,0.002956,0.994466,0.104705,2.274479,-0.042003,0.397913,-0.274359,1.000000,0.000153,-0.000047,0.000001,0.010175,-0.007192,0.000110
0,154.264998,267,relative,2,0.250000,0.200000,-0.982927,-0.184062,0.200000,0.073795,-0.395164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000188,-0.000306,2.403147,-0.002245,-0.004007,-0.438972,0.999996,0.002559,-0.001342,0.000029,0.037937,-0.018691,0.000446,0.264885,0.046398,-0.028714,0.003106,0.982740,0.183756,2.203147,-0.076040,0.391156,-0.438972,0.999996,0.002559,-0.001342,0.000029,0.037937,-0.018691,0.000446
0,154.264998,267,relative,3,0.450000,0.200000,-0.964980,-0.262823,0.200000,0.105679,-0.392449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001427,-0.002638,2.315356,-0.011552,-0.022099,-0.438971,0.999971,0.006816,-0.003498,0.000092,0.047218,-0.024430,0.000799,0.264927,-0.002638,0.020428,0.003456,0.963553,0.260185,2.115356,-0.117231,0.370350,-0.438971,0.999971,0.006816,-0.003498,0.000092,0.047218,-0.024430,0.000799
0,154.264998,267,relative,4,0.650000,0.200000,-0.940656,-0.341042,0.200000,0.137564,-0.389734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005415,-0.010349,2.227569,-0.029800,-0.058083,-0.438972,0.999917,0.011511,-0.005736,0.000193,0.046694,-0.020337,0.001192,0.264993,-0.039757,0.049937,0.003534,0.935240,0.330692,2.027569,-0.167364,0.331651,-0.438972,0.999917,0.011511,-0.005736,0.000193,0.046694,-0.020337,0.001192
0,154.264998,267,relative,5,0.850000,0.200000,-0.909954,-0.418717,0.200000,0.169448,-0.387018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013859,-0.027070,2.139783,-0.055641,-0.111919,-0.438974,0.999849,0.015782,-0.007271,0.000339,0.038746,-0.010341,0.001594,0.265063,-0.063691,0.064643,0.003444,0.896095,0.391647,1.939783,-0.225090,0.275099,-0.438974,0.999849,0.015782,-0.007271,0.000339,0.038746,-0.010341,0.001594
0,154.264998,267,relative,6,1.050000,0.200000,-0.872876,-0.495849,0.200000,0.201333,-0.384303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027933,-0.056117,2.051996,-0.085344,-0.180665,-0.438977,0.999790,0.019018,-0.007660,0.000536,0.026009,0.002597,0.001985,0.265112,-0.075735,0.067835,0.003255,0.844943,0.439732,1.851996,-0.286677,0.203638,-0.438977,0.999790,0.019018,-0.007660,0.000536,0.026009,0.002597,0.001985
0,154.264998,267,relative,7,1.250000,0.200000,-0.829421,-0.572438,0.200000,0.233218,-0.381588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.047926,-0.100010,1.964204,-0.113977,-0.259473,-0.438978,0.999759,0.020859,-0.006725,0.000786,0.010859,0.016170,0.002355,0.265125,-0.077787,0.062257,0.003013,0.781495,0.472428,1.764204,-0.347194,0.122115,-0.438978,0.999759,0.020859,-0.006725,0.000786,0.010859,0.016170,0.002355
0,154.264998,267,relative,8,1.450000,0.200000,-0.779589,-0.648484,0.200000,0.265102,-0.378873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.073103,-0.160189,1.876407,-0.136326,-0.342511,-0.438978,0.999765,0.021163,-0.004491,0.001088,-0.004707,0.028622,0.002698,0.265102,-0.071882,0.050356,0.002750,0.706486,0.488296,1.676407,-0.401428,0.036362,-0.438978,0.999765,0.021163,-0.004491,0.001088,-0.004707,0.028622,0.002698
0,154.264998,267,relative,9,1.650000,0.200000,-0.723380,-0.723987,0.200000,0.296987,-0.376158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.101715,-0.236893,1.788608,-0.147594,-0.423749,-0.438975,0.999799,0.019968,-0.001133,0.001440,-0.019098,0.038688,0.003011,0.265059,-0.060021,0.034300,0.002474,0.621665,0.487094,1.588608,-0.444581,-0.047591,-0.438975,0.999799,0.019968,-0.001133,0.001440,-0.019098,0.038688,0.003011
